ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T16:16:41.000000000Z,32,1,80420,38846.000000000,38846.000000000,38845.000000000,38845.000000000,4,YM
2024-06-10T16:16:44.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T16:16:45.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T16:16:49.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,2,YM
2024-06-10T16:16:56.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T16:16:59.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,3,YM
2024-06-10T16:17:00.000000000Z,32,1,80420,38842.000000000,38842.000000000,38841.000000000,38841.000000000,3,YM
2024-06-10T16:17:01.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T16:17:02.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,2,YM
2024-06-10T16:17:05.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T16:17:07.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,2,YM
2024-06-10T16:17:08.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,2,YM
2024-06-10T16:17:16.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,2,YM
2024-06-10T16:17:20.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T16:17:21.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T16:17:22.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,4,YM
2024-06-10T16:17:23.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T16:17:24.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T16:17:26.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,3,YM
2024-06-10T16:17:27.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T16:17:30.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T16:17:31.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T16:17:32.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T16:17:35.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T16:17:36.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,2,YM
2024-06-10T16:17:37.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,3,YM
2024-06-10T16:17:38.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T16:17:39.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T16:17:43.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T16:17:47.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,3,YM
2024-06-10T16:17:50.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T16:17:53.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,3,YM
2024-06-10T16:17:58.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,5,YM
2024-06-10T16:17:59.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,2,YM
2024-06-10T16:18:00.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T16:18:01.000000000Z,32,1,80420,38840.000000000,38841.000000000,38840.000000000,38841.000000000,2,YM
2024-06-10T16:18:02.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T16:18:03.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,2,YM
2024-06-10T16:18:04.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T16:18:05.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T16:18:10.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,2,YM
2024-06-10T16:18:15.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T16:18:16.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,2,YM
2024-06-10T16:18:17.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T16:18:21.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T16:18:22.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,2,YM
2024-06-10T16:18:23.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T16:18:24.000000000Z,32,1,80420,38842.000000000,38843.000000000,38842.000000000,38843.000000000,10,YM
2024-06-10T16:18:25.000000000Z,32,1,80420,38844.000000000,38846.000000000,38844.000000000,38846.000000000,3,YM
2024-06-10T16:18:26.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T16:18:28.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,7,YM
2024-06-10T16:18:35.000000000Z,32,1,80420,38845.000000000,38845.000000000,38844.000000000,38844.000000000,2,YM
2024-06-10T16:18:40.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T16:18:42.000000000Z,32,1,80420,38845.000000000,38846.000000000,38845.000000000,38846.000000000,4,YM
2024-06-10T16:18:43.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T16:18:48.000000000Z,32,1,80420,38846.000000000,38847.000000000,38846.000000000,38847.000000000,21,YM
2024-06-10T16:18:50.000000000Z,32,1,80420,38846.000000000,38846.000000000,38845.000000000,38846.000000000,6,YM
2024-06-10T16:18:52.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T16:18:55.000000000Z,32,1,80420,38845.000000000,38845.000000000,38844.000000000,38844.000000000,4,YM
2024-06-10T16:18:56.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,3,YM
2024-06-10T16:18:58.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,3,YM
2024-06-10T16:18:59.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T16:19:00.000000000Z,32,1,80420,38840.000000000,38840.000000000,38839.000000000,38839.000000000,3,YM
2024-06-10T16:19:01.000000000Z,32,1,80420,38839.000000000,38839.000000000,38838.000000000,38838.000000000,2,YM
2024-06-10T16:19:02.000000000Z,32,1,80420,38838.000000000,38839.000000000,38838.000000000,38839.000000000,6,YM
2024-06-10T16:19:03.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,2,YM
2024-06-10T16:19:05.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T16:19:07.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T16:19:08.000000000Z,32,1,80420,38835.000000000,38836.000000000,38835.000000000,38836.000000000,3,YM
2024-06-10T16:19:09.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T16:19:10.000000000Z,32,1,80420,38836.000000000,38836.000000000,38835.000000000,38835.000000000,3,YM
2024-06-10T16:19:11.000000000Z,32,1,80420,38834.000000000,38835.000000000,38834.000000000,38834.000000000,4,YM
2024-06-10T16:19:12.000000000Z,32,1,80420,38833.000000000,38834.000000000,38833.000000000,38834.000000000,3,YM
2024-06-10T16:19:13.000000000Z,32,1,80420,38835.000000000,38836.000000000,38835.000000000,38836.000000000,8,YM
2024-06-10T16:19:14.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T16:19:15.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T16:19:16.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,2,YM
2024-06-10T16:19:18.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T16:19:20.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,3,YM
2024-06-10T16:19:22.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T16:19:25.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,4,YM
2024-06-10T16:19:32.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,4,YM
2024-06-10T16:19:35.000000000Z,32,1,80420,38832.000000000,38832.000000000,38831.000000000,38831.000000000,9,YM
2024-06-10T16:19:36.000000000Z,32,1,80420,38830.000000000,38830.000000000,38828.000000000,38830.000000000,18,YM
2024-06-10T16:19:38.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T16:19:41.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T16:19:42.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T16:19:43.000000000Z,32,1,80420,38832.000000000,38832.000000000,38830.000000000,38831.000000000,16,YM
2024-06-10T16:19:44.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T16:19:45.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,5,YM
2024-06-10T16:19:49.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T16:19:51.000000000Z,32,1,80420,38828.000000000,38829.000000000,38828.000000000,38829.000000000,3,YM
2024-06-10T16:19:53.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T16:19:54.000000000Z,32,1,80420,38828.000000000,38829.000000000,38828.000000000,38829.000000000,2,YM
2024-06-10T16:19:56.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38826.000000000,9,YM
2024-06-10T16:19:57.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,3,YM
2024-06-10T16:19:58.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,3,YM
2024-06-10T16:19:59.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,3,YM
2024-06-10T16:20:00.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,4,YM
2024-06-10T16:20:01.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T16:20:02.000000000Z,32,1,80420,38829.000000000,38829.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T16:20:03.000000000Z,32,1,80420,38828.000000000,38828.000000000,38827.000000000,38827.000000000,3,YM
2024-06-10T16:20:05.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,3,YM
2024-06-10T16:20:07.000000000Z,32,1,80420,38827.000000000,38829.000000000,38827.000000000,38829.000000000,4,YM
2024-06-10T16:20:08.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T16:20:10.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,3,YM
2024-06-10T16:20:12.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T16:20:14.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T16:20:17.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,4,YM
2024-06-10T16:20:18.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T16:20:19.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T16:20:20.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,4,YM
2024-06-10T16:20:21.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T16:20:23.000000000Z,32,1,80420,38834.000000000,38834.000000000,38833.000000000,38834.000000000,8,YM
2024-06-10T16:20:24.000000000Z,32,1,80420,38834.000000000,38835.000000000,38834.000000000,38835.000000000,5,YM
2024-06-10T16:20:25.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,7,YM
2024-06-10T16:20:26.000000000Z,32,1,80420,38835.000000000,38836.000000000,38835.000000000,38836.000000000,4,YM
2024-06-10T16:20:28.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,4,YM
2024-06-10T16:20:30.000000000Z,32,1,80420,38837.000000000,38837.000000000,38835.000000000,38835.000000000,4,YM
2024-06-10T16:20:32.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,5,YM
2024-06-10T16:20:34.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T16:20:35.000000000Z,32,1,80420,38836.000000000,38836.000000000,38835.000000000,38835.000000000,4,YM
2024-06-10T16:20:37.000000000Z,32,1,80420,38837.000000000,38838.000000000,38837.000000000,38838.000000000,9,YM
2024-06-10T16:20:38.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,4,YM
2024-06-10T16:20:39.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T16:20:42.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T16:20:44.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T16:20:45.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,2,YM
2024-06-10T16:20:46.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,4,YM
2024-06-10T16:20:48.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,2,YM
2024-06-10T16:20:49.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T16:20:50.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T16:20:51.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,10,YM
2024-06-10T16:20:52.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,2,YM
2024-06-10T16:20:53.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,3,YM
2024-06-10T16:20:54.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,3,YM
2024-06-10T16:20:57.000000000Z,32,1,80420,38839.000000000,38839.000000000,38838.000000000,38839.000000000,3,YM
2024-06-10T16:21:01.000000000Z,32,1,80420,38839.000000000,38840.000000000,38839.000000000,38840.000000000,7,YM
2024-06-10T16:21:02.000000000Z,32,1,80420,38839.000000000,38839.000000000,38837.000000000,38837.000000000,4,YM
2024-06-10T16:21:03.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,3,YM
2024-06-10T16:21:05.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T16:21:07.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T16:21:08.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T16:21:11.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T16:21:15.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T16:21:18.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T16:21:22.000000000Z,32,1,80420,38833.000000000,38834.000000000,38833.000000000,38834.000000000,2,YM
2024-06-10T16:21:24.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:21:31.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T16:21:33.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T16:21:35.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T16:21:36.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,3,YM
2024-06-10T16:21:40.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T16:21:43.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T16:21:47.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T16:21:48.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T16:21:50.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,3,YM
2024-06-10T16:21:54.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T16:21:55.000000000Z,32,1,80420,38832.000000000,38832.000000000,38831.000000000,38831.000000000,4,YM
2024-06-10T16:21:56.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T16:22:04.000000000Z,32,1,80420,38830.000000000,38830.000000000,38829.000000000,38829.000000000,5,YM
2024-06-10T16:22:09.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38826.000000000,6,YM
2024-06-10T16:22:10.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T16:22:13.000000000Z,32,1,80420,38826.000000000,38826.000000000,38824.000000000,38825.000000000,10,YM
2024-06-10T16:22:14.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T16:22:15.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,2,YM
2024-06-10T16:22:16.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,3,YM
2024-06-10T16:22:18.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T16:22:19.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,3,YM
2024-06-10T16:22:21.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T16:22:23.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T16:22:24.000000000Z,32,1,80420,38827.000000000,38828.000000000,38827.000000000,38828.000000000,6,YM
2024-06-10T16:22:25.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T16:22:26.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T16:22:31.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T16:22:32.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T16:22:34.000000000Z,32,1,80420,38832.000000000,38833.000000000,38832.000000000,38833.000000000,21,YM
2024-06-10T16:22:35.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,6,YM
2024-06-10T16:22:36.000000000Z,32,1,80420,38831.000000000,38832.000000000,38831.000000000,38831.000000000,11,YM
2024-06-10T16:22:40.000000000Z,32,1,80420,38831.000000000,38832.000000000,38831.000000000,38832.000000000,2,YM
2024-06-10T16:22:43.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,3,YM
2024-06-10T16:22:45.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T16:22:50.000000000Z,32,1,80420,38831.000000000,38832.000000000,38831.000000000,38832.000000000,3,YM
2024-06-10T16:22:52.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T16:22:54.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T16:22:56.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T16:22:59.000000000Z,32,1,80420,38832.000000000,38833.000000000,38832.000000000,38833.000000000,5,YM
2024-06-10T16:23:00.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T16:23:01.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:23:02.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T16:23:06.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,3,YM
2024-06-10T16:23:08.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,5,YM
2024-06-10T16:23:10.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,4,YM
2024-06-10T16:23:14.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T16:23:19.000000000Z,32,1,80420,38830.000000000,38830.000000000,38828.000000000,38830.000000000,17,YM
2024-06-10T16:23:21.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T16:23:23.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T16:23:26.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T16:23:29.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T16:23:32.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,3,YM
2024-06-10T16:23:33.000000000Z,32,1,80420,38829.000000000,38830.000000000,38829.000000000,38829.000000000,16,YM
2024-06-10T16:23:35.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,4,YM
2024-06-10T16:23:37.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,10,YM
2024-06-10T16:23:39.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T16:23:40.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,2,YM
2024-06-10T16:23:48.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T16:23:49.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T16:23:50.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,4,YM
2024-06-10T16:23:52.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T16:23:54.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38826.000000000,7,YM
2024-06-10T16:23:55.000000000Z,32,1,80420,38826.000000000,38827.000000000,38826.000000000,38826.000000000,6,YM
2024-06-10T16:23:56.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,3,YM
2024-06-10T16:23:59.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T16:24:00.000000000Z,32,1,80420,38827.000000000,38828.000000000,38827.000000000,38828.000000000,3,YM
2024-06-10T16:24:01.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T16:24:03.000000000Z,32,1,80420,38827.000000000,38828.000000000,38827.000000000,38828.000000000,4,YM
2024-06-10T16:24:05.000000000Z,32,1,80420,38829.000000000,38829.000000000,38828.000000000,38828.000000000,3,YM
2024-06-10T16:24:07.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T16:24:08.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38826.000000000,3,YM
2024-06-10T16:24:09.000000000Z,32,1,80420,38825.000000000,38825.000000000,38823.000000000,38823.000000000,5,YM
2024-06-10T16:24:10.000000000Z,32,1,80420,38824.000000000,38824.000000000,38823.000000000,38824.000000000,10,YM
2024-06-10T16:24:11.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T16:24:12.000000000Z,32,1,80420,38824.000000000,38824.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T16:24:14.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T16:24:15.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,9,YM
2024-06-10T16:24:17.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,9,YM
