ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T16:24:25.000000000Z,32,1,80420,38825.000000000,38825.000000000,38822.000000000,38822.000000000,7,YM
2024-06-10T16:24:30.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,8,YM
2024-06-10T16:24:31.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,4,YM
2024-06-10T16:24:34.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T16:24:37.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T16:24:38.000000000Z,32,1,80420,38824.000000000,38825.000000000,38824.000000000,38825.000000000,11,YM
2024-06-10T16:24:40.000000000Z,32,1,80420,38826.000000000,38827.000000000,38826.000000000,38826.000000000,4,YM
2024-06-10T16:24:42.000000000Z,32,1,80420,38825.000000000,38825.000000000,38824.000000000,38824.000000000,6,YM
2024-06-10T16:24:43.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38824.000000000,6,YM
2024-06-10T16:24:44.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T16:24:46.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,8,YM
2024-06-10T16:24:47.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,3,YM
2024-06-10T16:24:49.000000000Z,32,1,80420,38826.000000000,38827.000000000,38826.000000000,38827.000000000,12,YM
2024-06-10T16:24:50.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,3,YM
2024-06-10T16:24:51.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38826.000000000,5,YM
2024-06-10T16:24:53.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,3,YM
2024-06-10T16:24:55.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,3,YM
2024-06-10T16:25:00.000000000Z,32,1,80420,38826.000000000,38827.000000000,38826.000000000,38827.000000000,2,YM
2024-06-10T16:25:03.000000000Z,32,1,80420,38827.000000000,38828.000000000,38827.000000000,38828.000000000,2,YM
2024-06-10T16:25:04.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38826.000000000,7,YM
2024-06-10T16:25:05.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T16:25:06.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T16:25:23.000000000Z,32,1,80420,38826.000000000,38826.000000000,38825.000000000,38825.000000000,3,YM
2024-06-10T16:25:24.000000000Z,32,1,80420,38825.000000000,38825.000000000,38824.000000000,38824.000000000,3,YM
2024-06-10T16:25:27.000000000Z,32,1,80420,38825.000000000,38825.000000000,38824.000000000,38824.000000000,3,YM
2024-06-10T16:25:28.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T16:25:29.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:25:31.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38822.000000000,3,YM
2024-06-10T16:25:32.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,7,YM
2024-06-10T16:25:34.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,4,YM
2024-06-10T16:25:37.000000000Z,32,1,80420,38821.000000000,38821.000000000,38820.000000000,38821.000000000,3,YM
2024-06-10T16:25:39.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T16:25:43.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,4,YM
2024-06-10T16:25:44.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,4,YM
2024-06-10T16:25:45.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,10,YM
2024-06-10T16:25:47.000000000Z,32,1,80420,38819.000000000,38820.000000000,38819.000000000,38820.000000000,4,YM
2024-06-10T16:25:50.000000000Z,32,1,80420,38819.000000000,38819.000000000,38816.000000000,38816.000000000,10,YM
2024-06-10T16:25:51.000000000Z,32,1,80420,38816.000000000,38817.000000000,38815.000000000,38815.000000000,11,YM
2024-06-10T16:25:52.000000000Z,32,1,80420,38816.000000000,38816.000000000,38814.000000000,38814.000000000,11,YM
2024-06-10T16:25:53.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38814.000000000,15,YM
2024-06-10T16:25:55.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,4,YM
2024-06-10T16:25:56.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,3,YM
2024-06-10T16:25:57.000000000Z,32,1,80420,38812.000000000,38815.000000000,38812.000000000,38814.000000000,26,YM
2024-06-10T16:25:58.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T16:25:59.000000000Z,32,1,80420,38816.000000000,38817.000000000,38816.000000000,38816.000000000,14,YM
2024-06-10T16:26:00.000000000Z,32,1,80420,38817.000000000,38819.000000000,38817.000000000,38819.000000000,10,YM
2024-06-10T16:26:01.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,6,YM
2024-06-10T16:26:03.000000000Z,32,1,80420,38818.000000000,38818.000000000,38817.000000000,38817.000000000,11,YM
2024-06-10T16:26:05.000000000Z,32,1,80420,38818.000000000,38820.000000000,38817.000000000,38820.000000000,22,YM
2024-06-10T16:26:07.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T16:26:08.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T16:26:09.000000000Z,32,1,80420,38819.000000000,38819.000000000,38818.000000000,38819.000000000,6,YM
2024-06-10T16:26:10.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T16:26:11.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,6,YM
2024-06-10T16:26:14.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,5,YM
2024-06-10T16:26:15.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T16:26:16.000000000Z,32,1,80420,38820.000000000,38820.000000000,38819.000000000,38819.000000000,3,YM
2024-06-10T16:26:17.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T16:26:18.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,7,YM
2024-06-10T16:26:20.000000000Z,32,1,80420,38817.000000000,38818.000000000,38817.000000000,38818.000000000,2,YM
2024-06-10T16:26:21.000000000Z,32,1,80420,38819.000000000,38819.000000000,38818.000000000,38818.000000000,11,YM
2024-06-10T16:26:22.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T16:26:23.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T16:26:26.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T16:26:27.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,3,YM
2024-06-10T16:26:28.000000000Z,32,1,80420,38817.000000000,38817.000000000,38816.000000000,38816.000000000,4,YM
2024-06-10T16:26:29.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T16:26:30.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T16:26:31.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,3,YM
2024-06-10T16:26:32.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T16:26:33.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,9,YM
2024-06-10T16:26:34.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T16:26:37.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T16:26:39.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,4,YM
2024-06-10T16:26:40.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,3,YM
2024-06-10T16:26:42.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38813.000000000,6,YM
2024-06-10T16:26:43.000000000Z,32,1,80420,38812.000000000,38814.000000000,38812.000000000,38814.000000000,2,YM
2024-06-10T16:26:44.000000000Z,32,1,80420,38813.000000000,38813.000000000,38812.000000000,38812.000000000,5,YM
2024-06-10T16:26:45.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,2,YM
2024-06-10T16:26:46.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T16:26:47.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T16:26:50.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38814.000000000,5,YM
2024-06-10T16:26:52.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T16:26:53.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T16:26:56.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,6,YM
2024-06-10T16:26:57.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,3,YM
2024-06-10T16:26:59.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T16:27:00.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,11,YM
2024-06-10T16:27:01.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T16:27:02.000000000Z,32,1,80420,38816.000000000,38817.000000000,38816.000000000,38817.000000000,7,YM
2024-06-10T16:27:06.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T16:27:07.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,3,YM
2024-06-10T16:27:08.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T16:27:09.000000000Z,32,1,80420,38814.000000000,38814.000000000,38813.000000000,38813.000000000,10,YM
2024-06-10T16:27:11.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T16:27:12.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T16:27:13.000000000Z,32,1,80420,38814.000000000,38814.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T16:27:14.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,5,YM
2024-06-10T16:27:16.000000000Z,32,1,80420,38813.000000000,38813.000000000,38812.000000000,38812.000000000,3,YM
2024-06-10T16:27:19.000000000Z,32,1,80420,38812.000000000,38812.000000000,38811.000000000,38812.000000000,7,YM
2024-06-10T16:27:20.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T16:27:21.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T16:27:22.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T16:27:25.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T16:27:27.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T16:27:29.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T16:27:31.000000000Z,32,1,80420,38816.000000000,38817.000000000,38816.000000000,38817.000000000,12,YM
2024-06-10T16:27:32.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T16:27:33.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,3,YM
2024-06-10T16:27:35.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T16:27:37.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T16:27:40.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38814.000000000,3,YM
2024-06-10T16:27:47.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,4,YM
2024-06-10T16:27:48.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T16:27:51.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,2,YM
2024-06-10T16:27:52.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T16:27:54.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T16:27:55.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,7,YM
2024-06-10T16:27:59.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T16:28:00.000000000Z,32,1,80420,38812.000000000,38813.000000000,38812.000000000,38813.000000000,3,YM
2024-06-10T16:28:03.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T16:28:05.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,3,YM
2024-06-10T16:28:06.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,4,YM
2024-06-10T16:28:08.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T16:28:09.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38815.000000000,3,YM
2024-06-10T16:28:12.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,4,YM
2024-06-10T16:28:14.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38815.000000000,3,YM
2024-06-10T16:28:17.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T16:28:21.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T16:28:22.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,3,YM
2024-06-10T16:28:25.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T16:28:28.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,4,YM
2024-06-10T16:28:31.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38815.000000000,5,YM
2024-06-10T16:28:32.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,8,YM
2024-06-10T16:28:35.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,4,YM
2024-06-10T16:28:36.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T16:28:40.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T16:28:41.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T16:28:43.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,17,YM
2024-06-10T16:28:44.000000000Z,32,1,80420,38816.000000000,38817.000000000,38815.000000000,38817.000000000,5,YM
2024-06-10T16:28:48.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,11,YM
2024-06-10T16:28:49.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T16:28:50.000000000Z,32,1,80420,38817.000000000,38817.000000000,38816.000000000,38817.000000000,16,YM
2024-06-10T16:28:51.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,14,YM
2024-06-10T16:28:53.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,5,YM
2024-06-10T16:28:54.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T16:28:56.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,4,YM
2024-06-10T16:28:58.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,4,YM
2024-06-10T16:28:59.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T16:29:02.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T16:29:03.000000000Z,32,1,80420,38820.000000000,38820.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T16:29:05.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,8,YM
2024-06-10T16:29:06.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,5,YM
2024-06-10T16:29:07.000000000Z,32,1,80420,38821.000000000,38821.000000000,38820.000000000,38820.000000000,4,YM
2024-06-10T16:29:09.000000000Z,32,1,80420,38821.000000000,38822.000000000,38821.000000000,38822.000000000,3,YM
2024-06-10T16:29:11.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T16:29:12.000000000Z,32,1,80420,38822.000000000,38824.000000000,38822.000000000,38824.000000000,9,YM
2024-06-10T16:29:15.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38822.000000000,6,YM
2024-06-10T16:29:16.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38822.000000000,23,YM
2024-06-10T16:29:17.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:29:19.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T16:29:24.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T16:29:25.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:29:26.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38822.000000000,8,YM
2024-06-10T16:29:27.000000000Z,32,1,80420,38822.000000000,38823.000000000,38822.000000000,38822.000000000,10,YM
2024-06-10T16:29:28.000000000Z,32,1,80420,38821.000000000,38822.000000000,38820.000000000,38820.000000000,6,YM
2024-06-10T16:29:29.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,11,YM
2024-06-10T16:29:31.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T16:29:36.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:29:37.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38822.000000000,4,YM
2024-06-10T16:29:40.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38821.000000000,4,YM
2024-06-10T16:29:42.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:29:43.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38821.000000000,3,YM
2024-06-10T16:29:44.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T16:29:45.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,3,YM
2024-06-10T16:29:49.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,3,YM
2024-06-10T16:29:50.000000000Z,32,1,80420,38824.000000000,38824.000000000,38822.000000000,38822.000000000,4,YM
2024-06-10T16:29:51.000000000Z,32,1,80420,38824.000000000,38828.000000000,38824.000000000,38826.000000000,64,YM
2024-06-10T16:29:52.000000000Z,32,1,80420,38825.000000000,38826.000000000,38825.000000000,38826.000000000,13,YM
2024-06-10T16:29:53.000000000Z,32,1,80420,38826.000000000,38827.000000000,38826.000000000,38827.000000000,11,YM
2024-06-10T16:29:54.000000000Z,32,1,80420,38825.000000000,38825.000000000,38823.000000000,38823.000000000,3,YM
2024-06-10T16:29:55.000000000Z,32,1,80420,38824.000000000,38826.000000000,38824.000000000,38826.000000000,65,YM
2024-06-10T16:29:56.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,3,YM
2024-06-10T16:29:57.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T16:29:58.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,3,YM
2024-06-10T16:29:59.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T16:30:00.000000000Z,32,1,80420,38828.000000000,38829.000000000,38828.000000000,38829.000000000,27,YM
2024-06-10T16:30:01.000000000Z,32,1,80420,38827.000000000,38827.000000000,38825.000000000,38826.000000000,23,YM
2024-06-10T16:30:02.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,3,YM
2024-06-10T16:30:03.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T16:30:07.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T16:30:09.000000000Z,32,1,80420,38826.000000000,38827.000000000,38825.000000000,38825.000000000,14,YM
2024-06-10T16:30:10.000000000Z,32,1,80420,38825.000000000,38826.000000000,38825.000000000,38826.000000000,2,YM
2024-06-10T16:30:11.000000000Z,32,1,80420,38827.000000000,38829.000000000,38827.000000000,38829.000000000,14,YM
2024-06-10T16:30:15.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T16:30:18.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T16:30:21.000000000Z,32,1,80420,38825.000000000,38825.000000000,38824.000000000,38824.000000000,5,YM
2024-06-10T16:30:22.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T16:30:29.000000000Z,32,1,80420,38825.000000000,38826.000000000,38825.000000000,38826.000000000,4,YM
2024-06-10T16:30:31.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T16:30:33.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,3,YM
2024-06-10T16:30:36.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T16:30:37.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,2,YM
2024-06-10T16:30:40.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T16:30:41.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,3,YM
2024-06-10T16:30:42.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38822.000000000,4,YM
2024-06-10T16:30:43.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:30:46.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T16:30:49.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T16:30:50.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T16:30:52.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,4,YM
2024-06-10T16:30:53.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,8,YM
2024-06-10T16:30:54.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T16:30:55.000000000Z,32,1,80420,38821.000000000,38822.000000000,38821.000000000,38822.000000000,11,YM
2024-06-10T16:30:57.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:30:58.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:31:01.000000000Z,32,1,80420,38824.000000000,38826.000000000,38824.000000000,38826.000000000,9,YM
2024-06-10T16:31:05.000000000Z,32,1,80420,38826.000000000,38827.000000000,38826.000000000,38827.000000000,3,YM
2024-06-10T16:31:11.000000000Z,32,1,80420,38824.000000000,38824.000000000,38823.000000000,38823.000000000,3,YM
2024-06-10T16:31:13.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T16:31:14.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38821.000000000,5,YM
2024-06-10T16:31:15.000000000Z,32,1,80420,38822.000000000,38826.000000000,38822.000000000,38824.000000000,50,YM
2024-06-10T16:31:16.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T16:31:17.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:31:23.000000000Z,32,1,80420,38824.000000000,38824.000000000,38822.000000000,38822.000000000,3,YM
