ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T16:31:25.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T16:31:26.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T16:31:36.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T16:31:40.000000000Z,32,1,80420,38817.000000000,38817.000000000,38816.000000000,38816.000000000,5,YM
2024-06-10T16:31:41.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T16:31:44.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T16:31:47.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,3,YM
2024-06-10T16:31:48.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T16:31:49.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,3,YM
2024-06-10T16:31:50.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T16:31:51.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,3,YM
2024-06-10T16:31:56.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,5,YM
2024-06-10T16:31:57.000000000Z,32,1,80420,38816.000000000,38817.000000000,38816.000000000,38817.000000000,2,YM
2024-06-10T16:32:00.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T16:32:01.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T16:32:05.000000000Z,32,1,80420,38821.000000000,38822.000000000,38821.000000000,38822.000000000,5,YM
2024-06-10T16:32:08.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:32:12.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38822.000000000,3,YM
2024-06-10T16:32:14.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T16:32:15.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,4,YM
2024-06-10T16:32:17.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T16:32:18.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,3,YM
2024-06-10T16:32:23.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,2,YM
2024-06-10T16:32:26.000000000Z,32,1,80420,38817.000000000,38818.000000000,38817.000000000,38817.000000000,6,YM
2024-06-10T16:32:27.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,3,YM
2024-06-10T16:32:28.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,3,YM
2024-06-10T16:32:29.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,6,YM
2024-06-10T16:32:30.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,2,YM
2024-06-10T16:32:31.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T16:32:32.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T16:32:36.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,7,YM
2024-06-10T16:32:37.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T16:32:40.000000000Z,32,1,80420,38821.000000000,38823.000000000,38821.000000000,38823.000000000,3,YM
2024-06-10T16:32:43.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T16:32:44.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:32:45.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,5,YM
2024-06-10T16:32:46.000000000Z,32,1,80420,38825.000000000,38825.000000000,38824.000000000,38824.000000000,3,YM
2024-06-10T16:32:47.000000000Z,32,1,80420,38825.000000000,38825.000000000,38824.000000000,38824.000000000,6,YM
2024-06-10T16:32:48.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T16:32:49.000000000Z,32,1,80420,38824.000000000,38824.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T16:32:50.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T16:32:51.000000000Z,32,1,80420,38821.000000000,38822.000000000,38821.000000000,38822.000000000,6,YM
2024-06-10T16:32:52.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:32:53.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:32:58.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T16:33:00.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T16:33:01.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T16:33:03.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:33:05.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,5,YM
2024-06-10T16:33:08.000000000Z,32,1,80420,38825.000000000,38825.000000000,38824.000000000,38824.000000000,3,YM
2024-06-10T16:33:09.000000000Z,32,1,80420,38824.000000000,38824.000000000,38823.000000000,38823.000000000,7,YM
2024-06-10T16:33:10.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T16:33:11.000000000Z,32,1,80420,38824.000000000,38824.000000000,38822.000000000,38822.000000000,4,YM
2024-06-10T16:33:19.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T16:33:21.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,4,YM
2024-06-10T16:33:22.000000000Z,32,1,80420,38817.000000000,38818.000000000,38817.000000000,38818.000000000,8,YM
2024-06-10T16:33:23.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,6,YM
2024-06-10T16:33:24.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,2,YM
2024-06-10T16:33:25.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,5,YM
2024-06-10T16:33:26.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T16:33:30.000000000Z,32,1,80420,38819.000000000,38820.000000000,38819.000000000,38820.000000000,4,YM
2024-06-10T16:33:32.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,3,YM
2024-06-10T16:33:37.000000000Z,32,1,80420,38820.000000000,38820.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T16:33:40.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T16:33:42.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T16:33:48.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,2,YM
2024-06-10T16:33:49.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,6,YM
2024-06-10T16:33:50.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T16:33:54.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T16:33:56.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T16:33:59.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,3,YM
2024-06-10T16:34:00.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T16:34:05.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,3,YM
2024-06-10T16:34:08.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T16:34:09.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T16:34:12.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T16:34:14.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,4,YM
2024-06-10T16:34:19.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T16:34:22.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,3,YM
2024-06-10T16:34:27.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,5,YM
2024-06-10T16:34:28.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T16:34:33.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T16:34:34.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,2,YM
2024-06-10T16:34:36.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T16:34:37.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,2,YM
2024-06-10T16:34:38.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T16:34:39.000000000Z,32,1,80420,38818.000000000,38818.000000000,38817.000000000,38817.000000000,5,YM
2024-06-10T16:34:40.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T16:34:41.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T16:34:42.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T16:34:49.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T16:34:50.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,5,YM
2024-06-10T16:34:51.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T16:34:52.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T16:34:53.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T16:34:55.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T16:34:56.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,5,YM
2024-06-10T16:34:57.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T16:35:04.000000000Z,32,1,80420,38820.000000000,38820.000000000,38818.000000000,38818.000000000,4,YM
2024-06-10T16:35:05.000000000Z,32,1,80420,38817.000000000,38818.000000000,38817.000000000,38818.000000000,3,YM
2024-06-10T16:35:06.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T16:35:08.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T16:35:09.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T16:35:11.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T16:35:12.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,3,YM
2024-06-10T16:35:14.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T16:35:24.000000000Z,32,1,80420,38815.000000000,38815.000000000,38814.000000000,38814.000000000,5,YM
2024-06-10T16:35:25.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,4,YM
2024-06-10T16:35:26.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,10,YM
2024-06-10T16:35:28.000000000Z,32,1,80420,38813.000000000,38813.000000000,38812.000000000,38812.000000000,9,YM
2024-06-10T16:35:29.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,2,YM
2024-06-10T16:35:30.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T16:35:31.000000000Z,32,1,80420,38811.000000000,38811.000000000,38810.000000000,38810.000000000,6,YM
2024-06-10T16:35:33.000000000Z,32,1,80420,38810.000000000,38811.000000000,38810.000000000,38811.000000000,3,YM
2024-06-10T16:35:34.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T16:35:35.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T16:35:37.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,11,YM
2024-06-10T16:35:38.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T16:35:39.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T16:35:41.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,6,YM
2024-06-10T16:35:42.000000000Z,32,1,80420,38808.000000000,38808.000000000,38806.000000000,38806.000000000,11,YM
2024-06-10T16:35:43.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T16:35:45.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T16:35:47.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T16:35:49.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T16:35:51.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T16:35:53.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T16:35:55.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T16:35:56.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T16:35:58.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T16:36:03.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,4,YM
2024-06-10T16:36:04.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,4,YM
2024-06-10T16:36:05.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T16:36:06.000000000Z,32,1,80420,38811.000000000,38811.000000000,38810.000000000,38810.000000000,7,YM
2024-06-10T16:36:09.000000000Z,32,1,80420,38811.000000000,38812.000000000,38811.000000000,38812.000000000,2,YM
2024-06-10T16:36:10.000000000Z,32,1,80420,38811.000000000,38812.000000000,38811.000000000,38812.000000000,3,YM
2024-06-10T16:36:11.000000000Z,32,1,80420,38811.000000000,38812.000000000,38811.000000000,38811.000000000,5,YM
2024-06-10T16:36:14.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T16:36:16.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T16:36:17.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T16:36:21.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T16:36:22.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T16:36:23.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T16:36:25.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T16:36:27.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T16:36:28.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T16:36:29.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T16:36:30.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T16:36:31.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,4,YM
2024-06-10T16:36:32.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T16:36:33.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T16:36:37.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T16:36:39.000000000Z,32,1,80420,38809.000000000,38810.000000000,38809.000000000,38810.000000000,2,YM
2024-06-10T16:36:40.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,3,YM
2024-06-10T16:36:42.000000000Z,32,1,80420,38810.000000000,38810.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T16:36:47.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T16:36:50.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T16:36:51.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T16:36:52.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T16:36:53.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T16:36:56.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,11,YM
2024-06-10T16:36:57.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T16:36:59.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38815.000000000,5,YM
2024-06-10T16:37:00.000000000Z,32,1,80420,38815.000000000,38817.000000000,38815.000000000,38817.000000000,4,YM
2024-06-10T16:37:01.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,3,YM
2024-06-10T16:37:06.000000000Z,32,1,80420,38816.000000000,38817.000000000,38815.000000000,38817.000000000,6,YM
2024-06-10T16:37:07.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T16:37:16.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T16:37:17.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T16:37:18.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T16:37:21.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T16:37:24.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T16:37:25.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T16:37:31.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T16:37:33.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,3,YM
2024-06-10T16:37:40.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T16:37:41.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T16:37:44.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T16:37:49.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T16:37:54.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T16:37:57.000000000Z,32,1,80420,38816.000000000,38817.000000000,38816.000000000,38817.000000000,4,YM
2024-06-10T16:38:00.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T16:38:06.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T16:38:07.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,4,YM
2024-06-10T16:38:12.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T16:38:13.000000000Z,32,1,80420,38818.000000000,38821.000000000,38818.000000000,38821.000000000,16,YM
2024-06-10T16:38:14.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,2,YM
2024-06-10T16:38:16.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T16:38:19.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T16:38:22.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T16:38:24.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T16:38:26.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,3,YM
2024-06-10T16:38:27.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T16:38:28.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,2,YM
2024-06-10T16:38:32.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T16:38:34.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T16:38:35.000000000Z,32,1,80420,38822.000000000,38823.000000000,38822.000000000,38823.000000000,9,YM
2024-06-10T16:38:36.000000000Z,32,1,80420,38824.000000000,38825.000000000,38824.000000000,38825.000000000,20,YM
2024-06-10T16:38:38.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,2,YM
2024-06-10T16:38:40.000000000Z,32,1,80420,38826.000000000,38826.000000000,38824.000000000,38825.000000000,6,YM
2024-06-10T16:38:41.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T16:38:44.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T16:38:46.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,2,YM
2024-06-10T16:38:47.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:38:48.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T16:38:50.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T16:38:51.000000000Z,32,1,80420,38822.000000000,38823.000000000,38822.000000000,38823.000000000,2,YM
2024-06-10T16:38:52.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:38:53.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:39:00.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,3,YM
2024-06-10T16:39:05.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T16:39:07.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T16:39:08.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:39:12.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:39:13.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,3,YM
2024-06-10T16:39:19.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T16:39:23.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T16:39:25.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T16:39:29.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:39:32.000000000Z,32,1,80420,38822.000000000,38823.000000000,38822.000000000,38823.000000000,2,YM
2024-06-10T16:39:35.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:39:36.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:39:38.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T16:39:40.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:39:42.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,3,YM
2024-06-10T16:39:45.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,7,YM
