ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T16:39:46.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T16:39:49.000000000Z,32,1,80420,38825.000000000,38825.000000000,38824.000000000,38824.000000000,6,YM
2024-06-10T16:39:50.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:39:51.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:39:53.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38824.000000000,6,YM
2024-06-10T16:39:56.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,6,YM
2024-06-10T16:39:57.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,5,YM
2024-06-10T16:39:59.000000000Z,32,1,80420,38824.000000000,38825.000000000,38824.000000000,38825.000000000,7,YM
2024-06-10T16:40:00.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,8,YM
2024-06-10T16:40:02.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T16:40:03.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T16:40:05.000000000Z,32,1,80420,38825.000000000,38825.000000000,38824.000000000,38824.000000000,4,YM
2024-06-10T16:40:06.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T16:40:07.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T16:40:09.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T16:40:10.000000000Z,32,1,80420,38826.000000000,38826.000000000,38825.000000000,38825.000000000,2,YM
2024-06-10T16:40:12.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T16:40:13.000000000Z,32,1,80420,38827.000000000,38827.000000000,38825.000000000,38825.000000000,5,YM
2024-06-10T16:40:15.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T16:40:17.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T16:40:22.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,3,YM
2024-06-10T16:40:29.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,4,YM
2024-06-10T16:40:31.000000000Z,32,1,80420,38821.000000000,38821.000000000,38820.000000000,38821.000000000,3,YM
2024-06-10T16:40:33.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T16:40:35.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:40:36.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,3,YM
2024-06-10T16:40:38.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:40:41.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,9,YM
2024-06-10T16:40:43.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T16:40:49.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T16:40:50.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38824.000000000,5,YM
2024-06-10T16:40:53.000000000Z,32,1,80420,38825.000000000,38827.000000000,38825.000000000,38827.000000000,15,YM
2024-06-10T16:40:54.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,4,YM
2024-06-10T16:40:55.000000000Z,32,1,80420,38828.000000000,38829.000000000,38828.000000000,38829.000000000,9,YM
2024-06-10T16:40:56.000000000Z,32,1,80420,38829.000000000,38829.000000000,38828.000000000,38828.000000000,8,YM
2024-06-10T16:40:57.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T16:40:58.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,5,YM
2024-06-10T16:40:59.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T16:41:02.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T16:41:03.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T16:41:06.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T16:41:08.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T16:41:12.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T16:41:16.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T16:41:17.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T16:41:18.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T16:41:19.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T16:41:27.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T16:41:31.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,8,YM
2024-06-10T16:41:32.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T16:41:33.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T16:41:34.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T16:41:36.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,12,YM
2024-06-10T16:41:38.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T16:41:47.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T16:41:48.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T16:41:55.000000000Z,32,1,80420,38827.000000000,38828.000000000,38827.000000000,38828.000000000,2,YM
2024-06-10T16:41:56.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T16:42:00.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38827.000000000,3,YM
2024-06-10T16:42:04.000000000Z,32,1,80420,38826.000000000,38827.000000000,38826.000000000,38827.000000000,2,YM
2024-06-10T16:42:05.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T16:42:07.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,3,YM
2024-06-10T16:42:08.000000000Z,32,1,80420,38826.000000000,38826.000000000,38825.000000000,38825.000000000,7,YM
2024-06-10T16:42:09.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T16:42:11.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T16:42:15.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,4,YM
2024-06-10T16:42:16.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T16:42:18.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T16:42:25.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:42:26.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,5,YM
2024-06-10T16:42:28.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:42:29.000000000Z,32,1,80420,38821.000000000,38821.000000000,38820.000000000,38821.000000000,3,YM
2024-06-10T16:42:30.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,9,YM
2024-06-10T16:42:41.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T16:42:42.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T16:42:43.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T16:42:45.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T16:42:46.000000000Z,32,1,80420,38818.000000000,38818.000000000,38817.000000000,38818.000000000,5,YM
2024-06-10T16:42:47.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,3,YM
2024-06-10T16:42:48.000000000Z,32,1,80420,38820.000000000,38820.000000000,38819.000000000,38819.000000000,3,YM
2024-06-10T16:42:51.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,4,YM
2024-06-10T16:42:57.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T16:42:59.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T16:43:01.000000000Z,32,1,80420,38816.000000000,38816.000000000,38814.000000000,38814.000000000,3,YM
2024-06-10T16:43:02.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38814.000000000,5,YM
2024-06-10T16:43:03.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,4,YM
2024-06-10T16:43:04.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T16:43:10.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,7,YM
2024-06-10T16:43:14.000000000Z,32,1,80420,38815.000000000,38815.000000000,38814.000000000,38814.000000000,5,YM
2024-06-10T16:43:16.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T16:43:18.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T16:43:19.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T16:43:28.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T16:43:31.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T16:43:32.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T16:43:34.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T16:43:38.000000000Z,32,1,80420,38819.000000000,38819.000000000,38818.000000000,38818.000000000,5,YM
2024-06-10T16:43:40.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,2,YM
2024-06-10T16:43:46.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T16:43:51.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:43:52.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38822.000000000,3,YM
2024-06-10T16:43:55.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:43:56.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:43:57.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:43:58.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:43:59.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T16:44:00.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,4,YM
2024-06-10T16:44:01.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,4,YM
2024-06-10T16:44:03.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T16:44:06.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:44:10.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:44:14.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,3,YM
2024-06-10T16:44:17.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:44:18.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,2,YM
2024-06-10T16:44:20.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T16:44:22.000000000Z,32,1,80420,38819.000000000,38819.000000000,38818.000000000,38818.000000000,2,YM
2024-06-10T16:44:23.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,2,YM
2024-06-10T16:44:26.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T16:44:33.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T16:44:35.000000000Z,32,1,80420,38819.000000000,38820.000000000,38819.000000000,38820.000000000,4,YM
2024-06-10T16:44:36.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,3,YM
2024-06-10T16:44:38.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38824.000000000,2,YM
2024-06-10T16:44:39.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,3,YM
2024-06-10T16:44:50.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:44:56.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:44:58.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38821.000000000,5,YM
2024-06-10T16:45:00.000000000Z,32,1,80420,38821.000000000,38822.000000000,38821.000000000,38822.000000000,15,YM
2024-06-10T16:45:03.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38822.000000000,3,YM
2024-06-10T16:45:04.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,7,YM
2024-06-10T16:45:06.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:45:08.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38824.000000000,4,YM
2024-06-10T16:45:12.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:45:15.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,4,YM
2024-06-10T16:45:17.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38824.000000000,2,YM
2024-06-10T16:45:18.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T16:45:20.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,4,YM
2024-06-10T16:45:21.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T16:45:22.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,3,YM
2024-06-10T16:45:26.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:45:27.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:45:30.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T16:45:31.000000000Z,32,1,80420,38821.000000000,38821.000000000,38820.000000000,38820.000000000,4,YM
2024-06-10T16:45:32.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T16:45:35.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:45:36.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38821.000000000,4,YM
2024-06-10T16:45:39.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T16:45:40.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T16:45:41.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T16:45:42.000000000Z,32,1,80420,38819.000000000,38820.000000000,38819.000000000,38820.000000000,6,YM
2024-06-10T16:45:43.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T16:45:46.000000000Z,32,1,80420,38820.000000000,38820.000000000,38818.000000000,38818.000000000,8,YM
2024-06-10T16:45:49.000000000Z,32,1,80420,38818.000000000,38818.000000000,38817.000000000,38817.000000000,8,YM
2024-06-10T16:45:51.000000000Z,32,1,80420,38817.000000000,38818.000000000,38817.000000000,38818.000000000,2,YM
2024-06-10T16:45:52.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T16:45:56.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,3,YM
2024-06-10T16:45:58.000000000Z,32,1,80420,38817.000000000,38818.000000000,38817.000000000,38818.000000000,5,YM
2024-06-10T16:46:01.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T16:46:04.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T16:46:06.000000000Z,32,1,80420,38817.000000000,38817.000000000,38816.000000000,38816.000000000,3,YM
2024-06-10T16:46:09.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T16:46:13.000000000Z,32,1,80420,38816.000000000,38816.000000000,38815.000000000,38815.000000000,6,YM
2024-06-10T16:46:19.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T16:46:21.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T16:46:22.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T16:46:24.000000000Z,32,1,80420,38816.000000000,38816.000000000,38815.000000000,38816.000000000,6,YM
2024-06-10T16:46:26.000000000Z,32,1,80420,38815.000000000,38815.000000000,38814.000000000,38814.000000000,2,YM
2024-06-10T16:46:28.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T16:46:29.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T16:46:31.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T16:46:33.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T16:46:34.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T16:46:36.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T16:46:37.000000000Z,32,1,80420,38817.000000000,38817.000000000,38816.000000000,38816.000000000,5,YM
2024-06-10T16:46:39.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T16:46:42.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T16:46:46.000000000Z,32,1,80420,38815.000000000,38815.000000000,38814.000000000,38814.000000000,7,YM
2024-06-10T16:46:49.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T16:46:50.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T16:46:51.000000000Z,32,1,80420,38814.000000000,38814.000000000,38813.000000000,38813.000000000,6,YM
2024-06-10T16:46:52.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38814.000000000,7,YM
2024-06-10T16:46:53.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T16:46:54.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T16:46:55.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T16:46:56.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,3,YM
2024-06-10T16:46:57.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,3,YM
2024-06-10T16:47:00.000000000Z,32,1,80420,38815.000000000,38815.000000000,38814.000000000,38815.000000000,6,YM
2024-06-10T16:47:01.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T16:47:02.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,4,YM
2024-06-10T16:47:03.000000000Z,32,1,80420,38810.000000000,38810.000000000,38809.000000000,38810.000000000,5,YM
2024-06-10T16:47:05.000000000Z,32,1,80420,38810.000000000,38812.000000000,38810.000000000,38812.000000000,11,YM
2024-06-10T16:47:09.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T16:47:10.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,4,YM
2024-06-10T16:47:15.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,2,YM
2024-06-10T16:47:16.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38815.000000000,5,YM
2024-06-10T16:47:17.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T16:47:18.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,4,YM
2024-06-10T16:47:20.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,4,YM
2024-06-10T16:47:22.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T16:47:27.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T16:47:28.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T16:47:31.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T16:47:36.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T16:47:37.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T16:47:39.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,2,YM
2024-06-10T16:47:40.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T16:47:41.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,5,YM
2024-06-10T16:47:42.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T16:47:44.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T16:47:47.000000000Z,32,1,80420,38818.000000000,38819.000000000,38818.000000000,38819.000000000,3,YM
2024-06-10T16:47:51.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,3,YM
2024-06-10T16:47:52.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,2,YM
2024-06-10T16:47:54.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T16:47:55.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,4,YM
2024-06-10T16:48:00.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T16:48:01.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,2,YM
2024-06-10T16:48:07.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T16:48:10.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T16:48:11.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T16:48:12.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,3,YM
2024-06-10T16:48:13.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,3,YM
2024-06-10T16:48:14.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T16:48:15.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T16:48:18.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T16:48:20.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,3,YM
2024-06-10T16:48:23.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T16:48:26.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,2,YM
