ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T16:57:50.000000000Z,32,1,80420,38825.000000000,38825.000000000,38823.000000000,38823.000000000,5,YM
2024-06-10T16:57:52.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38822.000000000,3,YM
2024-06-10T16:57:54.000000000Z,32,1,80420,38822.000000000,38822.000000000,38820.000000000,38820.000000000,4,YM
2024-06-10T16:57:58.000000000Z,32,1,80420,38821.000000000,38822.000000000,38821.000000000,38822.000000000,7,YM
2024-06-10T16:57:59.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T16:58:01.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T16:58:02.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T16:58:03.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:58:05.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:58:07.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T16:58:09.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38824.000000000,3,YM
2024-06-10T16:58:10.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T16:58:11.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T16:58:12.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,2,YM
2024-06-10T16:58:14.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T16:58:18.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,3,YM
2024-06-10T16:58:20.000000000Z,32,1,80420,38820.000000000,38820.000000000,38819.000000000,38819.000000000,4,YM
2024-06-10T16:58:21.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T16:58:22.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:58:23.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T16:58:24.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:58:25.000000000Z,32,1,80420,38821.000000000,38821.000000000,38820.000000000,38820.000000000,4,YM
2024-06-10T16:58:26.000000000Z,32,1,80420,38821.000000000,38821.000000000,38819.000000000,38819.000000000,5,YM
2024-06-10T16:58:28.000000000Z,32,1,80420,38818.000000000,38819.000000000,38818.000000000,38819.000000000,7,YM
2024-06-10T16:58:29.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T16:58:33.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T16:58:36.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T16:58:39.000000000Z,32,1,80420,38817.000000000,38819.000000000,38817.000000000,38819.000000000,4,YM
2024-06-10T16:58:41.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,3,YM
2024-06-10T16:58:45.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T16:58:46.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T16:58:47.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T16:58:49.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T16:58:54.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T16:58:56.000000000Z,32,1,80420,38821.000000000,38821.000000000,38820.000000000,38820.000000000,2,YM
2024-06-10T16:58:59.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,4,YM
2024-06-10T16:59:00.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,5,YM
2024-06-10T16:59:01.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T16:59:02.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T16:59:03.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T16:59:10.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,7,YM
2024-06-10T16:59:11.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,4,YM
2024-06-10T16:59:12.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T16:59:13.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T16:59:16.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T16:59:17.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,3,YM
2024-06-10T16:59:21.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T16:59:27.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T16:59:30.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T16:59:32.000000000Z,32,1,80420,38818.000000000,38818.000000000,38817.000000000,38817.000000000,8,YM
2024-06-10T16:59:37.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,4,YM
2024-06-10T16:59:38.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T16:59:40.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T16:59:45.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T16:59:48.000000000Z,32,1,80420,38819.000000000,38820.000000000,38819.000000000,38820.000000000,9,YM
2024-06-10T16:59:49.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,2,YM
2024-06-10T16:59:53.000000000Z,32,1,80420,38820.000000000,38821.000000000,38820.000000000,38821.000000000,3,YM
2024-06-10T16:59:55.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T16:59:57.000000000Z,32,1,80420,38821.000000000,38822.000000000,38821.000000000,38822.000000000,9,YM
2024-06-10T17:00:00.000000000Z,32,1,80420,38822.000000000,38823.000000000,38821.000000000,38821.000000000,9,YM
2024-06-10T17:00:03.000000000Z,32,1,80420,38822.000000000,38822.000000000,38821.000000000,38822.000000000,3,YM
2024-06-10T17:00:06.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,3,YM
2024-06-10T17:00:08.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T17:00:09.000000000Z,32,1,80420,38818.000000000,38818.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T17:00:10.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T17:00:11.000000000Z,32,1,80420,38818.000000000,38818.000000000,38817.000000000,38818.000000000,4,YM
2024-06-10T17:00:14.000000000Z,32,1,80420,38818.000000000,38818.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T17:00:15.000000000Z,32,1,80420,38816.000000000,38817.000000000,38816.000000000,38817.000000000,2,YM
2024-06-10T17:00:16.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T17:00:17.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T17:00:19.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T17:00:20.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,7,YM
2024-06-10T17:00:21.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T17:00:28.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T17:00:30.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T17:00:31.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T17:00:32.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T17:00:34.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,5,YM
2024-06-10T17:00:37.000000000Z,32,1,80420,38817.000000000,38817.000000000,38812.000000000,38815.000000000,105,YM
2024-06-10T17:00:38.000000000Z,32,1,80420,38815.000000000,38815.000000000,38814.000000000,38815.000000000,6,YM
2024-06-10T17:00:39.000000000Z,32,1,80420,38813.000000000,38815.000000000,38812.000000000,38814.000000000,12,YM
2024-06-10T17:00:40.000000000Z,32,1,80420,38814.000000000,38814.000000000,38812.000000000,38812.000000000,9,YM
2024-06-10T17:00:41.000000000Z,32,1,80420,38813.000000000,38813.000000000,38810.000000000,38811.000000000,16,YM
2024-06-10T17:00:42.000000000Z,32,1,80420,38810.000000000,38812.000000000,38810.000000000,38810.000000000,5,YM
2024-06-10T17:00:43.000000000Z,32,1,80420,38811.000000000,38811.000000000,38810.000000000,38810.000000000,5,YM
2024-06-10T17:00:44.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T17:00:45.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T17:00:46.000000000Z,32,1,80420,38811.000000000,38811.000000000,38810.000000000,38810.000000000,4,YM
2024-06-10T17:00:47.000000000Z,32,1,80420,38812.000000000,38812.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T17:00:49.000000000Z,32,1,80420,38812.000000000,38812.000000000,38811.000000000,38812.000000000,7,YM
2024-06-10T17:00:50.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,3,YM
2024-06-10T17:00:51.000000000Z,32,1,80420,38814.000000000,38814.000000000,38813.000000000,38813.000000000,3,YM
2024-06-10T17:00:52.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T17:00:54.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T17:00:55.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T17:00:58.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,4,YM
2024-06-10T17:01:00.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T17:01:02.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,3,YM
2024-06-10T17:01:04.000000000Z,32,1,80420,38816.000000000,38817.000000000,38815.000000000,38817.000000000,5,YM
2024-06-10T17:01:06.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T17:01:07.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T17:01:09.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T17:01:10.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T17:01:12.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T17:01:13.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T17:01:15.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T17:01:17.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T17:01:19.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38815.000000000,3,YM
2024-06-10T17:01:22.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T17:01:23.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T17:01:24.000000000Z,32,1,80420,38813.000000000,38813.000000000,38811.000000000,38811.000000000,7,YM
2024-06-10T17:01:25.000000000Z,32,1,80420,38811.000000000,38811.000000000,38810.000000000,38811.000000000,7,YM
2024-06-10T17:01:26.000000000Z,32,1,80420,38809.000000000,38810.000000000,38809.000000000,38810.000000000,5,YM
2024-06-10T17:01:27.000000000Z,32,1,80420,38810.000000000,38812.000000000,38810.000000000,38811.000000000,9,YM
2024-06-10T17:01:28.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T17:01:29.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,4,YM
2024-06-10T17:01:30.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T17:01:31.000000000Z,32,1,80420,38809.000000000,38809.000000000,38808.000000000,38808.000000000,9,YM
2024-06-10T17:01:35.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,3,YM
2024-06-10T17:01:36.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T17:01:37.000000000Z,32,1,80420,38809.000000000,38810.000000000,38809.000000000,38810.000000000,2,YM
2024-06-10T17:01:39.000000000Z,32,1,80420,38810.000000000,38810.000000000,38809.000000000,38809.000000000,6,YM
2024-06-10T17:01:40.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T17:01:41.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T17:01:42.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T17:01:44.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,3,YM
2024-06-10T17:01:45.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T17:01:47.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,3,YM
2024-06-10T17:01:48.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T17:01:49.000000000Z,32,1,80420,38805.000000000,38805.000000000,38803.000000000,38805.000000000,14,YM
2024-06-10T17:01:50.000000000Z,32,1,80420,38804.000000000,38806.000000000,38804.000000000,38805.000000000,6,YM
2024-06-10T17:01:51.000000000Z,32,1,80420,38805.000000000,38806.000000000,38804.000000000,38805.000000000,18,YM
2024-06-10T17:01:52.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,7,YM
2024-06-10T17:01:54.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T17:01:55.000000000Z,32,1,80420,38808.000000000,38808.000000000,38807.000000000,38807.000000000,6,YM
2024-06-10T17:01:56.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,3,YM
2024-06-10T17:01:58.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T17:01:59.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T17:02:00.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,3,YM
2024-06-10T17:02:01.000000000Z,32,1,80420,38809.000000000,38809.000000000,38796.000000000,38799.000000000,142,YM
2024-06-10T17:02:02.000000000Z,32,1,80420,38801.000000000,38801.000000000,38800.000000000,38801.000000000,5,YM
2024-06-10T17:02:03.000000000Z,32,1,80420,38801.000000000,38801.000000000,38800.000000000,38801.000000000,10,YM
2024-06-10T17:02:04.000000000Z,32,1,80420,38802.000000000,38803.000000000,38802.000000000,38802.000000000,9,YM
2024-06-10T17:02:05.000000000Z,32,1,80420,38803.000000000,38804.000000000,38803.000000000,38804.000000000,2,YM
2024-06-10T17:02:06.000000000Z,32,1,80420,38804.000000000,38808.000000000,38804.000000000,38807.000000000,37,YM
2024-06-10T17:02:07.000000000Z,32,1,80420,38807.000000000,38808.000000000,38807.000000000,38808.000000000,9,YM
2024-06-10T17:02:09.000000000Z,32,1,80420,38809.000000000,38809.000000000,38807.000000000,38807.000000000,4,YM
2024-06-10T17:02:11.000000000Z,32,1,80420,38808.000000000,38809.000000000,38808.000000000,38809.000000000,3,YM
2024-06-10T17:02:12.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,4,YM
2024-06-10T17:02:13.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T17:02:14.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,4,YM
2024-06-10T17:02:15.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T17:02:16.000000000Z,32,1,80420,38809.000000000,38809.000000000,38808.000000000,38808.000000000,3,YM
2024-06-10T17:02:17.000000000Z,32,1,80420,38808.000000000,38808.000000000,38807.000000000,38807.000000000,3,YM
2024-06-10T17:02:18.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T17:02:21.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T17:02:22.000000000Z,32,1,80420,38808.000000000,38809.000000000,38808.000000000,38809.000000000,4,YM
2024-06-10T17:02:23.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T17:02:24.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,3,YM
2024-06-10T17:02:25.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,3,YM
2024-06-10T17:02:26.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T17:02:27.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T17:02:28.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T17:02:29.000000000Z,32,1,80420,38809.000000000,38809.000000000,38808.000000000,38808.000000000,6,YM
2024-06-10T17:02:30.000000000Z,32,1,80420,38808.000000000,38808.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T17:02:31.000000000Z,32,1,80420,38806.000000000,38806.000000000,38805.000000000,38806.000000000,5,YM
2024-06-10T17:02:32.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T17:02:33.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T17:02:34.000000000Z,32,1,80420,38804.000000000,38805.000000000,38804.000000000,38805.000000000,6,YM
2024-06-10T17:02:35.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T17:02:36.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T17:02:37.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T17:02:38.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,3,YM
2024-06-10T17:02:39.000000000Z,32,1,80420,38804.000000000,38805.000000000,38804.000000000,38805.000000000,25,YM
2024-06-10T17:02:40.000000000Z,32,1,80420,38806.000000000,38807.000000000,38805.000000000,38805.000000000,9,YM
2024-06-10T17:02:42.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,3,YM
2024-06-10T17:02:43.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,3,YM
2024-06-10T17:02:44.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,4,YM
2024-06-10T17:02:46.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,5,YM
2024-06-10T17:02:48.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,3,YM
2024-06-10T17:02:49.000000000Z,32,1,80420,38805.000000000,38805.000000000,38804.000000000,38805.000000000,6,YM
2024-06-10T17:02:53.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T17:02:56.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,3,YM
2024-06-10T17:02:57.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T17:02:58.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,3,YM
2024-06-10T17:02:59.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T17:03:00.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T17:03:01.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T17:03:02.000000000Z,32,1,80420,38806.000000000,38806.000000000,38805.000000000,38805.000000000,7,YM
2024-06-10T17:03:03.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T17:03:04.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T17:03:05.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,4,YM
2024-06-10T17:03:06.000000000Z,32,1,80420,38805.000000000,38806.000000000,38805.000000000,38806.000000000,2,YM
2024-06-10T17:03:11.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T17:03:14.000000000Z,32,1,80420,38806.000000000,38806.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T17:03:16.000000000Z,32,1,80420,38805.000000000,38806.000000000,38805.000000000,38806.000000000,5,YM
2024-06-10T17:03:17.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T17:03:18.000000000Z,32,1,80420,38805.000000000,38805.000000000,38804.000000000,38804.000000000,4,YM
2024-06-10T17:03:19.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T17:03:24.000000000Z,32,1,80420,38803.000000000,38804.000000000,38803.000000000,38804.000000000,3,YM
2024-06-10T17:03:25.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T17:03:26.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T17:03:27.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T17:03:28.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T17:03:30.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,6,YM
2024-06-10T17:03:31.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,3,YM
2024-06-10T17:03:32.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,3,YM
2024-06-10T17:03:33.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T17:03:39.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,2,YM
2024-06-10T17:03:41.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T17:03:42.000000000Z,32,1,80420,38809.000000000,38810.000000000,38809.000000000,38809.000000000,8,YM
2024-06-10T17:03:43.000000000Z,32,1,80420,38810.000000000,38810.000000000,38808.000000000,38808.000000000,2,YM
2024-06-10T17:03:44.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T17:03:46.000000000Z,32,1,80420,38810.000000000,38810.000000000,38809.000000000,38809.000000000,6,YM
2024-06-10T17:03:47.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T17:03:48.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,2,YM
2024-06-10T17:03:49.000000000Z,32,1,80420,38811.000000000,38812.000000000,38811.000000000,38812.000000000,4,YM
2024-06-10T17:03:53.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,2,YM
2024-06-10T17:03:59.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,5,YM
2024-06-10T17:04:00.000000000Z,32,1,80420,38812.000000000,38813.000000000,38811.000000000,38811.000000000,9,YM
2024-06-10T17:04:03.000000000Z,32,1,80420,38812.000000000,38812.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T17:04:10.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T17:04:13.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T17:04:15.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T17:04:21.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T17:04:22.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
