ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T17:04:23.000000000Z,32,1,80420,38813.000000000,38813.000000000,38812.000000000,38813.000000000,7,YM
2024-06-10T17:04:24.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,7,YM
2024-06-10T17:04:25.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,3,YM
2024-06-10T17:04:26.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,4,YM
2024-06-10T17:04:27.000000000Z,32,1,80420,38815.000000000,38815.000000000,38814.000000000,38814.000000000,4,YM
2024-06-10T17:04:28.000000000Z,32,1,80420,38814.000000000,38816.000000000,38814.000000000,38816.000000000,12,YM
2024-06-10T17:04:29.000000000Z,32,1,80420,38816.000000000,38816.000000000,38815.000000000,38815.000000000,7,YM
2024-06-10T17:04:30.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,3,YM
2024-06-10T17:04:31.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T17:04:32.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,14,YM
2024-06-10T17:04:33.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T17:04:37.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T17:04:38.000000000Z,32,1,80420,38817.000000000,38817.000000000,38816.000000000,38816.000000000,6,YM
2024-06-10T17:04:39.000000000Z,32,1,80420,38816.000000000,38816.000000000,38815.000000000,38815.000000000,5,YM
2024-06-10T17:04:40.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T17:04:43.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,3,YM
2024-06-10T17:04:47.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T17:04:48.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,3,YM
2024-06-10T17:04:49.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T17:04:51.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T17:04:52.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T17:04:53.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,5,YM
2024-06-10T17:04:54.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T17:04:56.000000000Z,32,1,80420,38819.000000000,38820.000000000,38819.000000000,38820.000000000,2,YM
2024-06-10T17:04:57.000000000Z,32,1,80420,38818.000000000,38818.000000000,38817.000000000,38817.000000000,4,YM
2024-06-10T17:04:58.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T17:05:00.000000000Z,32,1,80420,38815.000000000,38815.000000000,38814.000000000,38815.000000000,4,YM
2024-06-10T17:05:01.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,3,YM
2024-06-10T17:05:02.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T17:05:03.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38814.000000000,11,YM
2024-06-10T17:05:04.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T17:05:06.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,2,YM
2024-06-10T17:05:07.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T17:05:08.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T17:05:09.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T17:05:10.000000000Z,32,1,80420,38816.000000000,38816.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T17:05:13.000000000Z,32,1,80420,38817.000000000,38817.000000000,38816.000000000,38816.000000000,4,YM
2024-06-10T17:05:16.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T17:05:17.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T17:05:18.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T17:05:19.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T17:05:25.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T17:05:30.000000000Z,32,1,80420,38816.000000000,38817.000000000,38816.000000000,38817.000000000,2,YM
2024-06-10T17:05:31.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T17:05:32.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,4,YM
2024-06-10T17:05:38.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T17:05:40.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T17:05:42.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T17:05:44.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,5,YM
2024-06-10T17:05:46.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,2,YM
2024-06-10T17:05:49.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T17:05:51.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,2,YM
2024-06-10T17:05:54.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,3,YM
2024-06-10T17:05:55.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,4,YM
2024-06-10T17:05:57.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T17:05:59.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,4,YM
2024-06-10T17:06:00.000000000Z,32,1,80420,38821.000000000,38823.000000000,38821.000000000,38821.000000000,5,YM
2024-06-10T17:06:01.000000000Z,32,1,80420,38821.000000000,38823.000000000,38821.000000000,38823.000000000,22,YM
2024-06-10T17:06:02.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T17:06:03.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,3,YM
2024-06-10T17:06:05.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,3,YM
2024-06-10T17:06:07.000000000Z,32,1,80420,38819.000000000,38820.000000000,38819.000000000,38820.000000000,5,YM
2024-06-10T17:06:10.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,2,YM
2024-06-10T17:06:11.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,3,YM
2024-06-10T17:06:17.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,3,YM
2024-06-10T17:06:18.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T17:06:21.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T17:06:23.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T17:06:25.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T17:06:27.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T17:06:28.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T17:06:30.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T17:06:32.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T17:06:33.000000000Z,32,1,80420,38816.000000000,38816.000000000,38815.000000000,38815.000000000,4,YM
2024-06-10T17:06:34.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,6,YM
2024-06-10T17:06:35.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T17:06:39.000000000Z,32,1,80420,38812.000000000,38813.000000000,38812.000000000,38813.000000000,2,YM
2024-06-10T17:06:41.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,2,YM
2024-06-10T17:06:44.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T17:06:47.000000000Z,32,1,80420,38812.000000000,38812.000000000,38811.000000000,38812.000000000,12,YM
2024-06-10T17:06:48.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T17:06:51.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38814.000000000,6,YM
2024-06-10T17:06:52.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T17:06:59.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T17:07:00.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,2,YM
2024-06-10T17:07:01.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T17:07:02.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T17:07:09.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T17:07:13.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,3,YM
2024-06-10T17:07:14.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T17:07:17.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T17:07:24.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,5,YM
2024-06-10T17:07:26.000000000Z,32,1,80420,38816.000000000,38817.000000000,38816.000000000,38817.000000000,5,YM
2024-06-10T17:07:29.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,1,YM
2024-06-10T17:07:33.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T17:07:34.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,2,YM
2024-06-10T17:07:35.000000000Z,32,1,80420,38815.000000000,38815.000000000,38815.000000000,38815.000000000,1,YM
2024-06-10T17:07:42.000000000Z,32,1,80420,38814.000000000,38814.000000000,38814.000000000,38814.000000000,1,YM
2024-06-10T17:07:43.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,2,YM
2024-06-10T17:07:46.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T17:07:47.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T17:07:49.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T17:07:50.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,2,YM
2024-06-10T17:07:52.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,4,YM
2024-06-10T17:08:00.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T17:08:01.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T17:08:03.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,3,YM
2024-06-10T17:08:06.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T17:08:08.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,1,YM
2024-06-10T17:08:09.000000000Z,32,1,80420,38809.000000000,38809.000000000,38809.000000000,38809.000000000,1,YM
2024-06-10T17:08:11.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T17:08:15.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T17:08:17.000000000Z,32,1,80420,38807.000000000,38807.000000000,38806.000000000,38806.000000000,7,YM
2024-06-10T17:08:20.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T17:08:21.000000000Z,32,1,80420,38804.000000000,38804.000000000,38803.000000000,38803.000000000,3,YM
2024-06-10T17:08:22.000000000Z,32,1,80420,38805.000000000,38805.000000000,38804.000000000,38804.000000000,4,YM
2024-06-10T17:08:25.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T17:08:28.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,4,YM
2024-06-10T17:08:30.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,4,YM
2024-06-10T17:08:32.000000000Z,32,1,80420,38805.000000000,38806.000000000,38805.000000000,38806.000000000,3,YM
2024-06-10T17:08:33.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,3,YM
2024-06-10T17:08:34.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,5,YM
2024-06-10T17:08:35.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T17:08:37.000000000Z,32,1,80420,38802.000000000,38802.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T17:08:40.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T17:08:41.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T17:08:43.000000000Z,32,1,80420,38804.000000000,38804.000000000,38802.000000000,38802.000000000,7,YM
2024-06-10T17:08:44.000000000Z,32,1,80420,38802.000000000,38802.000000000,38799.000000000,38800.000000000,33,YM
2024-06-10T17:08:45.000000000Z,32,1,80420,38799.000000000,38800.000000000,38799.000000000,38799.000000000,7,YM
2024-06-10T17:08:47.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,9,YM
2024-06-10T17:08:48.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,12,YM
2024-06-10T17:08:49.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T17:08:50.000000000Z,32,1,80420,38800.000000000,38800.000000000,38799.000000000,38799.000000000,5,YM
2024-06-10T17:08:52.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T17:08:53.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T17:08:59.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T17:09:00.000000000Z,32,1,80420,38798.000000000,38798.000000000,38796.000000000,38796.000000000,7,YM
2024-06-10T17:09:01.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T17:09:02.000000000Z,32,1,80420,38798.000000000,38799.000000000,38798.000000000,38799.000000000,2,YM
2024-06-10T17:09:06.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T17:09:07.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T17:09:09.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,5,YM
2024-06-10T17:09:10.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,3,YM
2024-06-10T17:09:11.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T17:09:12.000000000Z,32,1,80420,38802.000000000,38803.000000000,38802.000000000,38803.000000000,2,YM
2024-06-10T17:09:13.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T17:09:14.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T17:09:16.000000000Z,32,1,80420,38803.000000000,38804.000000000,38803.000000000,38804.000000000,5,YM
2024-06-10T17:09:24.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T17:09:25.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T17:09:26.000000000Z,32,1,80420,38805.000000000,38805.000000000,38804.000000000,38805.000000000,4,YM
2024-06-10T17:09:27.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,3,YM
2024-06-10T17:09:28.000000000Z,32,1,80420,38804.000000000,38805.000000000,38804.000000000,38804.000000000,3,YM
2024-06-10T17:09:29.000000000Z,32,1,80420,38805.000000000,38805.000000000,38804.000000000,38804.000000000,4,YM
2024-06-10T17:09:31.000000000Z,32,1,80420,38804.000000000,38804.000000000,38803.000000000,38803.000000000,2,YM
2024-06-10T17:09:36.000000000Z,32,1,80420,38803.000000000,38804.000000000,38803.000000000,38804.000000000,2,YM
2024-06-10T17:09:37.000000000Z,32,1,80420,38803.000000000,38804.000000000,38803.000000000,38804.000000000,13,YM
2024-06-10T17:09:38.000000000Z,32,1,80420,38806.000000000,38806.000000000,38805.000000000,38806.000000000,35,YM
2024-06-10T17:09:39.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,2,YM
2024-06-10T17:09:40.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T17:09:41.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,9,YM
2024-06-10T17:09:42.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T17:09:45.000000000Z,32,1,80420,38805.000000000,38805.000000000,38804.000000000,38804.000000000,2,YM
2024-06-10T17:09:48.000000000Z,32,1,80420,38806.000000000,38806.000000000,38805.000000000,38805.000000000,8,YM
2024-06-10T17:09:49.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T17:09:50.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T17:09:52.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T17:09:53.000000000Z,32,1,80420,38805.000000000,38805.000000000,38804.000000000,38805.000000000,4,YM
2024-06-10T17:09:54.000000000Z,32,1,80420,38805.000000000,38805.000000000,38804.000000000,38804.000000000,7,YM
2024-06-10T17:09:55.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T17:09:58.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T17:09:59.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T17:10:00.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T17:10:01.000000000Z,32,1,80420,38801.000000000,38802.000000000,38801.000000000,38802.000000000,10,YM
2024-06-10T17:10:05.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,3,YM
2024-06-10T17:10:07.000000000Z,32,1,80420,38800.000000000,38800.000000000,38799.000000000,38800.000000000,4,YM
2024-06-10T17:10:08.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T17:10:09.000000000Z,32,1,80420,38798.000000000,38799.000000000,38798.000000000,38799.000000000,2,YM
2024-06-10T17:10:11.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T17:10:12.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T17:10:15.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,10,YM
2024-06-10T17:10:17.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T17:10:20.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,5,YM
2024-06-10T17:10:22.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T17:10:23.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T17:10:24.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T17:10:25.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T17:10:27.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T17:10:28.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T17:10:29.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,5,YM
2024-06-10T17:10:34.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T17:10:37.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T17:10:39.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,10,YM
2024-06-10T17:10:42.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,5,YM
2024-06-10T17:10:44.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T17:10:49.000000000Z,32,1,80420,38805.000000000,38805.000000000,38804.000000000,38804.000000000,7,YM
2024-06-10T17:10:50.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,3,YM
2024-06-10T17:10:54.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T17:10:56.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,3,YM
2024-06-10T17:10:59.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,3,YM
2024-06-10T17:11:02.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T17:11:04.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T17:11:06.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T17:11:09.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T17:11:11.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T17:11:12.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T17:11:13.000000000Z,32,1,80420,38798.000000000,38798.000000000,38797.000000000,38797.000000000,6,YM
2024-06-10T17:11:14.000000000Z,32,1,80420,38798.000000000,38800.000000000,38797.000000000,38800.000000000,6,YM
2024-06-10T17:11:18.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T17:11:20.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,3,YM
2024-06-10T17:11:24.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T17:11:26.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T17:11:33.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T17:11:35.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T17:11:36.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T17:11:37.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T17:11:40.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T17:11:42.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T17:11:43.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T17:11:45.000000000Z,32,1,80420,38801.000000000,38801.000000000,38800.000000000,38800.000000000,6,YM
2024-06-10T17:11:46.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T17:11:49.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T17:11:50.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,3,YM
2024-06-10T17:11:52.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,7,YM
2024-06-10T17:11:55.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T17:11:57.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
