ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T17:11:58.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T17:11:59.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T17:12:00.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T17:12:01.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,5,YM
2024-06-10T17:12:04.000000000Z,32,1,80420,38801.000000000,38801.000000000,38799.000000000,38800.000000000,4,YM
2024-06-10T17:12:05.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T17:12:06.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,3,YM
2024-06-10T17:12:08.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,2,YM
2024-06-10T17:12:10.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T17:12:11.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T17:12:14.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T17:12:15.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T17:12:16.000000000Z,32,1,80420,38802.000000000,38802.000000000,38801.000000000,38802.000000000,3,YM
2024-06-10T17:12:17.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,5,YM
2024-06-10T17:12:18.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,3,YM
2024-06-10T17:12:19.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,3,YM
2024-06-10T17:12:20.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,2,YM
2024-06-10T17:12:23.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T17:12:26.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,7,YM
2024-06-10T17:12:27.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,3,YM
2024-06-10T17:12:29.000000000Z,32,1,80420,38799.000000000,38800.000000000,38799.000000000,38800.000000000,3,YM
2024-06-10T17:12:33.000000000Z,32,1,80420,38800.000000000,38801.000000000,38800.000000000,38801.000000000,4,YM
2024-06-10T17:12:34.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T17:12:36.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T17:12:37.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T17:12:39.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T17:12:40.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,3,YM
2024-06-10T17:12:42.000000000Z,32,1,80420,38799.000000000,38800.000000000,38799.000000000,38800.000000000,2,YM
2024-06-10T17:12:44.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T17:12:49.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T17:12:50.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T17:12:52.000000000Z,32,1,80420,38801.000000000,38802.000000000,38801.000000000,38802.000000000,2,YM
2024-06-10T17:12:53.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,1,YM
2024-06-10T17:12:54.000000000Z,32,1,80420,38800.000000000,38800.000000000,38800.000000000,38800.000000000,1,YM
2024-06-10T17:12:55.000000000Z,32,1,80420,38800.000000000,38800.000000000,38798.000000000,38798.000000000,10,YM
2024-06-10T17:12:56.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,1,YM
2024-06-10T17:12:58.000000000Z,32,1,80420,38801.000000000,38801.000000000,38800.000000000,38800.000000000,5,YM
2024-06-10T17:13:01.000000000Z,32,1,80420,38799.000000000,38799.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T17:13:02.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,6,YM
2024-06-10T17:13:03.000000000Z,32,1,80420,38799.000000000,38799.000000000,38799.000000000,38799.000000000,2,YM
2024-06-10T17:13:06.000000000Z,32,1,80420,38798.000000000,38798.000000000,38796.000000000,38797.000000000,6,YM
2024-06-10T17:13:07.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T17:13:09.000000000Z,32,1,80420,38796.000000000,38796.000000000,38795.000000000,38795.000000000,10,YM
2024-06-10T17:13:10.000000000Z,32,1,80420,38795.000000000,38795.000000000,38793.000000000,38793.000000000,15,YM
2024-06-10T17:13:12.000000000Z,32,1,80420,38795.000000000,38795.000000000,38794.000000000,38794.000000000,5,YM
2024-06-10T17:13:15.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T17:13:17.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T17:13:18.000000000Z,32,1,80420,38794.000000000,38795.000000000,38794.000000000,38795.000000000,2,YM
2024-06-10T17:13:19.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T17:13:21.000000000Z,32,1,80420,38794.000000000,38794.000000000,38793.000000000,38794.000000000,9,YM
2024-06-10T17:13:22.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T17:13:23.000000000Z,32,1,80420,38796.000000000,38796.000000000,38795.000000000,38795.000000000,3,YM
2024-06-10T17:13:24.000000000Z,32,1,80420,38795.000000000,38795.000000000,38794.000000000,38795.000000000,8,YM
2024-06-10T17:13:26.000000000Z,32,1,80420,38795.000000000,38795.000000000,38794.000000000,38794.000000000,10,YM
2024-06-10T17:13:27.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T17:13:33.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,5,YM
2024-06-10T17:13:34.000000000Z,32,1,80420,38793.000000000,38795.000000000,38793.000000000,38795.000000000,6,YM
2024-06-10T17:13:36.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T17:13:37.000000000Z,32,1,80420,38794.000000000,38794.000000000,38793.000000000,38793.000000000,6,YM
2024-06-10T17:13:38.000000000Z,32,1,80420,38793.000000000,38793.000000000,38791.000000000,38792.000000000,20,YM
2024-06-10T17:13:39.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T17:13:40.000000000Z,32,1,80420,38791.000000000,38792.000000000,38791.000000000,38792.000000000,4,YM
2024-06-10T17:13:41.000000000Z,32,1,80420,38790.000000000,38790.000000000,38789.000000000,38789.000000000,15,YM
2024-06-10T17:13:42.000000000Z,32,1,80420,38791.000000000,38792.000000000,38791.000000000,38792.000000000,7,YM
2024-06-10T17:13:43.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T17:13:44.000000000Z,32,1,80420,38791.000000000,38792.000000000,38791.000000000,38792.000000000,2,YM
2024-06-10T17:13:45.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,5,YM
2024-06-10T17:13:46.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,8,YM
2024-06-10T17:13:52.000000000Z,32,1,80420,38791.000000000,38792.000000000,38791.000000000,38792.000000000,4,YM
2024-06-10T17:13:53.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,8,YM
2024-06-10T17:13:54.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T17:13:57.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T17:13:58.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T17:13:59.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T17:14:00.000000000Z,32,1,80420,38793.000000000,38795.000000000,38793.000000000,38795.000000000,6,YM
2024-06-10T17:14:04.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T17:14:05.000000000Z,32,1,80420,38794.000000000,38796.000000000,38794.000000000,38795.000000000,4,YM
2024-06-10T17:14:06.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T17:14:07.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T17:14:08.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T17:14:10.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T17:14:12.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T17:14:14.000000000Z,32,1,80420,38792.000000000,38793.000000000,38791.000000000,38793.000000000,10,YM
2024-06-10T17:14:16.000000000Z,32,1,80420,38792.000000000,38792.000000000,38791.000000000,38791.000000000,8,YM
2024-06-10T17:14:20.000000000Z,32,1,80420,38790.000000000,38791.000000000,38790.000000000,38791.000000000,3,YM
2024-06-10T17:14:21.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T17:14:23.000000000Z,32,1,80420,38792.000000000,38794.000000000,38792.000000000,38794.000000000,11,YM
2024-06-10T17:14:25.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T17:14:26.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,2,YM
2024-06-10T17:14:30.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T17:14:31.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,3,YM
2024-06-10T17:14:32.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,3,YM
2024-06-10T17:14:33.000000000Z,32,1,80420,38796.000000000,38797.000000000,38796.000000000,38797.000000000,4,YM
2024-06-10T17:14:35.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T17:14:36.000000000Z,32,1,80420,38796.000000000,38798.000000000,38796.000000000,38798.000000000,8,YM
2024-06-10T17:14:37.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,1,YM
2024-06-10T17:14:38.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,5,YM
2024-06-10T17:14:39.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,5,YM
2024-06-10T17:14:41.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T17:14:42.000000000Z,32,1,80420,38797.000000000,38797.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T17:14:43.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,9,YM
2024-06-10T17:14:45.000000000Z,32,1,80420,38797.000000000,38798.000000000,38796.000000000,38798.000000000,5,YM
2024-06-10T17:14:48.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T17:14:50.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,4,YM
2024-06-10T17:14:53.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,4,YM
2024-06-10T17:14:55.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T17:14:56.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,3,YM
2024-06-10T17:14:58.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T17:15:00.000000000Z,32,1,80420,38796.000000000,38796.000000000,38793.000000000,38793.000000000,16,YM
2024-06-10T17:15:01.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T17:15:02.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,2,YM
2024-06-10T17:15:06.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,3,YM
2024-06-10T17:15:07.000000000Z,32,1,80420,38794.000000000,38794.000000000,38793.000000000,38794.000000000,4,YM
2024-06-10T17:15:08.000000000Z,32,1,80420,38794.000000000,38794.000000000,38793.000000000,38793.000000000,2,YM
2024-06-10T17:15:09.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T17:15:10.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,6,YM
2024-06-10T17:15:11.000000000Z,32,1,80420,38794.000000000,38797.000000000,38794.000000000,38797.000000000,7,YM
2024-06-10T17:15:12.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T17:15:14.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T17:15:15.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T17:15:17.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T17:15:23.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T17:15:26.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T17:15:28.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T17:15:30.000000000Z,32,1,80420,38792.000000000,38792.000000000,38787.000000000,38787.000000000,8,YM
2024-06-10T17:15:31.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T17:15:32.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,4,YM
2024-06-10T17:15:33.000000000Z,32,1,80420,38787.000000000,38788.000000000,38787.000000000,38788.000000000,2,YM
2024-06-10T17:15:34.000000000Z,32,1,80420,38788.000000000,38788.000000000,38787.000000000,38787.000000000,5,YM
2024-06-10T17:15:36.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,2,YM
2024-06-10T17:15:37.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T17:15:38.000000000Z,32,1,80420,38787.000000000,38789.000000000,38787.000000000,38789.000000000,3,YM
2024-06-10T17:15:39.000000000Z,32,1,80420,38787.000000000,38787.000000000,38787.000000000,38787.000000000,2,YM
2024-06-10T17:15:41.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T17:15:42.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,2,YM
2024-06-10T17:15:45.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,3,YM
2024-06-10T17:15:46.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,2,YM
2024-06-10T17:15:47.000000000Z,32,1,80420,38788.000000000,38788.000000000,38788.000000000,38788.000000000,1,YM
2024-06-10T17:15:48.000000000Z,32,1,80420,38788.000000000,38789.000000000,38788.000000000,38789.000000000,5,YM
2024-06-10T17:15:49.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T17:15:51.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,4,YM
2024-06-10T17:15:53.000000000Z,32,1,80420,38792.000000000,38792.000000000,38791.000000000,38791.000000000,3,YM
2024-06-10T17:15:54.000000000Z,32,1,80420,38790.000000000,38790.000000000,38790.000000000,38790.000000000,1,YM
2024-06-10T17:15:56.000000000Z,32,1,80420,38789.000000000,38789.000000000,38789.000000000,38789.000000000,1,YM
2024-06-10T17:15:58.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,4,YM
2024-06-10T17:15:59.000000000Z,32,1,80420,38791.000000000,38792.000000000,38791.000000000,38792.000000000,2,YM
2024-06-10T17:16:00.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T17:16:01.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T17:16:02.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T17:16:03.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,4,YM
2024-06-10T17:16:04.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,4,YM
2024-06-10T17:16:05.000000000Z,32,1,80420,38792.000000000,38792.000000000,38791.000000000,38791.000000000,3,YM
2024-06-10T17:16:06.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T17:16:10.000000000Z,32,1,80420,38792.000000000,38793.000000000,38792.000000000,38792.000000000,9,YM
2024-06-10T17:16:11.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,6,YM
2024-06-10T17:16:12.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,6,YM
2024-06-10T17:16:13.000000000Z,32,1,80420,38792.000000000,38792.000000000,38791.000000000,38791.000000000,6,YM
2024-06-10T17:16:16.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,3,YM
2024-06-10T17:16:17.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T17:16:19.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,3,YM
2024-06-10T17:16:20.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T17:16:22.000000000Z,32,1,80420,38796.000000000,38796.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T17:16:24.000000000Z,32,1,80420,38793.000000000,38794.000000000,38793.000000000,38794.000000000,2,YM
2024-06-10T17:16:25.000000000Z,32,1,80420,38794.000000000,38794.000000000,38793.000000000,38793.000000000,3,YM
2024-06-10T17:16:26.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,3,YM
2024-06-10T17:16:27.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T17:16:28.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T17:16:33.000000000Z,32,1,80420,38795.000000000,38795.000000000,38794.000000000,38794.000000000,3,YM
2024-06-10T17:16:37.000000000Z,32,1,80420,38793.000000000,38794.000000000,38793.000000000,38794.000000000,6,YM
2024-06-10T17:16:39.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T17:16:42.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,5,YM
2024-06-10T17:16:46.000000000Z,32,1,80420,38796.000000000,38797.000000000,38796.000000000,38797.000000000,4,YM
2024-06-10T17:16:48.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,3,YM
2024-06-10T17:16:50.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T17:16:51.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T17:16:54.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,2,YM
2024-06-10T17:16:56.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,4,YM
2024-06-10T17:16:57.000000000Z,32,1,80420,38798.000000000,38798.000000000,38798.000000000,38798.000000000,5,YM
2024-06-10T17:16:58.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T17:17:00.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T17:17:01.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T17:17:04.000000000Z,32,1,80420,38796.000000000,38796.000000000,38795.000000000,38795.000000000,4,YM
2024-06-10T17:17:06.000000000Z,32,1,80420,38795.000000000,38795.000000000,38794.000000000,38794.000000000,4,YM
2024-06-10T17:17:09.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T17:17:17.000000000Z,32,1,80420,38794.000000000,38794.000000000,38793.000000000,38793.000000000,4,YM
2024-06-10T17:17:19.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T17:17:20.000000000Z,32,1,80420,38793.000000000,38793.000000000,38793.000000000,38793.000000000,1,YM
2024-06-10T17:17:21.000000000Z,32,1,80420,38793.000000000,38793.000000000,38792.000000000,38792.000000000,2,YM
2024-06-10T17:17:22.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,3,YM
2024-06-10T17:17:23.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T17:17:25.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T17:17:26.000000000Z,32,1,80420,38791.000000000,38792.000000000,38791.000000000,38792.000000000,4,YM
2024-06-10T17:17:27.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T17:17:28.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,3,YM
2024-06-10T17:17:30.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,1,YM
2024-06-10T17:17:31.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T17:17:34.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,4,YM
2024-06-10T17:17:35.000000000Z,32,1,80420,38791.000000000,38791.000000000,38791.000000000,38791.000000000,2,YM
2024-06-10T17:17:37.000000000Z,32,1,80420,38792.000000000,38792.000000000,38792.000000000,38792.000000000,1,YM
2024-06-10T17:17:41.000000000Z,32,1,80420,38794.000000000,38795.000000000,38794.000000000,38795.000000000,2,YM
2024-06-10T17:17:42.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T17:17:43.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T17:17:44.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,1,YM
2024-06-10T17:17:45.000000000Z,32,1,80420,38794.000000000,38794.000000000,38794.000000000,38794.000000000,2,YM
2024-06-10T17:17:46.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T17:17:49.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T17:17:53.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T17:17:58.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T17:17:59.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T17:18:03.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T17:18:05.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,2,YM
2024-06-10T17:18:06.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T17:18:09.000000000Z,32,1,80420,38795.000000000,38795.000000000,38794.000000000,38794.000000000,3,YM
2024-06-10T17:18:10.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,1,YM
2024-06-10T17:18:11.000000000Z,32,1,80420,38795.000000000,38795.000000000,38795.000000000,38795.000000000,2,YM
2024-06-10T17:18:12.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,2,YM
2024-06-10T17:18:13.000000000Z,32,1,80420,38796.000000000,38796.000000000,38796.000000000,38796.000000000,1,YM
2024-06-10T17:18:14.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,3,YM
2024-06-10T17:18:15.000000000Z,32,1,80420,38797.000000000,38797.000000000,38797.000000000,38797.000000000,1,YM
2024-06-10T17:18:20.000000000Z,32,1,80420,38798.000000000,38799.000000000,38798.000000000,38799.000000000,2,YM
2024-06-10T17:18:21.000000000Z,32,1,80420,38799.000000000,38800.000000000,38799.000000000,38800.000000000,15,YM
2024-06-10T17:18:22.000000000Z,32,1,80420,38801.000000000,38801.000000000,38801.000000000,38801.000000000,6,YM
2024-06-10T17:18:24.000000000Z,32,1,80420,38802.000000000,38803.000000000,38802.000000000,38803.000000000,4,YM
2024-06-10T17:18:25.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T17:18:26.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,1,YM
2024-06-10T17:18:27.000000000Z,32,1,80420,38801.000000000,38802.000000000,38801.000000000,38802.000000000,2,YM
