ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T17:18:28.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T17:18:29.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,6,YM
2024-06-10T17:18:30.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,1,YM
2024-06-10T17:18:31.000000000Z,32,1,80420,38804.000000000,38805.000000000,38804.000000000,38804.000000000,4,YM
2024-06-10T17:18:32.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T17:18:33.000000000Z,32,1,80420,38804.000000000,38805.000000000,38804.000000000,38805.000000000,2,YM
2024-06-10T17:18:35.000000000Z,32,1,80420,38804.000000000,38805.000000000,38804.000000000,38805.000000000,2,YM
2024-06-10T17:18:36.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,5,YM
2024-06-10T17:18:37.000000000Z,32,1,80420,38805.000000000,38805.000000000,38804.000000000,38804.000000000,6,YM
2024-06-10T17:18:40.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,4,YM
2024-06-10T17:18:42.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T17:18:44.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,3,YM
2024-06-10T17:18:45.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,3,YM
2024-06-10T17:18:47.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,2,YM
2024-06-10T17:18:48.000000000Z,32,1,80420,38802.000000000,38802.000000000,38802.000000000,38802.000000000,2,YM
2024-06-10T17:18:50.000000000Z,32,1,80420,38803.000000000,38803.000000000,38803.000000000,38803.000000000,2,YM
2024-06-10T17:18:51.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T17:18:55.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T17:18:56.000000000Z,32,1,80420,38806.000000000,38807.000000000,38805.000000000,38805.000000000,8,YM
2024-06-10T17:18:58.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T17:18:59.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,3,YM
2024-06-10T17:19:02.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,3,YM
2024-06-10T17:19:05.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,1,YM
2024-06-10T17:19:06.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,4,YM
2024-06-10T17:19:07.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T17:19:08.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T17:19:09.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T17:19:10.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T17:19:11.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T17:19:12.000000000Z,32,1,80420,38805.000000000,38806.000000000,38805.000000000,38806.000000000,5,YM
2024-06-10T17:19:14.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,3,YM
2024-06-10T17:19:16.000000000Z,32,1,80420,38806.000000000,38806.000000000,38805.000000000,38805.000000000,9,YM
2024-06-10T17:19:19.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T17:19:21.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,3,YM
2024-06-10T17:19:22.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,4,YM
2024-06-10T17:19:23.000000000Z,32,1,80420,38804.000000000,38804.000000000,38804.000000000,38804.000000000,1,YM
2024-06-10T17:19:25.000000000Z,32,1,80420,38804.000000000,38804.000000000,38803.000000000,38803.000000000,2,YM
2024-06-10T17:19:26.000000000Z,32,1,80420,38805.000000000,38805.000000000,38803.000000000,38804.000000000,4,YM
2024-06-10T17:19:27.000000000Z,32,1,80420,38805.000000000,38805.000000000,38805.000000000,38805.000000000,2,YM
2024-06-10T17:19:31.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,4,YM
2024-06-10T17:19:35.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T17:19:36.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T17:19:37.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T17:19:38.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,3,YM
2024-06-10T17:19:39.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,1,YM
2024-06-10T17:19:40.000000000Z,32,1,80420,38806.000000000,38806.000000000,38806.000000000,38806.000000000,3,YM
2024-06-10T17:19:43.000000000Z,32,1,80420,38807.000000000,38807.000000000,38807.000000000,38807.000000000,1,YM
2024-06-10T17:19:45.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,1,YM
2024-06-10T17:19:46.000000000Z,32,1,80420,38808.000000000,38808.000000000,38808.000000000,38808.000000000,3,YM
2024-06-10T17:19:47.000000000Z,32,1,80420,38808.000000000,38810.000000000,38808.000000000,38809.000000000,18,YM
2024-06-10T17:19:48.000000000Z,32,1,80420,38810.000000000,38812.000000000,38810.000000000,38811.000000000,5,YM
2024-06-10T17:19:49.000000000Z,32,1,80420,38810.000000000,38811.000000000,38810.000000000,38811.000000000,3,YM
2024-06-10T17:19:50.000000000Z,32,1,80420,38809.000000000,38810.000000000,38809.000000000,38810.000000000,3,YM
2024-06-10T17:19:51.000000000Z,32,1,80420,38811.000000000,38811.000000000,38809.000000000,38809.000000000,2,YM
2024-06-10T17:19:52.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T17:19:58.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T17:19:59.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T17:20:00.000000000Z,32,1,80420,38810.000000000,38810.000000000,38810.000000000,38810.000000000,2,YM
2024-06-10T17:20:02.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,10,YM
2024-06-10T17:20:03.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,3,YM
2024-06-10T17:20:04.000000000Z,32,1,80420,38811.000000000,38811.000000000,38811.000000000,38811.000000000,1,YM
2024-06-10T17:20:07.000000000Z,32,1,80420,38812.000000000,38813.000000000,38812.000000000,38813.000000000,11,YM
2024-06-10T17:20:10.000000000Z,32,1,80420,38813.000000000,38813.000000000,38813.000000000,38813.000000000,1,YM
2024-06-10T17:20:11.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T17:20:13.000000000Z,32,1,80420,38812.000000000,38812.000000000,38812.000000000,38812.000000000,1,YM
2024-06-10T17:20:16.000000000Z,32,1,80420,38813.000000000,38815.000000000,38812.000000000,38814.000000000,23,YM
2024-06-10T17:20:17.000000000Z,32,1,80420,38814.000000000,38815.000000000,38814.000000000,38815.000000000,14,YM
2024-06-10T17:20:18.000000000Z,32,1,80420,38813.000000000,38814.000000000,38813.000000000,38813.000000000,5,YM
2024-06-10T17:20:23.000000000Z,32,1,80420,38815.000000000,38817.000000000,38815.000000000,38817.000000000,6,YM
2024-06-10T17:20:25.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,4,YM
2024-06-10T17:20:26.000000000Z,32,1,80420,38816.000000000,38816.000000000,38816.000000000,38816.000000000,1,YM
2024-06-10T17:20:27.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,5,YM
2024-06-10T17:20:28.000000000Z,32,1,80420,38817.000000000,38817.000000000,38817.000000000,38817.000000000,2,YM
2024-06-10T17:20:30.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,5,YM
2024-06-10T17:20:31.000000000Z,32,1,80420,38819.000000000,38821.000000000,38819.000000000,38820.000000000,14,YM
2024-06-10T17:20:32.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,4,YM
2024-06-10T17:20:34.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T17:20:35.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,5,YM
2024-06-10T17:20:39.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T17:20:41.000000000Z,32,1,80420,38819.000000000,38819.000000000,38818.000000000,38819.000000000,8,YM
2024-06-10T17:20:42.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T17:20:43.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,2,YM
2024-06-10T17:20:45.000000000Z,32,1,80420,38818.000000000,38820.000000000,38818.000000000,38818.000000000,14,YM
2024-06-10T17:20:46.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T17:20:47.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T17:20:48.000000000Z,32,1,80420,38818.000000000,38818.000000000,38818.000000000,38818.000000000,1,YM
2024-06-10T17:20:50.000000000Z,32,1,80420,38819.000000000,38819.000000000,38819.000000000,38819.000000000,1,YM
2024-06-10T17:20:54.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,5,YM
2024-06-10T17:20:57.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T17:20:58.000000000Z,32,1,80420,38822.000000000,38823.000000000,38822.000000000,38823.000000000,4,YM
2024-06-10T17:20:59.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,9,YM
2024-06-10T17:21:00.000000000Z,32,1,80420,38824.000000000,38825.000000000,38823.000000000,38823.000000000,15,YM
2024-06-10T17:21:01.000000000Z,32,1,80420,38825.000000000,38825.000000000,38823.000000000,38824.000000000,12,YM
2024-06-10T17:21:03.000000000Z,32,1,80420,38824.000000000,38824.000000000,38823.000000000,38823.000000000,8,YM
2024-06-10T17:21:04.000000000Z,32,1,80420,38823.000000000,38823.000000000,38822.000000000,38822.000000000,5,YM
2024-06-10T17:21:06.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,5,YM
2024-06-10T17:21:07.000000000Z,32,1,80420,38824.000000000,38825.000000000,38824.000000000,38824.000000000,17,YM
2024-06-10T17:21:10.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,5,YM
2024-06-10T17:21:11.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T17:21:12.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T17:21:13.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T17:21:15.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T17:21:16.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,2,YM
2024-06-10T17:21:17.000000000Z,32,1,80420,38820.000000000,38820.000000000,38820.000000000,38820.000000000,1,YM
2024-06-10T17:21:18.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T17:21:21.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T17:21:22.000000000Z,32,1,80420,38824.000000000,38825.000000000,38824.000000000,38825.000000000,4,YM
2024-06-10T17:21:23.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,5,YM
2024-06-10T17:21:25.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T17:21:27.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T17:21:28.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T17:21:30.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T17:21:31.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T17:21:33.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T17:21:35.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T17:21:37.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T17:21:38.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,1,YM
2024-06-10T17:21:39.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T17:21:40.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T17:21:42.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T17:21:44.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T17:21:45.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T17:21:47.000000000Z,32,1,80420,38824.000000000,38825.000000000,38824.000000000,38825.000000000,2,YM
2024-06-10T17:21:49.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,2,YM
2024-06-10T17:21:51.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,7,YM
2024-06-10T17:21:52.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,3,YM
2024-06-10T17:21:53.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T17:21:54.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T17:21:55.000000000Z,32,1,80420,38825.000000000,38825.000000000,38823.000000000,38823.000000000,9,YM
2024-06-10T17:21:59.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,3,YM
2024-06-10T17:22:00.000000000Z,32,1,80420,38826.000000000,38827.000000000,38826.000000000,38827.000000000,8,YM
2024-06-10T17:22:02.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38826.000000000,4,YM
2024-06-10T17:22:03.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T17:22:04.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,3,YM
2024-06-10T17:22:06.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,3,YM
2024-06-10T17:22:08.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,3,YM
2024-06-10T17:22:09.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T17:22:10.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,4,YM
2024-06-10T17:22:11.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,3,YM
2024-06-10T17:22:13.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38826.000000000,5,YM
2024-06-10T17:22:14.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,2,YM
2024-06-10T17:22:19.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,5,YM
2024-06-10T17:22:22.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T17:22:23.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,7,YM
2024-06-10T17:22:24.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T17:22:26.000000000Z,32,1,80420,38827.000000000,38828.000000000,38827.000000000,38828.000000000,9,YM
2024-06-10T17:22:28.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T17:22:30.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,5,YM
2024-06-10T17:22:32.000000000Z,32,1,80420,38830.000000000,38830.000000000,38828.000000000,38828.000000000,6,YM
2024-06-10T17:22:34.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,4,YM
2024-06-10T17:22:35.000000000Z,32,1,80420,38827.000000000,38828.000000000,38827.000000000,38828.000000000,2,YM
2024-06-10T17:22:37.000000000Z,32,1,80420,38830.000000000,38831.000000000,38830.000000000,38831.000000000,9,YM
2024-06-10T17:22:38.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T17:22:39.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T17:22:40.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,3,YM
2024-06-10T17:22:41.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T17:22:42.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T17:22:44.000000000Z,32,1,80420,38831.000000000,38832.000000000,38831.000000000,38832.000000000,3,YM
2024-06-10T17:22:45.000000000Z,32,1,80420,38832.000000000,38834.000000000,38832.000000000,38834.000000000,11,YM
2024-06-10T17:22:46.000000000Z,32,1,80420,38834.000000000,38837.000000000,38834.000000000,38837.000000000,30,YM
2024-06-10T17:22:47.000000000Z,32,1,80420,38836.000000000,38836.000000000,38835.000000000,38835.000000000,4,YM
2024-06-10T17:22:48.000000000Z,32,1,80420,38837.000000000,38838.000000000,38837.000000000,38838.000000000,10,YM
2024-06-10T17:22:49.000000000Z,32,1,80420,38837.000000000,38838.000000000,38837.000000000,38838.000000000,2,YM
2024-06-10T17:22:50.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,2,YM
2024-06-10T17:22:51.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T17:22:56.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,2,YM
2024-06-10T17:22:57.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,5,YM
2024-06-10T17:22:58.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T17:23:00.000000000Z,32,1,80420,38835.000000000,38837.000000000,38835.000000000,38837.000000000,3,YM
2024-06-10T17:23:01.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,3,YM
2024-06-10T17:23:03.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T17:23:04.000000000Z,32,1,80420,38838.000000000,38838.000000000,38836.000000000,38836.000000000,2,YM
2024-06-10T17:23:08.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,2,YM
2024-06-10T17:23:10.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,4,YM
2024-06-10T17:23:12.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,4,YM
2024-06-10T17:23:18.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T17:23:20.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T17:23:21.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,5,YM
2024-06-10T17:23:23.000000000Z,32,1,80420,38838.000000000,38839.000000000,38838.000000000,38839.000000000,3,YM
2024-06-10T17:23:26.000000000Z,32,1,80420,38838.000000000,38839.000000000,38838.000000000,38839.000000000,2,YM
2024-06-10T17:23:27.000000000Z,32,1,80420,38838.000000000,38839.000000000,38838.000000000,38839.000000000,3,YM
2024-06-10T17:23:33.000000000Z,32,1,80420,38838.000000000,38838.000000000,38837.000000000,38837.000000000,3,YM
2024-06-10T17:23:35.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,3,YM
2024-06-10T17:23:36.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T17:23:37.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T17:23:38.000000000Z,32,1,80420,38835.000000000,38836.000000000,38835.000000000,38835.000000000,5,YM
2024-06-10T17:23:42.000000000Z,32,1,80420,38836.000000000,38836.000000000,38835.000000000,38835.000000000,3,YM
2024-06-10T17:23:49.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T17:23:53.000000000Z,32,1,80420,38833.000000000,38833.000000000,38832.000000000,38833.000000000,4,YM
2024-06-10T17:23:54.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T17:23:58.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,4,YM
2024-06-10T17:23:59.000000000Z,32,1,80420,38832.000000000,38832.000000000,38831.000000000,38831.000000000,4,YM
2024-06-10T17:24:00.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,6,YM
2024-06-10T17:24:01.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T17:24:02.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,3,YM
2024-06-10T17:24:04.000000000Z,32,1,80420,38831.000000000,38831.000000000,38829.000000000,38830.000000000,6,YM
2024-06-10T17:24:05.000000000Z,32,1,80420,38831.000000000,38831.000000000,38830.000000000,38830.000000000,3,YM
2024-06-10T17:24:06.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T17:24:07.000000000Z,32,1,80420,38829.000000000,38830.000000000,38829.000000000,38829.000000000,6,YM
2024-06-10T17:24:08.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,4,YM
2024-06-10T17:24:09.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,3,YM
2024-06-10T17:24:11.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,3,YM
2024-06-10T17:24:13.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T17:24:14.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,3,YM
2024-06-10T17:24:15.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,3,YM
2024-06-10T17:24:16.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T17:24:17.000000000Z,32,1,80420,38825.000000000,38825.000000000,38824.000000000,38824.000000000,5,YM
2024-06-10T17:24:19.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,4,YM
2024-06-10T17:24:20.000000000Z,32,1,80420,38824.000000000,38824.000000000,38823.000000000,38823.000000000,5,YM
2024-06-10T17:24:21.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T17:24:22.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T17:24:24.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T17:24:25.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,3,YM
2024-06-10T17:24:29.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T17:24:31.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T17:24:33.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,2,YM
2024-06-10T17:24:40.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T17:24:43.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,2,YM
2024-06-10T17:24:44.000000000Z,32,1,80420,38821.000000000,38821.000000000,38821.000000000,38821.000000000,17,YM
2024-06-10T17:24:46.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T17:24:48.000000000Z,32,1,80420,38822.000000000,38823.000000000,38822.000000000,38823.000000000,9,YM
2024-06-10T17:24:50.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,3,YM
2024-06-10T17:24:53.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T17:24:55.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T17:24:57.000000000Z,32,1,80420,38822.000000000,38822.000000000,38822.000000000,38822.000000000,1,YM
2024-06-10T17:25:00.000000000Z,32,1,80420,38823.000000000,38828.000000000,38823.000000000,38828.000000000,44,YM
