ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T17:25:01.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T17:25:02.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T17:25:03.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T17:25:07.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T17:25:08.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T17:25:12.000000000Z,32,1,80420,38829.000000000,38829.000000000,38828.000000000,38828.000000000,6,YM
2024-06-10T17:25:13.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T17:25:14.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T17:25:15.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T17:25:18.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T17:25:19.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,4,YM
2024-06-10T17:25:20.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T17:25:21.000000000Z,32,1,80420,38828.000000000,38829.000000000,38828.000000000,38829.000000000,3,YM
2024-06-10T17:25:24.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T17:25:26.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,3,YM
2024-06-10T17:25:27.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T17:25:28.000000000Z,32,1,80420,38831.000000000,38832.000000000,38831.000000000,38832.000000000,4,YM
2024-06-10T17:25:30.000000000Z,32,1,80420,38832.000000000,38833.000000000,38831.000000000,38831.000000000,8,YM
2024-06-10T17:25:31.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T17:25:32.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T17:25:33.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T17:25:40.000000000Z,32,1,80420,38832.000000000,38832.000000000,38831.000000000,38832.000000000,4,YM
2024-06-10T17:25:42.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T17:25:46.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T17:25:47.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,2,YM
2024-06-10T17:25:49.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T17:25:52.000000000Z,32,1,80420,38834.000000000,38834.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T17:25:53.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T17:25:54.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T17:25:57.000000000Z,32,1,80420,38832.000000000,38833.000000000,38832.000000000,38833.000000000,2,YM
2024-06-10T17:25:59.000000000Z,32,1,80420,38834.000000000,38834.000000000,38832.000000000,38832.000000000,17,YM
2024-06-10T17:26:00.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T17:26:02.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T17:26:03.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T17:26:08.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T17:26:09.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T17:26:10.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T17:26:11.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,4,YM
2024-06-10T17:26:19.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T17:26:21.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T17:26:23.000000000Z,32,1,80420,38827.000000000,38828.000000000,38827.000000000,38828.000000000,6,YM
2024-06-10T17:26:26.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T17:26:28.000000000Z,32,1,80420,38828.000000000,38829.000000000,38828.000000000,38829.000000000,7,YM
2024-06-10T17:26:29.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,3,YM
2024-06-10T17:26:30.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,8,YM
2024-06-10T17:26:31.000000000Z,32,1,80420,38828.000000000,38828.000000000,38826.000000000,38826.000000000,15,YM
2024-06-10T17:26:32.000000000Z,32,1,80420,38826.000000000,38826.000000000,38824.000000000,38824.000000000,9,YM
2024-06-10T17:26:33.000000000Z,32,1,80420,38825.000000000,38825.000000000,38824.000000000,38824.000000000,12,YM
2024-06-10T17:26:34.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,3,YM
2024-06-10T17:26:35.000000000Z,32,1,80420,38823.000000000,38824.000000000,38823.000000000,38824.000000000,11,YM
2024-06-10T17:26:38.000000000Z,32,1,80420,38825.000000000,38826.000000000,38825.000000000,38826.000000000,8,YM
2024-06-10T17:26:40.000000000Z,32,1,80420,38826.000000000,38827.000000000,38826.000000000,38827.000000000,2,YM
2024-06-10T17:26:41.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,4,YM
2024-06-10T17:26:42.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T17:26:44.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T17:26:45.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T17:26:46.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T17:26:47.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,4,YM
2024-06-10T17:26:48.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,3,YM
2024-06-10T17:26:49.000000000Z,32,1,80420,38829.000000000,38830.000000000,38829.000000000,38830.000000000,5,YM
2024-06-10T17:26:50.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T17:26:52.000000000Z,32,1,80420,38829.000000000,38829.000000000,38826.000000000,38826.000000000,10,YM
2024-06-10T17:26:54.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,4,YM
2024-06-10T17:26:55.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,3,YM
2024-06-10T17:26:56.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T17:26:58.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T17:26:59.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T17:27:03.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,3,YM
2024-06-10T17:27:04.000000000Z,32,1,80420,38831.000000000,38831.000000000,38830.000000000,38830.000000000,3,YM
2024-06-10T17:27:07.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T17:27:11.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T17:27:12.000000000Z,32,1,80420,38828.000000000,38828.000000000,38827.000000000,38827.000000000,4,YM
2024-06-10T17:27:13.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T17:27:14.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,3,YM
2024-06-10T17:27:15.000000000Z,32,1,80420,38826.000000000,38826.000000000,38825.000000000,38826.000000000,8,YM
2024-06-10T17:27:16.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T17:27:17.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,1,YM
2024-06-10T17:27:19.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T17:27:20.000000000Z,32,1,80420,38825.000000000,38827.000000000,38825.000000000,38827.000000000,8,YM
2024-06-10T17:27:21.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,4,YM
2024-06-10T17:27:24.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T17:27:25.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T17:27:27.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,8,YM
2024-06-10T17:27:28.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T17:27:30.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T17:27:31.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T17:27:36.000000000Z,32,1,80420,38830.000000000,38830.000000000,38827.000000000,38827.000000000,9,YM
2024-06-10T17:27:44.000000000Z,32,1,80420,38826.000000000,38826.000000000,38824.000000000,38824.000000000,26,YM
2024-06-10T17:27:45.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T17:27:46.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,3,YM
2024-06-10T17:27:47.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T17:27:49.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,2,YM
2024-06-10T17:27:53.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T17:27:55.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,7,YM
2024-06-10T17:27:56.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T17:27:59.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,4,YM
2024-06-10T17:28:03.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T17:28:04.000000000Z,32,1,80420,38830.000000000,38830.000000000,38829.000000000,38829.000000000,11,YM
2024-06-10T17:28:06.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T17:28:07.000000000Z,32,1,80420,38828.000000000,38828.000000000,38827.000000000,38827.000000000,6,YM
2024-06-10T17:28:12.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T17:28:16.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,3,YM
2024-06-10T17:28:18.000000000Z,32,1,80420,38825.000000000,38826.000000000,38825.000000000,38826.000000000,3,YM
2024-06-10T17:28:19.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T17:28:21.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T17:28:22.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T17:28:23.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T17:28:25.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T17:28:27.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T17:28:28.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T17:28:31.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T17:28:33.000000000Z,32,1,80420,38827.000000000,38827.000000000,38825.000000000,38825.000000000,3,YM
2024-06-10T17:28:36.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,3,YM
2024-06-10T17:28:37.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T17:28:38.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T17:28:40.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T17:28:45.000000000Z,32,1,80420,38826.000000000,38826.000000000,38825.000000000,38825.000000000,3,YM
2024-06-10T17:28:48.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,2,YM
2024-06-10T17:28:49.000000000Z,32,1,80420,38824.000000000,38824.000000000,38823.000000000,38823.000000000,3,YM
2024-06-10T17:28:53.000000000Z,32,1,80420,38823.000000000,38823.000000000,38823.000000000,38823.000000000,3,YM
2024-06-10T17:28:56.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T17:28:57.000000000Z,32,1,80420,38824.000000000,38824.000000000,38824.000000000,38824.000000000,1,YM
2024-06-10T17:29:01.000000000Z,32,1,80420,38826.000000000,38826.000000000,38825.000000000,38825.000000000,6,YM
2024-06-10T17:29:03.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,14,YM
2024-06-10T17:29:04.000000000Z,32,1,80420,38827.000000000,38828.000000000,38827.000000000,38828.000000000,4,YM
2024-06-10T17:29:05.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T17:29:12.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T17:29:16.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T17:29:17.000000000Z,32,1,80420,38827.000000000,38828.000000000,38827.000000000,38828.000000000,5,YM
2024-06-10T17:29:20.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,4,YM
2024-06-10T17:29:21.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T17:29:28.000000000Z,32,1,80420,38828.000000000,38828.000000000,38827.000000000,38827.000000000,12,YM
2024-06-10T17:29:29.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,2,YM
2024-06-10T17:29:30.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T17:29:32.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,1,YM
2024-06-10T17:29:35.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T17:29:38.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T17:29:40.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,1,YM
2024-06-10T17:29:41.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T17:29:42.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,3,YM
2024-06-10T17:29:44.000000000Z,32,1,80420,38833.000000000,38834.000000000,38833.000000000,38834.000000000,6,YM
2024-06-10T17:29:45.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T17:29:48.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T17:29:49.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T17:29:52.000000000Z,32,1,80420,38833.000000000,38833.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T17:29:54.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T17:29:55.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T17:29:57.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T17:29:58.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T17:29:59.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T17:30:00.000000000Z,32,1,80420,38832.000000000,38834.000000000,38832.000000000,38832.000000000,20,YM
2024-06-10T17:30:01.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T17:30:02.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,3,YM
2024-06-10T17:30:03.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T17:30:05.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,3,YM
2024-06-10T17:30:07.000000000Z,32,1,80420,38833.000000000,38833.000000000,38832.000000000,38832.000000000,3,YM
2024-06-10T17:30:09.000000000Z,32,1,80420,38831.000000000,38832.000000000,38831.000000000,38832.000000000,4,YM
2024-06-10T17:30:11.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,5,YM
2024-06-10T17:30:16.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T17:30:19.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,4,YM
2024-06-10T17:30:20.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T17:30:22.000000000Z,32,1,80420,38835.000000000,38836.000000000,38835.000000000,38836.000000000,2,YM
2024-06-10T17:30:23.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T17:30:24.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,3,YM
2024-06-10T17:30:27.000000000Z,32,1,80420,38833.000000000,38833.000000000,38832.000000000,38832.000000000,4,YM
2024-06-10T17:30:30.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T17:30:31.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T17:30:32.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T17:30:34.000000000Z,32,1,80420,38832.000000000,38832.000000000,38828.000000000,38829.000000000,13,YM
2024-06-10T17:30:35.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T17:30:36.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,7,YM
2024-06-10T17:30:37.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,5,YM
2024-06-10T17:30:39.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T17:30:42.000000000Z,32,1,80420,38833.000000000,38834.000000000,38833.000000000,38833.000000000,7,YM
2024-06-10T17:30:43.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,2,YM
2024-06-10T17:30:44.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T17:30:45.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T17:30:48.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T17:30:52.000000000Z,32,1,80420,38830.000000000,38832.000000000,38830.000000000,38832.000000000,12,YM
2024-06-10T17:30:53.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T17:30:55.000000000Z,32,1,80420,38832.000000000,38833.000000000,38832.000000000,38833.000000000,4,YM
2024-06-10T17:30:56.000000000Z,32,1,80420,38834.000000000,38834.000000000,38833.000000000,38833.000000000,12,YM
2024-06-10T17:30:57.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,8,YM
2024-06-10T17:30:58.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T17:30:59.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T17:31:01.000000000Z,32,1,80420,38833.000000000,38834.000000000,38833.000000000,38834.000000000,9,YM
2024-06-10T17:31:02.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T17:31:03.000000000Z,32,1,80420,38835.000000000,38836.000000000,38835.000000000,38836.000000000,7,YM
2024-06-10T17:31:04.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,5,YM
2024-06-10T17:31:05.000000000Z,32,1,80420,38836.000000000,38836.000000000,38833.000000000,38833.000000000,17,YM
2024-06-10T17:31:06.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,2,YM
2024-06-10T17:31:07.000000000Z,32,1,80420,38832.000000000,38833.000000000,38832.000000000,38833.000000000,3,YM
2024-06-10T17:31:09.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,2,YM
2024-06-10T17:31:10.000000000Z,32,1,80420,38834.000000000,38834.000000000,38832.000000000,38833.000000000,13,YM
2024-06-10T17:31:11.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,2,YM
2024-06-10T17:31:12.000000000Z,32,1,80420,38833.000000000,38834.000000000,38833.000000000,38833.000000000,3,YM
2024-06-10T17:31:13.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,3,YM
2024-06-10T17:31:15.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T17:31:18.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T17:31:19.000000000Z,32,1,80420,38834.000000000,38834.000000000,38833.000000000,38833.000000000,5,YM
2024-06-10T17:31:20.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T17:31:23.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T17:31:25.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,3,YM
2024-06-10T17:31:26.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T17:31:27.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,2,YM
2024-06-10T17:31:28.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T17:31:29.000000000Z,32,1,80420,38834.000000000,38834.000000000,38833.000000000,38833.000000000,3,YM
2024-06-10T17:31:31.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,3,YM
2024-06-10T17:31:33.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T17:31:35.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T17:31:43.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,2,YM
2024-06-10T17:31:44.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T17:31:48.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T17:31:49.000000000Z,32,1,80420,38833.000000000,38833.000000000,38832.000000000,38832.000000000,4,YM
2024-06-10T17:31:51.000000000Z,32,1,80420,38830.000000000,38830.000000000,38828.000000000,38828.000000000,4,YM
2024-06-10T17:31:59.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,2,YM
2024-06-10T17:32:00.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,12,YM
2024-06-10T17:32:01.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T17:32:02.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38826.000000000,7,YM
2024-06-10T17:32:04.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T17:32:05.000000000Z,32,1,80420,38826.000000000,38827.000000000,38826.000000000,38827.000000000,4,YM
2024-06-10T17:32:06.000000000Z,32,1,80420,38826.000000000,38826.000000000,38825.000000000,38825.000000000,11,YM
2024-06-10T17:32:07.000000000Z,32,1,80420,38825.000000000,38825.000000000,38825.000000000,38825.000000000,1,YM
2024-06-10T17:32:08.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T17:32:09.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T17:32:10.000000000Z,32,1,80420,38826.000000000,38826.000000000,38826.000000000,38826.000000000,3,YM
