ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T17:32:11.000000000Z,32,1,80420,38827.000000000,38827.000000000,38826.000000000,38826.000000000,2,YM
2024-06-10T17:32:15.000000000Z,32,1,80420,38826.000000000,38827.000000000,38826.000000000,38827.000000000,10,YM
2024-06-10T17:32:16.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,4,YM
2024-06-10T17:32:18.000000000Z,32,1,80420,38828.000000000,38828.000000000,38826.000000000,38826.000000000,12,YM
2024-06-10T17:32:21.000000000Z,32,1,80420,38827.000000000,38827.000000000,38827.000000000,38827.000000000,1,YM
2024-06-10T17:32:27.000000000Z,32,1,80420,38828.000000000,38828.000000000,38826.000000000,38826.000000000,3,YM
2024-06-10T17:32:32.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,3,YM
2024-06-10T17:32:33.000000000Z,32,1,80420,38828.000000000,38828.000000000,38828.000000000,38828.000000000,1,YM
2024-06-10T17:32:34.000000000Z,32,1,80420,38828.000000000,38829.000000000,38828.000000000,38829.000000000,2,YM
2024-06-10T17:32:36.000000000Z,32,1,80420,38830.000000000,38831.000000000,38830.000000000,38831.000000000,2,YM
2024-06-10T17:32:39.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T17:32:40.000000000Z,32,1,80420,38830.000000000,38830.000000000,38830.000000000,38830.000000000,2,YM
2024-06-10T17:32:42.000000000Z,32,1,80420,38829.000000000,38829.000000000,38829.000000000,38829.000000000,1,YM
2024-06-10T17:32:48.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T17:32:49.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T17:32:50.000000000Z,32,1,80420,38831.000000000,38831.000000000,38831.000000000,38831.000000000,1,YM
2024-06-10T17:32:52.000000000Z,32,1,80420,38833.000000000,38833.000000000,38832.000000000,38832.000000000,5,YM
2024-06-10T17:32:53.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,2,YM
2024-06-10T17:32:54.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,1,YM
2024-06-10T17:32:55.000000000Z,32,1,80420,38832.000000000,38833.000000000,38832.000000000,38833.000000000,3,YM
2024-06-10T17:32:56.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T17:32:58.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,5,YM
2024-06-10T17:32:59.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,2,YM
2024-06-10T17:33:02.000000000Z,32,1,80420,38835.000000000,38836.000000000,38835.000000000,38836.000000000,10,YM
2024-06-10T17:33:05.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,2,YM
2024-06-10T17:33:06.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T17:33:11.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T17:33:14.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,2,YM
2024-06-10T17:33:15.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,2,YM
2024-06-10T17:33:16.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,5,YM
2024-06-10T17:33:18.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,3,YM
2024-06-10T17:33:19.000000000Z,32,1,80420,38837.000000000,38838.000000000,38837.000000000,38838.000000000,9,YM
2024-06-10T17:33:20.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T17:33:21.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T17:33:22.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T17:33:24.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T17:33:25.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,2,YM
2024-06-10T17:33:26.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T17:33:27.000000000Z,32,1,80420,38835.000000000,38836.000000000,38835.000000000,38836.000000000,3,YM
2024-06-10T17:33:28.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T17:33:29.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,2,YM
2024-06-10T17:33:30.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,3,YM
2024-06-10T17:33:32.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,3,YM
2024-06-10T17:33:34.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T17:33:35.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T17:33:37.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T17:33:40.000000000Z,32,1,80420,38833.000000000,38834.000000000,38833.000000000,38834.000000000,2,YM
2024-06-10T17:33:41.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T17:33:43.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T17:33:46.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T17:33:48.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T17:33:50.000000000Z,32,1,80420,38833.000000000,38833.000000000,38833.000000000,38833.000000000,1,YM
2024-06-10T17:33:51.000000000Z,32,1,80420,38832.000000000,38832.000000000,38832.000000000,38832.000000000,3,YM
2024-06-10T17:33:52.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T17:33:55.000000000Z,32,1,80420,38834.000000000,38835.000000000,38834.000000000,38835.000000000,2,YM
2024-06-10T17:34:00.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T17:34:01.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,3,YM
2024-06-10T17:34:02.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,6,YM
2024-06-10T17:34:03.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T17:34:04.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,3,YM
2024-06-10T17:34:08.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,7,YM
2024-06-10T17:34:10.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T17:34:11.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,1,YM
2024-06-10T17:34:12.000000000Z,32,1,80420,38840.000000000,38841.000000000,38839.000000000,38839.000000000,24,YM
2024-06-10T17:34:13.000000000Z,32,1,80420,38839.000000000,38840.000000000,38839.000000000,38840.000000000,6,YM
2024-06-10T17:34:14.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,3,YM
2024-06-10T17:34:18.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,4,YM
2024-06-10T17:34:19.000000000Z,32,1,80420,38837.000000000,38837.000000000,38836.000000000,38836.000000000,7,YM
2024-06-10T17:34:20.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,3,YM
2024-06-10T17:34:23.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T17:34:25.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T17:34:26.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T17:34:27.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,5,YM
2024-06-10T17:34:29.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T17:34:30.000000000Z,32,1,80420,38834.000000000,38834.000000000,38834.000000000,38834.000000000,1,YM
2024-06-10T17:34:32.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,4,YM
2024-06-10T17:34:33.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T17:34:34.000000000Z,32,1,80420,38836.000000000,38837.000000000,38836.000000000,38837.000000000,9,YM
2024-06-10T17:34:37.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T17:34:38.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T17:34:40.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,1,YM
2024-06-10T17:34:44.000000000Z,32,1,80420,38835.000000000,38835.000000000,38835.000000000,38835.000000000,1,YM
2024-06-10T17:34:49.000000000Z,32,1,80420,38836.000000000,38836.000000000,38836.000000000,38836.000000000,2,YM
2024-06-10T17:34:50.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T17:34:53.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,1,YM
2024-06-10T17:34:54.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,2,YM
2024-06-10T17:34:59.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,2,YM
2024-06-10T17:35:00.000000000Z,32,1,80420,38837.000000000,38837.000000000,38837.000000000,38837.000000000,6,YM
2024-06-10T17:35:02.000000000Z,32,1,80420,38838.000000000,38838.000000000,38838.000000000,38838.000000000,1,YM
2024-06-10T17:35:03.000000000Z,32,1,80420,38839.000000000,38840.000000000,38839.000000000,38840.000000000,2,YM
2024-06-10T17:35:04.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T17:35:05.000000000Z,32,1,80420,38841.000000000,38841.000000000,38839.000000000,38840.000000000,3,YM
2024-06-10T17:35:07.000000000Z,32,1,80420,38839.000000000,38839.000000000,38839.000000000,38839.000000000,3,YM
2024-06-10T17:35:08.000000000Z,32,1,80420,38840.000000000,38840.000000000,38839.000000000,38840.000000000,5,YM
2024-06-10T17:35:09.000000000Z,32,1,80420,38840.000000000,38841.000000000,38840.000000000,38841.000000000,3,YM
2024-06-10T17:35:10.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,6,YM
2024-06-10T17:35:11.000000000Z,32,1,80420,38843.000000000,38846.000000000,38843.000000000,38846.000000000,11,YM
2024-06-10T17:35:13.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,4,YM
2024-06-10T17:35:16.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T17:35:17.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,2,YM
2024-06-10T17:35:20.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T17:35:22.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T17:35:24.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,5,YM
2024-06-10T17:35:25.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,1,YM
2024-06-10T17:35:26.000000000Z,32,1,80420,38840.000000000,38840.000000000,38840.000000000,38840.000000000,4,YM
2024-06-10T17:35:27.000000000Z,32,1,80420,38841.000000000,38841.000000000,38841.000000000,38841.000000000,1,YM
2024-06-10T17:35:28.000000000Z,32,1,80420,38843.000000000,38844.000000000,38843.000000000,38844.000000000,2,YM
2024-06-10T17:35:29.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T17:35:30.000000000Z,32,1,80420,38842.000000000,38843.000000000,38842.000000000,38843.000000000,2,YM
2024-06-10T17:35:31.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,2,YM
2024-06-10T17:35:33.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T17:35:34.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T17:35:38.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T17:35:40.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T17:35:41.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T17:35:42.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,8,YM
2024-06-10T17:35:45.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T17:35:47.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T17:35:48.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T17:35:49.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T17:35:50.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T17:35:54.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,1,YM
2024-06-10T17:35:56.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T17:35:58.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,5,YM
2024-06-10T17:36:00.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,2,YM
2024-06-10T17:36:01.000000000Z,32,1,80420,38842.000000000,38842.000000000,38842.000000000,38842.000000000,2,YM
2024-06-10T17:36:03.000000000Z,32,1,80420,38843.000000000,38844.000000000,38843.000000000,38844.000000000,3,YM
2024-06-10T17:36:05.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,7,YM
2024-06-10T17:36:06.000000000Z,32,1,80420,38847.000000000,38848.000000000,38847.000000000,38848.000000000,2,YM
2024-06-10T17:36:07.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,6,YM
2024-06-10T17:36:08.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,2,YM
2024-06-10T17:36:09.000000000Z,32,1,80420,38848.000000000,38849.000000000,38848.000000000,38849.000000000,9,YM
2024-06-10T17:36:11.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,13,YM
2024-06-10T17:36:12.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T17:36:13.000000000Z,32,1,80420,38852.000000000,38854.000000000,38852.000000000,38852.000000000,19,YM
2024-06-10T17:36:14.000000000Z,32,1,80420,38852.000000000,38853.000000000,38852.000000000,38853.000000000,5,YM
2024-06-10T17:36:15.000000000Z,32,1,80420,38851.000000000,38851.000000000,38850.000000000,38850.000000000,3,YM
2024-06-10T17:36:16.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,2,YM
2024-06-10T17:36:17.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,2,YM
2024-06-10T17:36:18.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,3,YM
2024-06-10T17:36:20.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,3,YM
2024-06-10T17:36:23.000000000Z,32,1,80420,38846.000000000,38846.000000000,38845.000000000,38845.000000000,3,YM
2024-06-10T17:36:27.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T17:36:28.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,3,YM
2024-06-10T17:36:29.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,3,YM
2024-06-10T17:36:30.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T17:36:31.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T17:36:32.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T17:36:34.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,7,YM
2024-06-10T17:36:35.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T17:36:38.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T17:36:40.000000000Z,32,1,80420,38846.000000000,38847.000000000,38846.000000000,38847.000000000,5,YM
2024-06-10T17:36:41.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T17:36:42.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,1,YM
2024-06-10T17:36:43.000000000Z,32,1,80420,38844.000000000,38845.000000000,38844.000000000,38845.000000000,5,YM
2024-06-10T17:36:44.000000000Z,32,1,80420,38844.000000000,38845.000000000,38844.000000000,38844.000000000,4,YM
2024-06-10T17:36:45.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,5,YM
2024-06-10T17:36:48.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T17:36:51.000000000Z,32,1,80420,38845.000000000,38845.000000000,38844.000000000,38844.000000000,6,YM
2024-06-10T17:36:52.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T17:36:53.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,4,YM
2024-06-10T17:36:56.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T17:36:58.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T17:36:59.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T17:37:00.000000000Z,32,1,80420,38847.000000000,38847.000000000,38846.000000000,38846.000000000,5,YM
2024-06-10T17:37:01.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,6,YM
2024-06-10T17:37:02.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,1,YM
2024-06-10T17:37:05.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,3,YM
2024-06-10T17:37:06.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T17:37:07.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,6,YM
2024-06-10T17:37:08.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,5,YM
2024-06-10T17:37:09.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T17:37:15.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T17:37:16.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,2,YM
2024-06-10T17:37:18.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,6,YM
2024-06-10T17:37:19.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T17:37:20.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T17:37:21.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,3,YM
2024-06-10T17:37:24.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,2,YM
2024-06-10T17:37:25.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,2,YM
2024-06-10T17:37:27.000000000Z,32,1,80420,38843.000000000,38844.000000000,38843.000000000,38844.000000000,2,YM
2024-06-10T17:37:28.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T17:37:29.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,2,YM
2024-06-10T17:37:30.000000000Z,32,1,80420,38844.000000000,38844.000000000,38844.000000000,38844.000000000,1,YM
2024-06-10T17:37:33.000000000Z,32,1,80420,38844.000000000,38846.000000000,38844.000000000,38846.000000000,7,YM
2024-06-10T17:37:41.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T17:37:43.000000000Z,32,1,80420,38846.000000000,38846.000000000,38845.000000000,38845.000000000,11,YM
2024-06-10T17:37:44.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T17:37:46.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T17:37:47.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,1,YM
2024-06-10T17:37:49.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T17:38:00.000000000Z,32,1,80420,38845.000000000,38845.000000000,38845.000000000,38845.000000000,2,YM
2024-06-10T17:38:01.000000000Z,32,1,80420,38845.000000000,38845.000000000,38844.000000000,38845.000000000,11,YM
2024-06-10T17:38:04.000000000Z,32,1,80420,38847.000000000,38848.000000000,38847.000000000,38847.000000000,15,YM
2024-06-10T17:38:06.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,2,YM
2024-06-10T17:38:11.000000000Z,32,1,80420,38847.000000000,38848.000000000,38847.000000000,38848.000000000,2,YM
2024-06-10T17:38:12.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T17:38:14.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,2,YM
2024-06-10T17:38:15.000000000Z,32,1,80420,38849.000000000,38850.000000000,38849.000000000,38850.000000000,10,YM
2024-06-10T17:38:16.000000000Z,32,1,80420,38850.000000000,38852.000000000,38850.000000000,38852.000000000,7,YM
2024-06-10T17:38:17.000000000Z,32,1,80420,38851.000000000,38853.000000000,38851.000000000,38853.000000000,2,YM
2024-06-10T17:38:18.000000000Z,32,1,80420,38852.000000000,38854.000000000,38852.000000000,38854.000000000,16,YM
2024-06-10T17:38:19.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,7,YM
2024-06-10T17:38:20.000000000Z,32,1,80420,38855.000000000,38857.000000000,38855.000000000,38856.000000000,20,YM
2024-06-10T17:38:21.000000000Z,32,1,80420,38856.000000000,38856.000000000,38855.000000000,38856.000000000,3,YM
2024-06-10T17:38:23.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T17:38:28.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T17:38:29.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T17:38:30.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T17:38:32.000000000Z,32,1,80420,38853.000000000,38853.000000000,38852.000000000,38852.000000000,3,YM
2024-06-10T17:38:34.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T17:38:35.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T17:38:36.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T17:38:38.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,4,YM
2024-06-10T17:38:39.000000000Z,32,1,80420,38853.000000000,38853.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T17:38:41.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T17:38:44.000000000Z,32,1,80420,38851.000000000,38852.000000000,38851.000000000,38852.000000000,3,YM
2024-06-10T17:38:46.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T17:38:47.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T17:38:50.000000000Z,32,1,80420,38855.000000000,38856.000000000,38855.000000000,38855.000000000,8,YM
2024-06-10T17:38:55.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,3,YM
2024-06-10T17:38:56.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T17:38:57.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T17:38:58.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T17:38:59.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,5,YM
2024-06-10T17:39:05.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,5,YM
