ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T17:39:06.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T17:39:07.000000000Z,32,1,80420,38853.000000000,38853.000000000,38851.000000000,38851.000000000,7,YM
2024-06-10T17:39:08.000000000Z,32,1,80420,38850.000000000,38851.000000000,38850.000000000,38850.000000000,5,YM
2024-06-10T17:39:12.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,3,YM
2024-06-10T17:39:14.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,2,YM
2024-06-10T17:39:22.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T17:39:27.000000000Z,32,1,80420,38851.000000000,38852.000000000,38851.000000000,38852.000000000,6,YM
2024-06-10T17:39:31.000000000Z,32,1,80420,38851.000000000,38853.000000000,38851.000000000,38853.000000000,7,YM
2024-06-10T17:39:33.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T17:39:35.000000000Z,32,1,80420,38853.000000000,38854.000000000,38853.000000000,38853.000000000,14,YM
2024-06-10T17:39:36.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,4,YM
2024-06-10T17:39:38.000000000Z,32,1,80420,38854.000000000,38854.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T17:39:39.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T17:39:41.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T17:39:43.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T17:39:46.000000000Z,32,1,80420,38853.000000000,38853.000000000,38852.000000000,38852.000000000,4,YM
2024-06-10T17:39:48.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,6,YM
2024-06-10T17:39:50.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T17:39:51.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,2,YM
2024-06-10T17:39:55.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T17:39:56.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T17:39:57.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T17:40:00.000000000Z,32,1,80420,38850.000000000,38850.000000000,38848.000000000,38849.000000000,10,YM
2024-06-10T17:40:02.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T17:40:03.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,3,YM
2024-06-10T17:40:04.000000000Z,32,1,80420,38853.000000000,38853.000000000,38852.000000000,38852.000000000,6,YM
2024-06-10T17:40:05.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T17:40:08.000000000Z,32,1,80420,38850.000000000,38851.000000000,38850.000000000,38851.000000000,7,YM
2024-06-10T17:40:11.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T17:40:12.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,6,YM
2024-06-10T17:40:13.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T17:40:15.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T17:40:16.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T17:40:17.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T17:40:19.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T17:40:21.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T17:40:22.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T17:40:23.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T17:40:25.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T17:40:36.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,5,YM
2024-06-10T17:40:37.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,3,YM
2024-06-10T17:40:40.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T17:40:45.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T17:40:46.000000000Z,32,1,80420,38853.000000000,38853.000000000,38852.000000000,38852.000000000,3,YM
2024-06-10T17:40:47.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T17:40:50.000000000Z,32,1,80420,38852.000000000,38853.000000000,38852.000000000,38853.000000000,2,YM
2024-06-10T17:40:54.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,3,YM
2024-06-10T17:40:56.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,2,YM
2024-06-10T17:40:57.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T17:40:58.000000000Z,32,1,80420,38853.000000000,38853.000000000,38853.000000000,38853.000000000,1,YM
2024-06-10T17:41:00.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T17:41:01.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T17:41:02.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T17:41:03.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T17:41:04.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T17:41:05.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T17:41:06.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T17:41:07.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T17:41:08.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,5,YM
2024-06-10T17:41:10.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,5,YM
2024-06-10T17:41:11.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T17:41:12.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T17:41:14.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T17:41:17.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T17:41:18.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T17:41:20.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T17:41:21.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T17:41:22.000000000Z,32,1,80420,38852.000000000,38852.000000000,38851.000000000,38851.000000000,9,YM
2024-06-10T17:41:23.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,2,YM
2024-06-10T17:41:25.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T17:41:27.000000000Z,32,1,80420,38850.000000000,38850.000000000,38849.000000000,38849.000000000,12,YM
2024-06-10T17:41:29.000000000Z,32,1,80420,38849.000000000,38850.000000000,38849.000000000,38850.000000000,7,YM
2024-06-10T17:41:31.000000000Z,32,1,80420,38849.000000000,38850.000000000,38849.000000000,38850.000000000,2,YM
2024-06-10T17:41:32.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T17:41:33.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T17:41:36.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T17:41:39.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T17:41:41.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,2,YM
2024-06-10T17:41:47.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T17:41:48.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,3,YM
2024-06-10T17:41:49.000000000Z,32,1,80420,38847.000000000,38847.000000000,38846.000000000,38846.000000000,3,YM
2024-06-10T17:41:50.000000000Z,32,1,80420,38847.000000000,38847.000000000,38847.000000000,38847.000000000,3,YM
2024-06-10T17:41:52.000000000Z,32,1,80420,38846.000000000,38846.000000000,38846.000000000,38846.000000000,2,YM
2024-06-10T17:41:53.000000000Z,32,1,80420,38845.000000000,38845.000000000,38844.000000000,38844.000000000,17,YM
2024-06-10T17:41:55.000000000Z,32,1,80420,38844.000000000,38844.000000000,38843.000000000,38843.000000000,2,YM
2024-06-10T17:41:58.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,1,YM
2024-06-10T17:41:59.000000000Z,32,1,80420,38843.000000000,38843.000000000,38843.000000000,38843.000000000,14,YM
2024-06-10T17:42:01.000000000Z,32,1,80420,38843.000000000,38844.000000000,38843.000000000,38844.000000000,4,YM
2024-06-10T17:42:02.000000000Z,32,1,80420,38844.000000000,38846.000000000,38844.000000000,38846.000000000,9,YM
2024-06-10T17:42:03.000000000Z,32,1,80420,38846.000000000,38847.000000000,38846.000000000,38846.000000000,13,YM
2024-06-10T17:42:04.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,2,YM
2024-06-10T17:42:05.000000000Z,32,1,80420,38848.000000000,38848.000000000,38848.000000000,38848.000000000,1,YM
2024-06-10T17:42:08.000000000Z,32,1,80420,38849.000000000,38849.000000000,38849.000000000,38849.000000000,1,YM
2024-06-10T17:42:09.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,3,YM
2024-06-10T17:42:10.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,1,YM
2024-06-10T17:42:11.000000000Z,32,1,80420,38850.000000000,38850.000000000,38850.000000000,38850.000000000,2,YM
2024-06-10T17:42:13.000000000Z,32,1,80420,38851.000000000,38851.000000000,38851.000000000,38851.000000000,1,YM
2024-06-10T17:42:15.000000000Z,32,1,80420,38851.000000000,38852.000000000,38851.000000000,38852.000000000,2,YM
2024-06-10T17:42:16.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,1,YM
2024-06-10T17:42:17.000000000Z,32,1,80420,38852.000000000,38852.000000000,38852.000000000,38852.000000000,2,YM
2024-06-10T17:42:18.000000000Z,32,1,80420,38853.000000000,38855.000000000,38853.000000000,38855.000000000,11,YM
2024-06-10T17:42:19.000000000Z,32,1,80420,38855.000000000,38855.000000000,38854.000000000,38854.000000000,6,YM
2024-06-10T17:42:20.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,2,YM
2024-06-10T17:42:21.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,2,YM
2024-06-10T17:42:25.000000000Z,32,1,80420,38856.000000000,38856.000000000,38855.000000000,38855.000000000,5,YM
2024-06-10T17:42:26.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T17:42:28.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,2,YM
2024-06-10T17:42:30.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,1,YM
2024-06-10T17:42:32.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,1,YM
2024-06-10T17:42:33.000000000Z,32,1,80420,38855.000000000,38855.000000000,38854.000000000,38855.000000000,6,YM
2024-06-10T17:42:34.000000000Z,32,1,80420,38854.000000000,38855.000000000,38854.000000000,38855.000000000,2,YM
2024-06-10T17:42:35.000000000Z,32,1,80420,38854.000000000,38854.000000000,38854.000000000,38854.000000000,1,YM
2024-06-10T17:42:36.000000000Z,32,1,80420,38855.000000000,38855.000000000,38855.000000000,38855.000000000,3,YM
2024-06-10T17:42:37.000000000Z,32,1,80420,38856.000000000,38856.000000000,38856.000000000,38856.000000000,2,YM
2024-06-10T17:42:40.000000000Z,32,1,80420,38855.000000000,38856.000000000,38855.000000000,38856.000000000,2,YM
2024-06-10T17:42:43.000000000Z,32,1,80420,38857.000000000,38857.000000000,38857.000000000,38857.000000000,2,YM
2024-06-10T17:42:44.000000000Z,32,1,80420,38857.000000000,38859.000000000,38857.000000000,38858.000000000,9,YM
2024-06-10T17:42:46.000000000Z,32,1,80420,38859.000000000,38859.000000000,38859.000000000,38859.000000000,4,YM
2024-06-10T17:42:47.000000000Z,32,1,80420,38860.000000000,38860.000000000,38860.000000000,38860.000000000,2,YM
2024-06-10T17:42:48.000000000Z,32,1,80420,38859.000000000,38859.000000000,38859.000000000,38859.000000000,3,YM
2024-06-10T17:42:49.000000000Z,32,1,80420,38859.000000000,38859.000000000,38859.000000000,38859.000000000,3,YM
2024-06-10T17:42:51.000000000Z,32,1,80420,38859.000000000,38860.000000000,38859.000000000,38860.000000000,2,YM
2024-06-10T17:42:52.000000000Z,32,1,80420,38859.000000000,38859.000000000,38859.000000000,38859.000000000,1,YM
2024-06-10T17:42:53.000000000Z,32,1,80420,38860.000000000,38860.000000000,38860.000000000,38860.000000000,1,YM
2024-06-10T17:42:54.000000000Z,32,1,80420,38859.000000000,38859.000000000,38858.000000000,38858.000000000,5,YM
2024-06-10T17:42:55.000000000Z,32,1,80420,38858.000000000,38859.000000000,38858.000000000,38859.000000000,4,YM
2024-06-10T17:42:56.000000000Z,32,1,80420,38860.000000000,38860.000000000,38860.000000000,38860.000000000,2,YM
2024-06-10T17:42:58.000000000Z,32,1,80420,38859.000000000,38860.000000000,38859.000000000,38860.000000000,2,YM
2024-06-10T17:42:59.000000000Z,32,1,80420,38861.000000000,38861.000000000,38861.000000000,38861.000000000,6,YM
2024-06-10T17:43:00.000000000Z,32,1,80420,38862.000000000,38863.000000000,38862.000000000,38863.000000000,8,YM
2024-06-10T17:43:01.000000000Z,32,1,80420,38863.000000000,38863.000000000,38863.000000000,38863.000000000,1,YM
2024-06-10T17:43:02.000000000Z,32,1,80420,38862.000000000,38862.000000000,38862.000000000,38862.000000000,1,YM
2024-06-10T17:43:03.000000000Z,32,1,80420,38862.000000000,38865.000000000,38862.000000000,38865.000000000,10,YM
2024-06-10T17:43:04.000000000Z,32,1,80420,38864.000000000,38865.000000000,38864.000000000,38865.000000000,2,YM
2024-06-10T17:43:05.000000000Z,32,1,80420,38865.000000000,38866.000000000,38865.000000000,38865.000000000,9,YM
2024-06-10T17:43:06.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,1,YM
2024-06-10T17:43:08.000000000Z,32,1,80420,38864.000000000,38864.000000000,38863.000000000,38863.000000000,8,YM
2024-06-10T17:43:09.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,2,YM
2024-06-10T17:43:10.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,2,YM
2024-06-10T17:43:11.000000000Z,32,1,80420,38864.000000000,38865.000000000,38864.000000000,38865.000000000,2,YM
2024-06-10T17:43:13.000000000Z,32,1,80420,38864.000000000,38864.000000000,38863.000000000,38863.000000000,3,YM
2024-06-10T17:43:15.000000000Z,32,1,80420,38862.000000000,38862.000000000,38862.000000000,38862.000000000,2,YM
2024-06-10T17:43:16.000000000Z,32,1,80420,38861.000000000,38861.000000000,38860.000000000,38861.000000000,3,YM
2024-06-10T17:43:17.000000000Z,32,1,80420,38862.000000000,38862.000000000,38862.000000000,38862.000000000,2,YM
2024-06-10T17:43:18.000000000Z,32,1,80420,38861.000000000,38861.000000000,38861.000000000,38861.000000000,1,YM
2024-06-10T17:43:19.000000000Z,32,1,80420,38861.000000000,38862.000000000,38861.000000000,38862.000000000,4,YM
2024-06-10T17:43:20.000000000Z,32,1,80420,38862.000000000,38864.000000000,38862.000000000,38864.000000000,7,YM
2024-06-10T17:43:21.000000000Z,32,1,80420,38862.000000000,38862.000000000,38862.000000000,38862.000000000,3,YM
2024-06-10T17:43:22.000000000Z,32,1,80420,38861.000000000,38861.000000000,38861.000000000,38861.000000000,9,YM
2024-06-10T17:43:24.000000000Z,32,1,80420,38861.000000000,38861.000000000,38861.000000000,38861.000000000,1,YM
2024-06-10T17:43:25.000000000Z,32,1,80420,38861.000000000,38861.000000000,38858.000000000,38858.000000000,30,YM
2024-06-10T17:43:28.000000000Z,32,1,80420,38859.000000000,38861.000000000,38859.000000000,38861.000000000,12,YM
2024-06-10T17:43:29.000000000Z,32,1,80420,38860.000000000,38860.000000000,38860.000000000,38860.000000000,1,YM
2024-06-10T17:43:31.000000000Z,32,1,80420,38861.000000000,38863.000000000,38861.000000000,38863.000000000,8,YM
2024-06-10T17:43:32.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,1,YM
2024-06-10T17:43:33.000000000Z,32,1,80420,38865.000000000,38865.000000000,38864.000000000,38864.000000000,3,YM
2024-06-10T17:43:34.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,1,YM
2024-06-10T17:43:35.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,1,YM
2024-06-10T17:43:36.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,1,YM
2024-06-10T17:43:37.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,1,YM
2024-06-10T17:43:39.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,2,YM
2024-06-10T17:43:40.000000000Z,32,1,80420,38863.000000000,38863.000000000,38863.000000000,38863.000000000,1,YM
2024-06-10T17:43:41.000000000Z,32,1,80420,38863.000000000,38863.000000000,38863.000000000,38863.000000000,1,YM
2024-06-10T17:43:45.000000000Z,32,1,80420,38862.000000000,38862.000000000,38862.000000000,38862.000000000,2,YM
2024-06-10T17:43:46.000000000Z,32,1,80420,38863.000000000,38864.000000000,38863.000000000,38863.000000000,22,YM
2024-06-10T17:43:47.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,2,YM
2024-06-10T17:43:48.000000000Z,32,1,80420,38864.000000000,38866.000000000,38864.000000000,38866.000000000,8,YM
2024-06-10T17:43:49.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,2,YM
2024-06-10T17:43:50.000000000Z,32,1,80420,38865.000000000,38867.000000000,38865.000000000,38867.000000000,9,YM
2024-06-10T17:43:51.000000000Z,32,1,80420,38867.000000000,38868.000000000,38867.000000000,38868.000000000,11,YM
2024-06-10T17:43:52.000000000Z,32,1,80420,38868.000000000,38869.000000000,38868.000000000,38869.000000000,3,YM
2024-06-10T17:43:53.000000000Z,32,1,80420,38868.000000000,38871.000000000,38868.000000000,38871.000000000,45,YM
2024-06-10T17:43:54.000000000Z,32,1,80420,38871.000000000,38872.000000000,38871.000000000,38872.000000000,19,YM
2024-06-10T17:43:55.000000000Z,32,1,80420,38871.000000000,38871.000000000,38869.000000000,38869.000000000,4,YM
2024-06-10T17:43:59.000000000Z,32,1,80420,38869.000000000,38869.000000000,38868.000000000,38868.000000000,6,YM
2024-06-10T17:44:00.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,3,YM
2024-06-10T17:44:01.000000000Z,32,1,80420,38868.000000000,38869.000000000,38868.000000000,38868.000000000,6,YM
2024-06-10T17:44:02.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-06-10T17:44:04.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,2,YM
2024-06-10T17:44:05.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-06-10T17:44:06.000000000Z,32,1,80420,38868.000000000,38868.000000000,38867.000000000,38867.000000000,4,YM
2024-06-10T17:44:07.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T17:44:08.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,2,YM
2024-06-10T17:44:09.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-06-10T17:44:10.000000000Z,32,1,80420,38868.000000000,38869.000000000,38868.000000000,38869.000000000,2,YM
2024-06-10T17:44:12.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,3,YM
2024-06-10T17:44:13.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,3,YM
2024-06-10T17:44:15.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,3,YM
2024-06-10T17:44:16.000000000Z,32,1,80420,38868.000000000,38868.000000000,38867.000000000,38867.000000000,3,YM
2024-06-10T17:44:17.000000000Z,32,1,80420,38867.000000000,38867.000000000,38865.000000000,38866.000000000,5,YM
2024-06-10T17:44:19.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,1,YM
2024-06-10T17:44:20.000000000Z,32,1,80420,38865.000000000,38868.000000000,38865.000000000,38868.000000000,14,YM
2024-06-10T17:44:21.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,1,YM
2024-06-10T17:44:23.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T17:44:24.000000000Z,32,1,80420,38866.000000000,38866.000000000,38865.000000000,38865.000000000,2,YM
2024-06-10T17:44:25.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,1,YM
2024-06-10T17:44:27.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,2,YM
2024-06-10T17:44:29.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,4,YM
2024-06-10T17:44:32.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,2,YM
2024-06-10T17:44:35.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,3,YM
2024-06-10T17:44:36.000000000Z,32,1,80420,38864.000000000,38864.000000000,38864.000000000,38864.000000000,1,YM
2024-06-10T17:44:37.000000000Z,32,1,80420,38864.000000000,38864.000000000,38862.000000000,38862.000000000,3,YM
2024-06-10T17:44:38.000000000Z,32,1,80420,38863.000000000,38863.000000000,38863.000000000,38863.000000000,6,YM
2024-06-10T17:44:39.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,4,YM
2024-06-10T17:44:40.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,2,YM
2024-06-10T17:44:42.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,1,YM
2024-06-10T17:44:44.000000000Z,32,1,80420,38867.000000000,38867.000000000,38866.000000000,38866.000000000,11,YM
2024-06-10T17:44:45.000000000Z,32,1,80420,38866.000000000,38867.000000000,38866.000000000,38867.000000000,2,YM
2024-06-10T17:44:46.000000000Z,32,1,80420,38867.000000000,38867.000000000,38865.000000000,38865.000000000,6,YM
2024-06-10T17:44:47.000000000Z,32,1,80420,38866.000000000,38867.000000000,38866.000000000,38867.000000000,3,YM
2024-06-10T17:44:48.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,6,YM
2024-06-10T17:44:49.000000000Z,32,1,80420,38868.000000000,38869.000000000,38868.000000000,38869.000000000,6,YM
2024-06-10T17:44:51.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,2,YM
2024-06-10T17:44:53.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T17:44:54.000000000Z,32,1,80420,38867.000000000,38868.000000000,38867.000000000,38868.000000000,8,YM
2024-06-10T17:44:55.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-06-10T17:44:56.000000000Z,32,1,80420,38867.000000000,38867.000000000,38866.000000000,38866.000000000,11,YM
2024-06-10T17:44:57.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,2,YM
2024-06-10T17:44:58.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,6,YM
2024-06-10T17:45:00.000000000Z,32,1,80420,38865.000000000,38866.000000000,38865.000000000,38865.000000000,4,YM
2024-06-10T17:45:01.000000000Z,32,1,80420,38866.000000000,38867.000000000,38866.000000000,38867.000000000,3,YM
2024-06-10T17:45:02.000000000Z,32,1,80420,38867.000000000,38867.000000000,38866.000000000,38866.000000000,9,YM
2024-06-10T17:45:03.000000000Z,32,1,80420,38865.000000000,38865.000000000,38865.000000000,38865.000000000,1,YM
2024-06-10T17:45:04.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,3,YM
2024-06-10T17:45:05.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T17:45:07.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,3,YM
