ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T17:45:08.000000000Z,32,1,80420,38866.000000000,38867.000000000,38866.000000000,38866.000000000,10,YM
2024-06-10T17:45:09.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T17:45:11.000000000Z,32,1,80420,38867.000000000,38868.000000000,38867.000000000,38868.000000000,6,YM
2024-06-10T17:45:12.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-06-10T17:45:13.000000000Z,32,1,80420,38867.000000000,38869.000000000,38867.000000000,38869.000000000,3,YM
2024-06-10T17:45:15.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,1,YM
2024-06-10T17:45:18.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-06-10T17:45:19.000000000Z,32,1,80420,38866.000000000,38866.000000000,38866.000000000,38866.000000000,1,YM
2024-06-10T17:45:20.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T17:45:22.000000000Z,32,1,80420,38868.000000000,38868.000000000,38867.000000000,38867.000000000,6,YM
2024-06-10T17:45:23.000000000Z,32,1,80420,38868.000000000,38868.000000000,38867.000000000,38868.000000000,14,YM
2024-06-10T17:45:24.000000000Z,32,1,80420,38867.000000000,38867.000000000,38867.000000000,38867.000000000,1,YM
2024-06-10T17:45:25.000000000Z,32,1,80420,38866.000000000,38867.000000000,38866.000000000,38867.000000000,2,YM
2024-06-10T17:45:27.000000000Z,32,1,80420,38869.000000000,38870.000000000,38869.000000000,38870.000000000,8,YM
2024-06-10T17:45:28.000000000Z,32,1,80420,38870.000000000,38870.000000000,38869.000000000,38869.000000000,2,YM
2024-06-10T17:45:29.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,4,YM
2024-06-10T17:45:30.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,5,YM
2024-06-10T17:45:32.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,2,YM
2024-06-10T17:45:33.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,2,YM
2024-06-10T17:45:34.000000000Z,32,1,80420,38868.000000000,38868.000000000,38867.000000000,38867.000000000,3,YM
2024-06-10T17:45:35.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,8,YM
2024-06-10T17:45:36.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-06-10T17:45:38.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,2,YM
2024-06-10T17:45:39.000000000Z,32,1,80420,38868.000000000,38869.000000000,38868.000000000,38869.000000000,2,YM
2024-06-10T17:45:40.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,6,YM
2024-06-10T17:45:41.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,1,YM
2024-06-10T17:45:42.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,1,YM
2024-06-10T17:45:43.000000000Z,32,1,80420,38870.000000000,38870.000000000,38869.000000000,38869.000000000,2,YM
2024-06-10T17:45:45.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-06-10T17:45:46.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-06-10T17:45:50.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,2,YM
2024-06-10T17:45:51.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,1,YM
2024-06-10T17:45:52.000000000Z,32,1,80420,38868.000000000,38869.000000000,38868.000000000,38868.000000000,5,YM
2024-06-10T17:45:54.000000000Z,32,1,80420,38869.000000000,38869.000000000,38868.000000000,38868.000000000,3,YM
2024-06-10T17:45:55.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,6,YM
2024-06-10T17:45:56.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,2,YM
2024-06-10T17:45:57.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-06-10T17:46:00.000000000Z,32,1,80420,38870.000000000,38871.000000000,38870.000000000,38871.000000000,2,YM
2024-06-10T17:46:01.000000000Z,32,1,80420,38871.000000000,38871.000000000,38870.000000000,38870.000000000,4,YM
2024-06-10T17:46:02.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,1,YM
2024-06-10T17:46:03.000000000Z,32,1,80420,38869.000000000,38870.000000000,38869.000000000,38870.000000000,4,YM
2024-06-10T17:46:07.000000000Z,32,1,80420,38872.000000000,38874.000000000,38872.000000000,38874.000000000,3,YM
2024-06-10T17:46:08.000000000Z,32,1,80420,38874.000000000,38874.000000000,38874.000000000,38874.000000000,5,YM
2024-06-10T17:46:09.000000000Z,32,1,80420,38874.000000000,38876.000000000,38874.000000000,38876.000000000,7,YM
2024-06-10T17:46:10.000000000Z,32,1,80420,38876.000000000,38880.000000000,38876.000000000,38879.000000000,24,YM
2024-06-10T17:46:11.000000000Z,32,1,80420,38880.000000000,38887.000000000,38880.000000000,38886.000000000,103,YM
2024-06-10T17:46:12.000000000Z,32,1,80420,38885.000000000,38886.000000000,38885.000000000,38885.000000000,12,YM
2024-06-10T17:46:13.000000000Z,32,1,80420,38885.000000000,38886.000000000,38884.000000000,38886.000000000,8,YM
2024-06-10T17:46:14.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,1,YM
2024-06-10T17:46:15.000000000Z,32,1,80420,38884.000000000,38884.000000000,38883.000000000,38883.000000000,6,YM
2024-06-10T17:46:16.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,2,YM
2024-06-10T17:46:17.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,3,YM
2024-06-10T17:46:18.000000000Z,32,1,80420,38881.000000000,38881.000000000,38880.000000000,38880.000000000,3,YM
2024-06-10T17:46:19.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,5,YM
2024-06-10T17:46:20.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,1,YM
2024-06-10T17:46:21.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-06-10T17:46:22.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-06-10T17:46:23.000000000Z,32,1,80420,38881.000000000,38881.000000000,38880.000000000,38880.000000000,5,YM
2024-06-10T17:46:24.000000000Z,32,1,80420,38879.000000000,38879.000000000,38876.000000000,38876.000000000,5,YM
2024-06-10T17:46:25.000000000Z,32,1,80420,38875.000000000,38878.000000000,38875.000000000,38877.000000000,6,YM
2024-06-10T17:46:26.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,1,YM
2024-06-10T17:46:27.000000000Z,32,1,80420,38878.000000000,38878.000000000,38876.000000000,38876.000000000,3,YM
2024-06-10T17:46:29.000000000Z,32,1,80420,38877.000000000,38878.000000000,38877.000000000,38878.000000000,5,YM
2024-06-10T17:46:30.000000000Z,32,1,80420,38879.000000000,38884.000000000,38879.000000000,38884.000000000,22,YM
2024-06-10T17:46:31.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,2,YM
2024-06-10T17:46:33.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,3,YM
2024-06-10T17:46:34.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,1,YM
2024-06-10T17:46:37.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,2,YM
2024-06-10T17:46:38.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,1,YM
2024-06-10T17:46:39.000000000Z,32,1,80420,38882.000000000,38882.000000000,38881.000000000,38881.000000000,14,YM
2024-06-10T17:46:41.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,1,YM
2024-06-10T17:46:42.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,1,YM
2024-06-10T17:46:43.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,2,YM
2024-06-10T17:46:44.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,1,YM
2024-06-10T17:46:45.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,2,YM
2024-06-10T17:46:47.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,1,YM
2024-06-10T17:46:49.000000000Z,32,1,80420,38881.000000000,38882.000000000,38881.000000000,38882.000000000,3,YM
2024-06-10T17:46:52.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,2,YM
2024-06-10T17:46:54.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,5,YM
2024-06-10T17:46:55.000000000Z,32,1,80420,38881.000000000,38882.000000000,38881.000000000,38882.000000000,3,YM
2024-06-10T17:46:56.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,2,YM
2024-06-10T17:46:57.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,2,YM
2024-06-10T17:46:58.000000000Z,32,1,80420,38881.000000000,38881.000000000,38880.000000000,38880.000000000,9,YM
2024-06-10T17:47:00.000000000Z,32,1,80420,38880.000000000,38882.000000000,38880.000000000,38882.000000000,7,YM
2024-06-10T17:47:02.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-06-10T17:47:03.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,2,YM
2024-06-10T17:47:04.000000000Z,32,1,80420,38881.000000000,38883.000000000,38881.000000000,38883.000000000,12,YM
2024-06-10T17:47:05.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,7,YM
2024-06-10T17:47:07.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,8,YM
2024-06-10T17:47:08.000000000Z,32,1,80420,38882.000000000,38882.000000000,38881.000000000,38881.000000000,2,YM
2024-06-10T17:47:10.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,11,YM
2024-06-10T17:47:11.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,1,YM
2024-06-10T17:47:13.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,4,YM
2024-06-10T17:47:14.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,2,YM
2024-06-10T17:47:15.000000000Z,32,1,80420,38881.000000000,38881.000000000,38880.000000000,38880.000000000,8,YM
2024-06-10T17:47:16.000000000Z,32,1,80420,38879.000000000,38879.000000000,38878.000000000,38879.000000000,3,YM
2024-06-10T17:47:17.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,3,YM
2024-06-10T17:47:18.000000000Z,32,1,80420,38881.000000000,38882.000000000,38881.000000000,38882.000000000,7,YM
2024-06-10T17:47:19.000000000Z,32,1,80420,38882.000000000,38884.000000000,38882.000000000,38884.000000000,13,YM
2024-06-10T17:47:20.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,2,YM
2024-06-10T17:47:21.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,1,YM
2024-06-10T17:47:22.000000000Z,32,1,80420,38883.000000000,38885.000000000,38883.000000000,38885.000000000,8,YM
2024-06-10T17:47:24.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,1,YM
2024-06-10T17:47:25.000000000Z,32,1,80420,38885.000000000,38885.000000000,38884.000000000,38884.000000000,10,YM
2024-06-10T17:47:27.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T17:47:28.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T17:47:29.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,1,YM
2024-06-10T17:47:30.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,2,YM
2024-06-10T17:47:31.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,1,YM
2024-06-10T17:47:32.000000000Z,32,1,80420,38885.000000000,38885.000000000,38884.000000000,38884.000000000,8,YM
2024-06-10T17:47:34.000000000Z,32,1,80420,38884.000000000,38884.000000000,38883.000000000,38883.000000000,4,YM
2024-06-10T17:47:35.000000000Z,32,1,80420,38883.000000000,38883.000000000,38882.000000000,38883.000000000,4,YM
2024-06-10T17:47:36.000000000Z,32,1,80420,38882.000000000,38885.000000000,38882.000000000,38885.000000000,10,YM
2024-06-10T17:47:37.000000000Z,32,1,80420,38884.000000000,38884.000000000,38883.000000000,38883.000000000,12,YM
2024-06-10T17:47:39.000000000Z,32,1,80420,38883.000000000,38883.000000000,38882.000000000,38882.000000000,6,YM
2024-06-10T17:47:40.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,5,YM
2024-06-10T17:47:43.000000000Z,32,1,80420,38884.000000000,38884.000000000,38883.000000000,38883.000000000,16,YM
2024-06-10T17:47:44.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,1,YM
2024-06-10T17:47:45.000000000Z,32,1,80420,38884.000000000,38884.000000000,38883.000000000,38884.000000000,3,YM
2024-06-10T17:47:46.000000000Z,32,1,80420,38884.000000000,38884.000000000,38883.000000000,38884.000000000,14,YM
2024-06-10T17:47:47.000000000Z,32,1,80420,38883.000000000,38883.000000000,38881.000000000,38881.000000000,13,YM
2024-06-10T17:47:48.000000000Z,32,1,80420,38881.000000000,38882.000000000,38881.000000000,38882.000000000,5,YM
2024-06-10T17:47:49.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,1,YM
2024-06-10T17:47:50.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,4,YM
2024-06-10T17:47:51.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,9,YM
2024-06-10T17:47:52.000000000Z,32,1,80420,38880.000000000,38880.000000000,38879.000000000,38879.000000000,9,YM
2024-06-10T17:47:53.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,4,YM
2024-06-10T17:47:55.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,3,YM
2024-06-10T17:47:56.000000000Z,32,1,80420,38879.000000000,38879.000000000,38877.000000000,38878.000000000,10,YM
2024-06-10T17:47:59.000000000Z,32,1,80420,38879.000000000,38880.000000000,38877.000000000,38877.000000000,13,YM
2024-06-10T17:48:00.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,2,YM
2024-06-10T17:48:01.000000000Z,32,1,80420,38879.000000000,38879.000000000,38878.000000000,38879.000000000,12,YM
2024-06-10T17:48:02.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,2,YM
2024-06-10T17:48:03.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,2,YM
2024-06-10T17:48:04.000000000Z,32,1,80420,38879.000000000,38880.000000000,38879.000000000,38880.000000000,6,YM
2024-06-10T17:48:05.000000000Z,32,1,80420,38879.000000000,38880.000000000,38879.000000000,38880.000000000,5,YM
2024-06-10T17:48:06.000000000Z,32,1,80420,38880.000000000,38881.000000000,38879.000000000,38879.000000000,20,YM
2024-06-10T17:48:07.000000000Z,32,1,80420,38878.000000000,38880.000000000,38878.000000000,38880.000000000,2,YM
2024-06-10T17:48:08.000000000Z,32,1,80420,38881.000000000,38882.000000000,38881.000000000,38882.000000000,2,YM
2024-06-10T17:48:09.000000000Z,32,1,80420,38883.000000000,38884.000000000,38883.000000000,38884.000000000,14,YM
2024-06-10T17:48:10.000000000Z,32,1,80420,38883.000000000,38884.000000000,38883.000000000,38884.000000000,5,YM
2024-06-10T17:48:11.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,1,YM
2024-06-10T17:48:12.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,1,YM
2024-06-10T17:48:13.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,9,YM
2024-06-10T17:48:14.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,1,YM
2024-06-10T17:48:15.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,1,YM
2024-06-10T17:48:16.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,3,YM
2024-06-10T17:48:18.000000000Z,32,1,80420,38886.000000000,38889.000000000,38886.000000000,38888.000000000,27,YM
2024-06-10T17:48:19.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,1,YM
2024-06-10T17:48:20.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,3,YM
2024-06-10T17:48:21.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,2,YM
2024-06-10T17:48:22.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,2,YM
2024-06-10T17:48:23.000000000Z,32,1,80420,38889.000000000,38889.000000000,38888.000000000,38888.000000000,5,YM
2024-06-10T17:48:24.000000000Z,32,1,80420,38889.000000000,38894.000000000,38889.000000000,38893.000000000,43,YM
2024-06-10T17:48:25.000000000Z,32,1,80420,38893.000000000,38898.000000000,38893.000000000,38897.000000000,37,YM
2024-06-10T17:48:26.000000000Z,32,1,80420,38897.000000000,38903.000000000,38897.000000000,38903.000000000,69,YM
2024-06-10T17:48:27.000000000Z,32,1,80420,38902.000000000,38903.000000000,38901.000000000,38903.000000000,23,YM
2024-06-10T17:48:28.000000000Z,32,1,80420,38903.000000000,38909.000000000,38903.000000000,38907.000000000,60,YM
2024-06-10T17:48:29.000000000Z,32,1,80420,38907.000000000,38908.000000000,38906.000000000,38908.000000000,15,YM
2024-06-10T17:48:30.000000000Z,32,1,80420,38908.000000000,38912.000000000,38908.000000000,38912.000000000,17,YM
2024-06-10T17:48:31.000000000Z,32,1,80420,38912.000000000,38913.000000000,38911.000000000,38912.000000000,25,YM
2024-06-10T17:48:32.000000000Z,32,1,80420,38912.000000000,38913.000000000,38911.000000000,38911.000000000,12,YM
2024-06-10T17:48:33.000000000Z,32,1,80420,38913.000000000,38914.000000000,38911.000000000,38911.000000000,12,YM
2024-06-10T17:48:34.000000000Z,32,1,80420,38910.000000000,38910.000000000,38908.000000000,38908.000000000,24,YM
2024-06-10T17:48:35.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,5,YM
2024-06-10T17:48:36.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,6,YM
2024-06-10T17:48:37.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T17:48:38.000000000Z,32,1,80420,38908.000000000,38908.000000000,38906.000000000,38907.000000000,5,YM
2024-06-10T17:48:39.000000000Z,32,1,80420,38906.000000000,38906.000000000,38905.000000000,38905.000000000,11,YM
2024-06-10T17:48:40.000000000Z,32,1,80420,38904.000000000,38907.000000000,38904.000000000,38907.000000000,8,YM
2024-06-10T17:48:41.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T17:48:42.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T17:48:43.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T17:48:44.000000000Z,32,1,80420,38904.000000000,38906.000000000,38904.000000000,38906.000000000,7,YM
2024-06-10T17:48:45.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T17:48:46.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T17:48:47.000000000Z,32,1,80420,38909.000000000,38913.000000000,38909.000000000,38913.000000000,7,YM
2024-06-10T17:48:48.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T17:48:49.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T17:48:50.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T17:48:51.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,7,YM
2024-06-10T17:48:52.000000000Z,32,1,80420,38913.000000000,38914.000000000,38912.000000000,38912.000000000,14,YM
2024-06-10T17:48:53.000000000Z,32,1,80420,38912.000000000,38913.000000000,38912.000000000,38913.000000000,2,YM
2024-06-10T17:48:54.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,5,YM
2024-06-10T17:48:55.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T17:48:56.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,4,YM
2024-06-10T17:48:57.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T17:48:58.000000000Z,32,1,80420,38911.000000000,38911.000000000,38909.000000000,38909.000000000,28,YM
2024-06-10T17:48:59.000000000Z,32,1,80420,38910.000000000,38911.000000000,38909.000000000,38910.000000000,16,YM
2024-06-10T17:49:00.000000000Z,32,1,80420,38912.000000000,38913.000000000,38912.000000000,38913.000000000,15,YM
2024-06-10T17:49:01.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,4,YM
2024-06-10T17:49:02.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,3,YM
2024-06-10T17:49:03.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,8,YM
2024-06-10T17:49:04.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,3,YM
2024-06-10T17:49:05.000000000Z,32,1,80420,38914.000000000,38923.000000000,38914.000000000,38922.000000000,77,YM
2024-06-10T17:49:06.000000000Z,32,1,80420,38921.000000000,38921.000000000,38916.000000000,38918.000000000,25,YM
2024-06-10T17:49:07.000000000Z,32,1,80420,38918.000000000,38919.000000000,38918.000000000,38919.000000000,8,YM
2024-06-10T17:49:08.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,1,YM
2024-06-10T17:49:09.000000000Z,32,1,80420,38920.000000000,38924.000000000,38920.000000000,38923.000000000,24,YM
2024-06-10T17:49:10.000000000Z,32,1,80420,38924.000000000,38924.000000000,38922.000000000,38922.000000000,7,YM
2024-06-10T17:49:11.000000000Z,32,1,80420,38923.000000000,38926.000000000,38923.000000000,38925.000000000,21,YM
2024-06-10T17:49:12.000000000Z,32,1,80420,38925.000000000,38925.000000000,38924.000000000,38925.000000000,6,YM
2024-06-10T17:49:13.000000000Z,32,1,80420,38926.000000000,38931.000000000,38926.000000000,38931.000000000,47,YM
2024-06-10T17:49:14.000000000Z,32,1,80420,38931.000000000,38931.000000000,38925.000000000,38925.000000000,17,YM
2024-06-10T17:49:15.000000000Z,32,1,80420,38927.000000000,38928.000000000,38925.000000000,38925.000000000,19,YM
2024-06-10T17:49:16.000000000Z,32,1,80420,38925.000000000,38925.000000000,38924.000000000,38925.000000000,3,YM
2024-06-10T17:49:17.000000000Z,32,1,80420,38923.000000000,38923.000000000,38922.000000000,38922.000000000,3,YM
2024-06-10T17:49:18.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,3,YM
2024-06-10T17:49:19.000000000Z,32,1,80420,38922.000000000,38923.000000000,38922.000000000,38923.000000000,6,YM
2024-06-10T17:49:20.000000000Z,32,1,80420,38923.000000000,38923.000000000,38918.000000000,38918.000000000,13,YM
2024-06-10T17:49:21.000000000Z,32,1,80420,38919.000000000,38919.000000000,38918.000000000,38919.000000000,5,YM
2024-06-10T17:49:22.000000000Z,32,1,80420,38918.000000000,38919.000000000,38918.000000000,38919.000000000,9,YM
2024-06-10T17:49:23.000000000Z,32,1,80420,38919.000000000,38919.000000000,38918.000000000,38918.000000000,2,YM
2024-06-10T17:49:24.000000000Z,32,1,80420,38920.000000000,38921.000000000,38918.000000000,38918.000000000,38,YM
2024-06-10T17:49:25.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T17:49:26.000000000Z,32,1,80420,38919.000000000,38919.000000000,38917.000000000,38917.000000000,9,YM
2024-06-10T17:49:27.000000000Z,32,1,80420,38917.000000000,38917.000000000,38916.000000000,38917.000000000,6,YM
2024-06-10T17:49:28.000000000Z,32,1,80420,38917.000000000,38918.000000000,38917.000000000,38917.000000000,7,YM
2024-06-10T17:49:29.000000000Z,32,1,80420,38918.000000000,38920.000000000,38918.000000000,38919.000000000,8,YM
2024-06-10T17:49:30.000000000Z,32,1,80420,38919.000000000,38919.000000000,38916.000000000,38916.000000000,7,YM
2024-06-10T17:49:31.000000000Z,32,1,80420,38917.000000000,38917.000000000,38916.000000000,38917.000000000,13,YM
2024-06-10T17:49:32.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,4,YM
2024-06-10T17:49:34.000000000Z,32,1,80420,38920.000000000,38921.000000000,38920.000000000,38921.000000000,6,YM
2024-06-10T17:49:35.000000000Z,32,1,80420,38921.000000000,38921.000000000,38920.000000000,38920.000000000,7,YM
2024-06-10T17:49:37.000000000Z,32,1,80420,38921.000000000,38926.000000000,38921.000000000,38926.000000000,29,YM
