ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T17:49:39.000000000Z,32,1,80420,38927.000000000,38928.000000000,38923.000000000,38923.000000000,25,YM
2024-06-10T17:49:40.000000000Z,32,1,80420,38923.000000000,38927.000000000,38923.000000000,38927.000000000,4,YM
2024-06-10T17:49:41.000000000Z,32,1,80420,38925.000000000,38925.000000000,38925.000000000,38925.000000000,1,YM
2024-06-10T17:49:42.000000000Z,32,1,80420,38924.000000000,38924.000000000,38924.000000000,38924.000000000,4,YM
2024-06-10T17:49:43.000000000Z,32,1,80420,38923.000000000,38923.000000000,38921.000000000,38921.000000000,2,YM
2024-06-10T17:49:44.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,2,YM
2024-06-10T17:49:45.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,3,YM
2024-06-10T17:49:47.000000000Z,32,1,80420,38916.000000000,38917.000000000,38916.000000000,38916.000000000,33,YM
2024-06-10T17:49:50.000000000Z,32,1,80420,38915.000000000,38917.000000000,38915.000000000,38916.000000000,16,YM
2024-06-10T17:49:51.000000000Z,32,1,80420,38915.000000000,38916.000000000,38915.000000000,38916.000000000,6,YM
2024-06-10T17:49:52.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T17:49:53.000000000Z,32,1,80420,38915.000000000,38916.000000000,38915.000000000,38916.000000000,12,YM
2024-06-10T17:49:54.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,2,YM
2024-06-10T17:49:55.000000000Z,32,1,80420,38916.000000000,38917.000000000,38915.000000000,38917.000000000,31,YM
2024-06-10T17:49:56.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T17:49:57.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,7,YM
2024-06-10T17:49:59.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T17:50:00.000000000Z,32,1,80420,38917.000000000,38921.000000000,38917.000000000,38921.000000000,9,YM
2024-06-10T17:50:01.000000000Z,32,1,80420,38923.000000000,38924.000000000,38923.000000000,38924.000000000,8,YM
2024-06-10T17:50:02.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,3,YM
2024-06-10T17:50:03.000000000Z,32,1,80420,38924.000000000,38926.000000000,38924.000000000,38926.000000000,4,YM
2024-06-10T17:50:04.000000000Z,32,1,80420,38925.000000000,38925.000000000,38925.000000000,38925.000000000,2,YM
2024-06-10T17:50:05.000000000Z,32,1,80420,38926.000000000,38926.000000000,38926.000000000,38926.000000000,1,YM
2024-06-10T17:50:06.000000000Z,32,1,80420,38926.000000000,38926.000000000,38925.000000000,38925.000000000,9,YM
2024-06-10T17:50:07.000000000Z,32,1,80420,38924.000000000,38925.000000000,38923.000000000,38925.000000000,13,YM
2024-06-10T17:50:08.000000000Z,32,1,80420,38924.000000000,38925.000000000,38924.000000000,38924.000000000,6,YM
2024-06-10T17:50:10.000000000Z,32,1,80420,38924.000000000,38925.000000000,38924.000000000,38924.000000000,3,YM
2024-06-10T17:50:11.000000000Z,32,1,80420,38922.000000000,38922.000000000,38920.000000000,38920.000000000,8,YM
2024-06-10T17:50:12.000000000Z,32,1,80420,38919.000000000,38919.000000000,38918.000000000,38918.000000000,3,YM
2024-06-10T17:50:13.000000000Z,32,1,80420,38919.000000000,38919.000000000,38918.000000000,38918.000000000,3,YM
2024-06-10T17:50:14.000000000Z,32,1,80420,38917.000000000,38917.000000000,38916.000000000,38917.000000000,11,YM
2024-06-10T17:50:15.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,4,YM
2024-06-10T17:50:16.000000000Z,32,1,80420,38919.000000000,38920.000000000,38919.000000000,38919.000000000,12,YM
2024-06-10T17:50:17.000000000Z,32,1,80420,38918.000000000,38919.000000000,38918.000000000,38918.000000000,3,YM
2024-06-10T17:50:18.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,4,YM
2024-06-10T17:50:19.000000000Z,32,1,80420,38917.000000000,38918.000000000,38917.000000000,38918.000000000,2,YM
2024-06-10T17:50:20.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,4,YM
2024-06-10T17:50:21.000000000Z,32,1,80420,38917.000000000,38919.000000000,38917.000000000,38919.000000000,5,YM
2024-06-10T17:50:22.000000000Z,32,1,80420,38917.000000000,38918.000000000,38916.000000000,38916.000000000,7,YM
2024-06-10T17:50:23.000000000Z,32,1,80420,38916.000000000,38917.000000000,38916.000000000,38917.000000000,2,YM
2024-06-10T17:50:24.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,4,YM
2024-06-10T17:50:25.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,3,YM
2024-06-10T17:50:27.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,2,YM
2024-06-10T17:50:28.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,5,YM
2024-06-10T17:50:29.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T17:50:30.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,6,YM
2024-06-10T17:50:31.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,1,YM
2024-06-10T17:50:32.000000000Z,32,1,80420,38918.000000000,38919.000000000,38918.000000000,38919.000000000,6,YM
2024-06-10T17:50:33.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T17:50:35.000000000Z,32,1,80420,38918.000000000,38920.000000000,38918.000000000,38919.000000000,15,YM
2024-06-10T17:50:36.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,4,YM
2024-06-10T17:50:37.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,3,YM
2024-06-10T17:50:38.000000000Z,32,1,80420,38917.000000000,38917.000000000,38915.000000000,38915.000000000,7,YM
2024-06-10T17:50:39.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,5,YM
2024-06-10T17:50:41.000000000Z,32,1,80420,38914.000000000,38914.000000000,38913.000000000,38914.000000000,7,YM
2024-06-10T17:50:42.000000000Z,32,1,80420,38914.000000000,38916.000000000,38914.000000000,38915.000000000,6,YM
2024-06-10T17:50:44.000000000Z,32,1,80420,38915.000000000,38917.000000000,38914.000000000,38914.000000000,22,YM
2024-06-10T17:50:46.000000000Z,32,1,80420,38914.000000000,38914.000000000,38913.000000000,38913.000000000,22,YM
2024-06-10T17:50:48.000000000Z,32,1,80420,38914.000000000,38915.000000000,38914.000000000,38915.000000000,7,YM
2024-06-10T17:50:49.000000000Z,32,1,80420,38915.000000000,38915.000000000,38914.000000000,38914.000000000,2,YM
2024-06-10T17:50:50.000000000Z,32,1,80420,38915.000000000,38915.000000000,38914.000000000,38914.000000000,2,YM
2024-06-10T17:50:51.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,3,YM
2024-06-10T17:50:52.000000000Z,32,1,80420,38913.000000000,38913.000000000,38912.000000000,38912.000000000,11,YM
2024-06-10T17:50:53.000000000Z,32,1,80420,38910.000000000,38910.000000000,38908.000000000,38908.000000000,21,YM
2024-06-10T17:50:54.000000000Z,32,1,80420,38908.000000000,38908.000000000,38905.000000000,38908.000000000,16,YM
2024-06-10T17:50:55.000000000Z,32,1,80420,38908.000000000,38909.000000000,38908.000000000,38908.000000000,5,YM
2024-06-10T17:50:56.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38907.000000000,5,YM
2024-06-10T17:50:57.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,8,YM
2024-06-10T17:50:59.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,3,YM
2024-06-10T17:51:00.000000000Z,32,1,80420,38906.000000000,38906.000000000,38904.000000000,38904.000000000,18,YM
2024-06-10T17:51:01.000000000Z,32,1,80420,38904.000000000,38906.000000000,38904.000000000,38906.000000000,10,YM
2024-06-10T17:51:02.000000000Z,32,1,80420,38906.000000000,38906.000000000,38905.000000000,38906.000000000,4,YM
2024-06-10T17:51:03.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T17:51:04.000000000Z,32,1,80420,38907.000000000,38909.000000000,38907.000000000,38908.000000000,19,YM
2024-06-10T17:51:05.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T17:51:06.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,3,YM
2024-06-10T17:51:07.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T17:51:08.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38904.000000000,4,YM
2024-06-10T17:51:09.000000000Z,32,1,80420,38903.000000000,38903.000000000,38900.000000000,38901.000000000,23,YM
2024-06-10T17:51:10.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T17:51:11.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T17:51:12.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T17:51:13.000000000Z,32,1,80420,38900.000000000,38900.000000000,38897.000000000,38898.000000000,18,YM
2024-06-10T17:51:14.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,15,YM
2024-06-10T17:51:15.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T17:51:16.000000000Z,32,1,80420,38898.000000000,38898.000000000,38897.000000000,38897.000000000,5,YM
2024-06-10T17:51:17.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38897.000000000,5,YM
2024-06-10T17:51:19.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,8,YM
2024-06-10T17:51:20.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T17:51:21.000000000Z,32,1,80420,38899.000000000,38901.000000000,38899.000000000,38901.000000000,20,YM
2024-06-10T17:51:22.000000000Z,32,1,80420,38900.000000000,38901.000000000,38897.000000000,38901.000000000,35,YM
2024-06-10T17:51:23.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T17:51:24.000000000Z,32,1,80420,38901.000000000,38901.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T17:51:27.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T17:51:28.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T17:51:29.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,8,YM
2024-06-10T17:51:33.000000000Z,32,1,80420,38898.000000000,38899.000000000,38898.000000000,38899.000000000,5,YM
2024-06-10T17:51:35.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T17:51:36.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,5,YM
2024-06-10T17:51:38.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,4,YM
2024-06-10T17:51:39.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T17:51:40.000000000Z,32,1,80420,38900.000000000,38900.000000000,38898.000000000,38899.000000000,16,YM
2024-06-10T17:51:42.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,19,YM
2024-06-10T17:51:43.000000000Z,32,1,80420,38901.000000000,38903.000000000,38901.000000000,38901.000000000,26,YM
2024-06-10T17:51:44.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,3,YM
2024-06-10T17:51:48.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T17:51:49.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T17:51:50.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T17:51:51.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T17:51:52.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T17:51:53.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T17:51:57.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T17:52:00.000000000Z,32,1,80420,38901.000000000,38902.000000000,38901.000000000,38902.000000000,14,YM
2024-06-10T17:52:01.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,4,YM
2024-06-10T17:52:03.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T17:52:05.000000000Z,32,1,80420,38901.000000000,38902.000000000,38901.000000000,38901.000000000,8,YM
2024-06-10T17:52:06.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T17:52:07.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,5,YM
2024-06-10T17:52:08.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,3,YM
2024-06-10T17:52:09.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T17:52:10.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T17:52:11.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T17:52:13.000000000Z,32,1,80420,38898.000000000,38898.000000000,38897.000000000,38897.000000000,7,YM
2024-06-10T17:52:14.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,15,YM
2024-06-10T17:52:15.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,3,YM
2024-06-10T17:52:16.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T17:52:17.000000000Z,32,1,80420,38897.000000000,38897.000000000,38895.000000000,38895.000000000,6,YM
2024-06-10T17:52:18.000000000Z,32,1,80420,38896.000000000,38899.000000000,38896.000000000,38899.000000000,8,YM
2024-06-10T17:52:19.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,9,YM
2024-06-10T17:52:20.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T17:52:21.000000000Z,32,1,80420,38899.000000000,38900.000000000,38898.000000000,38898.000000000,4,YM
2024-06-10T17:52:23.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T17:52:25.000000000Z,32,1,80420,38898.000000000,38899.000000000,38898.000000000,38899.000000000,2,YM
2024-06-10T17:52:26.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,10,YM
2024-06-10T17:52:27.000000000Z,32,1,80420,38900.000000000,38900.000000000,38898.000000000,38898.000000000,13,YM
2024-06-10T17:52:29.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,6,YM
2024-06-10T17:52:31.000000000Z,32,1,80420,38898.000000000,38899.000000000,38898.000000000,38899.000000000,2,YM
2024-06-10T17:52:33.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T17:52:35.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,5,YM
2024-06-10T17:52:37.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T17:52:38.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,6,YM
2024-06-10T17:52:39.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,5,YM
2024-06-10T17:52:41.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T17:52:42.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,14,YM
2024-06-10T17:52:43.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,7,YM
2024-06-10T17:52:44.000000000Z,32,1,80420,38901.000000000,38902.000000000,38901.000000000,38902.000000000,7,YM
2024-06-10T17:52:46.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T17:52:47.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T17:52:49.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T17:52:50.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T17:52:51.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T17:52:52.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T17:52:54.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T17:52:55.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T17:52:56.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,4,YM
2024-06-10T17:52:57.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T17:52:58.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T17:52:59.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,4,YM
2024-06-10T17:53:01.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T17:53:02.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T17:53:03.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,4,YM
2024-06-10T17:53:04.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38904.000000000,8,YM
2024-06-10T17:53:06.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38904.000000000,3,YM
2024-06-10T17:53:07.000000000Z,32,1,80420,38903.000000000,38904.000000000,38902.000000000,38904.000000000,11,YM
2024-06-10T17:53:09.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T17:53:12.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T17:53:13.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38903.000000000,2,YM
2024-06-10T17:53:14.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,2,YM
2024-06-10T17:53:17.000000000Z,32,1,80420,38906.000000000,38907.000000000,38906.000000000,38907.000000000,5,YM
2024-06-10T17:53:18.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T17:53:19.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,3,YM
2024-06-10T17:53:21.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38907.000000000,12,YM
2024-06-10T17:53:22.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T17:53:23.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,15,YM
2024-06-10T17:53:24.000000000Z,32,1,80420,38905.000000000,38907.000000000,38905.000000000,38907.000000000,13,YM
2024-06-10T17:53:25.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T17:53:26.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T17:53:27.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T17:53:28.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T17:53:29.000000000Z,32,1,80420,38909.000000000,38909.000000000,38907.000000000,38907.000000000,5,YM
2024-06-10T17:53:30.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T17:53:31.000000000Z,32,1,80420,38908.000000000,38909.000000000,38908.000000000,38909.000000000,2,YM
2024-06-10T17:53:32.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T17:53:33.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T17:53:34.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,5,YM
2024-06-10T17:53:35.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T17:53:38.000000000Z,32,1,80420,38906.000000000,38906.000000000,38905.000000000,38905.000000000,13,YM
2024-06-10T17:53:40.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,2,YM
2024-06-10T17:53:41.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,7,YM
2024-06-10T17:53:50.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T17:53:52.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T17:53:54.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T17:53:55.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,2,YM
2024-06-10T17:53:56.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T17:53:57.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T17:54:01.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38911.000000000,2,YM
2024-06-10T17:54:02.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T17:54:04.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T17:54:05.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,11,YM
2024-06-10T17:54:07.000000000Z,32,1,80420,38910.000000000,38910.000000000,38908.000000000,38908.000000000,12,YM
2024-06-10T17:54:08.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T17:54:12.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T17:54:14.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T17:54:20.000000000Z,32,1,80420,38909.000000000,38911.000000000,38909.000000000,38911.000000000,6,YM
2024-06-10T17:54:22.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T17:54:25.000000000Z,32,1,80420,38911.000000000,38912.000000000,38911.000000000,38912.000000000,7,YM
2024-06-10T17:54:26.000000000Z,32,1,80420,38913.000000000,38913.000000000,38912.000000000,38912.000000000,7,YM
2024-06-10T17:54:27.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T17:54:28.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T17:54:31.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T17:54:33.000000000Z,32,1,80420,38910.000000000,38910.000000000,38909.000000000,38909.000000000,4,YM
2024-06-10T17:54:34.000000000Z,32,1,80420,38911.000000000,38912.000000000,38911.000000000,38911.000000000,18,YM
2024-06-10T17:54:35.000000000Z,32,1,80420,38911.000000000,38911.000000000,38910.000000000,38910.000000000,4,YM
2024-06-10T17:54:37.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T17:54:38.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T17:54:40.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T17:54:43.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,4,YM
2024-06-10T17:54:44.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T17:54:45.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,10,YM
2024-06-10T17:54:46.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T17:54:47.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,7,YM
2024-06-10T17:54:49.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,7,YM
2024-06-10T17:54:53.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T17:54:55.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T17:54:56.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
