ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T17:54:57.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,5,YM
2024-06-10T17:55:00.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38909.000000000,12,YM
2024-06-10T17:55:01.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T17:55:02.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,4,YM
2024-06-10T17:55:05.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,8,YM
2024-06-10T17:55:06.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,2,YM
2024-06-10T17:55:07.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T17:55:08.000000000Z,32,1,80420,38909.000000000,38909.000000000,38906.000000000,38906.000000000,7,YM
2024-06-10T17:55:09.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,12,YM
2024-06-10T17:55:10.000000000Z,32,1,80420,38908.000000000,38909.000000000,38908.000000000,38909.000000000,3,YM
2024-06-10T17:55:12.000000000Z,32,1,80420,38909.000000000,38909.000000000,38907.000000000,38907.000000000,9,YM
2024-06-10T17:55:13.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,5,YM
2024-06-10T17:55:14.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,8,YM
2024-06-10T17:55:15.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,6,YM
2024-06-10T17:55:16.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,7,YM
2024-06-10T17:55:17.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T17:55:18.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T17:55:19.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T17:55:20.000000000Z,32,1,80420,38908.000000000,38910.000000000,38908.000000000,38910.000000000,4,YM
2024-06-10T17:55:21.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T17:55:25.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,22,YM
2024-06-10T17:55:26.000000000Z,32,1,80420,38910.000000000,38910.000000000,38909.000000000,38909.000000000,7,YM
2024-06-10T17:55:28.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T17:55:29.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T17:55:30.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,5,YM
2024-06-10T17:55:32.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T17:55:33.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T17:55:35.000000000Z,32,1,80420,38911.000000000,38911.000000000,38910.000000000,38910.000000000,5,YM
2024-06-10T17:55:42.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T17:55:44.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T17:55:46.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T17:55:47.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T17:55:48.000000000Z,32,1,80420,38914.000000000,38914.000000000,38912.000000000,38912.000000000,14,YM
2024-06-10T17:55:49.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,4,YM
2024-06-10T17:55:50.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T17:55:53.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38909.000000000,10,YM
2024-06-10T17:55:54.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,5,YM
2024-06-10T17:55:55.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T17:55:56.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T17:55:57.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,5,YM
2024-06-10T17:55:59.000000000Z,32,1,80420,38911.000000000,38912.000000000,38911.000000000,38912.000000000,2,YM
2024-06-10T17:56:00.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T17:56:03.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T17:56:04.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,11,YM
2024-06-10T17:56:07.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T17:56:10.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T17:56:11.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,7,YM
2024-06-10T17:56:12.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T17:56:14.000000000Z,32,1,80420,38908.000000000,38909.000000000,38908.000000000,38909.000000000,5,YM
2024-06-10T17:56:15.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T17:56:16.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T17:56:18.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T17:56:20.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,8,YM
2024-06-10T17:56:22.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,4,YM
2024-06-10T17:56:23.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,3,YM
2024-06-10T17:56:24.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T17:56:25.000000000Z,32,1,80420,38906.000000000,38906.000000000,38904.000000000,38904.000000000,6,YM
2024-06-10T17:56:26.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,19,YM
2024-06-10T17:56:27.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T17:56:28.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T17:56:29.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,4,YM
2024-06-10T17:56:33.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T17:56:34.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,4,YM
2024-06-10T17:56:37.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38903.000000000,5,YM
2024-06-10T17:56:39.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T17:56:43.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T17:56:45.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T17:56:47.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T17:56:49.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T17:56:50.000000000Z,32,1,80420,38903.000000000,38906.000000000,38903.000000000,38906.000000000,7,YM
2024-06-10T17:56:53.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T17:56:54.000000000Z,32,1,80420,38907.000000000,38910.000000000,38907.000000000,38910.000000000,16,YM
2024-06-10T17:56:55.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T17:56:58.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T17:56:59.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T17:57:00.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,4,YM
2024-06-10T17:57:02.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T17:57:07.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T17:57:08.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T17:57:09.000000000Z,32,1,80420,38902.000000000,38902.000000000,38900.000000000,38901.000000000,30,YM
2024-06-10T17:57:10.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38902.000000000,5,YM
2024-06-10T17:57:11.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T17:57:12.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T17:57:13.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T17:57:14.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T17:57:15.000000000Z,32,1,80420,38899.000000000,38901.000000000,38899.000000000,38901.000000000,13,YM
2024-06-10T17:57:16.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38901.000000000,3,YM
2024-06-10T17:57:17.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T17:57:18.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T17:57:19.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T17:57:21.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T17:57:23.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,5,YM
2024-06-10T17:57:25.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T17:57:26.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,5,YM
2024-06-10T17:57:27.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T17:57:28.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T17:57:29.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T17:57:30.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T17:57:32.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T17:57:34.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T17:57:35.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T17:57:36.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T17:57:38.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,6,YM
2024-06-10T17:57:41.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,7,YM
2024-06-10T17:57:42.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T17:57:44.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T17:57:45.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,3,YM
2024-06-10T17:57:48.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,4,YM
2024-06-10T17:57:49.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T17:57:53.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,2,YM
2024-06-10T17:57:54.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T17:57:56.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,2,YM
2024-06-10T17:57:57.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T17:57:59.000000000Z,32,1,80420,38898.000000000,38899.000000000,38898.000000000,38899.000000000,3,YM
2024-06-10T17:58:00.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T17:58:01.000000000Z,32,1,80420,38897.000000000,38897.000000000,38895.000000000,38896.000000000,18,YM
2024-06-10T17:58:03.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T17:58:06.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T17:58:09.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,2,YM
2024-06-10T17:58:10.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,4,YM
2024-06-10T17:58:11.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,4,YM
2024-06-10T17:58:14.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T17:58:15.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,5,YM
2024-06-10T17:58:18.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T17:58:20.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T17:58:24.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T17:58:25.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T17:58:26.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T17:58:27.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T17:58:30.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T17:58:37.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T17:58:39.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T17:58:43.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,4,YM
2024-06-10T17:58:46.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,7,YM
2024-06-10T17:58:47.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T17:58:48.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T17:58:49.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,3,YM
2024-06-10T17:58:51.000000000Z,32,1,80420,38898.000000000,38898.000000000,38896.000000000,38896.000000000,10,YM
2024-06-10T17:58:54.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T17:58:56.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T17:58:57.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T17:58:58.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T17:59:00.000000000Z,32,1,80420,38897.000000000,38897.000000000,38896.000000000,38896.000000000,2,YM
2024-06-10T17:59:01.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T17:59:03.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T17:59:04.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,3,YM
2024-06-10T17:59:05.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T17:59:06.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T17:59:08.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T17:59:10.000000000Z,32,1,80420,38893.000000000,38893.000000000,38892.000000000,38893.000000000,8,YM
2024-06-10T17:59:11.000000000Z,32,1,80420,38892.000000000,38894.000000000,38892.000000000,38893.000000000,8,YM
2024-06-10T17:59:12.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T17:59:13.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T17:59:14.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,4,YM
2024-06-10T17:59:17.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T17:59:20.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,3,YM
2024-06-10T17:59:22.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,2,YM
2024-06-10T17:59:24.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,3,YM
2024-06-10T17:59:25.000000000Z,32,1,80420,38890.000000000,38890.000000000,38889.000000000,38890.000000000,20,YM
2024-06-10T17:59:26.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T17:59:27.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T17:59:28.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,2,YM
2024-06-10T17:59:29.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T17:59:30.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T17:59:31.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T17:59:32.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,2,YM
2024-06-10T17:59:33.000000000Z,32,1,80420,38893.000000000,38893.000000000,38892.000000000,38892.000000000,7,YM
2024-06-10T17:59:34.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T17:59:38.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T17:59:40.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T17:59:41.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,2,YM
2024-06-10T17:59:48.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,3,YM
2024-06-10T17:59:50.000000000Z,32,1,80420,38897.000000000,38897.000000000,38896.000000000,38896.000000000,6,YM
2024-06-10T17:59:53.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T17:59:55.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T18:00:00.000000000Z,32,1,80420,38896.000000000,38897.000000000,38896.000000000,38897.000000000,7,YM
2024-06-10T18:00:01.000000000Z,32,1,80420,38895.000000000,38895.000000000,38893.000000000,38893.000000000,6,YM
2024-06-10T18:00:02.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,4,YM
2024-06-10T18:00:03.000000000Z,32,1,80420,38892.000000000,38893.000000000,38892.000000000,38893.000000000,8,YM
2024-06-10T18:00:06.000000000Z,32,1,80420,38893.000000000,38894.000000000,38893.000000000,38894.000000000,6,YM
2024-06-10T18:00:08.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T18:00:10.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,6,YM
2024-06-10T18:00:11.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,2,YM
2024-06-10T18:00:12.000000000Z,32,1,80420,38891.000000000,38891.000000000,38890.000000000,38890.000000000,4,YM
2024-06-10T18:00:14.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T18:00:15.000000000Z,32,1,80420,38889.000000000,38889.000000000,38888.000000000,38888.000000000,9,YM
2024-06-10T18:00:16.000000000Z,32,1,80420,38888.000000000,38892.000000000,38888.000000000,38892.000000000,7,YM
2024-06-10T18:00:19.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,10,YM
2024-06-10T18:00:20.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T18:00:21.000000000Z,32,1,80420,38891.000000000,38892.000000000,38891.000000000,38892.000000000,2,YM
2024-06-10T18:00:23.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T18:00:25.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T18:00:26.000000000Z,32,1,80420,38893.000000000,38894.000000000,38893.000000000,38894.000000000,3,YM
2024-06-10T18:00:30.000000000Z,32,1,80420,38894.000000000,38895.000000000,38894.000000000,38895.000000000,3,YM
2024-06-10T18:00:31.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T18:00:32.000000000Z,32,1,80420,38894.000000000,38894.000000000,38892.000000000,38892.000000000,6,YM
2024-06-10T18:00:33.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,3,YM
2024-06-10T18:00:35.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T18:00:36.000000000Z,32,1,80420,38889.000000000,38890.000000000,38889.000000000,38890.000000000,2,YM
2024-06-10T18:00:37.000000000Z,32,1,80420,38889.000000000,38889.000000000,38888.000000000,38888.000000000,4,YM
2024-06-10T18:00:39.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,4,YM
2024-06-10T18:00:41.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T18:00:43.000000000Z,32,1,80420,38891.000000000,38891.000000000,38890.000000000,38890.000000000,2,YM
2024-06-10T18:00:44.000000000Z,32,1,80420,38891.000000000,38892.000000000,38891.000000000,38892.000000000,2,YM
2024-06-10T18:00:47.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T18:00:48.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T18:00:51.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T18:00:53.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,2,YM
2024-06-10T18:00:55.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,2,YM
2024-06-10T18:00:58.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T18:00:59.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,2,YM
2024-06-10T18:01:00.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T18:01:01.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T18:01:02.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,1,YM
2024-06-10T18:01:03.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,11,YM
2024-06-10T18:01:04.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,2,YM
2024-06-10T18:01:05.000000000Z,32,1,80420,38888.000000000,38888.000000000,38887.000000000,38887.000000000,10,YM
2024-06-10T18:01:06.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T18:01:07.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,2,YM
2024-06-10T18:01:10.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,3,YM
2024-06-10T18:01:11.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T18:01:13.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T18:01:14.000000000Z,32,1,80420,38886.000000000,38886.000000000,38885.000000000,38885.000000000,4,YM
2024-06-10T18:01:15.000000000Z,32,1,80420,38885.000000000,38886.000000000,38885.000000000,38886.000000000,2,YM
2024-06-10T18:01:16.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,2,YM
2024-06-10T18:01:17.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
