ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T18:01:18.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,3,YM
2024-06-10T18:01:20.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,3,YM
2024-06-10T18:01:22.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,2,YM
2024-06-10T18:01:23.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,2,YM
2024-06-10T18:01:24.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,4,YM
2024-06-10T18:01:26.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,1,YM
2024-06-10T18:01:28.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,1,YM
2024-06-10T18:01:29.000000000Z,32,1,80420,38883.000000000,38884.000000000,38882.000000000,38882.000000000,12,YM
2024-06-10T18:01:30.000000000Z,32,1,80420,38884.000000000,38885.000000000,38884.000000000,38885.000000000,8,YM
2024-06-10T18:01:31.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,2,YM
2024-06-10T18:01:33.000000000Z,32,1,80420,38886.000000000,38886.000000000,38885.000000000,38885.000000000,2,YM
2024-06-10T18:01:37.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,2,YM
2024-06-10T18:01:38.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,1,YM
2024-06-10T18:01:40.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,1,YM
2024-06-10T18:01:41.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,4,YM
2024-06-10T18:01:42.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,4,YM
2024-06-10T18:01:43.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,3,YM
2024-06-10T18:01:44.000000000Z,32,1,80420,38880.000000000,38881.000000000,38879.000000000,38880.000000000,11,YM
2024-06-10T18:01:45.000000000Z,32,1,80420,38881.000000000,38882.000000000,38881.000000000,38882.000000000,5,YM
2024-06-10T18:01:46.000000000Z,32,1,80420,38882.000000000,38883.000000000,38882.000000000,38883.000000000,3,YM
2024-06-10T18:01:50.000000000Z,32,1,80420,38883.000000000,38883.000000000,38881.000000000,38881.000000000,8,YM
2024-06-10T18:01:54.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,1,YM
2024-06-10T18:01:55.000000000Z,32,1,80420,38883.000000000,38883.000000000,38882.000000000,38882.000000000,7,YM
2024-06-10T18:01:57.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,1,YM
2024-06-10T18:01:58.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,5,YM
2024-06-10T18:02:00.000000000Z,32,1,80420,38882.000000000,38882.000000000,38881.000000000,38881.000000000,5,YM
2024-06-10T18:02:02.000000000Z,32,1,80420,38881.000000000,38881.000000000,38880.000000000,38880.000000000,4,YM
2024-06-10T18:02:03.000000000Z,32,1,80420,38880.000000000,38880.000000000,38878.000000000,38878.000000000,9,YM
2024-06-10T18:02:04.000000000Z,32,1,80420,38878.000000000,38878.000000000,38877.000000000,38878.000000000,9,YM
2024-06-10T18:02:07.000000000Z,32,1,80420,38879.000000000,38880.000000000,38879.000000000,38880.000000000,10,YM
2024-06-10T18:02:08.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,2,YM
2024-06-10T18:02:09.000000000Z,32,1,80420,38880.000000000,38881.000000000,38880.000000000,38881.000000000,3,YM
2024-06-10T18:02:10.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,1,YM
2024-06-10T18:02:13.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,5,YM
2024-06-10T18:02:14.000000000Z,32,1,80420,38883.000000000,38884.000000000,38883.000000000,38884.000000000,5,YM
2024-06-10T18:02:15.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,2,YM
2024-06-10T18:02:16.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,1,YM
2024-06-10T18:02:17.000000000Z,32,1,80420,38884.000000000,38884.000000000,38883.000000000,38883.000000000,3,YM
2024-06-10T18:02:18.000000000Z,32,1,80420,38883.000000000,38883.000000000,38881.000000000,38881.000000000,3,YM
2024-06-10T18:02:19.000000000Z,32,1,80420,38880.000000000,38881.000000000,38879.000000000,38881.000000000,20,YM
2024-06-10T18:02:20.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,1,YM
2024-06-10T18:02:22.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,2,YM
2024-06-10T18:02:25.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,1,YM
2024-06-10T18:02:26.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,1,YM
2024-06-10T18:02:27.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-06-10T18:02:31.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-06-10T18:02:32.000000000Z,32,1,80420,38880.000000000,38880.000000000,38879.000000000,38879.000000000,10,YM
2024-06-10T18:02:35.000000000Z,32,1,80420,38881.000000000,38882.000000000,38881.000000000,38882.000000000,2,YM
2024-06-10T18:02:37.000000000Z,32,1,80420,38882.000000000,38883.000000000,38882.000000000,38882.000000000,9,YM
2024-06-10T18:02:38.000000000Z,32,1,80420,38881.000000000,38882.000000000,38880.000000000,38882.000000000,26,YM
2024-06-10T18:02:40.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,2,YM
2024-06-10T18:02:42.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,2,YM
2024-06-10T18:02:44.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,2,YM
2024-06-10T18:02:45.000000000Z,32,1,80420,38883.000000000,38883.000000000,38882.000000000,38882.000000000,3,YM
2024-06-10T18:02:46.000000000Z,32,1,80420,38883.000000000,38884.000000000,38883.000000000,38883.000000000,6,YM
2024-06-10T18:02:47.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,3,YM
2024-06-10T18:02:48.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,1,YM
2024-06-10T18:02:49.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,2,YM
2024-06-10T18:02:51.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,8,YM
2024-06-10T18:02:58.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,2,YM
2024-06-10T18:03:00.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,2,YM
2024-06-10T18:03:01.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,1,YM
2024-06-10T18:03:02.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,2,YM
2024-06-10T18:03:03.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,1,YM
2024-06-10T18:03:05.000000000Z,32,1,80420,38883.000000000,38884.000000000,38883.000000000,38884.000000000,4,YM
2024-06-10T18:03:07.000000000Z,32,1,80420,38885.000000000,38886.000000000,38885.000000000,38886.000000000,3,YM
2024-06-10T18:03:09.000000000Z,32,1,80420,38887.000000000,38888.000000000,38887.000000000,38888.000000000,6,YM
2024-06-10T18:03:11.000000000Z,32,1,80420,38888.000000000,38888.000000000,38885.000000000,38885.000000000,4,YM
2024-06-10T18:03:13.000000000Z,32,1,80420,38885.000000000,38885.000000000,38883.000000000,38883.000000000,4,YM
2024-06-10T18:03:14.000000000Z,32,1,80420,38882.000000000,38883.000000000,38882.000000000,38883.000000000,5,YM
2024-06-10T18:03:16.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,2,YM
2024-06-10T18:03:20.000000000Z,32,1,80420,38884.000000000,38884.000000000,38883.000000000,38883.000000000,4,YM
2024-06-10T18:03:21.000000000Z,32,1,80420,38884.000000000,38885.000000000,38884.000000000,38884.000000000,3,YM
2024-06-10T18:03:23.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,1,YM
2024-06-10T18:03:24.000000000Z,32,1,80420,38885.000000000,38886.000000000,38885.000000000,38886.000000000,2,YM
2024-06-10T18:03:26.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T18:03:27.000000000Z,32,1,80420,38886.000000000,38886.000000000,38885.000000000,38886.000000000,4,YM
2024-06-10T18:03:31.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,5,YM
2024-06-10T18:03:33.000000000Z,32,1,80420,38888.000000000,38891.000000000,38888.000000000,38891.000000000,4,YM
2024-06-10T18:03:35.000000000Z,32,1,80420,38890.000000000,38891.000000000,38890.000000000,38891.000000000,6,YM
2024-06-10T18:03:45.000000000Z,32,1,80420,38891.000000000,38893.000000000,38891.000000000,38891.000000000,15,YM
2024-06-10T18:03:46.000000000Z,32,1,80420,38891.000000000,38892.000000000,38891.000000000,38891.000000000,6,YM
2024-06-10T18:03:47.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,2,YM
2024-06-10T18:03:51.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,7,YM
2024-06-10T18:03:53.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,2,YM
2024-06-10T18:03:56.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T18:03:58.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,3,YM
2024-06-10T18:04:01.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,3,YM
2024-06-10T18:04:02.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T18:04:03.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T18:04:04.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,2,YM
2024-06-10T18:04:05.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,3,YM
2024-06-10T18:04:08.000000000Z,32,1,80420,38895.000000000,38895.000000000,38894.000000000,38894.000000000,13,YM
2024-06-10T18:04:09.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,2,YM
2024-06-10T18:04:10.000000000Z,32,1,80420,38895.000000000,38895.000000000,38894.000000000,38894.000000000,4,YM
2024-06-10T18:04:11.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T18:04:12.000000000Z,32,1,80420,38897.000000000,38897.000000000,38896.000000000,38896.000000000,2,YM
2024-06-10T18:04:14.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T18:04:15.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,4,YM
2024-06-10T18:04:19.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T18:04:20.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T18:04:21.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,6,YM
2024-06-10T18:04:22.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,3,YM
2024-06-10T18:04:23.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,2,YM
2024-06-10T18:04:24.000000000Z,32,1,80420,38892.000000000,38893.000000000,38892.000000000,38893.000000000,4,YM
2024-06-10T18:04:28.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,2,YM
2024-06-10T18:04:32.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,11,YM
2024-06-10T18:04:33.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T18:04:34.000000000Z,32,1,80420,38891.000000000,38892.000000000,38891.000000000,38892.000000000,2,YM
2024-06-10T18:04:36.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T18:04:37.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T18:04:39.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,4,YM
2024-06-10T18:04:43.000000000Z,32,1,80420,38895.000000000,38895.000000000,38894.000000000,38894.000000000,12,YM
2024-06-10T18:04:45.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T18:04:48.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T18:04:52.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T18:04:56.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,2,YM
2024-06-10T18:04:57.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,2,YM
2024-06-10T18:05:01.000000000Z,32,1,80420,38895.000000000,38896.000000000,38895.000000000,38896.000000000,2,YM
2024-06-10T18:05:03.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T18:05:04.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,6,YM
2024-06-10T18:05:05.000000000Z,32,1,80420,38897.000000000,38897.000000000,38895.000000000,38895.000000000,2,YM
2024-06-10T18:05:06.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T18:05:07.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,2,YM
2024-06-10T18:05:09.000000000Z,32,1,80420,38894.000000000,38894.000000000,38893.000000000,38893.000000000,4,YM
2024-06-10T18:05:11.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,2,YM
2024-06-10T18:05:12.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,4,YM
2024-06-10T18:05:13.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T18:05:15.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,5,YM
2024-06-10T18:05:16.000000000Z,32,1,80420,38892.000000000,38893.000000000,38891.000000000,38893.000000000,5,YM
2024-06-10T18:05:17.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,2,YM
2024-06-10T18:05:19.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,3,YM
2024-06-10T18:05:20.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T18:05:21.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T18:05:22.000000000Z,32,1,80420,38896.000000000,38897.000000000,38896.000000000,38897.000000000,2,YM
2024-06-10T18:05:23.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T18:05:26.000000000Z,32,1,80420,38900.000000000,38903.000000000,38900.000000000,38903.000000000,13,YM
2024-06-10T18:05:27.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38903.000000000,10,YM
2024-06-10T18:05:28.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38903.000000000,3,YM
2024-06-10T18:05:29.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T18:05:30.000000000Z,32,1,80420,38903.000000000,38904.000000000,38902.000000000,38904.000000000,7,YM
2024-06-10T18:05:31.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,5,YM
2024-06-10T18:05:32.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,3,YM
2024-06-10T18:05:33.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T18:05:34.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T18:05:35.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,10,YM
2024-06-10T18:05:36.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:05:37.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:05:38.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T18:05:39.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,7,YM
2024-06-10T18:05:40.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38902.000000000,5,YM
2024-06-10T18:05:41.000000000Z,32,1,80420,38902.000000000,38904.000000000,38902.000000000,38904.000000000,5,YM
2024-06-10T18:05:42.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:05:43.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,8,YM
2024-06-10T18:05:44.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T18:05:45.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,5,YM
2024-06-10T18:05:46.000000000Z,32,1,80420,38903.000000000,38904.000000000,38902.000000000,38904.000000000,10,YM
2024-06-10T18:05:47.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T18:05:48.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:05:50.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T18:05:51.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:05:52.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T18:05:53.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,8,YM
2024-06-10T18:05:54.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,7,YM
2024-06-10T18:05:55.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T18:05:56.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,5,YM
2024-06-10T18:05:57.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T18:05:58.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:05:59.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T18:06:00.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,5,YM
2024-06-10T18:06:01.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,4,YM
2024-06-10T18:06:03.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T18:06:04.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T18:06:09.000000000Z,32,1,80420,38905.000000000,38906.000000000,38905.000000000,38906.000000000,4,YM
2024-06-10T18:06:10.000000000Z,32,1,80420,38906.000000000,38907.000000000,38906.000000000,38907.000000000,3,YM
2024-06-10T18:06:11.000000000Z,32,1,80420,38906.000000000,38907.000000000,38906.000000000,38906.000000000,5,YM
2024-06-10T18:06:13.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:06:14.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T18:06:15.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:06:16.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:06:17.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T18:06:18.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,2,YM
2024-06-10T18:06:19.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:06:20.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:06:21.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:06:22.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:06:24.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T18:06:25.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T18:06:26.000000000Z,32,1,80420,38908.000000000,38909.000000000,38908.000000000,38909.000000000,5,YM
2024-06-10T18:06:29.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,5,YM
2024-06-10T18:06:31.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T18:06:33.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T18:06:34.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:06:35.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:06:36.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,5,YM
2024-06-10T18:06:37.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:06:38.000000000Z,32,1,80420,38908.000000000,38909.000000000,38908.000000000,38909.000000000,8,YM
2024-06-10T18:06:39.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T18:06:40.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,4,YM
2024-06-10T18:06:42.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:06:43.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:06:44.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:06:46.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:06:47.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,4,YM
2024-06-10T18:06:48.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:06:49.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,7,YM
2024-06-10T18:06:50.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T18:06:51.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,3,YM
2024-06-10T18:06:53.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:06:54.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,6,YM
2024-06-10T18:06:56.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:06:58.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:06:59.000000000Z,32,1,80420,38906.000000000,38907.000000000,38906.000000000,38907.000000000,2,YM
2024-06-10T18:07:00.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,5,YM
2024-06-10T18:07:02.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,2,YM
2024-06-10T18:07:05.000000000Z,32,1,80420,38908.000000000,38909.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T18:07:06.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,2,YM
2024-06-10T18:07:07.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,4,YM
2024-06-10T18:07:08.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38911.000000000,6,YM
2024-06-10T18:07:10.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38912.000000000,3,YM
2024-06-10T18:07:11.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,8,YM
2024-06-10T18:07:13.000000000Z,32,1,80420,38913.000000000,38914.000000000,38913.000000000,38914.000000000,12,YM
2024-06-10T18:07:15.000000000Z,32,1,80420,38913.000000000,38914.000000000,38913.000000000,38914.000000000,5,YM
2024-06-10T18:07:16.000000000Z,32,1,80420,38914.000000000,38915.000000000,38913.000000000,38913.000000000,7,YM
2024-06-10T18:07:17.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,5,YM
2024-06-10T18:07:19.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,8,YM
