ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T18:07:20.000000000Z,32,1,80420,38914.000000000,38914.000000000,38913.000000000,38913.000000000,7,YM
2024-06-10T18:07:21.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T18:07:23.000000000Z,32,1,80420,38913.000000000,38913.000000000,38912.000000000,38913.000000000,13,YM
2024-06-10T18:07:24.000000000Z,32,1,80420,38913.000000000,38914.000000000,38913.000000000,38914.000000000,7,YM
2024-06-10T18:07:25.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,3,YM
2024-06-10T18:07:26.000000000Z,32,1,80420,38913.000000000,38913.000000000,38912.000000000,38912.000000000,8,YM
2024-06-10T18:07:27.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T18:07:28.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T18:07:29.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T18:07:30.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T18:07:31.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:07:32.000000000Z,32,1,80420,38911.000000000,38912.000000000,38911.000000000,38911.000000000,9,YM
2024-06-10T18:07:33.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:07:40.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T18:07:43.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:07:44.000000000Z,32,1,80420,38914.000000000,38914.000000000,38913.000000000,38913.000000000,7,YM
2024-06-10T18:07:46.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:07:48.000000000Z,32,1,80420,38912.000000000,38913.000000000,38912.000000000,38913.000000000,2,YM
2024-06-10T18:07:49.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,2,YM
2024-06-10T18:07:50.000000000Z,32,1,80420,38913.000000000,38913.000000000,38912.000000000,38912.000000000,6,YM
2024-06-10T18:07:52.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T18:07:55.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:07:57.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:07:58.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:07:59.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:08:00.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,6,YM
2024-06-10T18:08:03.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T18:08:04.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:08:05.000000000Z,32,1,80420,38914.000000000,38914.000000000,38913.000000000,38913.000000000,10,YM
2024-06-10T18:08:06.000000000Z,32,1,80420,38914.000000000,38917.000000000,38914.000000000,38916.000000000,12,YM
2024-06-10T18:08:07.000000000Z,32,1,80420,38916.000000000,38917.000000000,38916.000000000,38917.000000000,9,YM
2024-06-10T18:08:08.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T18:08:09.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,2,YM
2024-06-10T18:08:10.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,9,YM
2024-06-10T18:08:11.000000000Z,32,1,80420,38918.000000000,38919.000000000,38918.000000000,38919.000000000,14,YM
2024-06-10T18:08:12.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,4,YM
2024-06-10T18:08:13.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,4,YM
2024-06-10T18:08:16.000000000Z,32,1,80420,38916.000000000,38916.000000000,38914.000000000,38916.000000000,6,YM
2024-06-10T18:08:17.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T18:08:18.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,5,YM
2024-06-10T18:08:20.000000000Z,32,1,80420,38916.000000000,38917.000000000,38916.000000000,38917.000000000,4,YM
2024-06-10T18:08:22.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T18:08:23.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,3,YM
2024-06-10T18:08:24.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T18:08:26.000000000Z,32,1,80420,38916.000000000,38916.000000000,38915.000000000,38915.000000000,4,YM
2024-06-10T18:08:27.000000000Z,32,1,80420,38916.000000000,38916.000000000,38915.000000000,38915.000000000,3,YM
2024-06-10T18:08:28.000000000Z,32,1,80420,38916.000000000,38917.000000000,38915.000000000,38915.000000000,8,YM
2024-06-10T18:08:29.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T18:08:30.000000000Z,32,1,80420,38916.000000000,38917.000000000,38916.000000000,38917.000000000,5,YM
2024-06-10T18:08:32.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,6,YM
2024-06-10T18:08:33.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,3,YM
2024-06-10T18:08:34.000000000Z,32,1,80420,38916.000000000,38916.000000000,38913.000000000,38913.000000000,6,YM
2024-06-10T18:08:40.000000000Z,32,1,80420,38914.000000000,38915.000000000,38914.000000000,38915.000000000,4,YM
2024-06-10T18:08:41.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T18:08:44.000000000Z,32,1,80420,38917.000000000,38921.000000000,38917.000000000,38919.000000000,27,YM
2024-06-10T18:08:45.000000000Z,32,1,80420,38920.000000000,38922.000000000,38920.000000000,38922.000000000,8,YM
2024-06-10T18:08:47.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,3,YM
2024-06-10T18:08:48.000000000Z,32,1,80420,38922.000000000,38922.000000000,38920.000000000,38920.000000000,2,YM
2024-06-10T18:08:52.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,4,YM
2024-06-10T18:08:53.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,1,YM
2024-06-10T18:08:54.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,2,YM
2024-06-10T18:08:55.000000000Z,32,1,80420,38920.000000000,38922.000000000,38920.000000000,38922.000000000,9,YM
2024-06-10T18:08:56.000000000Z,32,1,80420,38922.000000000,38923.000000000,38922.000000000,38923.000000000,7,YM
2024-06-10T18:08:57.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T18:08:58.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,4,YM
2024-06-10T18:09:00.000000000Z,32,1,80420,38921.000000000,38922.000000000,38920.000000000,38920.000000000,7,YM
2024-06-10T18:09:01.000000000Z,32,1,80420,38919.000000000,38919.000000000,38916.000000000,38916.000000000,8,YM
2024-06-10T18:09:02.000000000Z,32,1,80420,38916.000000000,38916.000000000,38910.000000000,38911.000000000,31,YM
2024-06-10T18:09:03.000000000Z,32,1,80420,38910.000000000,38911.000000000,38906.000000000,38910.000000000,51,YM
2024-06-10T18:09:04.000000000Z,32,1,80420,38911.000000000,38912.000000000,38911.000000000,38911.000000000,8,YM
2024-06-10T18:09:05.000000000Z,32,1,80420,38912.000000000,38913.000000000,38912.000000000,38912.000000000,9,YM
2024-06-10T18:09:07.000000000Z,32,1,80420,38911.000000000,38911.000000000,38908.000000000,38908.000000000,4,YM
2024-06-10T18:09:08.000000000Z,32,1,80420,38906.000000000,38907.000000000,38906.000000000,38907.000000000,5,YM
2024-06-10T18:09:09.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,6,YM
2024-06-10T18:09:10.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38909.000000000,6,YM
2024-06-10T18:09:11.000000000Z,32,1,80420,38908.000000000,38909.000000000,38906.000000000,38909.000000000,17,YM
2024-06-10T18:09:12.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T18:09:13.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T18:09:15.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:09:17.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:09:18.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,3,YM
2024-06-10T18:09:19.000000000Z,32,1,80420,38906.000000000,38906.000000000,38904.000000000,38904.000000000,7,YM
2024-06-10T18:09:20.000000000Z,32,1,80420,38905.000000000,38906.000000000,38904.000000000,38906.000000000,9,YM
2024-06-10T18:09:21.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,7,YM
2024-06-10T18:09:22.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38911.000000000,3,YM
2024-06-10T18:09:24.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T18:09:26.000000000Z,32,1,80420,38912.000000000,38912.000000000,38910.000000000,38910.000000000,11,YM
2024-06-10T18:09:27.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38911.000000000,2,YM
2024-06-10T18:09:29.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T18:09:31.000000000Z,32,1,80420,38910.000000000,38910.000000000,38909.000000000,38909.000000000,4,YM
2024-06-10T18:09:32.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:09:34.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,3,YM
2024-06-10T18:09:35.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,4,YM
2024-06-10T18:09:37.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,10,YM
2024-06-10T18:09:38.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T18:09:39.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:09:40.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:09:41.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:09:42.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,5,YM
2024-06-10T18:09:43.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:09:44.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:09:45.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:09:46.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T18:09:49.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,7,YM
2024-06-10T18:09:50.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:09:51.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,5,YM
2024-06-10T18:09:52.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,7,YM
2024-06-10T18:09:53.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T18:09:54.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T18:09:55.000000000Z,32,1,80420,38910.000000000,38910.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T18:09:56.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:09:57.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,4,YM
2024-06-10T18:09:59.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:10:00.000000000Z,32,1,80420,38907.000000000,38908.000000000,38906.000000000,38906.000000000,7,YM
2024-06-10T18:10:01.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,6,YM
2024-06-10T18:10:03.000000000Z,32,1,80420,38906.000000000,38907.000000000,38906.000000000,38907.000000000,2,YM
2024-06-10T18:10:04.000000000Z,32,1,80420,38906.000000000,38906.000000000,38905.000000000,38905.000000000,13,YM
2024-06-10T18:10:05.000000000Z,32,1,80420,38905.000000000,38906.000000000,38905.000000000,38906.000000000,5,YM
2024-06-10T18:10:06.000000000Z,32,1,80420,38905.000000000,38905.000000000,38902.000000000,38902.000000000,8,YM
2024-06-10T18:10:07.000000000Z,32,1,80420,38904.000000000,38906.000000000,38904.000000000,38905.000000000,15,YM
2024-06-10T18:10:08.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T18:10:10.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,5,YM
2024-06-10T18:10:11.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38909.000000000,4,YM
2024-06-10T18:10:12.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,4,YM
2024-06-10T18:10:14.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:10:15.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38911.000000000,4,YM
2024-06-10T18:10:16.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,4,YM
2024-06-10T18:10:18.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,2,YM
2024-06-10T18:10:19.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T18:10:20.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:10:22.000000000Z,32,1,80420,38909.000000000,38909.000000000,38907.000000000,38907.000000000,6,YM
2024-06-10T18:10:25.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:10:26.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,6,YM
2024-06-10T18:10:30.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38904.000000000,6,YM
2024-06-10T18:10:31.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,9,YM
2024-06-10T18:10:32.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T18:10:33.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T18:10:34.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38903.000000000,4,YM
2024-06-10T18:10:35.000000000Z,32,1,80420,38902.000000000,38904.000000000,38902.000000000,38904.000000000,5,YM
2024-06-10T18:10:36.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T18:10:37.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,6,YM
2024-06-10T18:10:39.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,7,YM
2024-06-10T18:10:40.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,5,YM
2024-06-10T18:10:43.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:10:44.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:10:45.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T18:10:47.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:10:49.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,3,YM
2024-06-10T18:10:50.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:10:51.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T18:10:54.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T18:10:55.000000000Z,32,1,80420,38905.000000000,38905.000000000,38903.000000000,38903.000000000,4,YM
2024-06-10T18:10:56.000000000Z,32,1,80420,38905.000000000,38908.000000000,38905.000000000,38908.000000000,12,YM
2024-06-10T18:10:57.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:10:58.000000000Z,32,1,80420,38905.000000000,38906.000000000,38905.000000000,38906.000000000,2,YM
2024-06-10T18:10:59.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T18:11:00.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,6,YM
2024-06-10T18:11:01.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38903.000000000,8,YM
2024-06-10T18:11:02.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T18:11:03.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T18:11:04.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,2,YM
2024-06-10T18:11:05.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,11,YM
2024-06-10T18:11:06.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,2,YM
2024-06-10T18:11:07.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T18:11:08.000000000Z,32,1,80420,38903.000000000,38905.000000000,38903.000000000,38905.000000000,4,YM
2024-06-10T18:11:09.000000000Z,32,1,80420,38905.000000000,38906.000000000,38905.000000000,38906.000000000,2,YM
2024-06-10T18:11:13.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T18:11:17.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:11:18.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:11:19.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,5,YM
2024-06-10T18:11:20.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,3,YM
2024-06-10T18:11:21.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:11:26.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:11:27.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T18:11:29.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T18:11:30.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T18:11:31.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T18:11:32.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T18:11:33.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T18:11:39.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T18:11:40.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T18:11:41.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T18:11:42.000000000Z,32,1,80420,38900.000000000,38900.000000000,38898.000000000,38898.000000000,5,YM
2024-06-10T18:11:43.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,5,YM
2024-06-10T18:11:44.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T18:11:46.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,6,YM
2024-06-10T18:11:47.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T18:11:48.000000000Z,32,1,80420,38897.000000000,38897.000000000,38896.000000000,38896.000000000,8,YM
2024-06-10T18:11:49.000000000Z,32,1,80420,38896.000000000,38896.000000000,38893.000000000,38893.000000000,15,YM
2024-06-10T18:11:50.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T18:11:51.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T18:11:53.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,5,YM
2024-06-10T18:11:54.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,5,YM
2024-06-10T18:11:57.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T18:12:00.000000000Z,32,1,80420,38897.000000000,38899.000000000,38897.000000000,38899.000000000,3,YM
2024-06-10T18:12:01.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,4,YM
2024-06-10T18:12:02.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T18:12:03.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T18:12:04.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T18:12:07.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,2,YM
2024-06-10T18:12:08.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T18:12:10.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T18:12:12.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T18:12:14.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T18:12:16.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T18:12:17.000000000Z,32,1,80420,38894.000000000,38895.000000000,38894.000000000,38895.000000000,2,YM
2024-06-10T18:12:18.000000000Z,32,1,80420,38894.000000000,38895.000000000,38894.000000000,38895.000000000,3,YM
2024-06-10T18:12:19.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,3,YM
2024-06-10T18:12:20.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,3,YM
2024-06-10T18:12:22.000000000Z,32,1,80420,38893.000000000,38895.000000000,38893.000000000,38895.000000000,6,YM
2024-06-10T18:12:23.000000000Z,32,1,80420,38895.000000000,38895.000000000,38894.000000000,38894.000000000,5,YM
2024-06-10T18:12:25.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,2,YM
2024-06-10T18:12:27.000000000Z,32,1,80420,38893.000000000,38894.000000000,38893.000000000,38894.000000000,2,YM
2024-06-10T18:12:29.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T18:12:30.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,2,YM
2024-06-10T18:12:31.000000000Z,32,1,80420,38895.000000000,38895.000000000,38894.000000000,38894.000000000,6,YM
2024-06-10T18:12:36.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T18:12:37.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T18:12:38.000000000Z,32,1,80420,38892.000000000,38892.000000000,38891.000000000,38891.000000000,13,YM
2024-06-10T18:12:39.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,3,YM
2024-06-10T18:12:40.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T18:12:41.000000000Z,32,1,80420,38890.000000000,38890.000000000,38889.000000000,38889.000000000,6,YM
2024-06-10T18:12:42.000000000Z,32,1,80420,38889.000000000,38890.000000000,38888.000000000,38888.000000000,16,YM
2024-06-10T18:12:43.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,4,YM
2024-06-10T18:12:44.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T18:12:46.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,2,YM
