ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T18:12:47.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T18:12:48.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T18:12:49.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,2,YM
2024-06-10T18:12:50.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,7,YM
2024-06-10T18:12:51.000000000Z,32,1,80420,38893.000000000,38894.000000000,38893.000000000,38894.000000000,3,YM
2024-06-10T18:12:52.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T18:12:53.000000000Z,32,1,80420,38895.000000000,38896.000000000,38895.000000000,38896.000000000,4,YM
2024-06-10T18:12:54.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T18:12:55.000000000Z,32,1,80420,38895.000000000,38895.000000000,38894.000000000,38895.000000000,12,YM
2024-06-10T18:12:56.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,4,YM
2024-06-10T18:12:57.000000000Z,32,1,80420,38896.000000000,38897.000000000,38895.000000000,38896.000000000,8,YM
2024-06-10T18:12:58.000000000Z,32,1,80420,38897.000000000,38897.000000000,38896.000000000,38896.000000000,9,YM
2024-06-10T18:12:59.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T18:13:00.000000000Z,32,1,80420,38898.000000000,38900.000000000,38898.000000000,38900.000000000,12,YM
2024-06-10T18:13:01.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,4,YM
2024-06-10T18:13:02.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T18:13:03.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T18:13:04.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T18:13:05.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T18:13:06.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38900.000000000,7,YM
2024-06-10T18:13:09.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38902.000000000,8,YM
2024-06-10T18:13:10.000000000Z,32,1,80420,38901.000000000,38902.000000000,38901.000000000,38902.000000000,2,YM
2024-06-10T18:13:11.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T18:13:14.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T18:13:16.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,4,YM
2024-06-10T18:13:18.000000000Z,32,1,80420,38901.000000000,38902.000000000,38901.000000000,38902.000000000,3,YM
2024-06-10T18:13:19.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T18:13:20.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T18:13:21.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,5,YM
2024-06-10T18:13:22.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,2,YM
2024-06-10T18:13:24.000000000Z,32,1,80420,38901.000000000,38901.000000000,38899.000000000,38899.000000000,6,YM
2024-06-10T18:13:27.000000000Z,32,1,80420,38901.000000000,38902.000000000,38901.000000000,38902.000000000,9,YM
2024-06-10T18:13:29.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38903.000000000,8,YM
2024-06-10T18:13:30.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:13:31.000000000Z,32,1,80420,38904.000000000,38905.000000000,38904.000000000,38905.000000000,3,YM
2024-06-10T18:13:32.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T18:13:34.000000000Z,32,1,80420,38904.000000000,38905.000000000,38904.000000000,38905.000000000,3,YM
2024-06-10T18:13:35.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T18:13:40.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T18:13:41.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T18:13:43.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T18:13:45.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T18:13:47.000000000Z,32,1,80420,38902.000000000,38903.000000000,38901.000000000,38902.000000000,8,YM
2024-06-10T18:13:48.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,4,YM
2024-06-10T18:13:49.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T18:13:50.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T18:13:53.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T18:13:55.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T18:13:58.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,4,YM
2024-06-10T18:13:59.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T18:14:00.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T18:14:01.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T18:14:02.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38900.000000000,5,YM
2024-06-10T18:14:03.000000000Z,32,1,80420,38901.000000000,38902.000000000,38900.000000000,38902.000000000,6,YM
2024-06-10T18:14:05.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T18:14:08.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T18:14:10.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T18:14:13.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T18:14:16.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:14:19.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,9,YM
2024-06-10T18:14:20.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T18:14:21.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38903.000000000,7,YM
2024-06-10T18:14:22.000000000Z,32,1,80420,38903.000000000,38905.000000000,38903.000000000,38905.000000000,3,YM
2024-06-10T18:14:23.000000000Z,32,1,80420,38905.000000000,38907.000000000,38905.000000000,38906.000000000,18,YM
2024-06-10T18:14:24.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:14:25.000000000Z,32,1,80420,38906.000000000,38906.000000000,38905.000000000,38905.000000000,10,YM
2024-06-10T18:14:26.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:14:27.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:14:30.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:14:32.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,3,YM
2024-06-10T18:14:37.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:14:39.000000000Z,32,1,80420,38906.000000000,38906.000000000,38905.000000000,38905.000000000,3,YM
2024-06-10T18:14:40.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:14:47.000000000Z,32,1,80420,38906.000000000,38906.000000000,38905.000000000,38905.000000000,3,YM
2024-06-10T18:14:49.000000000Z,32,1,80420,38908.000000000,38910.000000000,38908.000000000,38910.000000000,4,YM
2024-06-10T18:14:50.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,2,YM
2024-06-10T18:14:51.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:14:52.000000000Z,32,1,80420,38911.000000000,38912.000000000,38910.000000000,38910.000000000,21,YM
2024-06-10T18:14:53.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,3,YM
2024-06-10T18:14:54.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:14:55.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T18:14:56.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T18:14:57.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:14:58.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:14:59.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T18:15:00.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T18:15:01.000000000Z,32,1,80420,38908.000000000,38908.000000000,38905.000000000,38905.000000000,6,YM
2024-06-10T18:15:02.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:15:04.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:15:05.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:15:06.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T18:15:08.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T18:15:09.000000000Z,32,1,80420,38906.000000000,38908.000000000,38906.000000000,38908.000000000,2,YM
2024-06-10T18:15:10.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,5,YM
2024-06-10T18:15:12.000000000Z,32,1,80420,38911.000000000,38912.000000000,38911.000000000,38912.000000000,4,YM
2024-06-10T18:15:13.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T18:15:14.000000000Z,32,1,80420,38911.000000000,38911.000000000,38909.000000000,38909.000000000,4,YM
2024-06-10T18:15:15.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38909.000000000,5,YM
2024-06-10T18:15:16.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:15:18.000000000Z,32,1,80420,38908.000000000,38909.000000000,38908.000000000,38909.000000000,4,YM
2024-06-10T18:15:19.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:15:20.000000000Z,32,1,80420,38909.000000000,38911.000000000,38909.000000000,38911.000000000,3,YM
2024-06-10T18:15:21.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T18:15:25.000000000Z,32,1,80420,38913.000000000,38913.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T18:15:29.000000000Z,32,1,80420,38910.000000000,38910.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T18:15:30.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T18:15:34.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:15:36.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:15:38.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,3,YM
2024-06-10T18:15:39.000000000Z,32,1,80420,38905.000000000,38905.000000000,38903.000000000,38903.000000000,4,YM
2024-06-10T18:15:40.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T18:15:41.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T18:15:43.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,5,YM
2024-06-10T18:15:44.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38903.000000000,10,YM
2024-06-10T18:15:49.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T18:15:51.000000000Z,32,1,80420,38906.000000000,38908.000000000,38906.000000000,38908.000000000,3,YM
2024-06-10T18:15:52.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:15:53.000000000Z,32,1,80420,38908.000000000,38909.000000000,38908.000000000,38909.000000000,2,YM
2024-06-10T18:16:00.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:16:02.000000000Z,32,1,80420,38911.000000000,38911.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T18:16:03.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:16:04.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T18:16:06.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:16:07.000000000Z,32,1,80420,38911.000000000,38913.000000000,38911.000000000,38913.000000000,6,YM
2024-06-10T18:16:09.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,3,YM
2024-06-10T18:16:16.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,5,YM
2024-06-10T18:16:18.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,2,YM
2024-06-10T18:16:19.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,5,YM
2024-06-10T18:16:21.000000000Z,32,1,80420,38916.000000000,38921.000000000,38916.000000000,38920.000000000,12,YM
2024-06-10T18:16:22.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,2,YM
2024-06-10T18:16:23.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,6,YM
2024-06-10T18:16:24.000000000Z,32,1,80420,38920.000000000,38920.000000000,38919.000000000,38919.000000000,2,YM
2024-06-10T18:16:25.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,3,YM
2024-06-10T18:16:26.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,5,YM
2024-06-10T18:16:27.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,1,YM
2024-06-10T18:16:28.000000000Z,32,1,80420,38920.000000000,38921.000000000,38920.000000000,38921.000000000,3,YM
2024-06-10T18:16:29.000000000Z,32,1,80420,38921.000000000,38923.000000000,38921.000000000,38921.000000000,16,YM
2024-06-10T18:16:30.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,2,YM
2024-06-10T18:16:31.000000000Z,32,1,80420,38924.000000000,38924.000000000,38921.000000000,38921.000000000,3,YM
2024-06-10T18:16:35.000000000Z,32,1,80420,38920.000000000,38920.000000000,38919.000000000,38919.000000000,2,YM
2024-06-10T18:16:36.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T18:16:39.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,1,YM
2024-06-10T18:16:40.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T18:16:42.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T18:16:44.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,4,YM
2024-06-10T18:16:46.000000000Z,32,1,80420,38916.000000000,38917.000000000,38914.000000000,38915.000000000,10,YM
2024-06-10T18:16:47.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,2,YM
2024-06-10T18:16:48.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T18:16:49.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,3,YM
2024-06-10T18:16:53.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T18:16:56.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T18:17:00.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,2,YM
2024-06-10T18:17:01.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,1,YM
2024-06-10T18:17:02.000000000Z,32,1,80420,38918.000000000,38919.000000000,38918.000000000,38919.000000000,2,YM
2024-06-10T18:17:03.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,3,YM
2024-06-10T18:17:04.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,2,YM
2024-06-10T18:17:05.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,1,YM
2024-06-10T18:17:06.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,1,YM
2024-06-10T18:17:08.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T18:17:09.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T18:17:11.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,1,YM
2024-06-10T18:17:13.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,1,YM
2024-06-10T18:17:15.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,1,YM
2024-06-10T18:17:16.000000000Z,32,1,80420,38922.000000000,38923.000000000,38922.000000000,38922.000000000,6,YM
2024-06-10T18:17:18.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T18:17:19.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,2,YM
2024-06-10T18:17:20.000000000Z,32,1,80420,38922.000000000,38924.000000000,38922.000000000,38924.000000000,3,YM
2024-06-10T18:17:24.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T18:17:26.000000000Z,32,1,80420,38923.000000000,38923.000000000,38922.000000000,38922.000000000,4,YM
2024-06-10T18:17:27.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T18:17:28.000000000Z,32,1,80420,38922.000000000,38922.000000000,38921.000000000,38921.000000000,6,YM
2024-06-10T18:17:29.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,1,YM
2024-06-10T18:17:30.000000000Z,32,1,80420,38921.000000000,38921.000000000,38918.000000000,38918.000000000,7,YM
2024-06-10T18:17:33.000000000Z,32,1,80420,38918.000000000,38918.000000000,38917.000000000,38917.000000000,2,YM
2024-06-10T18:17:35.000000000Z,32,1,80420,38916.000000000,38916.000000000,38915.000000000,38915.000000000,3,YM
2024-06-10T18:17:37.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T18:17:40.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T18:17:41.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,3,YM
2024-06-10T18:17:42.000000000Z,32,1,80420,38915.000000000,38915.000000000,38914.000000000,38914.000000000,5,YM
2024-06-10T18:17:43.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T18:17:44.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,2,YM
2024-06-10T18:17:45.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T18:17:46.000000000Z,32,1,80420,38916.000000000,38916.000000000,38915.000000000,38915.000000000,2,YM
2024-06-10T18:17:48.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,3,YM
2024-06-10T18:17:50.000000000Z,32,1,80420,38916.000000000,38916.000000000,38915.000000000,38915.000000000,5,YM
2024-06-10T18:17:54.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T18:17:55.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T18:17:56.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T18:17:59.000000000Z,32,1,80420,38919.000000000,38919.000000000,38917.000000000,38917.000000000,7,YM
2024-06-10T18:18:01.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,3,YM
2024-06-10T18:18:02.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,2,YM
2024-06-10T18:18:03.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T18:18:05.000000000Z,32,1,80420,38917.000000000,38918.000000000,38916.000000000,38917.000000000,11,YM
2024-06-10T18:18:06.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T18:18:07.000000000Z,32,1,80420,38919.000000000,38920.000000000,38919.000000000,38920.000000000,3,YM
2024-06-10T18:18:08.000000000Z,32,1,80420,38920.000000000,38920.000000000,38919.000000000,38920.000000000,8,YM
2024-06-10T18:18:09.000000000Z,32,1,80420,38920.000000000,38920.000000000,38919.000000000,38919.000000000,5,YM
2024-06-10T18:18:14.000000000Z,32,1,80420,38921.000000000,38921.000000000,38920.000000000,38920.000000000,3,YM
2024-06-10T18:18:15.000000000Z,32,1,80420,38919.000000000,38919.000000000,38918.000000000,38919.000000000,3,YM
2024-06-10T18:18:17.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,2,YM
2024-06-10T18:18:18.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,2,YM
2024-06-10T18:18:19.000000000Z,32,1,80420,38916.000000000,38917.000000000,38916.000000000,38917.000000000,3,YM
2024-06-10T18:18:20.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T18:18:21.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,3,YM
2024-06-10T18:18:22.000000000Z,32,1,80420,38917.000000000,38917.000000000,38916.000000000,38916.000000000,3,YM
2024-06-10T18:18:24.000000000Z,32,1,80420,38916.000000000,38916.000000000,38915.000000000,38915.000000000,18,YM
2024-06-10T18:18:26.000000000Z,32,1,80420,38916.000000000,38916.000000000,38915.000000000,38915.000000000,6,YM
2024-06-10T18:18:27.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T18:18:28.000000000Z,32,1,80420,38916.000000000,38916.000000000,38915.000000000,38915.000000000,3,YM
2024-06-10T18:18:29.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T18:18:30.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,2,YM
2024-06-10T18:18:31.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T18:18:32.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,2,YM
2024-06-10T18:18:33.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T18:18:34.000000000Z,32,1,80420,38917.000000000,38918.000000000,38917.000000000,38917.000000000,10,YM
2024-06-10T18:18:36.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T18:18:37.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,1,YM
2024-06-10T18:18:38.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,2,YM
2024-06-10T18:18:39.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T18:18:40.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,1,YM
2024-06-10T18:18:41.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,2,YM
2024-06-10T18:18:44.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T18:18:45.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T18:18:46.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,1,YM
2024-06-10T18:18:47.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,1,YM
2024-06-10T18:18:48.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,1,YM
