ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T18:18:49.000000000Z,32,1,80420,38920.000000000,38921.000000000,38920.000000000,38920.000000000,5,YM
2024-06-10T18:18:50.000000000Z,32,1,80420,38921.000000000,38921.000000000,38920.000000000,38920.000000000,3,YM
2024-06-10T18:18:51.000000000Z,32,1,80420,38919.000000000,38919.000000000,38917.000000000,38919.000000000,23,YM
2024-06-10T18:18:52.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,3,YM
2024-06-10T18:18:53.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,2,YM
2024-06-10T18:18:54.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,4,YM
2024-06-10T18:18:55.000000000Z,32,1,80420,38919.000000000,38920.000000000,38919.000000000,38920.000000000,5,YM
2024-06-10T18:18:56.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,2,YM
2024-06-10T18:18:57.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,2,YM
2024-06-10T18:18:58.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,2,YM
2024-06-10T18:19:00.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,2,YM
2024-06-10T18:19:01.000000000Z,32,1,80420,38920.000000000,38920.000000000,38917.000000000,38917.000000000,11,YM
2024-06-10T18:19:02.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,2,YM
2024-06-10T18:19:03.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,2,YM
2024-06-10T18:19:04.000000000Z,32,1,80420,38919.000000000,38919.000000000,38918.000000000,38918.000000000,2,YM
2024-06-10T18:19:05.000000000Z,32,1,80420,38918.000000000,38918.000000000,38917.000000000,38917.000000000,3,YM
2024-06-10T18:19:08.000000000Z,32,1,80420,38918.000000000,38918.000000000,38917.000000000,38917.000000000,2,YM
2024-06-10T18:19:09.000000000Z,32,1,80420,38917.000000000,38918.000000000,38917.000000000,38918.000000000,5,YM
2024-06-10T18:19:10.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,2,YM
2024-06-10T18:19:11.000000000Z,32,1,80420,38919.000000000,38919.000000000,38918.000000000,38918.000000000,6,YM
2024-06-10T18:19:12.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T18:19:13.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,8,YM
2024-06-10T18:19:14.000000000Z,32,1,80420,38916.000000000,38918.000000000,38916.000000000,38918.000000000,2,YM
2024-06-10T18:19:16.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,2,YM
2024-06-10T18:19:17.000000000Z,32,1,80420,38918.000000000,38919.000000000,38918.000000000,38919.000000000,3,YM
2024-06-10T18:19:18.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,5,YM
2024-06-10T18:19:19.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,3,YM
2024-06-10T18:19:20.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,2,YM
2024-06-10T18:19:21.000000000Z,32,1,80420,38919.000000000,38919.000000000,38918.000000000,38918.000000000,3,YM
2024-06-10T18:19:22.000000000Z,32,1,80420,38918.000000000,38921.000000000,38918.000000000,38921.000000000,10,YM
2024-06-10T18:19:23.000000000Z,32,1,80420,38921.000000000,38922.000000000,38919.000000000,38919.000000000,13,YM
2024-06-10T18:19:24.000000000Z,32,1,80420,38918.000000000,38918.000000000,38915.000000000,38915.000000000,8,YM
2024-06-10T18:19:25.000000000Z,32,1,80420,38914.000000000,38915.000000000,38910.000000000,38912.000000000,23,YM
2024-06-10T18:19:26.000000000Z,32,1,80420,38914.000000000,38914.000000000,38912.000000000,38913.000000000,3,YM
2024-06-10T18:19:27.000000000Z,32,1,80420,38914.000000000,38914.000000000,38913.000000000,38913.000000000,3,YM
2024-06-10T18:19:28.000000000Z,32,1,80420,38915.000000000,38916.000000000,38914.000000000,38914.000000000,4,YM
2024-06-10T18:19:30.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,3,YM
2024-06-10T18:19:31.000000000Z,32,1,80420,38911.000000000,38912.000000000,38911.000000000,38912.000000000,4,YM
2024-06-10T18:19:32.000000000Z,32,1,80420,38911.000000000,38911.000000000,38909.000000000,38909.000000000,5,YM
2024-06-10T18:19:33.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T18:19:34.000000000Z,32,1,80420,38911.000000000,38912.000000000,38911.000000000,38912.000000000,2,YM
2024-06-10T18:19:35.000000000Z,32,1,80420,38911.000000000,38912.000000000,38910.000000000,38912.000000000,10,YM
2024-06-10T18:19:36.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T18:19:37.000000000Z,32,1,80420,38913.000000000,38913.000000000,38912.000000000,38912.000000000,3,YM
2024-06-10T18:19:38.000000000Z,32,1,80420,38913.000000000,38913.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T18:19:40.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,3,YM
2024-06-10T18:19:42.000000000Z,32,1,80420,38913.000000000,38913.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T18:19:43.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T18:19:44.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T18:19:46.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,4,YM
2024-06-10T18:19:47.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38911.000000000,3,YM
2024-06-10T18:19:49.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T18:19:50.000000000Z,32,1,80420,38913.000000000,38913.000000000,38912.000000000,38912.000000000,11,YM
2024-06-10T18:19:51.000000000Z,32,1,80420,38911.000000000,38911.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T18:19:52.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:19:53.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T18:19:54.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T18:19:55.000000000Z,32,1,80420,38912.000000000,38913.000000000,38912.000000000,38913.000000000,5,YM
2024-06-10T18:19:57.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,5,YM
2024-06-10T18:19:58.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,4,YM
2024-06-10T18:19:59.000000000Z,32,1,80420,38912.000000000,38913.000000000,38912.000000000,38913.000000000,6,YM
2024-06-10T18:20:00.000000000Z,32,1,80420,38912.000000000,38912.000000000,38909.000000000,38909.000000000,10,YM
2024-06-10T18:20:01.000000000Z,32,1,80420,38909.000000000,38911.000000000,38909.000000000,38911.000000000,4,YM
2024-06-10T18:20:02.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,5,YM
2024-06-10T18:20:03.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T18:20:04.000000000Z,32,1,80420,38909.000000000,38909.000000000,38906.000000000,38906.000000000,8,YM
2024-06-10T18:20:05.000000000Z,32,1,80420,38906.000000000,38906.000000000,38904.000000000,38904.000000000,13,YM
2024-06-10T18:20:06.000000000Z,32,1,80420,38906.000000000,38906.000000000,38904.000000000,38905.000000000,6,YM
2024-06-10T18:20:07.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38904.000000000,3,YM
2024-06-10T18:20:08.000000000Z,32,1,80420,38904.000000000,38904.000000000,38900.000000000,38900.000000000,13,YM
2024-06-10T18:20:09.000000000Z,32,1,80420,38900.000000000,38902.000000000,38897.000000000,38902.000000000,29,YM
2024-06-10T18:20:10.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,14,YM
2024-06-10T18:20:11.000000000Z,32,1,80420,38900.000000000,38903.000000000,38900.000000000,38902.000000000,3,YM
2024-06-10T18:20:12.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38902.000000000,7,YM
2024-06-10T18:20:13.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38903.000000000,7,YM
2024-06-10T18:20:14.000000000Z,32,1,80420,38904.000000000,38905.000000000,38904.000000000,38905.000000000,12,YM
2024-06-10T18:20:15.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:20:16.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,3,YM
2024-06-10T18:20:18.000000000Z,32,1,80420,38904.000000000,38904.000000000,38902.000000000,38902.000000000,6,YM
2024-06-10T18:20:19.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T18:20:20.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38903.000000000,6,YM
2024-06-10T18:20:21.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T18:20:23.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T18:20:24.000000000Z,32,1,80420,38906.000000000,38906.000000000,38905.000000000,38905.000000000,7,YM
2024-06-10T18:20:25.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T18:20:26.000000000Z,32,1,80420,38906.000000000,38906.000000000,38905.000000000,38905.000000000,3,YM
2024-06-10T18:20:28.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38903.000000000,8,YM
2024-06-10T18:20:29.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T18:20:30.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T18:20:31.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,3,YM
2024-06-10T18:20:33.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T18:20:34.000000000Z,32,1,80420,38905.000000000,38907.000000000,38905.000000000,38907.000000000,9,YM
2024-06-10T18:20:35.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,3,YM
2024-06-10T18:20:36.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,9,YM
2024-06-10T18:20:37.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:20:38.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T18:20:39.000000000Z,32,1,80420,38911.000000000,38912.000000000,38911.000000000,38912.000000000,2,YM
2024-06-10T18:20:40.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:20:41.000000000Z,32,1,80420,38912.000000000,38912.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T18:20:42.000000000Z,32,1,80420,38913.000000000,38913.000000000,38912.000000000,38912.000000000,3,YM
2024-06-10T18:20:43.000000000Z,32,1,80420,38913.000000000,38913.000000000,38912.000000000,38912.000000000,8,YM
2024-06-10T18:20:45.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T18:20:48.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T18:20:49.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:20:50.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,7,YM
2024-06-10T18:20:51.000000000Z,32,1,80420,38910.000000000,38914.000000000,38910.000000000,38914.000000000,9,YM
2024-06-10T18:20:52.000000000Z,32,1,80420,38914.000000000,38914.000000000,38912.000000000,38913.000000000,16,YM
2024-06-10T18:20:53.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:20:54.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:20:56.000000000Z,32,1,80420,38912.000000000,38913.000000000,38912.000000000,38913.000000000,4,YM
2024-06-10T18:20:58.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T18:20:59.000000000Z,32,1,80420,38911.000000000,38911.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T18:21:00.000000000Z,32,1,80420,38910.000000000,38910.000000000,38906.000000000,38908.000000000,9,YM
2024-06-10T18:21:01.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,10,YM
2024-06-10T18:21:02.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T18:21:03.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:21:05.000000000Z,32,1,80420,38914.000000000,38915.000000000,38914.000000000,38914.000000000,7,YM
2024-06-10T18:21:06.000000000Z,32,1,80420,38913.000000000,38914.000000000,38913.000000000,38914.000000000,2,YM
2024-06-10T18:21:09.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,3,YM
2024-06-10T18:21:10.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:21:11.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T18:21:12.000000000Z,32,1,80420,38913.000000000,38914.000000000,38913.000000000,38914.000000000,2,YM
2024-06-10T18:21:13.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T18:21:14.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38911.000000000,5,YM
2024-06-10T18:21:15.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38911.000000000,6,YM
2024-06-10T18:21:16.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,7,YM
2024-06-10T18:21:17.000000000Z,32,1,80420,38911.000000000,38911.000000000,38910.000000000,38911.000000000,4,YM
2024-06-10T18:21:19.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38911.000000000,4,YM
2024-06-10T18:21:20.000000000Z,32,1,80420,38911.000000000,38912.000000000,38911.000000000,38912.000000000,5,YM
2024-06-10T18:21:22.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:21:24.000000000Z,32,1,80420,38912.000000000,38913.000000000,38912.000000000,38912.000000000,7,YM
2024-06-10T18:21:25.000000000Z,32,1,80420,38911.000000000,38912.000000000,38911.000000000,38912.000000000,9,YM
2024-06-10T18:21:27.000000000Z,32,1,80420,38912.000000000,38913.000000000,38912.000000000,38913.000000000,3,YM
2024-06-10T18:21:28.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,4,YM
2024-06-10T18:21:29.000000000Z,32,1,80420,38913.000000000,38914.000000000,38913.000000000,38914.000000000,2,YM
2024-06-10T18:21:32.000000000Z,32,1,80420,38914.000000000,38915.000000000,38913.000000000,38913.000000000,13,YM
2024-06-10T18:21:33.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T18:21:34.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T18:21:35.000000000Z,32,1,80420,38913.000000000,38914.000000000,38913.000000000,38914.000000000,9,YM
2024-06-10T18:21:36.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,2,YM
2024-06-10T18:21:37.000000000Z,32,1,80420,38915.000000000,38915.000000000,38914.000000000,38915.000000000,5,YM
2024-06-10T18:21:38.000000000Z,32,1,80420,38914.000000000,38914.000000000,38913.000000000,38913.000000000,7,YM
2024-06-10T18:21:39.000000000Z,32,1,80420,38914.000000000,38915.000000000,38913.000000000,38915.000000000,15,YM
2024-06-10T18:21:40.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T18:21:41.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T18:21:42.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,4,YM
2024-06-10T18:21:43.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T18:21:44.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T18:21:45.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:21:46.000000000Z,32,1,80420,38913.000000000,38915.000000000,38913.000000000,38914.000000000,19,YM
2024-06-10T18:21:47.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,2,YM
2024-06-10T18:21:48.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T18:21:49.000000000Z,32,1,80420,38914.000000000,38916.000000000,38914.000000000,38916.000000000,6,YM
2024-06-10T18:21:50.000000000Z,32,1,80420,38916.000000000,38916.000000000,38914.000000000,38916.000000000,4,YM
2024-06-10T18:21:52.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,3,YM
2024-06-10T18:21:54.000000000Z,32,1,80420,38915.000000000,38915.000000000,38914.000000000,38914.000000000,4,YM
2024-06-10T18:21:55.000000000Z,32,1,80420,38913.000000000,38913.000000000,38912.000000000,38912.000000000,3,YM
2024-06-10T18:21:56.000000000Z,32,1,80420,38912.000000000,38916.000000000,38912.000000000,38915.000000000,9,YM
2024-06-10T18:21:57.000000000Z,32,1,80420,38916.000000000,38917.000000000,38916.000000000,38917.000000000,5,YM
2024-06-10T18:21:58.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T18:21:59.000000000Z,32,1,80420,38915.000000000,38915.000000000,38914.000000000,38914.000000000,5,YM
2024-06-10T18:22:00.000000000Z,32,1,80420,38914.000000000,38915.000000000,38914.000000000,38915.000000000,4,YM
2024-06-10T18:22:02.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,3,YM
2024-06-10T18:22:03.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T18:22:04.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:22:06.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T18:22:07.000000000Z,32,1,80420,38911.000000000,38911.000000000,38910.000000000,38910.000000000,4,YM
2024-06-10T18:22:08.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38909.000000000,4,YM
2024-06-10T18:22:09.000000000Z,32,1,80420,38908.000000000,38909.000000000,38908.000000000,38909.000000000,11,YM
2024-06-10T18:22:10.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,5,YM
2024-06-10T18:22:11.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:22:12.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:22:13.000000000Z,32,1,80420,38908.000000000,38910.000000000,38908.000000000,38910.000000000,3,YM
2024-06-10T18:22:15.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,9,YM
2024-06-10T18:22:16.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T18:22:17.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38911.000000000,2,YM
2024-06-10T18:22:20.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,4,YM
2024-06-10T18:22:21.000000000Z,32,1,80420,38910.000000000,38910.000000000,38909.000000000,38909.000000000,4,YM
2024-06-10T18:22:22.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38911.000000000,2,YM
2024-06-10T18:22:24.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,6,YM
2024-06-10T18:22:28.000000000Z,32,1,80420,38912.000000000,38913.000000000,38912.000000000,38913.000000000,3,YM
2024-06-10T18:22:29.000000000Z,32,1,80420,38913.000000000,38914.000000000,38913.000000000,38914.000000000,3,YM
2024-06-10T18:22:34.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:22:36.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,2,YM
2024-06-10T18:22:37.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T18:22:42.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,4,YM
2024-06-10T18:22:43.000000000Z,32,1,80420,38911.000000000,38911.000000000,38909.000000000,38909.000000000,8,YM
2024-06-10T18:22:46.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,4,YM
2024-06-10T18:22:47.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38904.000000000,5,YM
2024-06-10T18:22:48.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38903.000000000,5,YM
2024-06-10T18:22:49.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T18:22:51.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,6,YM
2024-06-10T18:22:54.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T18:22:56.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,3,YM
2024-06-10T18:22:59.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:23:00.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T18:23:04.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:23:06.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T18:23:07.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T18:23:08.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38903.000000000,2,YM
2024-06-10T18:23:09.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T18:23:11.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,13,YM
2024-06-10T18:23:13.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T18:23:15.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,2,YM
2024-06-10T18:23:16.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T18:23:17.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T18:23:18.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,4,YM
2024-06-10T18:23:19.000000000Z,32,1,80420,38896.000000000,38897.000000000,38896.000000000,38897.000000000,2,YM
2024-06-10T18:23:20.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,2,YM
2024-06-10T18:23:22.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T18:23:25.000000000Z,32,1,80420,38896.000000000,38896.000000000,38894.000000000,38894.000000000,8,YM
2024-06-10T18:23:26.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,5,YM
2024-06-10T18:23:27.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T18:23:30.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T18:23:31.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,3,YM
2024-06-10T18:23:34.000000000Z,32,1,80420,38895.000000000,38896.000000000,38895.000000000,38895.000000000,11,YM
2024-06-10T18:23:35.000000000Z,32,1,80420,38896.000000000,38896.000000000,38895.000000000,38895.000000000,2,YM
2024-06-10T18:23:36.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T18:23:37.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T18:23:38.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T18:23:39.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T18:23:40.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T18:23:41.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T18:23:42.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T18:23:50.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T18:23:52.000000000Z,32,1,80420,38899.000000000,38902.000000000,38899.000000000,38902.000000000,5,YM
