ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T18:23:53.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,4,YM
2024-06-10T18:23:54.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T18:23:56.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T18:23:57.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T18:23:59.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,4,YM
2024-06-10T18:24:00.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T18:24:01.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T18:24:04.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T18:24:06.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:24:07.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T18:24:08.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:24:09.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T18:24:10.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:24:11.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:24:12.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T18:24:13.000000000Z,32,1,80420,38906.000000000,38908.000000000,38906.000000000,38908.000000000,7,YM
2024-06-10T18:24:16.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:24:17.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:24:19.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38904.000000000,6,YM
2024-06-10T18:24:20.000000000Z,32,1,80420,38904.000000000,38904.000000000,38902.000000000,38902.000000000,11,YM
2024-06-10T18:24:23.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T18:24:24.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,6,YM
2024-06-10T18:24:25.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T18:24:26.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T18:24:28.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T18:24:29.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T18:24:31.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T18:24:32.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T18:24:33.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T18:24:36.000000000Z,32,1,80420,38902.000000000,38902.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T18:24:40.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,3,YM
2024-06-10T18:24:41.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T18:24:45.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T18:24:47.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T18:24:48.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,10,YM
2024-06-10T18:24:49.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T18:24:50.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,2,YM
2024-06-10T18:24:51.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T18:24:52.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T18:24:53.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:24:54.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:24:56.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T18:24:57.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38904.000000000,4,YM
2024-06-10T18:25:00.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,3,YM
2024-06-10T18:25:01.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T18:25:02.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T18:25:03.000000000Z,32,1,80420,38902.000000000,38904.000000000,38902.000000000,38904.000000000,6,YM
2024-06-10T18:25:04.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,3,YM
2024-06-10T18:25:05.000000000Z,32,1,80420,38905.000000000,38906.000000000,38905.000000000,38906.000000000,9,YM
2024-06-10T18:25:06.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:25:08.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T18:25:10.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,5,YM
2024-06-10T18:25:11.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:25:12.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T18:25:13.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:25:14.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T18:25:15.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:25:18.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T18:25:19.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T18:25:20.000000000Z,32,1,80420,38910.000000000,38910.000000000,38909.000000000,38909.000000000,8,YM
2024-06-10T18:25:21.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T18:25:22.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,4,YM
2024-06-10T18:25:23.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,10,YM
2024-06-10T18:25:24.000000000Z,32,1,80420,38908.000000000,38909.000000000,38908.000000000,38909.000000000,3,YM
2024-06-10T18:25:25.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T18:25:26.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38911.000000000,10,YM
2024-06-10T18:25:27.000000000Z,32,1,80420,38911.000000000,38912.000000000,38911.000000000,38912.000000000,4,YM
2024-06-10T18:25:30.000000000Z,32,1,80420,38913.000000000,38914.000000000,38913.000000000,38914.000000000,4,YM
2024-06-10T18:25:32.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T18:25:33.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T18:25:34.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T18:25:35.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T18:25:39.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T18:25:40.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:25:41.000000000Z,32,1,80420,38914.000000000,38915.000000000,38914.000000000,38915.000000000,4,YM
2024-06-10T18:25:42.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:25:43.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:25:44.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:25:46.000000000Z,32,1,80420,38913.000000000,38913.000000000,38912.000000000,38912.000000000,4,YM
2024-06-10T18:25:47.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,3,YM
2024-06-10T18:25:49.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:25:51.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:25:53.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T18:25:57.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,6,YM
2024-06-10T18:26:00.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T18:26:01.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:26:02.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T18:26:04.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:26:05.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T18:26:06.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:26:09.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:26:11.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:26:12.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,11,YM
2024-06-10T18:26:13.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T18:26:14.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T18:26:15.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,4,YM
2024-06-10T18:26:16.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T18:26:17.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,5,YM
2024-06-10T18:26:18.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:26:19.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:26:21.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:26:26.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:26:27.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,6,YM
2024-06-10T18:26:28.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,6,YM
2024-06-10T18:26:29.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T18:26:30.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:26:34.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T18:26:37.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T18:26:38.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T18:26:39.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38903.000000000,7,YM
2024-06-10T18:26:40.000000000Z,32,1,80420,38905.000000000,38906.000000000,38905.000000000,38906.000000000,5,YM
2024-06-10T18:26:41.000000000Z,32,1,80420,38905.000000000,38906.000000000,38905.000000000,38906.000000000,2,YM
2024-06-10T18:26:43.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:26:44.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,3,YM
2024-06-10T18:26:45.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:26:46.000000000Z,32,1,80420,38906.000000000,38907.000000000,38905.000000000,38907.000000000,22,YM
2024-06-10T18:26:47.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,4,YM
2024-06-10T18:26:51.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:26:59.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:27:00.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38902.000000000,17,YM
2024-06-10T18:27:03.000000000Z,32,1,80420,38901.000000000,38901.000000000,38898.000000000,38898.000000000,15,YM
2024-06-10T18:27:04.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T18:27:05.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,5,YM
2024-06-10T18:27:06.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,6,YM
2024-06-10T18:27:07.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,2,YM
2024-06-10T18:27:08.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T18:27:10.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,2,YM
2024-06-10T18:27:11.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,4,YM
2024-06-10T18:27:12.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,2,YM
2024-06-10T18:27:14.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,11,YM
2024-06-10T18:27:15.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,3,YM
2024-06-10T18:27:16.000000000Z,32,1,80420,38898.000000000,38899.000000000,38898.000000000,38898.000000000,6,YM
2024-06-10T18:27:18.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T18:27:19.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T18:27:22.000000000Z,32,1,80420,38895.000000000,38896.000000000,38895.000000000,38896.000000000,13,YM
2024-06-10T18:27:24.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,2,YM
2024-06-10T18:27:25.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T18:27:27.000000000Z,32,1,80420,38895.000000000,38895.000000000,38894.000000000,38895.000000000,5,YM
2024-06-10T18:27:29.000000000Z,32,1,80420,38894.000000000,38894.000000000,38893.000000000,38893.000000000,5,YM
2024-06-10T18:27:30.000000000Z,32,1,80420,38895.000000000,38896.000000000,38895.000000000,38896.000000000,7,YM
2024-06-10T18:27:34.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T18:27:35.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,2,YM
2024-06-10T18:27:36.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T18:27:41.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T18:27:42.000000000Z,32,1,80420,38891.000000000,38891.000000000,38890.000000000,38890.000000000,13,YM
2024-06-10T18:27:43.000000000Z,32,1,80420,38890.000000000,38891.000000000,38890.000000000,38891.000000000,3,YM
2024-06-10T18:27:44.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,6,YM
2024-06-10T18:27:48.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,7,YM
2024-06-10T18:27:50.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T18:27:51.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T18:27:52.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T18:27:56.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T18:27:57.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T18:28:01.000000000Z,32,1,80420,38896.000000000,38896.000000000,38895.000000000,38895.000000000,4,YM
2024-06-10T18:28:03.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T18:28:04.000000000Z,32,1,80420,38893.000000000,38893.000000000,38892.000000000,38892.000000000,8,YM
2024-06-10T18:28:05.000000000Z,32,1,80420,38892.000000000,38892.000000000,38879.000000000,38879.000000000,161,YM
2024-06-10T18:28:06.000000000Z,32,1,80420,38881.000000000,38883.000000000,38880.000000000,38881.000000000,22,YM
2024-06-10T18:28:07.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,3,YM
2024-06-10T18:28:08.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,4,YM
2024-06-10T18:28:09.000000000Z,32,1,80420,38881.000000000,38882.000000000,38881.000000000,38882.000000000,3,YM
2024-06-10T18:28:11.000000000Z,32,1,80420,38883.000000000,38885.000000000,38883.000000000,38885.000000000,2,YM
2024-06-10T18:28:12.000000000Z,32,1,80420,38886.000000000,38887.000000000,38886.000000000,38887.000000000,7,YM
2024-06-10T18:28:13.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T18:28:14.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,3,YM
2024-06-10T18:28:15.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T18:28:16.000000000Z,32,1,80420,38886.000000000,38886.000000000,38885.000000000,38886.000000000,9,YM
2024-06-10T18:28:17.000000000Z,32,1,80420,38885.000000000,38886.000000000,38885.000000000,38886.000000000,8,YM
2024-06-10T18:28:18.000000000Z,32,1,80420,38887.000000000,38887.000000000,38886.000000000,38886.000000000,5,YM
2024-06-10T18:28:20.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T18:28:21.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,9,YM
2024-06-10T18:28:22.000000000Z,32,1,80420,38889.000000000,38889.000000000,38887.000000000,38887.000000000,5,YM
2024-06-10T18:28:23.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T18:28:24.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T18:28:27.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,2,YM
2024-06-10T18:28:29.000000000Z,32,1,80420,38890.000000000,38891.000000000,38890.000000000,38891.000000000,14,YM
2024-06-10T18:28:30.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,3,YM
2024-06-10T18:28:32.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,4,YM
2024-06-10T18:28:33.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T18:28:34.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,6,YM
2024-06-10T18:28:38.000000000Z,32,1,80420,38885.000000000,38888.000000000,38885.000000000,38888.000000000,8,YM
2024-06-10T18:28:39.000000000Z,32,1,80420,38888.000000000,38888.000000000,38885.000000000,38885.000000000,7,YM
2024-06-10T18:28:40.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,3,YM
2024-06-10T18:28:41.000000000Z,32,1,80420,38883.000000000,38885.000000000,38883.000000000,38884.000000000,7,YM
2024-06-10T18:28:42.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,2,YM
2024-06-10T18:28:45.000000000Z,32,1,80420,38886.000000000,38886.000000000,38884.000000000,38884.000000000,7,YM
2024-06-10T18:28:46.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,2,YM
2024-06-10T18:28:48.000000000Z,32,1,80420,38884.000000000,38884.000000000,38883.000000000,38883.000000000,4,YM
2024-06-10T18:28:50.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,6,YM
2024-06-10T18:28:51.000000000Z,32,1,80420,38885.000000000,38886.000000000,38885.000000000,38886.000000000,6,YM
2024-06-10T18:28:52.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,1,YM
2024-06-10T18:28:54.000000000Z,32,1,80420,38886.000000000,38886.000000000,38885.000000000,38885.000000000,3,YM
2024-06-10T18:28:55.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,5,YM
2024-06-10T18:28:56.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,1,YM
2024-06-10T18:28:59.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,3,YM
2024-06-10T18:29:01.000000000Z,32,1,80420,38883.000000000,38885.000000000,38883.000000000,38885.000000000,9,YM
2024-06-10T18:29:02.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,1,YM
2024-06-10T18:29:04.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,3,YM
2024-06-10T18:29:05.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,1,YM
2024-06-10T18:29:06.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,1,YM
2024-06-10T18:29:07.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,1,YM
2024-06-10T18:29:09.000000000Z,32,1,80420,38882.000000000,38884.000000000,38882.000000000,38883.000000000,8,YM
2024-06-10T18:29:10.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,3,YM
2024-06-10T18:29:13.000000000Z,32,1,80420,38884.000000000,38886.000000000,38884.000000000,38886.000000000,4,YM
2024-06-10T18:29:14.000000000Z,32,1,80420,38887.000000000,38887.000000000,38886.000000000,38886.000000000,9,YM
2024-06-10T18:29:17.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,3,YM
2024-06-10T18:29:18.000000000Z,32,1,80420,38886.000000000,38887.000000000,38886.000000000,38887.000000000,5,YM
2024-06-10T18:29:20.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,2,YM
2024-06-10T18:29:21.000000000Z,32,1,80420,38889.000000000,38889.000000000,38887.000000000,38889.000000000,5,YM
2024-06-10T18:29:22.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,2,YM
2024-06-10T18:29:23.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,4,YM
2024-06-10T18:29:25.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,2,YM
2024-06-10T18:29:27.000000000Z,32,1,80420,38889.000000000,38889.000000000,38887.000000000,38887.000000000,8,YM
2024-06-10T18:29:28.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T18:29:31.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T18:29:32.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,5,YM
2024-06-10T18:29:33.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,2,YM
2024-06-10T18:29:35.000000000Z,32,1,80420,38887.000000000,38888.000000000,38887.000000000,38888.000000000,9,YM
2024-06-10T18:29:36.000000000Z,32,1,80420,38889.000000000,38890.000000000,38889.000000000,38890.000000000,6,YM
2024-06-10T18:29:37.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T18:29:38.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,3,YM
2024-06-10T18:29:39.000000000Z,32,1,80420,38890.000000000,38890.000000000,38889.000000000,38890.000000000,9,YM
2024-06-10T18:29:40.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,1,YM
2024-06-10T18:29:41.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T18:29:42.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T18:29:43.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,5,YM
