ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T18:29:45.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T18:29:46.000000000Z,32,1,80420,38891.000000000,38892.000000000,38891.000000000,38892.000000000,3,YM
2024-06-10T18:29:50.000000000Z,32,1,80420,38890.000000000,38890.000000000,38889.000000000,38890.000000000,9,YM
2024-06-10T18:29:51.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T18:29:52.000000000Z,32,1,80420,38889.000000000,38889.000000000,38888.000000000,38888.000000000,3,YM
2024-06-10T18:29:53.000000000Z,32,1,80420,38887.000000000,38889.000000000,38887.000000000,38889.000000000,2,YM
2024-06-10T18:29:57.000000000Z,32,1,80420,38891.000000000,38892.000000000,38891.000000000,38892.000000000,12,YM
2024-06-10T18:29:58.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T18:29:59.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T18:30:00.000000000Z,32,1,80420,38891.000000000,38892.000000000,38890.000000000,38890.000000000,6,YM
2024-06-10T18:30:01.000000000Z,32,1,80420,38890.000000000,38893.000000000,38890.000000000,38891.000000000,22,YM
2024-06-10T18:30:02.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T18:30:03.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T18:30:06.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T18:30:07.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T18:30:08.000000000Z,32,1,80420,38890.000000000,38890.000000000,38889.000000000,38889.000000000,3,YM
2024-06-10T18:30:09.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,1,YM
2024-06-10T18:30:11.000000000Z,32,1,80420,38887.000000000,38887.000000000,38886.000000000,38886.000000000,2,YM
2024-06-10T18:30:12.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,5,YM
2024-06-10T18:30:13.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,3,YM
2024-06-10T18:30:14.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,2,YM
2024-06-10T18:30:15.000000000Z,32,1,80420,38889.000000000,38889.000000000,38887.000000000,38887.000000000,7,YM
2024-06-10T18:30:16.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,3,YM
2024-06-10T18:30:18.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,2,YM
2024-06-10T18:30:19.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,2,YM
2024-06-10T18:30:20.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,2,YM
2024-06-10T18:30:21.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T18:30:22.000000000Z,32,1,80420,38885.000000000,38885.000000000,38882.000000000,38883.000000000,20,YM
2024-06-10T18:30:23.000000000Z,32,1,80420,38883.000000000,38884.000000000,38883.000000000,38884.000000000,3,YM
2024-06-10T18:30:24.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,1,YM
2024-06-10T18:30:25.000000000Z,32,1,80420,38884.000000000,38885.000000000,38883.000000000,38885.000000000,6,YM
2024-06-10T18:30:26.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T18:30:27.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,5,YM
2024-06-10T18:30:30.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,2,YM
2024-06-10T18:30:32.000000000Z,32,1,80420,38885.000000000,38886.000000000,38885.000000000,38886.000000000,3,YM
2024-06-10T18:30:34.000000000Z,32,1,80420,38887.000000000,38887.000000000,38886.000000000,38886.000000000,2,YM
2024-06-10T18:30:35.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,2,YM
2024-06-10T18:30:37.000000000Z,32,1,80420,38888.000000000,38889.000000000,38888.000000000,38889.000000000,3,YM
2024-06-10T18:30:38.000000000Z,32,1,80420,38889.000000000,38889.000000000,38888.000000000,38889.000000000,6,YM
2024-06-10T18:30:39.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,3,YM
2024-06-10T18:30:40.000000000Z,32,1,80420,38889.000000000,38889.000000000,38886.000000000,38886.000000000,6,YM
2024-06-10T18:30:41.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T18:30:42.000000000Z,32,1,80420,38886.000000000,38886.000000000,38882.000000000,38884.000000000,28,YM
2024-06-10T18:30:43.000000000Z,32,1,80420,38886.000000000,38886.000000000,38885.000000000,38885.000000000,7,YM
2024-06-10T18:30:45.000000000Z,32,1,80420,38886.000000000,38888.000000000,38886.000000000,38887.000000000,8,YM
2024-06-10T18:30:49.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T18:30:51.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,5,YM
2024-06-10T18:30:53.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,4,YM
2024-06-10T18:30:54.000000000Z,32,1,80420,38890.000000000,38891.000000000,38890.000000000,38890.000000000,13,YM
2024-06-10T18:30:55.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,3,YM
2024-06-10T18:30:57.000000000Z,32,1,80420,38892.000000000,38892.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T18:30:58.000000000Z,32,1,80420,38891.000000000,38891.000000000,38888.000000000,38888.000000000,3,YM
2024-06-10T18:30:59.000000000Z,32,1,80420,38889.000000000,38890.000000000,38889.000000000,38889.000000000,18,YM
2024-06-10T18:31:00.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T18:31:01.000000000Z,32,1,80420,38887.000000000,38889.000000000,38887.000000000,38887.000000000,7,YM
2024-06-10T18:31:02.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,2,YM
2024-06-10T18:31:03.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,3,YM
2024-06-10T18:31:05.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,3,YM
2024-06-10T18:31:07.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,5,YM
2024-06-10T18:31:09.000000000Z,32,1,80420,38887.000000000,38888.000000000,38887.000000000,38888.000000000,2,YM
2024-06-10T18:31:10.000000000Z,32,1,80420,38888.000000000,38890.000000000,38888.000000000,38889.000000000,4,YM
2024-06-10T18:31:12.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,3,YM
2024-06-10T18:31:13.000000000Z,32,1,80420,38891.000000000,38892.000000000,38891.000000000,38892.000000000,7,YM
2024-06-10T18:31:14.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T18:31:16.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,6,YM
2024-06-10T18:31:17.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T18:31:18.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,7,YM
2024-06-10T18:31:19.000000000Z,32,1,80420,38890.000000000,38893.000000000,38890.000000000,38893.000000000,6,YM
2024-06-10T18:31:20.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,2,YM
2024-06-10T18:31:21.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,4,YM
2024-06-10T18:31:22.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T18:31:23.000000000Z,32,1,80420,38896.000000000,38897.000000000,38896.000000000,38897.000000000,2,YM
2024-06-10T18:31:24.000000000Z,32,1,80420,38897.000000000,38898.000000000,38896.000000000,38898.000000000,12,YM
2024-06-10T18:31:25.000000000Z,32,1,80420,38899.000000000,38901.000000000,38899.000000000,38901.000000000,4,YM
2024-06-10T18:31:28.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38902.000000000,15,YM
2024-06-10T18:31:29.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T18:31:30.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T18:31:31.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,2,YM
2024-06-10T18:31:33.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T18:31:35.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,3,YM
2024-06-10T18:31:36.000000000Z,32,1,80420,38898.000000000,38898.000000000,38897.000000000,38898.000000000,3,YM
2024-06-10T18:31:37.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T18:31:39.000000000Z,32,1,80420,38898.000000000,38899.000000000,38898.000000000,38899.000000000,9,YM
2024-06-10T18:31:41.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T18:31:42.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,5,YM
2024-06-10T18:31:44.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T18:31:46.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T18:31:47.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T18:31:48.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,5,YM
2024-06-10T18:31:49.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T18:31:51.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T18:31:52.000000000Z,32,1,80420,38901.000000000,38901.000000000,38899.000000000,38899.000000000,17,YM
2024-06-10T18:31:54.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,4,YM
2024-06-10T18:31:55.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T18:31:58.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,6,YM
2024-06-10T18:31:59.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T18:32:00.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T18:32:01.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T18:32:02.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,4,YM
2024-06-10T18:32:04.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38903.000000000,6,YM
2024-06-10T18:32:05.000000000Z,32,1,80420,38905.000000000,38908.000000000,38905.000000000,38908.000000000,14,YM
2024-06-10T18:32:06.000000000Z,32,1,80420,38906.000000000,38906.000000000,38904.000000000,38904.000000000,6,YM
2024-06-10T18:32:07.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,4,YM
2024-06-10T18:32:08.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:32:10.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,6,YM
2024-06-10T18:32:13.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T18:32:14.000000000Z,32,1,80420,38906.000000000,38907.000000000,38906.000000000,38907.000000000,2,YM
2024-06-10T18:32:15.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:32:16.000000000Z,32,1,80420,38908.000000000,38910.000000000,38908.000000000,38910.000000000,8,YM
2024-06-10T18:32:17.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T18:32:18.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:32:19.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:32:20.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:32:21.000000000Z,32,1,80420,38906.000000000,38907.000000000,38906.000000000,38906.000000000,11,YM
2024-06-10T18:32:23.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38905.000000000,16,YM
2024-06-10T18:32:24.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T18:32:25.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:32:26.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:32:27.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:32:28.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T18:32:30.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T18:32:31.000000000Z,32,1,80420,38904.000000000,38905.000000000,38904.000000000,38904.000000000,5,YM
2024-06-10T18:32:32.000000000Z,32,1,80420,38903.000000000,38904.000000000,38902.000000000,38904.000000000,7,YM
2024-06-10T18:32:33.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T18:32:35.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T18:32:37.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:32:39.000000000Z,32,1,80420,38902.000000000,38904.000000000,38902.000000000,38904.000000000,11,YM
2024-06-10T18:32:40.000000000Z,32,1,80420,38902.000000000,38904.000000000,38902.000000000,38904.000000000,3,YM
2024-06-10T18:32:45.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:32:46.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:32:47.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,2,YM
2024-06-10T18:32:48.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:32:53.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:32:54.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:32:56.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:33:00.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38908.000000000,4,YM
2024-06-10T18:33:01.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:33:02.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:33:03.000000000Z,32,1,80420,38906.000000000,38907.000000000,38906.000000000,38907.000000000,4,YM
2024-06-10T18:33:04.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:33:05.000000000Z,32,1,80420,38906.000000000,38906.000000000,38905.000000000,38905.000000000,3,YM
2024-06-10T18:33:06.000000000Z,32,1,80420,38905.000000000,38906.000000000,38905.000000000,38906.000000000,3,YM
2024-06-10T18:33:07.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T18:33:08.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38904.000000000,5,YM
2024-06-10T18:33:09.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T18:33:10.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T18:33:12.000000000Z,32,1,80420,38906.000000000,38906.000000000,38905.000000000,38906.000000000,4,YM
2024-06-10T18:33:15.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,4,YM
2024-06-10T18:33:16.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:33:18.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:33:21.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,3,YM
2024-06-10T18:33:22.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,5,YM
2024-06-10T18:33:23.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:33:24.000000000Z,32,1,80420,38909.000000000,38910.000000000,38908.000000000,38910.000000000,11,YM
2024-06-10T18:33:25.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,11,YM
2024-06-10T18:33:27.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T18:33:28.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:33:29.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T18:33:31.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,6,YM
2024-06-10T18:33:32.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38907.000000000,4,YM
2024-06-10T18:33:33.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:33:36.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:33:37.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38907.000000000,15,YM
2024-06-10T18:33:38.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T18:33:39.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:33:40.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38908.000000000,5,YM
2024-06-10T18:33:44.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,4,YM
2024-06-10T18:33:45.000000000Z,32,1,80420,38910.000000000,38913.000000000,38910.000000000,38910.000000000,31,YM
2024-06-10T18:33:46.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,3,YM
2024-06-10T18:33:47.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T18:33:48.000000000Z,32,1,80420,38912.000000000,38912.000000000,38909.000000000,38909.000000000,4,YM
2024-06-10T18:33:49.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,5,YM
2024-06-10T18:33:50.000000000Z,32,1,80420,38910.000000000,38910.000000000,38909.000000000,38909.000000000,4,YM
2024-06-10T18:33:53.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:33:54.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38911.000000000,2,YM
2024-06-10T18:33:58.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T18:33:59.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38909.000000000,6,YM
2024-06-10T18:34:00.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,6,YM
2024-06-10T18:34:02.000000000Z,32,1,80420,38910.000000000,38910.000000000,38908.000000000,38909.000000000,9,YM
2024-06-10T18:34:03.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T18:34:05.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:34:11.000000000Z,32,1,80420,38911.000000000,38912.000000000,38911.000000000,38912.000000000,9,YM
2024-06-10T18:34:13.000000000Z,32,1,80420,38911.000000000,38911.000000000,38909.000000000,38909.000000000,8,YM
2024-06-10T18:34:16.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,2,YM
2024-06-10T18:34:17.000000000Z,32,1,80420,38908.000000000,38910.000000000,38908.000000000,38910.000000000,5,YM
2024-06-10T18:34:18.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:34:20.000000000Z,32,1,80420,38913.000000000,38914.000000000,38913.000000000,38914.000000000,3,YM
2024-06-10T18:34:22.000000000Z,32,1,80420,38913.000000000,38913.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T18:34:24.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:34:26.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,2,YM
2024-06-10T18:34:28.000000000Z,32,1,80420,38908.000000000,38909.000000000,38908.000000000,38908.000000000,10,YM
2024-06-10T18:34:29.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:34:31.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:34:34.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:34:35.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T18:34:36.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,6,YM
2024-06-10T18:34:37.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,4,YM
2024-06-10T18:34:38.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T18:34:39.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,4,YM
2024-06-10T18:34:40.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:34:46.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:34:47.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T18:34:49.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,4,YM
2024-06-10T18:34:50.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:34:51.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:34:54.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:34:55.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,8,YM
2024-06-10T18:34:56.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:34:57.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:34:58.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T18:35:01.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,6,YM
2024-06-10T18:35:04.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T18:35:06.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T18:35:08.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T18:35:09.000000000Z,32,1,80420,38912.000000000,38916.000000000,38912.000000000,38915.000000000,37,YM
2024-06-10T18:35:10.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,2,YM
2024-06-10T18:35:11.000000000Z,32,1,80420,38916.000000000,38917.000000000,38915.000000000,38917.000000000,23,YM
2024-06-10T18:35:12.000000000Z,32,1,80420,38917.000000000,38917.000000000,38916.000000000,38916.000000000,2,YM
2024-06-10T18:35:14.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,2,YM
2024-06-10T18:35:15.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,1,YM
2024-06-10T18:35:16.000000000Z,32,1,80420,38917.000000000,38918.000000000,38917.000000000,38918.000000000,4,YM
2024-06-10T18:35:17.000000000Z,32,1,80420,38917.000000000,38917.000000000,38916.000000000,38916.000000000,9,YM
2024-06-10T18:35:18.000000000Z,32,1,80420,38917.000000000,38919.000000000,38917.000000000,38919.000000000,7,YM
2024-06-10T18:35:19.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,2,YM
2024-06-10T18:35:22.000000000Z,32,1,80420,38918.000000000,38918.000000000,38917.000000000,38917.000000000,3,YM
2024-06-10T18:35:24.000000000Z,32,1,80420,38916.000000000,38917.000000000,38916.000000000,38917.000000000,4,YM
