ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T18:35:25.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,3,YM
2024-06-10T18:35:26.000000000Z,32,1,80420,38917.000000000,38917.000000000,38916.000000000,38916.000000000,8,YM
2024-06-10T18:35:27.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T18:35:28.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,8,YM
2024-06-10T18:35:29.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,1,YM
2024-06-10T18:35:30.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,2,YM
2024-06-10T18:35:32.000000000Z,32,1,80420,38918.000000000,38918.000000000,38917.000000000,38917.000000000,13,YM
2024-06-10T18:35:34.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T18:35:35.000000000Z,32,1,80420,38916.000000000,38916.000000000,38915.000000000,38915.000000000,14,YM
2024-06-10T18:35:38.000000000Z,32,1,80420,38915.000000000,38915.000000000,38914.000000000,38914.000000000,11,YM
2024-06-10T18:35:39.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T18:35:40.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T18:35:41.000000000Z,32,1,80420,38914.000000000,38914.000000000,38912.000000000,38912.000000000,5,YM
2024-06-10T18:35:42.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,4,YM
2024-06-10T18:35:45.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T18:35:46.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T18:35:47.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,2,YM
2024-06-10T18:35:49.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,3,YM
2024-06-10T18:35:51.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,10,YM
2024-06-10T18:35:52.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:35:53.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:35:54.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:35:55.000000000Z,32,1,80420,38911.000000000,38911.000000000,38909.000000000,38909.000000000,6,YM
2024-06-10T18:35:56.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T18:35:58.000000000Z,32,1,80420,38910.000000000,38910.000000000,38909.000000000,38909.000000000,6,YM
2024-06-10T18:36:00.000000000Z,32,1,80420,38908.000000000,38908.000000000,38906.000000000,38906.000000000,14,YM
2024-06-10T18:36:01.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,10,YM
2024-06-10T18:36:02.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:36:03.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:36:04.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,4,YM
2024-06-10T18:36:05.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38907.000000000,3,YM
2024-06-10T18:36:06.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,5,YM
2024-06-10T18:36:09.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,4,YM
2024-06-10T18:36:10.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,5,YM
2024-06-10T18:36:11.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,7,YM
2024-06-10T18:36:12.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T18:36:13.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T18:36:14.000000000Z,32,1,80420,38909.000000000,38912.000000000,38909.000000000,38912.000000000,12,YM
2024-06-10T18:36:15.000000000Z,32,1,80420,38911.000000000,38911.000000000,38909.000000000,38909.000000000,6,YM
2024-06-10T18:36:17.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,2,YM
2024-06-10T18:36:18.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,10,YM
2024-06-10T18:36:19.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,3,YM
2024-06-10T18:36:20.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:36:21.000000000Z,32,1,80420,38910.000000000,38911.000000000,38909.000000000,38909.000000000,21,YM
2024-06-10T18:36:22.000000000Z,32,1,80420,38909.000000000,38910.000000000,38908.000000000,38909.000000000,9,YM
2024-06-10T18:36:24.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:36:27.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38908.000000000,5,YM
2024-06-10T18:36:28.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,10,YM
2024-06-10T18:36:35.000000000Z,32,1,80420,38911.000000000,38911.000000000,38910.000000000,38910.000000000,17,YM
2024-06-10T18:36:36.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:36:38.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,2,YM
2024-06-10T18:36:39.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T18:36:40.000000000Z,32,1,80420,38908.000000000,38910.000000000,38908.000000000,38910.000000000,9,YM
2024-06-10T18:36:41.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:36:43.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38909.000000000,9,YM
2024-06-10T18:36:44.000000000Z,32,1,80420,38909.000000000,38913.000000000,38909.000000000,38913.000000000,12,YM
2024-06-10T18:36:45.000000000Z,32,1,80420,38913.000000000,38914.000000000,38913.000000000,38914.000000000,8,YM
2024-06-10T18:36:46.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,3,YM
2024-06-10T18:36:47.000000000Z,32,1,80420,38916.000000000,38916.000000000,38915.000000000,38915.000000000,2,YM
2024-06-10T18:36:48.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,2,YM
2024-06-10T18:36:49.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,2,YM
2024-06-10T18:36:50.000000000Z,32,1,80420,38915.000000000,38915.000000000,38914.000000000,38915.000000000,3,YM
2024-06-10T18:36:51.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T18:36:52.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,2,YM
2024-06-10T18:36:53.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,4,YM
2024-06-10T18:36:55.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T18:36:56.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,2,YM
2024-06-10T18:36:59.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,3,YM
2024-06-10T18:37:00.000000000Z,32,1,80420,38918.000000000,38922.000000000,38918.000000000,38922.000000000,17,YM
2024-06-10T18:37:01.000000000Z,32,1,80420,38923.000000000,38923.000000000,38921.000000000,38921.000000000,21,YM
2024-06-10T18:37:02.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,2,YM
2024-06-10T18:37:03.000000000Z,32,1,80420,38920.000000000,38920.000000000,38919.000000000,38919.000000000,7,YM
2024-06-10T18:37:05.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,4,YM
2024-06-10T18:37:06.000000000Z,32,1,80420,38921.000000000,38922.000000000,38921.000000000,38922.000000000,3,YM
2024-06-10T18:37:07.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,2,YM
2024-06-10T18:37:08.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T18:37:09.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,4,YM
2024-06-10T18:37:10.000000000Z,32,1,80420,38918.000000000,38918.000000000,38916.000000000,38916.000000000,2,YM
2024-06-10T18:37:11.000000000Z,32,1,80420,38916.000000000,38916.000000000,38913.000000000,38913.000000000,3,YM
2024-06-10T18:37:12.000000000Z,32,1,80420,38913.000000000,38914.000000000,38913.000000000,38914.000000000,4,YM
2024-06-10T18:37:13.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:37:14.000000000Z,32,1,80420,38914.000000000,38914.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T18:37:15.000000000Z,32,1,80420,38913.000000000,38914.000000000,38913.000000000,38914.000000000,7,YM
2024-06-10T18:37:17.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,4,YM
2024-06-10T18:37:18.000000000Z,32,1,80420,38913.000000000,38915.000000000,38913.000000000,38915.000000000,6,YM
2024-06-10T18:37:19.000000000Z,32,1,80420,38915.000000000,38916.000000000,38915.000000000,38916.000000000,4,YM
2024-06-10T18:37:20.000000000Z,32,1,80420,38915.000000000,38915.000000000,38914.000000000,38914.000000000,3,YM
2024-06-10T18:37:22.000000000Z,32,1,80420,38915.000000000,38915.000000000,38914.000000000,38914.000000000,2,YM
2024-06-10T18:37:23.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T18:37:24.000000000Z,32,1,80420,38916.000000000,38916.000000000,38915.000000000,38916.000000000,7,YM
2024-06-10T18:37:26.000000000Z,32,1,80420,38916.000000000,38916.000000000,38915.000000000,38915.000000000,3,YM
2024-06-10T18:37:27.000000000Z,32,1,80420,38916.000000000,38916.000000000,38915.000000000,38915.000000000,6,YM
2024-06-10T18:37:28.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T18:37:31.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,2,YM
2024-06-10T18:37:32.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,8,YM
2024-06-10T18:37:33.000000000Z,32,1,80420,38912.000000000,38913.000000000,38912.000000000,38913.000000000,14,YM
2024-06-10T18:37:34.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,8,YM
2024-06-10T18:37:35.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,8,YM
2024-06-10T18:37:36.000000000Z,32,1,80420,38911.000000000,38911.000000000,38910.000000000,38910.000000000,7,YM
2024-06-10T18:37:37.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,6,YM
2024-06-10T18:37:38.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T18:37:39.000000000Z,32,1,80420,38906.000000000,38908.000000000,38906.000000000,38908.000000000,6,YM
2024-06-10T18:37:40.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:37:41.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,2,YM
2024-06-10T18:37:42.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T18:37:43.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T18:37:44.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T18:37:45.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:37:47.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:37:48.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:37:49.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38908.000000000,3,YM
2024-06-10T18:37:50.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,13,YM
2024-06-10T18:37:51.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,9,YM
2024-06-10T18:37:53.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:37:55.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T18:37:56.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,2,YM
2024-06-10T18:38:00.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T18:38:01.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:38:02.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T18:38:03.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:38:05.000000000Z,32,1,80420,38912.000000000,38913.000000000,38911.000000000,38913.000000000,3,YM
2024-06-10T18:38:06.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T18:38:07.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T18:38:09.000000000Z,32,1,80420,38915.000000000,38916.000000000,38915.000000000,38915.000000000,9,YM
2024-06-10T18:38:10.000000000Z,32,1,80420,38917.000000000,38917.000000000,38916.000000000,38916.000000000,6,YM
2024-06-10T18:38:11.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,2,YM
2024-06-10T18:38:12.000000000Z,32,1,80420,38915.000000000,38915.000000000,38913.000000000,38913.000000000,4,YM
2024-06-10T18:38:13.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,7,YM
2024-06-10T18:38:14.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T18:38:16.000000000Z,32,1,80420,38914.000000000,38915.000000000,38914.000000000,38915.000000000,6,YM
2024-06-10T18:38:17.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T18:38:18.000000000Z,32,1,80420,38914.000000000,38914.000000000,38913.000000000,38913.000000000,5,YM
2024-06-10T18:38:19.000000000Z,32,1,80420,38914.000000000,38915.000000000,38914.000000000,38915.000000000,2,YM
2024-06-10T18:38:20.000000000Z,32,1,80420,38914.000000000,38915.000000000,38914.000000000,38915.000000000,2,YM
2024-06-10T18:38:21.000000000Z,32,1,80420,38917.000000000,38917.000000000,38916.000000000,38916.000000000,4,YM
2024-06-10T18:38:24.000000000Z,32,1,80420,38917.000000000,38918.000000000,38917.000000000,38918.000000000,8,YM
2024-06-10T18:38:25.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T18:38:27.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,1,YM
2024-06-10T18:38:29.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,3,YM
2024-06-10T18:38:30.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T18:38:31.000000000Z,32,1,80420,38921.000000000,38923.000000000,38921.000000000,38923.000000000,15,YM
2024-06-10T18:38:32.000000000Z,32,1,80420,38922.000000000,38922.000000000,38921.000000000,38921.000000000,3,YM
2024-06-10T18:38:33.000000000Z,32,1,80420,38921.000000000,38921.000000000,38920.000000000,38920.000000000,6,YM
2024-06-10T18:38:34.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,2,YM
2024-06-10T18:38:35.000000000Z,32,1,80420,38921.000000000,38922.000000000,38921.000000000,38922.000000000,5,YM
2024-06-10T18:38:36.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,1,YM
2024-06-10T18:38:37.000000000Z,32,1,80420,38920.000000000,38921.000000000,38920.000000000,38921.000000000,7,YM
2024-06-10T18:38:40.000000000Z,32,1,80420,38920.000000000,38920.000000000,38919.000000000,38919.000000000,8,YM
2024-06-10T18:38:41.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,2,YM
2024-06-10T18:38:42.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,5,YM
2024-06-10T18:38:44.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,3,YM
2024-06-10T18:38:46.000000000Z,32,1,80420,38917.000000000,38917.000000000,38916.000000000,38916.000000000,5,YM
2024-06-10T18:38:47.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T18:38:48.000000000Z,32,1,80420,38913.000000000,38914.000000000,38913.000000000,38914.000000000,11,YM
2024-06-10T18:38:49.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T18:38:50.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:38:51.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:38:53.000000000Z,32,1,80420,38913.000000000,38914.000000000,38913.000000000,38914.000000000,2,YM
2024-06-10T18:38:59.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T18:39:01.000000000Z,32,1,80420,38914.000000000,38914.000000000,38912.000000000,38913.000000000,20,YM
2024-06-10T18:39:02.000000000Z,32,1,80420,38913.000000000,38913.000000000,38911.000000000,38911.000000000,6,YM
2024-06-10T18:39:03.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,4,YM
2024-06-10T18:39:04.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,4,YM
2024-06-10T18:39:05.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:39:06.000000000Z,32,1,80420,38912.000000000,38914.000000000,38912.000000000,38914.000000000,10,YM
2024-06-10T18:39:07.000000000Z,32,1,80420,38915.000000000,38916.000000000,38915.000000000,38916.000000000,5,YM
2024-06-10T18:39:08.000000000Z,32,1,80420,38915.000000000,38916.000000000,38915.000000000,38916.000000000,2,YM
2024-06-10T18:39:09.000000000Z,32,1,80420,38914.000000000,38914.000000000,38912.000000000,38912.000000000,4,YM
2024-06-10T18:39:10.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T18:39:13.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,3,YM
2024-06-10T18:39:15.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,11,YM
2024-06-10T18:39:16.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:39:17.000000000Z,32,1,80420,38910.000000000,38910.000000000,38909.000000000,38909.000000000,5,YM
2024-06-10T18:39:19.000000000Z,32,1,80420,38908.000000000,38908.000000000,38906.000000000,38906.000000000,8,YM
2024-06-10T18:39:20.000000000Z,32,1,80420,38906.000000000,38907.000000000,38906.000000000,38907.000000000,10,YM
2024-06-10T18:39:21.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:39:23.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:39:25.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,5,YM
2024-06-10T18:39:28.000000000Z,32,1,80420,38907.000000000,38908.000000000,38906.000000000,38906.000000000,16,YM
2024-06-10T18:39:29.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:39:30.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:39:31.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,4,YM
2024-06-10T18:39:33.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:39:34.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:39:35.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,7,YM
2024-06-10T18:39:36.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:39:37.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T18:39:38.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:39:44.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:39:45.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T18:39:46.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,4,YM
2024-06-10T18:39:48.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:39:49.000000000Z,32,1,80420,38905.000000000,38906.000000000,38905.000000000,38906.000000000,6,YM
2024-06-10T18:39:51.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:39:52.000000000Z,32,1,80420,38905.000000000,38906.000000000,38905.000000000,38906.000000000,3,YM
2024-06-10T18:39:54.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T18:39:56.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38903.000000000,4,YM
2024-06-10T18:39:57.000000000Z,32,1,80420,38902.000000000,38902.000000000,38899.000000000,38899.000000000,16,YM
2024-06-10T18:39:58.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,5,YM
2024-06-10T18:39:59.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T18:40:00.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,5,YM
2024-06-10T18:40:01.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,15,YM
2024-06-10T18:40:02.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,5,YM
2024-06-10T18:40:03.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,6,YM
2024-06-10T18:40:04.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T18:40:05.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T18:40:06.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T18:40:07.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T18:40:08.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,15,YM
2024-06-10T18:40:10.000000000Z,32,1,80420,38899.000000000,38901.000000000,38899.000000000,38900.000000000,9,YM
2024-06-10T18:40:11.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,4,YM
2024-06-10T18:40:12.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38901.000000000,7,YM
2024-06-10T18:40:13.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,3,YM
2024-06-10T18:40:14.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,4,YM
2024-06-10T18:40:15.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,6,YM
2024-06-10T18:40:16.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T18:40:17.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,8,YM
2024-06-10T18:40:18.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,3,YM
2024-06-10T18:40:19.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,4,YM
2024-06-10T18:40:20.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T18:40:21.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T18:40:22.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38900.000000000,5,YM
2024-06-10T18:40:23.000000000Z,32,1,80420,38900.000000000,38900.000000000,38898.000000000,38899.000000000,18,YM
2024-06-10T18:40:24.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,7,YM
2024-06-10T18:40:25.000000000Z,32,1,80420,38898.000000000,38899.000000000,38898.000000000,38898.000000000,4,YM
2024-06-10T18:40:28.000000000Z,32,1,80420,38898.000000000,38899.000000000,38898.000000000,38899.000000000,5,YM
