ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T18:40:29.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,3,YM
2024-06-10T18:40:30.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T18:40:31.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T18:40:32.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T18:40:33.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T18:40:34.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,4,YM
2024-06-10T18:40:37.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T18:40:39.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38903.000000000,3,YM
2024-06-10T18:40:40.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T18:40:44.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T18:40:46.000000000Z,32,1,80420,38901.000000000,38901.000000000,38899.000000000,38899.000000000,7,YM
2024-06-10T18:40:47.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T18:40:49.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T18:40:50.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,2,YM
2024-06-10T18:40:52.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,3,YM
2024-06-10T18:40:53.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T18:40:54.000000000Z,32,1,80420,38896.000000000,38897.000000000,38896.000000000,38896.000000000,5,YM
2024-06-10T18:40:55.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T18:40:56.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T18:40:58.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,2,YM
2024-06-10T18:40:59.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T18:41:00.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T18:41:01.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T18:41:02.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T18:41:03.000000000Z,32,1,80420,38898.000000000,38900.000000000,38898.000000000,38900.000000000,7,YM
2024-06-10T18:41:04.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38899.000000000,11,YM
2024-06-10T18:41:05.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38900.000000000,5,YM
2024-06-10T18:41:06.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T18:41:08.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,5,YM
2024-06-10T18:41:10.000000000Z,32,1,80420,38901.000000000,38902.000000000,38901.000000000,38901.000000000,9,YM
2024-06-10T18:41:11.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T18:41:12.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T18:41:13.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T18:41:14.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T18:41:15.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T18:41:16.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T18:41:18.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T18:41:19.000000000Z,32,1,80420,38898.000000000,38899.000000000,38898.000000000,38899.000000000,9,YM
2024-06-10T18:41:20.000000000Z,32,1,80420,38899.000000000,38902.000000000,38899.000000000,38902.000000000,18,YM
2024-06-10T18:41:21.000000000Z,32,1,80420,38900.000000000,38902.000000000,38900.000000000,38901.000000000,20,YM
2024-06-10T18:41:22.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T18:41:23.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,6,YM
2024-06-10T18:41:24.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,6,YM
2024-06-10T18:41:25.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,6,YM
2024-06-10T18:41:26.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T18:41:27.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38899.000000000,3,YM
2024-06-10T18:41:28.000000000Z,32,1,80420,38898.000000000,38899.000000000,38898.000000000,38899.000000000,6,YM
2024-06-10T18:41:29.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T18:41:30.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T18:41:31.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,5,YM
2024-06-10T18:41:32.000000000Z,32,1,80420,38898.000000000,38898.000000000,38897.000000000,38897.000000000,3,YM
2024-06-10T18:41:33.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T18:41:35.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T18:41:36.000000000Z,32,1,80420,38897.000000000,38897.000000000,38896.000000000,38896.000000000,4,YM
2024-06-10T18:41:37.000000000Z,32,1,80420,38896.000000000,38896.000000000,38895.000000000,38895.000000000,5,YM
2024-06-10T18:41:38.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T18:41:39.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T18:41:41.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,2,YM
2024-06-10T18:41:42.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T18:41:44.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,3,YM
2024-06-10T18:41:45.000000000Z,32,1,80420,38895.000000000,38896.000000000,38895.000000000,38896.000000000,4,YM
2024-06-10T18:41:47.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,5,YM
2024-06-10T18:41:48.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,3,YM
2024-06-10T18:41:49.000000000Z,32,1,80420,38896.000000000,38896.000000000,38894.000000000,38894.000000000,5,YM
2024-06-10T18:41:50.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T18:41:51.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T18:41:54.000000000Z,32,1,80420,38893.000000000,38893.000000000,38892.000000000,38892.000000000,2,YM
2024-06-10T18:41:55.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,5,YM
2024-06-10T18:41:56.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T18:41:57.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T18:41:59.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,6,YM
2024-06-10T18:42:00.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,6,YM
2024-06-10T18:42:02.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T18:42:03.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T18:42:04.000000000Z,32,1,80420,38891.000000000,38892.000000000,38891.000000000,38892.000000000,9,YM
2024-06-10T18:42:05.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,2,YM
2024-06-10T18:42:06.000000000Z,32,1,80420,38893.000000000,38893.000000000,38892.000000000,38892.000000000,6,YM
2024-06-10T18:42:07.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,2,YM
2024-06-10T18:42:08.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T18:42:10.000000000Z,32,1,80420,38893.000000000,38894.000000000,38892.000000000,38894.000000000,7,YM
2024-06-10T18:42:11.000000000Z,32,1,80420,38894.000000000,38894.000000000,38892.000000000,38893.000000000,4,YM
2024-06-10T18:42:12.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,3,YM
2024-06-10T18:42:15.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T18:42:17.000000000Z,32,1,80420,38891.000000000,38891.000000000,38890.000000000,38890.000000000,2,YM
2024-06-10T18:42:19.000000000Z,32,1,80420,38891.000000000,38891.000000000,38890.000000000,38890.000000000,5,YM
2024-06-10T18:42:20.000000000Z,32,1,80420,38890.000000000,38890.000000000,38888.000000000,38888.000000000,27,YM
2024-06-10T18:42:21.000000000Z,32,1,80420,38888.000000000,38890.000000000,38888.000000000,38889.000000000,5,YM
2024-06-10T18:42:22.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,5,YM
2024-06-10T18:42:23.000000000Z,32,1,80420,38889.000000000,38890.000000000,38889.000000000,38890.000000000,7,YM
2024-06-10T18:42:24.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,4,YM
2024-06-10T18:42:25.000000000Z,32,1,80420,38889.000000000,38889.000000000,38888.000000000,38888.000000000,2,YM
2024-06-10T18:42:26.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T18:42:27.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,7,YM
2024-06-10T18:42:28.000000000Z,32,1,80420,38889.000000000,38889.000000000,38888.000000000,38888.000000000,3,YM
2024-06-10T18:42:29.000000000Z,32,1,80420,38887.000000000,38889.000000000,38887.000000000,38888.000000000,4,YM
2024-06-10T18:42:30.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,2,YM
2024-06-10T18:42:33.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,1,YM
2024-06-10T18:42:34.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,3,YM
2024-06-10T18:42:35.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,3,YM
2024-06-10T18:42:37.000000000Z,32,1,80420,38890.000000000,38891.000000000,38890.000000000,38891.000000000,2,YM
2024-06-10T18:42:39.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,7,YM
2024-06-10T18:42:40.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,2,YM
2024-06-10T18:42:42.000000000Z,32,1,80420,38890.000000000,38892.000000000,38890.000000000,38891.000000000,10,YM
2024-06-10T18:42:43.000000000Z,32,1,80420,38891.000000000,38892.000000000,38891.000000000,38892.000000000,4,YM
2024-06-10T18:42:44.000000000Z,32,1,80420,38893.000000000,38894.000000000,38893.000000000,38894.000000000,6,YM
2024-06-10T18:42:45.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T18:42:46.000000000Z,32,1,80420,38896.000000000,38896.000000000,38895.000000000,38895.000000000,3,YM
2024-06-10T18:42:48.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T18:42:49.000000000Z,32,1,80420,38898.000000000,38899.000000000,38897.000000000,38897.000000000,6,YM
2024-06-10T18:42:50.000000000Z,32,1,80420,38899.000000000,38901.000000000,38899.000000000,38901.000000000,27,YM
2024-06-10T18:42:51.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T18:42:52.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,5,YM
2024-06-10T18:42:54.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T18:42:55.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,4,YM
2024-06-10T18:42:58.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T18:42:59.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,2,YM
2024-06-10T18:43:00.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T18:43:02.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T18:43:03.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T18:43:04.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,4,YM
2024-06-10T18:43:05.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T18:43:06.000000000Z,32,1,80420,38897.000000000,38897.000000000,38896.000000000,38896.000000000,3,YM
2024-06-10T18:43:07.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,2,YM
2024-06-10T18:43:09.000000000Z,32,1,80420,38896.000000000,38896.000000000,38895.000000000,38895.000000000,3,YM
2024-06-10T18:43:10.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,7,YM
2024-06-10T18:43:11.000000000Z,32,1,80420,38892.000000000,38892.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T18:43:12.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,4,YM
2024-06-10T18:43:17.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T18:43:19.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,3,YM
2024-06-10T18:43:20.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T18:43:22.000000000Z,32,1,80420,38892.000000000,38892.000000000,38891.000000000,38891.000000000,3,YM
2024-06-10T18:43:23.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,3,YM
2024-06-10T18:43:24.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T18:43:26.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,4,YM
2024-06-10T18:43:28.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,2,YM
2024-06-10T18:43:30.000000000Z,32,1,80420,38894.000000000,38894.000000000,38893.000000000,38894.000000000,4,YM
2024-06-10T18:43:31.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T18:43:34.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T18:43:35.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,2,YM
2024-06-10T18:43:36.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T18:43:37.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,4,YM
2024-06-10T18:43:38.000000000Z,32,1,80420,38892.000000000,38893.000000000,38892.000000000,38893.000000000,11,YM
2024-06-10T18:43:40.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,4,YM
2024-06-10T18:43:44.000000000Z,32,1,80420,38892.000000000,38895.000000000,38892.000000000,38894.000000000,10,YM
2024-06-10T18:43:45.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,2,YM
2024-06-10T18:43:46.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T18:43:47.000000000Z,32,1,80420,38895.000000000,38896.000000000,38895.000000000,38896.000000000,14,YM
2024-06-10T18:43:48.000000000Z,32,1,80420,38896.000000000,38896.000000000,38895.000000000,38895.000000000,14,YM
2024-06-10T18:43:49.000000000Z,32,1,80420,38895.000000000,38896.000000000,38895.000000000,38896.000000000,2,YM
2024-06-10T18:43:52.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,3,YM
2024-06-10T18:43:55.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T18:43:57.000000000Z,32,1,80420,38895.000000000,38896.000000000,38895.000000000,38896.000000000,2,YM
2024-06-10T18:44:00.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,4,YM
2024-06-10T18:44:01.000000000Z,32,1,80420,38896.000000000,38896.000000000,38894.000000000,38894.000000000,3,YM
2024-06-10T18:44:03.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,4,YM
2024-06-10T18:44:04.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T18:44:05.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,8,YM
2024-06-10T18:44:06.000000000Z,32,1,80420,38895.000000000,38897.000000000,38895.000000000,38897.000000000,7,YM
2024-06-10T18:44:07.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T18:44:08.000000000Z,32,1,80420,38897.000000000,38897.000000000,38895.000000000,38897.000000000,6,YM
2024-06-10T18:44:10.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,4,YM
2024-06-10T18:44:11.000000000Z,32,1,80420,38897.000000000,38897.000000000,38896.000000000,38896.000000000,23,YM
2024-06-10T18:44:13.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T18:44:15.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T18:44:17.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,3,YM
2024-06-10T18:44:18.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T18:44:19.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,4,YM
2024-06-10T18:44:20.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,4,YM
2024-06-10T18:44:22.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T18:44:24.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T18:44:25.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,3,YM
2024-06-10T18:44:27.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T18:44:29.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T18:44:30.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T18:44:33.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T18:44:36.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T18:44:38.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,5,YM
2024-06-10T18:44:39.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,6,YM
2024-06-10T18:44:40.000000000Z,32,1,80420,38897.000000000,38897.000000000,38895.000000000,38895.000000000,7,YM
2024-06-10T18:44:42.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,2,YM
2024-06-10T18:44:43.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T18:44:46.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,2,YM
2024-06-10T18:44:47.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T18:44:51.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T18:44:52.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T18:44:53.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,2,YM
2024-06-10T18:44:54.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T18:44:57.000000000Z,32,1,80420,38893.000000000,38894.000000000,38893.000000000,38894.000000000,7,YM
2024-06-10T18:44:59.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,3,YM
2024-06-10T18:45:00.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,2,YM
2024-06-10T18:45:01.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T18:45:02.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,3,YM
2024-06-10T18:45:03.000000000Z,32,1,80420,38898.000000000,38899.000000000,38898.000000000,38899.000000000,5,YM
2024-06-10T18:45:05.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T18:45:07.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T18:45:09.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T18:45:10.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T18:45:11.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T18:45:12.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T18:45:14.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38900.000000000,7,YM
2024-06-10T18:45:15.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,7,YM
2024-06-10T18:45:16.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,10,YM
2024-06-10T18:45:17.000000000Z,32,1,80420,38900.000000000,38900.000000000,38898.000000000,38898.000000000,9,YM
2024-06-10T18:45:18.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T18:45:19.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T18:45:20.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T18:45:21.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T18:45:22.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,3,YM
2024-06-10T18:45:23.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T18:45:25.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,3,YM
2024-06-10T18:45:26.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T18:45:27.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T18:45:28.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,5,YM
2024-06-10T18:45:30.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,4,YM
2024-06-10T18:45:31.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T18:45:32.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,6,YM
2024-06-10T18:45:33.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T18:45:37.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T18:45:40.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,10,YM
2024-06-10T18:45:44.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T18:45:46.000000000Z,32,1,80420,38898.000000000,38899.000000000,38898.000000000,38899.000000000,4,YM
2024-06-10T18:45:48.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,3,YM
2024-06-10T18:45:50.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,2,YM
2024-06-10T18:45:51.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38903.000000000,10,YM
2024-06-10T18:45:52.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T18:45:53.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,7,YM
