ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T18:45:54.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,3,YM
2024-06-10T18:45:58.000000000Z,32,1,80420,38901.000000000,38902.000000000,38901.000000000,38902.000000000,5,YM
2024-06-10T18:45:59.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T18:46:00.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:46:01.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:46:02.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T18:46:03.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T18:46:04.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:46:05.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,7,YM
2024-06-10T18:46:06.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,4,YM
2024-06-10T18:46:07.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:46:08.000000000Z,32,1,80420,38908.000000000,38910.000000000,38908.000000000,38909.000000000,17,YM
2024-06-10T18:46:09.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:46:10.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,4,YM
2024-06-10T18:46:12.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T18:46:13.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T18:46:14.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:46:16.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,5,YM
2024-06-10T18:46:17.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T18:46:18.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38909.000000000,7,YM
2024-06-10T18:46:20.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,2,YM
2024-06-10T18:46:21.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:46:22.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:46:23.000000000Z,32,1,80420,38910.000000000,38910.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T18:46:24.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:46:26.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:46:27.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,5,YM
2024-06-10T18:46:29.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:46:31.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:46:32.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:46:34.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:46:35.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T18:46:36.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:46:37.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,5,YM
2024-06-10T18:46:38.000000000Z,32,1,80420,38908.000000000,38909.000000000,38908.000000000,38909.000000000,4,YM
2024-06-10T18:46:39.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T18:46:40.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,4,YM
2024-06-10T18:46:43.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:46:44.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,5,YM
2024-06-10T18:46:47.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:46:48.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,4,YM
2024-06-10T18:46:49.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,7,YM
2024-06-10T18:46:50.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,8,YM
2024-06-10T18:46:51.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:46:52.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T18:46:54.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T18:46:59.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T18:47:00.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T18:47:01.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,3,YM
2024-06-10T18:47:04.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:47:05.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38903.000000000,5,YM
2024-06-10T18:47:06.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,7,YM
2024-06-10T18:47:07.000000000Z,32,1,80420,38902.000000000,38902.000000000,38898.000000000,38898.000000000,12,YM
2024-06-10T18:47:08.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T18:47:09.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,5,YM
2024-06-10T18:47:11.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,6,YM
2024-06-10T18:47:13.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,4,YM
2024-06-10T18:47:14.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T18:47:15.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T18:47:17.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T18:47:18.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:47:19.000000000Z,32,1,80420,38902.000000000,38904.000000000,38902.000000000,38904.000000000,9,YM
2024-06-10T18:47:20.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:47:22.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T18:47:23.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T18:47:24.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T18:47:25.000000000Z,32,1,80420,38904.000000000,38904.000000000,38902.000000000,38902.000000000,7,YM
2024-06-10T18:47:26.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T18:47:28.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T18:47:31.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38904.000000000,5,YM
2024-06-10T18:47:32.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T18:47:33.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:47:34.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T18:47:36.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T18:47:39.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:47:40.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:47:41.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T18:47:43.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T18:47:44.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:47:47.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T18:47:48.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:47:51.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:47:52.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T18:47:53.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,4,YM
2024-06-10T18:47:54.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T18:47:56.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T18:47:58.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T18:48:00.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:48:01.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,3,YM
2024-06-10T18:48:02.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T18:48:04.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T18:48:07.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T18:48:11.000000000Z,32,1,80420,38904.000000000,38904.000000000,38901.000000000,38901.000000000,13,YM
2024-06-10T18:48:13.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,4,YM
2024-06-10T18:48:14.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T18:48:15.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T18:48:16.000000000Z,32,1,80420,38904.000000000,38905.000000000,38904.000000000,38905.000000000,3,YM
2024-06-10T18:48:17.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T18:48:18.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:48:19.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:48:20.000000000Z,32,1,80420,38906.000000000,38906.000000000,38905.000000000,38906.000000000,6,YM
2024-06-10T18:48:21.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:48:22.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,4,YM
2024-06-10T18:48:23.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:48:29.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T18:48:31.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,4,YM
2024-06-10T18:48:32.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:48:34.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,7,YM
2024-06-10T18:48:39.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:48:43.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:48:45.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:48:47.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T18:48:48.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:48:49.000000000Z,32,1,80420,38906.000000000,38906.000000000,38905.000000000,38905.000000000,3,YM
2024-06-10T18:48:50.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T18:48:53.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:48:54.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:48:57.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:48:59.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:49:01.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,5,YM
2024-06-10T18:49:02.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T18:49:03.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T18:49:04.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:49:05.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T18:49:06.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T18:49:07.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,7,YM
2024-06-10T18:49:10.000000000Z,32,1,80420,38906.000000000,38907.000000000,38906.000000000,38907.000000000,3,YM
2024-06-10T18:49:12.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,5,YM
2024-06-10T18:49:13.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:49:15.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:49:17.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,4,YM
2024-06-10T18:49:18.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T18:49:19.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:49:20.000000000Z,32,1,80420,38906.000000000,38907.000000000,38906.000000000,38907.000000000,4,YM
2024-06-10T18:49:21.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:49:23.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:49:24.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:49:27.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:49:29.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38904.000000000,4,YM
2024-06-10T18:49:31.000000000Z,32,1,80420,38906.000000000,38906.000000000,38905.000000000,38905.000000000,7,YM
2024-06-10T18:49:32.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,3,YM
2024-06-10T18:49:34.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T18:49:35.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T18:49:37.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T18:49:40.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:49:41.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:49:44.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:49:49.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:49:50.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:49:51.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,13,YM
2024-06-10T18:49:54.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:49:55.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T18:49:56.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:49:57.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:49:58.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T18:49:59.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:50:00.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,5,YM
2024-06-10T18:50:01.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38907.000000000,8,YM
2024-06-10T18:50:03.000000000Z,32,1,80420,38906.000000000,38907.000000000,38906.000000000,38907.000000000,2,YM
2024-06-10T18:50:04.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:50:05.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:50:07.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T18:50:08.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:50:09.000000000Z,32,1,80420,38908.000000000,38910.000000000,38908.000000000,38910.000000000,6,YM
2024-06-10T18:50:10.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T18:50:13.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T18:50:14.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,8,YM
2024-06-10T18:50:15.000000000Z,32,1,80420,38908.000000000,38909.000000000,38906.000000000,38909.000000000,17,YM
2024-06-10T18:50:17.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T18:50:18.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:50:20.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T18:50:21.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,4,YM
2024-06-10T18:50:22.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38911.000000000,3,YM
2024-06-10T18:50:24.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,5,YM
2024-06-10T18:50:25.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T18:50:26.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:50:28.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38909.000000000,11,YM
2024-06-10T18:50:33.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,5,YM
2024-06-10T18:50:34.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,3,YM
2024-06-10T18:50:36.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T18:50:37.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:50:38.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,2,YM
2024-06-10T18:50:41.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,2,YM
2024-06-10T18:50:42.000000000Z,32,1,80420,38910.000000000,38910.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T18:50:44.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T18:50:47.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:50:49.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:50:50.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T18:50:51.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,3,YM
2024-06-10T18:50:52.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T18:50:53.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:50:56.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,9,YM
2024-06-10T18:50:57.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:50:59.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T18:51:02.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T18:51:08.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,6,YM
2024-06-10T18:51:09.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:51:10.000000000Z,32,1,80420,38906.000000000,38907.000000000,38906.000000000,38907.000000000,2,YM
2024-06-10T18:51:11.000000000Z,32,1,80420,38906.000000000,38907.000000000,38906.000000000,38907.000000000,3,YM
2024-06-10T18:51:12.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:51:13.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38908.000000000,12,YM
2024-06-10T18:51:14.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:51:16.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T18:51:19.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:51:22.000000000Z,32,1,80420,38909.000000000,38911.000000000,38909.000000000,38911.000000000,11,YM
2024-06-10T18:51:23.000000000Z,32,1,80420,38911.000000000,38913.000000000,38911.000000000,38912.000000000,18,YM
2024-06-10T18:51:25.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:51:27.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,3,YM
2024-06-10T18:51:29.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T18:51:30.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:51:31.000000000Z,32,1,80420,38914.000000000,38917.000000000,38914.000000000,38917.000000000,22,YM
2024-06-10T18:51:32.000000000Z,32,1,80420,38916.000000000,38917.000000000,38915.000000000,38915.000000000,3,YM
2024-06-10T18:51:33.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T18:51:35.000000000Z,32,1,80420,38914.000000000,38916.000000000,38914.000000000,38915.000000000,6,YM
2024-06-10T18:51:36.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T18:51:37.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T18:51:39.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T18:51:40.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T18:51:42.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T18:51:44.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T18:51:45.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T18:51:46.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,18,YM
2024-06-10T18:51:48.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,6,YM
2024-06-10T18:51:49.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,6,YM
2024-06-10T18:51:50.000000000Z,32,1,80420,38919.000000000,38919.000000000,38918.000000000,38918.000000000,5,YM
2024-06-10T18:51:51.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,5,YM
