ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T18:51:54.000000000Z,32,1,80420,38917.000000000,38917.000000000,38916.000000000,38916.000000000,4,YM
2024-06-10T18:51:55.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T18:51:56.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,1,YM
2024-06-10T18:51:57.000000000Z,32,1,80420,38918.000000000,38919.000000000,38918.000000000,38919.000000000,6,YM
2024-06-10T18:51:58.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,2,YM
2024-06-10T18:51:59.000000000Z,32,1,80420,38919.000000000,38920.000000000,38919.000000000,38920.000000000,2,YM
2024-06-10T18:52:00.000000000Z,32,1,80420,38918.000000000,38919.000000000,38918.000000000,38919.000000000,5,YM
2024-06-10T18:52:01.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,4,YM
2024-06-10T18:52:02.000000000Z,32,1,80420,38918.000000000,38918.000000000,38917.000000000,38917.000000000,2,YM
2024-06-10T18:52:07.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,1,YM
2024-06-10T18:52:08.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,2,YM
2024-06-10T18:52:09.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T18:52:10.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T18:52:11.000000000Z,32,1,80420,38917.000000000,38918.000000000,38917.000000000,38918.000000000,7,YM
2024-06-10T18:52:12.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T18:52:14.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,5,YM
2024-06-10T18:52:18.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,1,YM
2024-06-10T18:52:22.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,2,YM
2024-06-10T18:52:25.000000000Z,32,1,80420,38919.000000000,38919.000000000,38918.000000000,38919.000000000,6,YM
2024-06-10T18:52:26.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T18:52:30.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,4,YM
2024-06-10T18:52:31.000000000Z,32,1,80420,38919.000000000,38924.000000000,38919.000000000,38924.000000000,35,YM
2024-06-10T18:52:32.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,6,YM
2024-06-10T18:52:34.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T18:52:35.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T18:52:39.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T18:52:40.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,2,YM
2024-06-10T18:52:43.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T18:52:46.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,1,YM
2024-06-10T18:52:48.000000000Z,32,1,80420,38919.000000000,38919.000000000,38918.000000000,38918.000000000,5,YM
2024-06-10T18:52:52.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T18:52:54.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,2,YM
2024-06-10T18:52:57.000000000Z,32,1,80420,38917.000000000,38917.000000000,38913.000000000,38913.000000000,5,YM
2024-06-10T18:52:58.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,4,YM
2024-06-10T18:52:59.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,4,YM
2024-06-10T18:53:00.000000000Z,32,1,80420,38912.000000000,38912.000000000,38910.000000000,38911.000000000,13,YM
2024-06-10T18:53:01.000000000Z,32,1,80420,38910.000000000,38910.000000000,38907.000000000,38908.000000000,8,YM
2024-06-10T18:53:02.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,4,YM
2024-06-10T18:53:03.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T18:53:04.000000000Z,32,1,80420,38904.000000000,38908.000000000,38904.000000000,38908.000000000,11,YM
2024-06-10T18:53:05.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,2,YM
2024-06-10T18:53:06.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T18:53:07.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,5,YM
2024-06-10T18:53:09.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:53:10.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:53:12.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,6,YM
2024-06-10T18:53:15.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38911.000000000,3,YM
2024-06-10T18:53:16.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T18:53:17.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T18:53:19.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,3,YM
2024-06-10T18:53:23.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T18:53:31.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T18:53:32.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:53:33.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:53:42.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T18:53:43.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:53:44.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T18:53:45.000000000Z,32,1,80420,38913.000000000,38914.000000000,38913.000000000,38914.000000000,6,YM
2024-06-10T18:53:46.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T18:53:47.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,6,YM
2024-06-10T18:53:49.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T18:53:54.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:53:56.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,3,YM
2024-06-10T18:54:00.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,4,YM
2024-06-10T18:54:02.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:54:05.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,5,YM
2024-06-10T18:54:06.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:54:07.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T18:54:09.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:54:11.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:54:12.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:54:16.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T18:54:20.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,4,YM
2024-06-10T18:54:21.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T18:54:23.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T18:54:24.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T18:54:25.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:54:28.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:54:34.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:54:37.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:54:40.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,3,YM
2024-06-10T18:54:44.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,3,YM
2024-06-10T18:54:45.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T18:54:46.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,2,YM
2024-06-10T18:54:47.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,5,YM
2024-06-10T18:54:49.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,4,YM
2024-06-10T18:54:50.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,6,YM
2024-06-10T18:54:51.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,2,YM
2024-06-10T18:54:53.000000000Z,32,1,80420,38916.000000000,38916.000000000,38915.000000000,38915.000000000,4,YM
2024-06-10T18:54:54.000000000Z,32,1,80420,38915.000000000,38916.000000000,38915.000000000,38916.000000000,4,YM
2024-06-10T18:54:57.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:54:58.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:55:01.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:55:03.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,6,YM
2024-06-10T18:55:04.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,2,YM
2024-06-10T18:55:05.000000000Z,32,1,80420,38914.000000000,38915.000000000,38914.000000000,38915.000000000,6,YM
2024-06-10T18:55:07.000000000Z,32,1,80420,38915.000000000,38916.000000000,38915.000000000,38916.000000000,3,YM
2024-06-10T18:55:09.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T18:55:11.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,2,YM
2024-06-10T18:55:14.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T18:55:15.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T18:55:17.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,6,YM
2024-06-10T18:55:21.000000000Z,32,1,80420,38911.000000000,38912.000000000,38911.000000000,38912.000000000,7,YM
2024-06-10T18:55:25.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T18:55:27.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T18:55:28.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:55:29.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,5,YM
2024-06-10T18:55:30.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T18:55:32.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,2,YM
2024-06-10T18:55:41.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:55:42.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T18:55:43.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,5,YM
2024-06-10T18:55:44.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T18:55:45.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,5,YM
2024-06-10T18:55:46.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:55:47.000000000Z,32,1,80420,38906.000000000,38906.000000000,38905.000000000,38905.000000000,3,YM
2024-06-10T18:55:48.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,3,YM
2024-06-10T18:55:50.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,18,YM
2024-06-10T18:55:54.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T18:56:03.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,3,YM
2024-06-10T18:56:04.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:56:05.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T18:56:09.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,5,YM
2024-06-10T18:56:10.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,5,YM
2024-06-10T18:56:11.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T18:56:18.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T18:56:19.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,4,YM
2024-06-10T18:56:20.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,3,YM
2024-06-10T18:56:23.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:56:26.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T18:56:32.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,2,YM
2024-06-10T18:56:33.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T18:56:35.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,5,YM
2024-06-10T18:56:36.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:56:37.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T18:56:38.000000000Z,32,1,80420,38910.000000000,38912.000000000,38910.000000000,38911.000000000,4,YM
2024-06-10T18:56:41.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T18:56:43.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,5,YM
2024-06-10T18:56:45.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,3,YM
2024-06-10T18:56:46.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T18:56:48.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,2,YM
2024-06-10T18:56:50.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,2,YM
2024-06-10T18:56:51.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T18:56:52.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T18:56:53.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,2,YM
2024-06-10T18:57:00.000000000Z,32,1,80420,38917.000000000,38918.000000000,38917.000000000,38917.000000000,5,YM
2024-06-10T18:57:01.000000000Z,32,1,80420,38916.000000000,38917.000000000,38916.000000000,38917.000000000,3,YM
2024-06-10T18:57:02.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T18:57:03.000000000Z,32,1,80420,38916.000000000,38916.000000000,38915.000000000,38915.000000000,6,YM
2024-06-10T18:57:04.000000000Z,32,1,80420,38915.000000000,38915.000000000,38913.000000000,38913.000000000,6,YM
2024-06-10T18:57:06.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:57:07.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T18:57:08.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,8,YM
2024-06-10T18:57:09.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T18:57:10.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:57:15.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T18:57:16.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T18:57:17.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,4,YM
2024-06-10T18:57:18.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T18:57:24.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:57:31.000000000Z,32,1,80420,38913.000000000,38913.000000000,38912.000000000,38912.000000000,4,YM
2024-06-10T18:57:33.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T18:57:34.000000000Z,32,1,80420,38914.000000000,38915.000000000,38914.000000000,38915.000000000,2,YM
2024-06-10T18:57:35.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T18:57:38.000000000Z,32,1,80420,38918.000000000,38918.000000000,38917.000000000,38917.000000000,2,YM
2024-06-10T18:57:39.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T18:57:40.000000000Z,32,1,80420,38918.000000000,38918.000000000,38917.000000000,38917.000000000,6,YM
2024-06-10T18:57:41.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,2,YM
2024-06-10T18:57:45.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,3,YM
2024-06-10T18:57:46.000000000Z,32,1,80420,38919.000000000,38920.000000000,38918.000000000,38920.000000000,3,YM
2024-06-10T18:57:48.000000000Z,32,1,80420,38919.000000000,38920.000000000,38919.000000000,38920.000000000,5,YM
2024-06-10T18:57:49.000000000Z,32,1,80420,38920.000000000,38921.000000000,38920.000000000,38921.000000000,4,YM
2024-06-10T18:57:51.000000000Z,32,1,80420,38921.000000000,38924.000000000,38921.000000000,38924.000000000,15,YM
2024-06-10T18:57:52.000000000Z,32,1,80420,38924.000000000,38925.000000000,38923.000000000,38924.000000000,8,YM
2024-06-10T18:57:54.000000000Z,32,1,80420,38925.000000000,38925.000000000,38925.000000000,38925.000000000,1,YM
2024-06-10T18:57:55.000000000Z,32,1,80420,38923.000000000,38925.000000000,38923.000000000,38925.000000000,9,YM
2024-06-10T18:57:56.000000000Z,32,1,80420,38925.000000000,38925.000000000,38925.000000000,38925.000000000,1,YM
2024-06-10T18:57:57.000000000Z,32,1,80420,38925.000000000,38925.000000000,38925.000000000,38925.000000000,3,YM
2024-06-10T18:57:58.000000000Z,32,1,80420,38925.000000000,38925.000000000,38925.000000000,38925.000000000,3,YM
2024-06-10T18:57:59.000000000Z,32,1,80420,38924.000000000,38924.000000000,38924.000000000,38924.000000000,2,YM
2024-06-10T18:58:01.000000000Z,32,1,80420,38924.000000000,38924.000000000,38924.000000000,38924.000000000,2,YM
2024-06-10T18:58:02.000000000Z,32,1,80420,38924.000000000,38924.000000000,38924.000000000,38924.000000000,2,YM
2024-06-10T18:58:03.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,7,YM
2024-06-10T18:58:04.000000000Z,32,1,80420,38922.000000000,38923.000000000,38922.000000000,38923.000000000,2,YM
2024-06-10T18:58:05.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,2,YM
2024-06-10T18:58:06.000000000Z,32,1,80420,38923.000000000,38923.000000000,38922.000000000,38922.000000000,5,YM
2024-06-10T18:58:07.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,2,YM
2024-06-10T18:58:09.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,1,YM
2024-06-10T18:58:10.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,3,YM
2024-06-10T18:58:11.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T18:58:12.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T18:58:14.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T18:58:15.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T18:58:16.000000000Z,32,1,80420,38921.000000000,38922.000000000,38921.000000000,38922.000000000,3,YM
2024-06-10T18:58:20.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,2,YM
2024-06-10T18:58:21.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T18:58:23.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T18:58:24.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,2,YM
2024-06-10T18:58:28.000000000Z,32,1,80420,38922.000000000,38923.000000000,38922.000000000,38923.000000000,2,YM
2024-06-10T18:58:30.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T18:58:33.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,1,YM
2024-06-10T18:58:35.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,2,YM
2024-06-10T18:58:40.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T18:58:42.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,2,YM
2024-06-10T18:58:43.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T18:58:45.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T18:58:48.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T18:58:49.000000000Z,32,1,80420,38919.000000000,38920.000000000,38919.000000000,38920.000000000,7,YM
2024-06-10T18:58:50.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,1,YM
2024-06-10T18:58:51.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,1,YM
2024-06-10T18:58:53.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,1,YM
2024-06-10T18:58:54.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T18:58:56.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T18:58:58.000000000Z,32,1,80420,38920.000000000,38921.000000000,38920.000000000,38921.000000000,3,YM
2024-06-10T18:58:59.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,2,YM
2024-06-10T18:59:00.000000000Z,32,1,80420,38920.000000000,38920.000000000,38918.000000000,38920.000000000,6,YM
2024-06-10T18:59:01.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T18:59:02.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T18:59:03.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,2,YM
2024-06-10T18:59:04.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,4,YM
2024-06-10T18:59:05.000000000Z,32,1,80420,38918.000000000,38919.000000000,38918.000000000,38918.000000000,9,YM
2024-06-10T18:59:06.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,1,YM
2024-06-10T18:59:07.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T18:59:09.000000000Z,32,1,80420,38920.000000000,38921.000000000,38920.000000000,38921.000000000,2,YM
2024-06-10T18:59:10.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,4,YM
2024-06-10T18:59:13.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,1,YM
