ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T18:59:16.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,4,YM
2024-06-10T18:59:18.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T18:59:19.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,1,YM
2024-06-10T18:59:20.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,1,YM
2024-06-10T18:59:21.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T18:59:22.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T18:59:26.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,2,YM
2024-06-10T18:59:27.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,3,YM
2024-06-10T18:59:28.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,1,YM
2024-06-10T18:59:29.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,2,YM
2024-06-10T18:59:30.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,6,YM
2024-06-10T18:59:33.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T18:59:34.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,2,YM
2024-06-10T18:59:36.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,5,YM
2024-06-10T18:59:39.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,5,YM
2024-06-10T18:59:42.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,2,YM
2024-06-10T18:59:43.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T18:59:45.000000000Z,32,1,80420,38914.000000000,38914.000000000,38913.000000000,38914.000000000,3,YM
2024-06-10T18:59:48.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T18:59:53.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T18:59:56.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T18:59:58.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T18:59:59.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,6,YM
2024-06-10T19:00:00.000000000Z,32,1,80420,38911.000000000,38911.000000000,38910.000000000,38910.000000000,6,YM
2024-06-10T19:00:01.000000000Z,32,1,80420,38909.000000000,38909.000000000,38907.000000000,38908.000000000,18,YM
2024-06-10T19:00:02.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,4,YM
2024-06-10T19:00:04.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T19:00:07.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,5,YM
2024-06-10T19:00:08.000000000Z,32,1,80420,38909.000000000,38911.000000000,38909.000000000,38911.000000000,5,YM
2024-06-10T19:00:09.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T19:00:10.000000000Z,32,1,80420,38911.000000000,38911.000000000,38910.000000000,38911.000000000,4,YM
2024-06-10T19:00:12.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T19:00:14.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T19:00:15.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T19:00:16.000000000Z,32,1,80420,38912.000000000,38914.000000000,38912.000000000,38914.000000000,8,YM
2024-06-10T19:00:17.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,6,YM
2024-06-10T19:00:18.000000000Z,32,1,80420,38914.000000000,38914.000000000,38912.000000000,38912.000000000,19,YM
2024-06-10T19:00:19.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,29,YM
2024-06-10T19:00:20.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,4,YM
2024-06-10T19:00:21.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T19:00:22.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T19:00:23.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T19:00:27.000000000Z,32,1,80420,38914.000000000,38916.000000000,38914.000000000,38915.000000000,8,YM
2024-06-10T19:00:28.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T19:00:29.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,2,YM
2024-06-10T19:00:30.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T19:00:31.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T19:00:32.000000000Z,32,1,80420,38913.000000000,38915.000000000,38913.000000000,38915.000000000,2,YM
2024-06-10T19:00:33.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T19:00:34.000000000Z,32,1,80420,38912.000000000,38913.000000000,38912.000000000,38913.000000000,5,YM
2024-06-10T19:00:37.000000000Z,32,1,80420,38912.000000000,38913.000000000,38911.000000000,38913.000000000,5,YM
2024-06-10T19:00:39.000000000Z,32,1,80420,38914.000000000,38917.000000000,38914.000000000,38917.000000000,9,YM
2024-06-10T19:00:40.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,3,YM
2024-06-10T19:00:42.000000000Z,32,1,80420,38918.000000000,38919.000000000,38918.000000000,38919.000000000,4,YM
2024-06-10T19:00:45.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,4,YM
2024-06-10T19:00:48.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,3,YM
2024-06-10T19:00:51.000000000Z,32,1,80420,38921.000000000,38922.000000000,38921.000000000,38922.000000000,2,YM
2024-06-10T19:00:52.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,2,YM
2024-06-10T19:00:53.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,5,YM
2024-06-10T19:00:54.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T19:00:55.000000000Z,32,1,80420,38922.000000000,38922.000000000,38921.000000000,38922.000000000,12,YM
2024-06-10T19:00:56.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,3,YM
2024-06-10T19:00:58.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,2,YM
2024-06-10T19:00:59.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,1,YM
2024-06-10T19:01:00.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T19:01:03.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,3,YM
2024-06-10T19:01:05.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,4,YM
2024-06-10T19:01:06.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,2,YM
2024-06-10T19:01:08.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,1,YM
2024-06-10T19:01:09.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,2,YM
2024-06-10T19:01:11.000000000Z,32,1,80420,38920.000000000,38922.000000000,38920.000000000,38922.000000000,15,YM
2024-06-10T19:01:12.000000000Z,32,1,80420,38921.000000000,38921.000000000,38920.000000000,38920.000000000,2,YM
2024-06-10T19:01:13.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,4,YM
2024-06-10T19:01:14.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,1,YM
2024-06-10T19:01:15.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,3,YM
2024-06-10T19:01:17.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T19:01:19.000000000Z,32,1,80420,38923.000000000,38923.000000000,38922.000000000,38922.000000000,3,YM
2024-06-10T19:01:21.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,4,YM
2024-06-10T19:01:22.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T19:01:23.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,5,YM
2024-06-10T19:01:24.000000000Z,32,1,80420,38923.000000000,38924.000000000,38923.000000000,38924.000000000,5,YM
2024-06-10T19:01:26.000000000Z,32,1,80420,38924.000000000,38924.000000000,38923.000000000,38923.000000000,2,YM
2024-06-10T19:01:32.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T19:01:33.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,1,YM
2024-06-10T19:01:34.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,2,YM
2024-06-10T19:01:36.000000000Z,32,1,80420,38922.000000000,38927.000000000,38922.000000000,38926.000000000,31,YM
2024-06-10T19:01:37.000000000Z,32,1,80420,38927.000000000,38927.000000000,38925.000000000,38926.000000000,5,YM
2024-06-10T19:01:38.000000000Z,32,1,80420,38927.000000000,38927.000000000,38924.000000000,38924.000000000,5,YM
2024-06-10T19:01:39.000000000Z,32,1,80420,38924.000000000,38924.000000000,38924.000000000,38924.000000000,1,YM
2024-06-10T19:01:40.000000000Z,32,1,80420,38925.000000000,38925.000000000,38925.000000000,38925.000000000,3,YM
2024-06-10T19:01:41.000000000Z,32,1,80420,38925.000000000,38925.000000000,38925.000000000,38925.000000000,3,YM
2024-06-10T19:01:42.000000000Z,32,1,80420,38925.000000000,38925.000000000,38925.000000000,38925.000000000,5,YM
2024-06-10T19:01:44.000000000Z,32,1,80420,38926.000000000,38926.000000000,38926.000000000,38926.000000000,2,YM
2024-06-10T19:01:47.000000000Z,32,1,80420,38927.000000000,38927.000000000,38927.000000000,38927.000000000,1,YM
2024-06-10T19:01:48.000000000Z,32,1,80420,38927.000000000,38927.000000000,38927.000000000,38927.000000000,1,YM
2024-06-10T19:01:49.000000000Z,32,1,80420,38928.000000000,38929.000000000,38928.000000000,38928.000000000,12,YM
2024-06-10T19:01:50.000000000Z,32,1,80420,38928.000000000,38928.000000000,38926.000000000,38926.000000000,5,YM
2024-06-10T19:01:51.000000000Z,32,1,80420,38925.000000000,38925.000000000,38925.000000000,38925.000000000,1,YM
2024-06-10T19:01:54.000000000Z,32,1,80420,38924.000000000,38925.000000000,38923.000000000,38923.000000000,12,YM
2024-06-10T19:01:55.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,2,YM
2024-06-10T19:01:56.000000000Z,32,1,80420,38922.000000000,38923.000000000,38922.000000000,38923.000000000,2,YM
2024-06-10T19:01:57.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,2,YM
2024-06-10T19:01:58.000000000Z,32,1,80420,38922.000000000,38922.000000000,38921.000000000,38921.000000000,5,YM
2024-06-10T19:01:59.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,2,YM
2024-06-10T19:02:00.000000000Z,32,1,80420,38922.000000000,38924.000000000,38922.000000000,38923.000000000,8,YM
2024-06-10T19:02:01.000000000Z,32,1,80420,38925.000000000,38925.000000000,38925.000000000,38925.000000000,1,YM
2024-06-10T19:02:03.000000000Z,32,1,80420,38926.000000000,38926.000000000,38926.000000000,38926.000000000,1,YM
2024-06-10T19:02:05.000000000Z,32,1,80420,38925.000000000,38925.000000000,38925.000000000,38925.000000000,5,YM
2024-06-10T19:02:06.000000000Z,32,1,80420,38925.000000000,38925.000000000,38925.000000000,38925.000000000,1,YM
2024-06-10T19:02:07.000000000Z,32,1,80420,38924.000000000,38924.000000000,38924.000000000,38924.000000000,1,YM
2024-06-10T19:02:08.000000000Z,32,1,80420,38923.000000000,38923.000000000,38921.000000000,38921.000000000,8,YM
2024-06-10T19:02:11.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,1,YM
2024-06-10T19:02:12.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,1,YM
2024-06-10T19:02:13.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,4,YM
2024-06-10T19:02:14.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,1,YM
2024-06-10T19:02:16.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,2,YM
2024-06-10T19:02:17.000000000Z,32,1,80420,38922.000000000,38922.000000000,38921.000000000,38921.000000000,2,YM
2024-06-10T19:02:18.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T19:02:21.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T19:02:24.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,4,YM
2024-06-10T19:02:25.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,2,YM
2024-06-10T19:02:26.000000000Z,32,1,80420,38924.000000000,38924.000000000,38923.000000000,38923.000000000,3,YM
2024-06-10T19:02:27.000000000Z,32,1,80420,38924.000000000,38924.000000000,38924.000000000,38924.000000000,1,YM
2024-06-10T19:02:30.000000000Z,32,1,80420,38924.000000000,38924.000000000,38924.000000000,38924.000000000,2,YM
2024-06-10T19:02:32.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,1,YM
2024-06-10T19:02:34.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,2,YM
2024-06-10T19:02:36.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,4,YM
2024-06-10T19:02:39.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,2,YM
2024-06-10T19:02:43.000000000Z,32,1,80420,38925.000000000,38925.000000000,38925.000000000,38925.000000000,3,YM
2024-06-10T19:02:46.000000000Z,32,1,80420,38924.000000000,38924.000000000,38924.000000000,38924.000000000,1,YM
2024-06-10T19:02:48.000000000Z,32,1,80420,38924.000000000,38925.000000000,38924.000000000,38925.000000000,3,YM
2024-06-10T19:02:53.000000000Z,32,1,80420,38923.000000000,38923.000000000,38921.000000000,38921.000000000,5,YM
2024-06-10T19:02:54.000000000Z,32,1,80420,38921.000000000,38922.000000000,38921.000000000,38922.000000000,4,YM
2024-06-10T19:02:55.000000000Z,32,1,80420,38924.000000000,38924.000000000,38924.000000000,38924.000000000,2,YM
2024-06-10T19:02:56.000000000Z,32,1,80420,38926.000000000,38926.000000000,38926.000000000,38926.000000000,1,YM
2024-06-10T19:02:58.000000000Z,32,1,80420,38926.000000000,38926.000000000,38925.000000000,38925.000000000,4,YM
2024-06-10T19:03:00.000000000Z,32,1,80420,38924.000000000,38924.000000000,38924.000000000,38924.000000000,2,YM
2024-06-10T19:03:02.000000000Z,32,1,80420,38925.000000000,38925.000000000,38925.000000000,38925.000000000,6,YM
2024-06-10T19:03:03.000000000Z,32,1,80420,38925.000000000,38925.000000000,38925.000000000,38925.000000000,2,YM
2024-06-10T19:03:06.000000000Z,32,1,80420,38928.000000000,38928.000000000,38928.000000000,38928.000000000,3,YM
2024-06-10T19:03:07.000000000Z,32,1,80420,38929.000000000,38930.000000000,38929.000000000,38930.000000000,12,YM
2024-06-10T19:03:08.000000000Z,32,1,80420,38929.000000000,38930.000000000,38929.000000000,38930.000000000,5,YM
2024-06-10T19:03:09.000000000Z,32,1,80420,38931.000000000,38934.000000000,38931.000000000,38934.000000000,27,YM
2024-06-10T19:03:10.000000000Z,32,1,80420,38932.000000000,38932.000000000,38930.000000000,38930.000000000,8,YM
2024-06-10T19:03:11.000000000Z,32,1,80420,38928.000000000,38928.000000000,38928.000000000,38928.000000000,1,YM
2024-06-10T19:03:12.000000000Z,32,1,80420,38930.000000000,38930.000000000,38930.000000000,38930.000000000,1,YM
2024-06-10T19:03:14.000000000Z,32,1,80420,38929.000000000,38929.000000000,38929.000000000,38929.000000000,4,YM
2024-06-10T19:03:15.000000000Z,32,1,80420,38930.000000000,38930.000000000,38929.000000000,38930.000000000,3,YM
2024-06-10T19:03:16.000000000Z,32,1,80420,38929.000000000,38929.000000000,38929.000000000,38929.000000000,4,YM
2024-06-10T19:03:18.000000000Z,32,1,80420,38928.000000000,38928.000000000,38928.000000000,38928.000000000,1,YM
2024-06-10T19:03:20.000000000Z,32,1,80420,38928.000000000,38928.000000000,38928.000000000,38928.000000000,2,YM
2024-06-10T19:03:21.000000000Z,32,1,80420,38929.000000000,38929.000000000,38929.000000000,38929.000000000,1,YM
2024-06-10T19:03:24.000000000Z,32,1,80420,38929.000000000,38929.000000000,38929.000000000,38929.000000000,1,YM
2024-06-10T19:03:25.000000000Z,32,1,80420,38929.000000000,38929.000000000,38929.000000000,38929.000000000,2,YM
2024-06-10T19:03:26.000000000Z,32,1,80420,38930.000000000,38931.000000000,38930.000000000,38931.000000000,4,YM
2024-06-10T19:03:27.000000000Z,32,1,80420,38931.000000000,38931.000000000,38931.000000000,38931.000000000,7,YM
2024-06-10T19:03:30.000000000Z,32,1,80420,38932.000000000,38932.000000000,38932.000000000,38932.000000000,4,YM
2024-06-10T19:03:31.000000000Z,32,1,80420,38933.000000000,38933.000000000,38933.000000000,38933.000000000,1,YM
2024-06-10T19:03:33.000000000Z,32,1,80420,38934.000000000,38935.000000000,38934.000000000,38935.000000000,4,YM
2024-06-10T19:03:34.000000000Z,32,1,80420,38934.000000000,38934.000000000,38934.000000000,38934.000000000,1,YM
2024-06-10T19:03:35.000000000Z,32,1,80420,38934.000000000,38934.000000000,38934.000000000,38934.000000000,2,YM
2024-06-10T19:03:38.000000000Z,32,1,80420,38933.000000000,38933.000000000,38931.000000000,38931.000000000,2,YM
2024-06-10T19:03:39.000000000Z,32,1,80420,38929.000000000,38929.000000000,38929.000000000,38929.000000000,2,YM
2024-06-10T19:03:40.000000000Z,32,1,80420,38928.000000000,38930.000000000,38928.000000000,38930.000000000,6,YM
2024-06-10T19:03:41.000000000Z,32,1,80420,38930.000000000,38930.000000000,38930.000000000,38930.000000000,3,YM
2024-06-10T19:03:42.000000000Z,32,1,80420,38928.000000000,38929.000000000,38928.000000000,38929.000000000,5,YM
2024-06-10T19:03:43.000000000Z,32,1,80420,38929.000000000,38929.000000000,38929.000000000,38929.000000000,2,YM
2024-06-10T19:03:46.000000000Z,32,1,80420,38928.000000000,38928.000000000,38928.000000000,38928.000000000,1,YM
2024-06-10T19:03:47.000000000Z,32,1,80420,38929.000000000,38929.000000000,38929.000000000,38929.000000000,3,YM
2024-06-10T19:03:50.000000000Z,32,1,80420,38928.000000000,38928.000000000,38928.000000000,38928.000000000,2,YM
2024-06-10T19:03:52.000000000Z,32,1,80420,38927.000000000,38927.000000000,38927.000000000,38927.000000000,4,YM
2024-06-10T19:03:54.000000000Z,32,1,80420,38928.000000000,38928.000000000,38928.000000000,38928.000000000,4,YM
2024-06-10T19:04:02.000000000Z,32,1,80420,38929.000000000,38930.000000000,38929.000000000,38930.000000000,6,YM
2024-06-10T19:04:03.000000000Z,32,1,80420,38929.000000000,38930.000000000,38929.000000000,38930.000000000,3,YM
2024-06-10T19:04:04.000000000Z,32,1,80420,38931.000000000,38931.000000000,38931.000000000,38931.000000000,2,YM
2024-06-10T19:04:05.000000000Z,32,1,80420,38931.000000000,38932.000000000,38931.000000000,38932.000000000,4,YM
2024-06-10T19:04:06.000000000Z,32,1,80420,38931.000000000,38932.000000000,38931.000000000,38932.000000000,3,YM
2024-06-10T19:04:07.000000000Z,32,1,80420,38932.000000000,38932.000000000,38930.000000000,38930.000000000,3,YM
2024-06-10T19:04:08.000000000Z,32,1,80420,38930.000000000,38931.000000000,38930.000000000,38931.000000000,2,YM
2024-06-10T19:04:10.000000000Z,32,1,80420,38930.000000000,38930.000000000,38930.000000000,38930.000000000,1,YM
2024-06-10T19:04:12.000000000Z,32,1,80420,38929.000000000,38929.000000000,38929.000000000,38929.000000000,4,YM
2024-06-10T19:04:13.000000000Z,32,1,80420,38929.000000000,38929.000000000,38929.000000000,38929.000000000,4,YM
2024-06-10T19:04:15.000000000Z,32,1,80420,38929.000000000,38930.000000000,38929.000000000,38930.000000000,4,YM
2024-06-10T19:04:17.000000000Z,32,1,80420,38929.000000000,38929.000000000,38929.000000000,38929.000000000,2,YM
2024-06-10T19:04:20.000000000Z,32,1,80420,38927.000000000,38927.000000000,38927.000000000,38927.000000000,1,YM
2024-06-10T19:04:22.000000000Z,32,1,80420,38927.000000000,38927.000000000,38927.000000000,38927.000000000,2,YM
2024-06-10T19:04:25.000000000Z,32,1,80420,38927.000000000,38927.000000000,38927.000000000,38927.000000000,1,YM
2024-06-10T19:04:27.000000000Z,32,1,80420,38928.000000000,38928.000000000,38928.000000000,38928.000000000,1,YM
2024-06-10T19:04:29.000000000Z,32,1,80420,38928.000000000,38928.000000000,38928.000000000,38928.000000000,1,YM
2024-06-10T19:04:34.000000000Z,32,1,80420,38929.000000000,38929.000000000,38929.000000000,38929.000000000,8,YM
2024-06-10T19:04:35.000000000Z,32,1,80420,38928.000000000,38928.000000000,38928.000000000,38928.000000000,2,YM
2024-06-10T19:04:39.000000000Z,32,1,80420,38928.000000000,38928.000000000,38928.000000000,38928.000000000,1,YM
2024-06-10T19:04:44.000000000Z,32,1,80420,38927.000000000,38927.000000000,38927.000000000,38927.000000000,2,YM
2024-06-10T19:04:48.000000000Z,32,1,80420,38927.000000000,38927.000000000,38927.000000000,38927.000000000,1,YM
2024-06-10T19:04:49.000000000Z,32,1,80420,38926.000000000,38926.000000000,38926.000000000,38926.000000000,2,YM
2024-06-10T19:04:50.000000000Z,32,1,80420,38925.000000000,38925.000000000,38925.000000000,38925.000000000,3,YM
2024-06-10T19:04:51.000000000Z,32,1,80420,38926.000000000,38926.000000000,38926.000000000,38926.000000000,1,YM
2024-06-10T19:04:52.000000000Z,32,1,80420,38925.000000000,38926.000000000,38925.000000000,38926.000000000,3,YM
2024-06-10T19:04:54.000000000Z,32,1,80420,38925.000000000,38926.000000000,38925.000000000,38926.000000000,2,YM
2024-06-10T19:04:55.000000000Z,32,1,80420,38926.000000000,38926.000000000,38926.000000000,38926.000000000,1,YM
2024-06-10T19:04:58.000000000Z,32,1,80420,38926.000000000,38926.000000000,38926.000000000,38926.000000000,1,YM
2024-06-10T19:05:00.000000000Z,32,1,80420,38927.000000000,38927.000000000,38926.000000000,38926.000000000,4,YM
2024-06-10T19:05:01.000000000Z,32,1,80420,38927.000000000,38927.000000000,38927.000000000,38927.000000000,1,YM
2024-06-10T19:05:02.000000000Z,32,1,80420,38928.000000000,38929.000000000,38928.000000000,38928.000000000,7,YM
2024-06-10T19:05:03.000000000Z,32,1,80420,38928.000000000,38928.000000000,38928.000000000,38928.000000000,2,YM
2024-06-10T19:05:04.000000000Z,32,1,80420,38927.000000000,38927.000000000,38927.000000000,38927.000000000,2,YM
2024-06-10T19:05:05.000000000Z,32,1,80420,38928.000000000,38928.000000000,38928.000000000,38928.000000000,2,YM
2024-06-10T19:05:06.000000000Z,32,1,80420,38928.000000000,38928.000000000,38928.000000000,38928.000000000,3,YM
2024-06-10T19:05:07.000000000Z,32,1,80420,38928.000000000,38928.000000000,38927.000000000,38928.000000000,5,YM
2024-06-10T19:05:10.000000000Z,32,1,80420,38927.000000000,38928.000000000,38927.000000000,38928.000000000,5,YM
2024-06-10T19:05:11.000000000Z,32,1,80420,38929.000000000,38929.000000000,38929.000000000,38929.000000000,2,YM
2024-06-10T19:05:12.000000000Z,32,1,80420,38928.000000000,38928.000000000,38928.000000000,38928.000000000,1,YM
2024-06-10T19:05:13.000000000Z,32,1,80420,38928.000000000,38928.000000000,38928.000000000,38928.000000000,1,YM
2024-06-10T19:05:15.000000000Z,32,1,80420,38926.000000000,38926.000000000,38926.000000000,38926.000000000,1,YM
2024-06-10T19:05:16.000000000Z,32,1,80420,38925.000000000,38925.000000000,38925.000000000,38925.000000000,4,YM
2024-06-10T19:05:17.000000000Z,32,1,80420,38925.000000000,38925.000000000,38925.000000000,38925.000000000,4,YM
2024-06-10T19:05:19.000000000Z,32,1,80420,38925.000000000,38925.000000000,38925.000000000,38925.000000000,3,YM
2024-06-10T19:05:21.000000000Z,32,1,80420,38925.000000000,38925.000000000,38925.000000000,38925.000000000,1,YM
2024-06-10T19:05:25.000000000Z,32,1,80420,38924.000000000,38924.000000000,38923.000000000,38923.000000000,3,YM
2024-06-10T19:05:26.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,1,YM
2024-06-10T19:05:30.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T19:05:31.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T19:05:32.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,2,YM
2024-06-10T19:05:34.000000000Z,32,1,80420,38921.000000000,38923.000000000,38921.000000000,38923.000000000,7,YM
2024-06-10T19:05:36.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T19:05:38.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,1,YM
