ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T19:05:41.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T19:05:42.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,6,YM
2024-06-10T19:05:43.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,4,YM
2024-06-10T19:05:44.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,3,YM
2024-06-10T19:05:45.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,2,YM
2024-06-10T19:05:46.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,6,YM
2024-06-10T19:05:47.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,3,YM
2024-06-10T19:05:48.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,3,YM
2024-06-10T19:05:49.000000000Z,32,1,80420,38921.000000000,38922.000000000,38921.000000000,38922.000000000,3,YM
2024-06-10T19:05:50.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,3,YM
2024-06-10T19:05:51.000000000Z,32,1,80420,38925.000000000,38925.000000000,38925.000000000,38925.000000000,1,YM
2024-06-10T19:05:52.000000000Z,32,1,80420,38926.000000000,38927.000000000,38926.000000000,38927.000000000,4,YM
2024-06-10T19:05:53.000000000Z,32,1,80420,38928.000000000,38930.000000000,38928.000000000,38929.000000000,12,YM
2024-06-10T19:05:54.000000000Z,32,1,80420,38929.000000000,38929.000000000,38929.000000000,38929.000000000,3,YM
2024-06-10T19:05:55.000000000Z,32,1,80420,38928.000000000,38928.000000000,38928.000000000,38928.000000000,3,YM
2024-06-10T19:05:57.000000000Z,32,1,80420,38930.000000000,38930.000000000,38930.000000000,38930.000000000,1,YM
2024-06-10T19:05:58.000000000Z,32,1,80420,38930.000000000,38930.000000000,38930.000000000,38930.000000000,1,YM
2024-06-10T19:05:59.000000000Z,32,1,80420,38929.000000000,38929.000000000,38929.000000000,38929.000000000,4,YM
2024-06-10T19:06:02.000000000Z,32,1,80420,38926.000000000,38927.000000000,38926.000000000,38927.000000000,2,YM
2024-06-10T19:06:03.000000000Z,32,1,80420,38927.000000000,38927.000000000,38927.000000000,38927.000000000,4,YM
2024-06-10T19:06:04.000000000Z,32,1,80420,38927.000000000,38928.000000000,38927.000000000,38928.000000000,8,YM
2024-06-10T19:06:06.000000000Z,32,1,80420,38926.000000000,38926.000000000,38926.000000000,38926.000000000,2,YM
2024-06-10T19:06:10.000000000Z,32,1,80420,38927.000000000,38927.000000000,38927.000000000,38927.000000000,2,YM
2024-06-10T19:06:11.000000000Z,32,1,80420,38927.000000000,38927.000000000,38927.000000000,38927.000000000,2,YM
2024-06-10T19:06:14.000000000Z,32,1,80420,38928.000000000,38928.000000000,38928.000000000,38928.000000000,1,YM
2024-06-10T19:06:15.000000000Z,32,1,80420,38928.000000000,38928.000000000,38928.000000000,38928.000000000,2,YM
2024-06-10T19:06:16.000000000Z,32,1,80420,38927.000000000,38927.000000000,38927.000000000,38927.000000000,3,YM
2024-06-10T19:06:17.000000000Z,32,1,80420,38926.000000000,38926.000000000,38926.000000000,38926.000000000,1,YM
2024-06-10T19:06:18.000000000Z,32,1,80420,38927.000000000,38927.000000000,38927.000000000,38927.000000000,1,YM
2024-06-10T19:06:22.000000000Z,32,1,80420,38927.000000000,38927.000000000,38927.000000000,38927.000000000,1,YM
2024-06-10T19:06:26.000000000Z,32,1,80420,38925.000000000,38926.000000000,38925.000000000,38926.000000000,3,YM
2024-06-10T19:06:41.000000000Z,32,1,80420,38924.000000000,38924.000000000,38923.000000000,38923.000000000,4,YM
2024-06-10T19:06:43.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,4,YM
2024-06-10T19:06:44.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T19:06:45.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,1,YM
2024-06-10T19:06:46.000000000Z,32,1,80420,38922.000000000,38923.000000000,38922.000000000,38923.000000000,4,YM
2024-06-10T19:06:47.000000000Z,32,1,80420,38924.000000000,38924.000000000,38924.000000000,38924.000000000,1,YM
2024-06-10T19:06:50.000000000Z,32,1,80420,38923.000000000,38923.000000000,38922.000000000,38922.000000000,6,YM
2024-06-10T19:06:57.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T19:07:00.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,2,YM
2024-06-10T19:07:01.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T19:07:02.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,3,YM
2024-06-10T19:07:05.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T19:07:07.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T19:07:08.000000000Z,32,1,80420,38922.000000000,38922.000000000,38921.000000000,38921.000000000,3,YM
2024-06-10T19:07:14.000000000Z,32,1,80420,38920.000000000,38920.000000000,38919.000000000,38919.000000000,11,YM
2024-06-10T19:07:15.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,10,YM
2024-06-10T19:07:16.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,6,YM
2024-06-10T19:07:17.000000000Z,32,1,80420,38919.000000000,38920.000000000,38919.000000000,38920.000000000,8,YM
2024-06-10T19:07:18.000000000Z,32,1,80420,38919.000000000,38920.000000000,38919.000000000,38920.000000000,2,YM
2024-06-10T19:07:24.000000000Z,32,1,80420,38919.000000000,38920.000000000,38919.000000000,38920.000000000,7,YM
2024-06-10T19:07:25.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,1,YM
2024-06-10T19:07:27.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,1,YM
2024-06-10T19:07:28.000000000Z,32,1,80420,38920.000000000,38921.000000000,38920.000000000,38921.000000000,5,YM
2024-06-10T19:07:33.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,5,YM
2024-06-10T19:07:35.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,4,YM
2024-06-10T19:07:36.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,6,YM
2024-06-10T19:07:44.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,2,YM
2024-06-10T19:07:46.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,2,YM
2024-06-10T19:07:47.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,5,YM
2024-06-10T19:07:49.000000000Z,32,1,80420,38918.000000000,38918.000000000,38917.000000000,38917.000000000,2,YM
2024-06-10T19:07:51.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T19:07:53.000000000Z,32,1,80420,38916.000000000,38916.000000000,38915.000000000,38915.000000000,4,YM
2024-06-10T19:07:56.000000000Z,32,1,80420,38915.000000000,38915.000000000,38914.000000000,38914.000000000,6,YM
2024-06-10T19:07:57.000000000Z,32,1,80420,38915.000000000,38915.000000000,38914.000000000,38914.000000000,11,YM
2024-06-10T19:07:58.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,5,YM
2024-06-10T19:07:59.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T19:08:00.000000000Z,32,1,80420,38911.000000000,38912.000000000,38910.000000000,38912.000000000,7,YM
2024-06-10T19:08:01.000000000Z,32,1,80420,38911.000000000,38911.000000000,38909.000000000,38909.000000000,12,YM
2024-06-10T19:08:02.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T19:08:03.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38911.000000000,5,YM
2024-06-10T19:08:04.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,4,YM
2024-06-10T19:08:08.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T19:08:09.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T19:08:11.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T19:08:12.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38909.000000000,11,YM
2024-06-10T19:08:14.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T19:08:15.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T19:08:19.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T19:08:20.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T19:08:21.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T19:08:22.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,6,YM
2024-06-10T19:08:24.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,5,YM
2024-06-10T19:08:25.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T19:08:29.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,4,YM
2024-06-10T19:08:31.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T19:08:33.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T19:08:37.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T19:08:40.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T19:08:42.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T19:08:46.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,4,YM
2024-06-10T19:08:49.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T19:08:57.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,3,YM
2024-06-10T19:09:01.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,2,YM
2024-06-10T19:09:02.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T19:09:04.000000000Z,32,1,80420,38913.000000000,38913.000000000,38912.000000000,38912.000000000,5,YM
2024-06-10T19:09:05.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T19:09:06.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T19:09:12.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,7,YM
2024-06-10T19:09:13.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T19:09:16.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T19:09:20.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,4,YM
2024-06-10T19:09:21.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T19:09:23.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T19:09:26.000000000Z,32,1,80420,38911.000000000,38911.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T19:09:27.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T19:09:29.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,3,YM
2024-06-10T19:09:34.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T19:09:35.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:09:36.000000000Z,32,1,80420,38908.000000000,38910.000000000,38908.000000000,38910.000000000,4,YM
2024-06-10T19:09:40.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:09:41.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:09:43.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:09:47.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,4,YM
2024-06-10T19:09:50.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,3,YM
2024-06-10T19:09:53.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T19:09:55.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,4,YM
2024-06-10T19:09:56.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T19:09:57.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T19:09:58.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T19:10:00.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T19:10:01.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T19:10:03.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T19:10:05.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T19:10:10.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,3,YM
2024-06-10T19:10:11.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,3,YM
2024-06-10T19:10:12.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,6,YM
2024-06-10T19:10:13.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,2,YM
2024-06-10T19:10:14.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,4,YM
2024-06-10T19:10:15.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T19:10:18.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,4,YM
2024-06-10T19:10:22.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,5,YM
2024-06-10T19:10:23.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:10:24.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,4,YM
2024-06-10T19:10:25.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,5,YM
2024-06-10T19:10:26.000000000Z,32,1,80420,38900.000000000,38902.000000000,38900.000000000,38902.000000000,3,YM
2024-06-10T19:10:28.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T19:10:29.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:10:32.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T19:10:33.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T19:10:34.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T19:10:35.000000000Z,32,1,80420,38906.000000000,38906.000000000,38903.000000000,38903.000000000,9,YM
2024-06-10T19:10:36.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:10:37.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,6,YM
2024-06-10T19:10:38.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:10:40.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:10:42.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:10:44.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,3,YM
2024-06-10T19:10:47.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T19:10:52.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38903.000000000,4,YM
2024-06-10T19:10:54.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:10:56.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38902.000000000,15,YM
2024-06-10T19:10:57.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:10:58.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T19:10:59.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:11:01.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,8,YM
2024-06-10T19:11:04.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,4,YM
2024-06-10T19:11:05.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T19:11:06.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:11:07.000000000Z,32,1,80420,38901.000000000,38903.000000000,38901.000000000,38902.000000000,10,YM
2024-06-10T19:11:08.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,6,YM
2024-06-10T19:11:09.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:11:11.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,4,YM
2024-06-10T19:11:14.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:11:16.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:11:17.000000000Z,32,1,80420,38904.000000000,38905.000000000,38904.000000000,38905.000000000,5,YM
2024-06-10T19:11:18.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,4,YM
2024-06-10T19:11:19.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,6,YM
2024-06-10T19:11:22.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,4,YM
2024-06-10T19:11:24.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:11:28.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,3,YM
2024-06-10T19:11:29.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:11:30.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:11:31.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:11:32.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T19:11:33.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:11:34.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T19:11:35.000000000Z,32,1,80420,38904.000000000,38905.000000000,38904.000000000,38905.000000000,3,YM
2024-06-10T19:11:36.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,4,YM
2024-06-10T19:11:37.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:11:38.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:11:39.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T19:11:40.000000000Z,32,1,80420,38901.000000000,38902.000000000,38901.000000000,38902.000000000,3,YM
2024-06-10T19:11:42.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:11:44.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38901.000000000,6,YM
2024-06-10T19:11:45.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T19:11:47.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:11:48.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:11:50.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T19:11:51.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:11:59.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:12:01.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,8,YM
2024-06-10T19:12:02.000000000Z,32,1,80420,38901.000000000,38901.000000000,38899.000000000,38899.000000000,5,YM
2024-06-10T19:12:03.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,4,YM
2024-06-10T19:12:05.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:12:06.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T19:12:09.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,3,YM
2024-06-10T19:12:10.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,15,YM
2024-06-10T19:12:11.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,9,YM
2024-06-10T19:12:13.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:12:16.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,4,YM
2024-06-10T19:12:18.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:12:20.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,3,YM
2024-06-10T19:12:22.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T19:12:27.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,5,YM
2024-06-10T19:12:28.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T19:12:30.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T19:12:31.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T19:12:32.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T19:12:35.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T19:12:36.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,6,YM
2024-06-10T19:12:39.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T19:12:40.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:12:43.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38900.000000000,4,YM
2024-06-10T19:12:46.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T19:12:47.000000000Z,32,1,80420,38900.000000000,38900.000000000,38897.000000000,38898.000000000,9,YM
2024-06-10T19:12:49.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:12:51.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,3,YM
2024-06-10T19:12:52.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T19:12:59.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,4,YM
2024-06-10T19:13:00.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T19:13:02.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T19:13:03.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,5,YM
2024-06-10T19:13:09.000000000Z,32,1,80420,38898.000000000,38898.000000000,38897.000000000,38897.000000000,7,YM
2024-06-10T19:13:18.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:13:20.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
