ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T19:13:25.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T19:13:26.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T19:13:28.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T19:13:30.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T19:13:32.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:13:36.000000000Z,32,1,80420,38904.000000000,38904.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T19:13:39.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38903.000000000,10,YM
2024-06-10T19:13:43.000000000Z,32,1,80420,38905.000000000,38906.000000000,38905.000000000,38905.000000000,4,YM
2024-06-10T19:13:44.000000000Z,32,1,80420,38904.000000000,38905.000000000,38904.000000000,38905.000000000,2,YM
2024-06-10T19:13:46.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:13:50.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T19:13:54.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T19:13:56.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,3,YM
2024-06-10T19:13:58.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T19:13:59.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:14:00.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,3,YM
2024-06-10T19:14:01.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:14:03.000000000Z,32,1,80420,38905.000000000,38906.000000000,38905.000000000,38906.000000000,4,YM
2024-06-10T19:14:04.000000000Z,32,1,80420,38906.000000000,38906.000000000,38904.000000000,38904.000000000,8,YM
2024-06-10T19:14:05.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:14:06.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T19:14:07.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,8,YM
2024-06-10T19:14:08.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:14:10.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T19:14:13.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,5,YM
2024-06-10T19:14:15.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,4,YM
2024-06-10T19:14:16.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:14:18.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:14:20.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T19:14:21.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:14:22.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T19:14:26.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T19:14:29.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,4,YM
2024-06-10T19:14:30.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T19:14:31.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,4,YM
2024-06-10T19:14:32.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38902.000000000,7,YM
2024-06-10T19:14:35.000000000Z,32,1,80420,38902.000000000,38904.000000000,38902.000000000,38904.000000000,14,YM
2024-06-10T19:14:36.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T19:14:39.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:14:40.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,3,YM
2024-06-10T19:14:46.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T19:14:47.000000000Z,32,1,80420,38905.000000000,38908.000000000,38905.000000000,38908.000000000,30,YM
2024-06-10T19:14:48.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,11,YM
2024-06-10T19:14:49.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38909.000000000,10,YM
2024-06-10T19:14:50.000000000Z,32,1,80420,38910.000000000,38910.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T19:14:51.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,11,YM
2024-06-10T19:14:53.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,4,YM
2024-06-10T19:14:54.000000000Z,32,1,80420,38910.000000000,38912.000000000,38910.000000000,38911.000000000,10,YM
2024-06-10T19:14:55.000000000Z,32,1,80420,38912.000000000,38913.000000000,38912.000000000,38913.000000000,5,YM
2024-06-10T19:14:56.000000000Z,32,1,80420,38913.000000000,38915.000000000,38912.000000000,38915.000000000,19,YM
2024-06-10T19:14:57.000000000Z,32,1,80420,38916.000000000,38920.000000000,38916.000000000,38919.000000000,41,YM
2024-06-10T19:14:58.000000000Z,32,1,80420,38919.000000000,38931.000000000,38919.000000000,38929.000000000,80,YM
2024-06-10T19:14:59.000000000Z,32,1,80420,38929.000000000,38930.000000000,38928.000000000,38930.000000000,34,YM
2024-06-10T19:15:00.000000000Z,32,1,80420,38930.000000000,38936.000000000,38930.000000000,38930.000000000,58,YM
2024-06-10T19:15:01.000000000Z,32,1,80420,38930.000000000,38935.000000000,38929.000000000,38934.000000000,15,YM
2024-06-10T19:15:02.000000000Z,32,1,80420,38932.000000000,38936.000000000,38932.000000000,38934.000000000,20,YM
2024-06-10T19:15:03.000000000Z,32,1,80420,38933.000000000,38940.000000000,38932.000000000,38939.000000000,64,YM
2024-06-10T19:15:04.000000000Z,32,1,80420,38939.000000000,38940.000000000,38936.000000000,38937.000000000,40,YM
2024-06-10T19:15:05.000000000Z,32,1,80420,38939.000000000,38941.000000000,38937.000000000,38940.000000000,35,YM
2024-06-10T19:15:06.000000000Z,32,1,80420,38939.000000000,38939.000000000,38937.000000000,38938.000000000,15,YM
2024-06-10T19:15:07.000000000Z,32,1,80420,38937.000000000,38939.000000000,38936.000000000,38936.000000000,16,YM
2024-06-10T19:15:08.000000000Z,32,1,80420,38937.000000000,38938.000000000,38936.000000000,38937.000000000,9,YM
2024-06-10T19:15:09.000000000Z,32,1,80420,38939.000000000,38940.000000000,38939.000000000,38940.000000000,3,YM
2024-06-10T19:15:10.000000000Z,32,1,80420,38941.000000000,38945.000000000,38941.000000000,38945.000000000,40,YM
2024-06-10T19:15:11.000000000Z,32,1,80420,38944.000000000,38944.000000000,38941.000000000,38941.000000000,13,YM
2024-06-10T19:15:12.000000000Z,32,1,80420,38940.000000000,38940.000000000,38934.000000000,38934.000000000,22,YM
2024-06-10T19:15:13.000000000Z,32,1,80420,38935.000000000,38935.000000000,38931.000000000,38931.000000000,11,YM
2024-06-10T19:15:14.000000000Z,32,1,80420,38931.000000000,38932.000000000,38931.000000000,38932.000000000,15,YM
2024-06-10T19:15:15.000000000Z,32,1,80420,38933.000000000,38933.000000000,38927.000000000,38927.000000000,14,YM
2024-06-10T19:15:16.000000000Z,32,1,80420,38928.000000000,38928.000000000,38927.000000000,38927.000000000,2,YM
2024-06-10T19:15:17.000000000Z,32,1,80420,38926.000000000,38927.000000000,38926.000000000,38926.000000000,16,YM
2024-06-10T19:15:18.000000000Z,32,1,80420,38927.000000000,38927.000000000,38925.000000000,38925.000000000,8,YM
2024-06-10T19:15:19.000000000Z,32,1,80420,38924.000000000,38924.000000000,38922.000000000,38923.000000000,20,YM
2024-06-10T19:15:20.000000000Z,32,1,80420,38925.000000000,38925.000000000,38922.000000000,38922.000000000,7,YM
2024-06-10T19:15:21.000000000Z,32,1,80420,38922.000000000,38923.000000000,38922.000000000,38923.000000000,8,YM
2024-06-10T19:15:22.000000000Z,32,1,80420,38922.000000000,38922.000000000,38920.000000000,38922.000000000,9,YM
2024-06-10T19:15:23.000000000Z,32,1,80420,38921.000000000,38922.000000000,38921.000000000,38922.000000000,4,YM
2024-06-10T19:15:24.000000000Z,32,1,80420,38922.000000000,38923.000000000,38922.000000000,38922.000000000,4,YM
2024-06-10T19:15:25.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,2,YM
2024-06-10T19:15:26.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,1,YM
2024-06-10T19:15:27.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,2,YM
2024-06-10T19:15:28.000000000Z,32,1,80420,38922.000000000,38922.000000000,38921.000000000,38921.000000000,4,YM
2024-06-10T19:15:29.000000000Z,32,1,80420,38922.000000000,38923.000000000,38922.000000000,38923.000000000,2,YM
2024-06-10T19:15:30.000000000Z,32,1,80420,38922.000000000,38922.000000000,38921.000000000,38922.000000000,7,YM
2024-06-10T19:15:31.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,2,YM
2024-06-10T19:15:32.000000000Z,32,1,80420,38924.000000000,38926.000000000,38924.000000000,38926.000000000,7,YM
2024-06-10T19:15:33.000000000Z,32,1,80420,38926.000000000,38926.000000000,38924.000000000,38924.000000000,6,YM
2024-06-10T19:15:34.000000000Z,32,1,80420,38923.000000000,38923.000000000,38921.000000000,38923.000000000,11,YM
2024-06-10T19:15:35.000000000Z,32,1,80420,38923.000000000,38923.000000000,38922.000000000,38922.000000000,3,YM
2024-06-10T19:15:37.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,1,YM
2024-06-10T19:15:38.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,1,YM
2024-06-10T19:15:39.000000000Z,32,1,80420,38920.000000000,38920.000000000,38919.000000000,38920.000000000,10,YM
2024-06-10T19:15:40.000000000Z,32,1,80420,38920.000000000,38920.000000000,38916.000000000,38916.000000000,10,YM
2024-06-10T19:15:41.000000000Z,32,1,80420,38917.000000000,38918.000000000,38916.000000000,38916.000000000,17,YM
2024-06-10T19:15:42.000000000Z,32,1,80420,38917.000000000,38917.000000000,38914.000000000,38914.000000000,9,YM
2024-06-10T19:15:43.000000000Z,32,1,80420,38912.000000000,38912.000000000,38908.000000000,38908.000000000,24,YM
2024-06-10T19:15:44.000000000Z,32,1,80420,38908.000000000,38910.000000000,38907.000000000,38909.000000000,7,YM
2024-06-10T19:15:45.000000000Z,32,1,80420,38907.000000000,38910.000000000,38907.000000000,38910.000000000,13,YM
2024-06-10T19:15:46.000000000Z,32,1,80420,38911.000000000,38913.000000000,38911.000000000,38913.000000000,10,YM
2024-06-10T19:15:49.000000000Z,32,1,80420,38911.000000000,38912.000000000,38911.000000000,38912.000000000,11,YM
2024-06-10T19:15:50.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,5,YM
2024-06-10T19:15:52.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,2,YM
2024-06-10T19:15:53.000000000Z,32,1,80420,38914.000000000,38914.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T19:15:54.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,5,YM
2024-06-10T19:15:57.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T19:15:59.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38910.000000000,6,YM
2024-06-10T19:16:00.000000000Z,32,1,80420,38910.000000000,38914.000000000,38910.000000000,38914.000000000,13,YM
2024-06-10T19:16:02.000000000Z,32,1,80420,38914.000000000,38914.000000000,38912.000000000,38912.000000000,9,YM
2024-06-10T19:16:03.000000000Z,32,1,80420,38910.000000000,38910.000000000,38909.000000000,38909.000000000,8,YM
2024-06-10T19:16:04.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38911.000000000,8,YM
2024-06-10T19:16:05.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T19:16:06.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,6,YM
2024-06-10T19:16:08.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,4,YM
2024-06-10T19:16:12.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T19:16:13.000000000Z,32,1,80420,38913.000000000,38914.000000000,38913.000000000,38914.000000000,3,YM
2024-06-10T19:16:14.000000000Z,32,1,80420,38913.000000000,38913.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T19:16:15.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,3,YM
2024-06-10T19:16:18.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T19:16:20.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T19:16:21.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T19:16:23.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,2,YM
2024-06-10T19:16:24.000000000Z,32,1,80420,38914.000000000,38915.000000000,38914.000000000,38915.000000000,4,YM
2024-06-10T19:16:25.000000000Z,32,1,80420,38915.000000000,38915.000000000,38914.000000000,38914.000000000,4,YM
2024-06-10T19:16:26.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,2,YM
2024-06-10T19:16:28.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T19:16:30.000000000Z,32,1,80420,38914.000000000,38914.000000000,38913.000000000,38914.000000000,5,YM
2024-06-10T19:16:31.000000000Z,32,1,80420,38913.000000000,38914.000000000,38913.000000000,38913.000000000,8,YM
2024-06-10T19:16:32.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T19:16:33.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T19:16:34.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T19:16:41.000000000Z,32,1,80420,38913.000000000,38913.000000000,38912.000000000,38912.000000000,7,YM
2024-06-10T19:16:44.000000000Z,32,1,80420,38913.000000000,38913.000000000,38912.000000000,38912.000000000,4,YM
2024-06-10T19:16:45.000000000Z,32,1,80420,38912.000000000,38912.000000000,38910.000000000,38910.000000000,17,YM
2024-06-10T19:16:47.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,4,YM
2024-06-10T19:16:48.000000000Z,32,1,80420,38910.000000000,38910.000000000,38909.000000000,38910.000000000,14,YM
2024-06-10T19:16:49.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:16:52.000000000Z,32,1,80420,38908.000000000,38908.000000000,38906.000000000,38907.000000000,3,YM
2024-06-10T19:16:53.000000000Z,32,1,80420,38906.000000000,38909.000000000,38906.000000000,38909.000000000,4,YM
2024-06-10T19:16:54.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,12,YM
2024-06-10T19:16:56.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T19:16:58.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T19:16:59.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T19:17:00.000000000Z,32,1,80420,38905.000000000,38906.000000000,38904.000000000,38906.000000000,4,YM
2024-06-10T19:17:01.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38905.000000000,11,YM
2024-06-10T19:17:02.000000000Z,32,1,80420,38904.000000000,38904.000000000,38900.000000000,38900.000000000,23,YM
2024-06-10T19:17:03.000000000Z,32,1,80420,38899.000000000,38901.000000000,38899.000000000,38901.000000000,10,YM
2024-06-10T19:17:04.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,9,YM
2024-06-10T19:17:05.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38903.000000000,8,YM
2024-06-10T19:17:07.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:17:08.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38903.000000000,4,YM
2024-06-10T19:17:09.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:17:11.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,4,YM
2024-06-10T19:17:12.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:17:13.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:17:14.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T19:17:16.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T19:17:20.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:17:21.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,6,YM
2024-06-10T19:17:23.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T19:17:24.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:17:26.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T19:17:30.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:17:31.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T19:17:32.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,6,YM
2024-06-10T19:17:33.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,3,YM
2024-06-10T19:17:35.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,3,YM
2024-06-10T19:17:36.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,7,YM
2024-06-10T19:17:37.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:17:38.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:17:41.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:17:42.000000000Z,32,1,80420,38904.000000000,38905.000000000,38904.000000000,38905.000000000,2,YM
2024-06-10T19:17:43.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T19:17:45.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,4,YM
2024-06-10T19:17:46.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:17:50.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:17:51.000000000Z,32,1,80420,38903.000000000,38903.000000000,38900.000000000,38900.000000000,7,YM
2024-06-10T19:17:52.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T19:17:53.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:17:56.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:17:57.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:17:58.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T19:17:59.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T19:18:01.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T19:18:02.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38903.000000000,4,YM
2024-06-10T19:18:03.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T19:18:04.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:18:05.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,5,YM
2024-06-10T19:18:06.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,4,YM
2024-06-10T19:18:07.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,7,YM
2024-06-10T19:18:08.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T19:18:11.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,4,YM
2024-06-10T19:18:12.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,3,YM
2024-06-10T19:18:15.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T19:18:16.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T19:18:17.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:18:19.000000000Z,32,1,80420,38900.000000000,38903.000000000,38900.000000000,38903.000000000,13,YM
2024-06-10T19:18:21.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:18:23.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T19:18:25.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:18:27.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,3,YM
2024-06-10T19:18:29.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T19:18:32.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,3,YM
2024-06-10T19:18:33.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,4,YM
2024-06-10T19:18:34.000000000Z,32,1,80420,38908.000000000,38909.000000000,38908.000000000,38909.000000000,2,YM
2024-06-10T19:18:35.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T19:18:36.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T19:18:37.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T19:18:38.000000000Z,32,1,80420,38910.000000000,38910.000000000,38909.000000000,38909.000000000,6,YM
2024-06-10T19:18:39.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T19:18:42.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T19:18:44.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T19:18:48.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T19:18:49.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T19:18:51.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T19:18:54.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T19:18:56.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T19:18:58.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T19:18:59.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T19:19:03.000000000Z,32,1,80420,38905.000000000,38906.000000000,38905.000000000,38906.000000000,2,YM
2024-06-10T19:19:04.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T19:19:06.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,17,YM
2024-06-10T19:19:09.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,6,YM
2024-06-10T19:19:10.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T19:19:11.000000000Z,32,1,80420,38907.000000000,38909.000000000,38907.000000000,38907.000000000,39,YM
2024-06-10T19:19:12.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T19:19:14.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,5,YM
