ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T19:19:15.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38908.000000000,4,YM
2024-06-10T19:19:17.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T19:19:18.000000000Z,32,1,80420,38908.000000000,38908.000000000,38906.000000000,38906.000000000,4,YM
2024-06-10T19:19:19.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T19:19:21.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T19:19:22.000000000Z,32,1,80420,38907.000000000,38909.000000000,38907.000000000,38909.000000000,12,YM
2024-06-10T19:19:23.000000000Z,32,1,80420,38910.000000000,38913.000000000,38910.000000000,38913.000000000,10,YM
2024-06-10T19:19:25.000000000Z,32,1,80420,38911.000000000,38912.000000000,38911.000000000,38912.000000000,3,YM
2024-06-10T19:19:26.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T19:19:27.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T19:19:28.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T19:19:29.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T19:19:30.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T19:19:31.000000000Z,32,1,80420,38911.000000000,38911.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T19:19:32.000000000Z,32,1,80420,38911.000000000,38912.000000000,38911.000000000,38911.000000000,4,YM
2024-06-10T19:19:35.000000000Z,32,1,80420,38910.000000000,38910.000000000,38909.000000000,38909.000000000,4,YM
2024-06-10T19:19:36.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,4,YM
2024-06-10T19:19:39.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,4,YM
2024-06-10T19:19:40.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T19:19:41.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T19:19:42.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:19:45.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T19:19:47.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T19:19:50.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T19:19:51.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,6,YM
2024-06-10T19:19:52.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,5,YM
2024-06-10T19:19:53.000000000Z,32,1,80420,38908.000000000,38909.000000000,38908.000000000,38909.000000000,3,YM
2024-06-10T19:19:55.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:19:57.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,4,YM
2024-06-10T19:19:59.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:20:00.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,3,YM
2024-06-10T19:20:01.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T19:20:02.000000000Z,32,1,80420,38909.000000000,38911.000000000,38909.000000000,38911.000000000,3,YM
2024-06-10T19:20:03.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T19:20:04.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,8,YM
2024-06-10T19:20:06.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:20:08.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:20:10.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,7,YM
2024-06-10T19:20:12.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,3,YM
2024-06-10T19:20:14.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T19:20:15.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T19:20:16.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,4,YM
2024-06-10T19:20:17.000000000Z,32,1,80420,38908.000000000,38909.000000000,38908.000000000,38909.000000000,4,YM
2024-06-10T19:20:18.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,5,YM
2024-06-10T19:20:20.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T19:20:21.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,4,YM
2024-06-10T19:20:22.000000000Z,32,1,80420,38904.000000000,38905.000000000,38903.000000000,38905.000000000,13,YM
2024-06-10T19:20:24.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,5,YM
2024-06-10T19:20:28.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:20:30.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T19:20:32.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T19:20:33.000000000Z,32,1,80420,38913.000000000,38913.000000000,38912.000000000,38912.000000000,12,YM
2024-06-10T19:20:34.000000000Z,32,1,80420,38912.000000000,38913.000000000,38911.000000000,38911.000000000,7,YM
2024-06-10T19:20:36.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38911.000000000,13,YM
2024-06-10T19:20:37.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,2,YM
2024-06-10T19:20:40.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T19:20:42.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:20:43.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:20:49.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T19:20:51.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T19:20:52.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:20:54.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,5,YM
2024-06-10T19:20:56.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T19:20:57.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,5,YM
2024-06-10T19:20:59.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:21:00.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:21:01.000000000Z,32,1,80420,38910.000000000,38912.000000000,38910.000000000,38912.000000000,21,YM
2024-06-10T19:21:02.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T19:21:03.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T19:21:04.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T19:21:05.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,3,YM
2024-06-10T19:21:06.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T19:21:07.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T19:21:09.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,12,YM
2024-06-10T19:21:10.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T19:21:11.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,3,YM
2024-06-10T19:21:12.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T19:21:13.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,4,YM
2024-06-10T19:21:15.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T19:21:16.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T19:21:17.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T19:21:18.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T19:21:21.000000000Z,32,1,80420,38913.000000000,38913.000000000,38911.000000000,38911.000000000,3,YM
2024-06-10T19:21:23.000000000Z,32,1,80420,38911.000000000,38911.000000000,38910.000000000,38910.000000000,7,YM
2024-06-10T19:21:24.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T19:21:26.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T19:21:29.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,3,YM
2024-06-10T19:21:31.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,4,YM
2024-06-10T19:21:32.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,3,YM
2024-06-10T19:21:33.000000000Z,32,1,80420,38916.000000000,38917.000000000,38916.000000000,38916.000000000,7,YM
2024-06-10T19:21:34.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,2,YM
2024-06-10T19:21:35.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,2,YM
2024-06-10T19:21:36.000000000Z,32,1,80420,38918.000000000,38919.000000000,38918.000000000,38919.000000000,6,YM
2024-06-10T19:21:37.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,3,YM
2024-06-10T19:21:38.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T19:21:39.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,1,YM
2024-06-10T19:21:40.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,1,YM
2024-06-10T19:21:41.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T19:21:42.000000000Z,32,1,80420,38916.000000000,38916.000000000,38915.000000000,38915.000000000,4,YM
2024-06-10T19:21:44.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T19:21:45.000000000Z,32,1,80420,38915.000000000,38917.000000000,38915.000000000,38917.000000000,20,YM
2024-06-10T19:21:48.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T19:21:49.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,3,YM
2024-06-10T19:21:50.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,2,YM
2024-06-10T19:21:53.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,2,YM
2024-06-10T19:21:55.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,4,YM
2024-06-10T19:21:57.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T19:21:58.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,4,YM
2024-06-10T19:21:59.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,6,YM
2024-06-10T19:22:01.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,5,YM
2024-06-10T19:22:05.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,3,YM
2024-06-10T19:22:06.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,9,YM
2024-06-10T19:22:08.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T19:22:09.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T19:22:10.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,2,YM
2024-06-10T19:22:11.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,2,YM
2024-06-10T19:22:15.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,3,YM
2024-06-10T19:22:16.000000000Z,32,1,80420,38918.000000000,38919.000000000,38918.000000000,38918.000000000,8,YM
2024-06-10T19:22:17.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,2,YM
2024-06-10T19:22:18.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,2,YM
2024-06-10T19:22:19.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,2,YM
2024-06-10T19:22:20.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,6,YM
2024-06-10T19:22:21.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,5,YM
2024-06-10T19:22:23.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T19:22:24.000000000Z,32,1,80420,38922.000000000,38924.000000000,38922.000000000,38924.000000000,21,YM
2024-06-10T19:22:25.000000000Z,32,1,80420,38924.000000000,38926.000000000,38924.000000000,38926.000000000,5,YM
2024-06-10T19:22:27.000000000Z,32,1,80420,38924.000000000,38925.000000000,38924.000000000,38924.000000000,3,YM
2024-06-10T19:22:28.000000000Z,32,1,80420,38924.000000000,38924.000000000,38923.000000000,38923.000000000,14,YM
2024-06-10T19:22:29.000000000Z,32,1,80420,38923.000000000,38923.000000000,38921.000000000,38921.000000000,7,YM
2024-06-10T19:22:32.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,4,YM
2024-06-10T19:22:33.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,2,YM
2024-06-10T19:22:36.000000000Z,32,1,80420,38917.000000000,38917.000000000,38916.000000000,38916.000000000,2,YM
2024-06-10T19:22:37.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,2,YM
2024-06-10T19:22:38.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T19:22:41.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,3,YM
2024-06-10T19:22:44.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,2,YM
2024-06-10T19:22:45.000000000Z,32,1,80420,38915.000000000,38915.000000000,38914.000000000,38914.000000000,5,YM
2024-06-10T19:22:47.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,4,YM
2024-06-10T19:22:49.000000000Z,32,1,80420,38911.000000000,38913.000000000,38911.000000000,38911.000000000,20,YM
2024-06-10T19:22:50.000000000Z,32,1,80420,38911.000000000,38911.000000000,38910.000000000,38911.000000000,9,YM
2024-06-10T19:22:51.000000000Z,32,1,80420,38911.000000000,38912.000000000,38911.000000000,38911.000000000,9,YM
2024-06-10T19:22:52.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,4,YM
2024-06-10T19:22:55.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,4,YM
2024-06-10T19:22:57.000000000Z,32,1,80420,38911.000000000,38911.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T19:22:58.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,20,YM
2024-06-10T19:22:59.000000000Z,32,1,80420,38906.000000000,38906.000000000,38904.000000000,38906.000000000,15,YM
2024-06-10T19:23:00.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,3,YM
2024-06-10T19:23:01.000000000Z,32,1,80420,38907.000000000,38907.000000000,38904.000000000,38904.000000000,8,YM
2024-06-10T19:23:02.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T19:23:03.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T19:23:04.000000000Z,32,1,80420,38905.000000000,38906.000000000,38905.000000000,38906.000000000,13,YM
2024-06-10T19:23:05.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,5,YM
2024-06-10T19:23:06.000000000Z,32,1,80420,38905.000000000,38907.000000000,38905.000000000,38906.000000000,12,YM
2024-06-10T19:23:08.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T19:23:09.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,6,YM
2024-06-10T19:23:10.000000000Z,32,1,80420,38905.000000000,38906.000000000,38905.000000000,38906.000000000,3,YM
2024-06-10T19:23:13.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,4,YM
2024-06-10T19:23:18.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T19:23:23.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T19:23:25.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T19:23:26.000000000Z,32,1,80420,38906.000000000,38906.000000000,38905.000000000,38905.000000000,8,YM
2024-06-10T19:23:27.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,4,YM
2024-06-10T19:23:29.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T19:23:30.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T19:23:31.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:23:32.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,6,YM
2024-06-10T19:23:37.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38903.000000000,5,YM
2024-06-10T19:23:39.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T19:23:47.000000000Z,32,1,80420,38904.000000000,38906.000000000,38904.000000000,38906.000000000,7,YM
2024-06-10T19:23:49.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T19:23:50.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38904.000000000,6,YM
2024-06-10T19:23:52.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:23:53.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,4,YM
2024-06-10T19:23:54.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,4,YM
2024-06-10T19:23:55.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,4,YM
2024-06-10T19:23:57.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,16,YM
2024-06-10T19:23:58.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:23:59.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,8,YM
2024-06-10T19:24:00.000000000Z,32,1,80420,38899.000000000,38900.000000000,38898.000000000,38900.000000000,8,YM
2024-06-10T19:24:01.000000000Z,32,1,80420,38900.000000000,38901.000000000,38899.000000000,38901.000000000,15,YM
2024-06-10T19:24:02.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T19:24:03.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T19:24:05.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:24:06.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:24:08.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:24:09.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T19:24:11.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T19:24:12.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T19:24:13.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T19:24:14.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T19:24:16.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:24:17.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,4,YM
2024-06-10T19:24:18.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:24:19.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,2,YM
2024-06-10T19:24:20.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:24:21.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,4,YM
2024-06-10T19:24:22.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,4,YM
2024-06-10T19:24:24.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,2,YM
2024-06-10T19:24:25.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,6,YM
2024-06-10T19:24:26.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:24:28.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:24:32.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T19:24:34.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T19:24:35.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T19:24:36.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T19:24:37.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T19:24:38.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T19:24:39.000000000Z,32,1,80420,38896.000000000,38896.000000000,38895.000000000,38896.000000000,8,YM
2024-06-10T19:24:40.000000000Z,32,1,80420,38896.000000000,38897.000000000,38896.000000000,38897.000000000,4,YM
2024-06-10T19:24:41.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,6,YM
2024-06-10T19:24:42.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:24:43.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:24:49.000000000Z,32,1,80420,38895.000000000,38896.000000000,38895.000000000,38895.000000000,3,YM
2024-06-10T19:24:50.000000000Z,32,1,80420,38896.000000000,38897.000000000,38896.000000000,38897.000000000,3,YM
2024-06-10T19:24:51.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T19:24:52.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,4,YM
2024-06-10T19:24:53.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T19:24:54.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T19:24:56.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T19:24:57.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,3,YM
2024-06-10T19:24:59.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T19:25:00.000000000Z,32,1,80420,38896.000000000,38896.000000000,38893.000000000,38893.000000000,30,YM
2024-06-10T19:25:01.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T19:25:02.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,3,YM
2024-06-10T19:25:05.000000000Z,32,1,80420,38892.000000000,38893.000000000,38892.000000000,38893.000000000,8,YM
2024-06-10T19:25:06.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,2,YM
