ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T19:25:07.000000000Z,32,1,80420,38894.000000000,38894.000000000,38892.000000000,38892.000000000,2,YM
2024-06-10T19:25:08.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T19:25:09.000000000Z,32,1,80420,38891.000000000,38891.000000000,38890.000000000,38891.000000000,8,YM
2024-06-10T19:25:11.000000000Z,32,1,80420,38891.000000000,38893.000000000,38891.000000000,38893.000000000,6,YM
2024-06-10T19:25:12.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,2,YM
2024-06-10T19:25:14.000000000Z,32,1,80420,38892.000000000,38893.000000000,38892.000000000,38892.000000000,4,YM
2024-06-10T19:25:15.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T19:25:16.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,3,YM
2024-06-10T19:25:17.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,3,YM
2024-06-10T19:25:18.000000000Z,32,1,80420,38893.000000000,38895.000000000,38893.000000000,38895.000000000,3,YM
2024-06-10T19:25:19.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T19:25:20.000000000Z,32,1,80420,38896.000000000,38897.000000000,38896.000000000,38897.000000000,10,YM
2024-06-10T19:25:22.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T19:25:25.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,6,YM
2024-06-10T19:25:27.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T19:25:28.000000000Z,32,1,80420,38898.000000000,38898.000000000,38897.000000000,38897.000000000,4,YM
2024-06-10T19:25:29.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,7,YM
2024-06-10T19:25:30.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T19:25:31.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:25:33.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T19:25:34.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T19:25:36.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T19:25:38.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T19:25:39.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,4,YM
2024-06-10T19:25:40.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T19:25:43.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T19:25:45.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:25:46.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,4,YM
2024-06-10T19:25:47.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:25:52.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,6,YM
2024-06-10T19:25:53.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,6,YM
2024-06-10T19:25:55.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T19:25:57.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,4,YM
2024-06-10T19:26:00.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T19:26:01.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T19:26:02.000000000Z,32,1,80420,38901.000000000,38902.000000000,38901.000000000,38902.000000000,2,YM
2024-06-10T19:26:03.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T19:26:09.000000000Z,32,1,80420,38897.000000000,38899.000000000,38897.000000000,38899.000000000,2,YM
2024-06-10T19:26:10.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,4,YM
2024-06-10T19:26:13.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38901.000000000,7,YM
2024-06-10T19:26:15.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:26:16.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T19:26:18.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:26:19.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T19:26:20.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T19:26:21.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T19:26:22.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T19:26:23.000000000Z,32,1,80420,38898.000000000,38900.000000000,38898.000000000,38899.000000000,5,YM
2024-06-10T19:26:25.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T19:26:27.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:26:29.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:26:30.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:26:33.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:26:36.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:26:37.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:26:38.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T19:26:41.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T19:26:47.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:26:51.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T19:26:54.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T19:26:59.000000000Z,32,1,80420,38901.000000000,38902.000000000,38901.000000000,38902.000000000,11,YM
2024-06-10T19:27:00.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T19:27:01.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T19:27:02.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T19:27:03.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T19:27:04.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38905.000000000,7,YM
2024-06-10T19:27:05.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,3,YM
2024-06-10T19:27:08.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:27:10.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:27:11.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:27:14.000000000Z,32,1,80420,38904.000000000,38905.000000000,38904.000000000,38905.000000000,7,YM
2024-06-10T19:27:15.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:27:17.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:27:18.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:27:22.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:27:24.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T19:27:25.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T19:27:26.000000000Z,32,1,80420,38898.000000000,38900.000000000,38898.000000000,38900.000000000,5,YM
2024-06-10T19:27:36.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T19:27:39.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38903.000000000,4,YM
2024-06-10T19:27:40.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T19:27:42.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,3,YM
2024-06-10T19:27:43.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T19:27:44.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T19:27:46.000000000Z,32,1,80420,38906.000000000,38909.000000000,38906.000000000,38907.000000000,8,YM
2024-06-10T19:27:47.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T19:27:48.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,6,YM
2024-06-10T19:27:49.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,6,YM
2024-06-10T19:27:50.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T19:27:52.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T19:27:53.000000000Z,32,1,80420,38909.000000000,38909.000000000,38906.000000000,38906.000000000,5,YM
2024-06-10T19:27:59.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,4,YM
2024-06-10T19:28:00.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:28:01.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:28:02.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T19:28:04.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:28:07.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,4,YM
2024-06-10T19:28:09.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:28:11.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:28:12.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,3,YM
2024-06-10T19:28:16.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T19:28:17.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T19:28:18.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T19:28:20.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T19:28:21.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,2,YM
2024-06-10T19:28:22.000000000Z,32,1,80420,38910.000000000,38911.000000000,38909.000000000,38909.000000000,7,YM
2024-06-10T19:28:26.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T19:28:28.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T19:28:33.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T19:28:39.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,3,YM
2024-06-10T19:28:40.000000000Z,32,1,80420,38906.000000000,38910.000000000,38906.000000000,38910.000000000,44,YM
2024-06-10T19:28:41.000000000Z,32,1,80420,38911.000000000,38912.000000000,38911.000000000,38912.000000000,17,YM
2024-06-10T19:28:42.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,4,YM
2024-06-10T19:28:43.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T19:28:46.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T19:28:51.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T19:28:54.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38911.000000000,2,YM
2024-06-10T19:28:55.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,4,YM
2024-06-10T19:28:58.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T19:28:59.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T19:29:00.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T19:29:01.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T19:29:02.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T19:29:03.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:29:04.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,4,YM
2024-06-10T19:29:05.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,6,YM
2024-06-10T19:29:06.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38907.000000000,18,YM
2024-06-10T19:29:07.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,7,YM
2024-06-10T19:29:09.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T19:29:10.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T19:29:12.000000000Z,32,1,80420,38908.000000000,38909.000000000,38908.000000000,38909.000000000,5,YM
2024-06-10T19:29:16.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,2,YM
2024-06-10T19:29:17.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:29:18.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T19:29:21.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T19:29:24.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T19:29:25.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T19:29:26.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T19:29:27.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,6,YM
2024-06-10T19:29:29.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T19:29:30.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:29:32.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,13,YM
2024-06-10T19:29:33.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38911.000000000,9,YM
2024-06-10T19:29:34.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T19:29:36.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,12,YM
2024-06-10T19:29:37.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T19:29:38.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,4,YM
2024-06-10T19:29:41.000000000Z,32,1,80420,38912.000000000,38913.000000000,38912.000000000,38913.000000000,2,YM
2024-06-10T19:29:42.000000000Z,32,1,80420,38912.000000000,38913.000000000,38912.000000000,38913.000000000,3,YM
2024-06-10T19:29:44.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T19:29:45.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T19:29:47.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,3,YM
2024-06-10T19:29:48.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T19:29:53.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,2,YM
2024-06-10T19:29:55.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T19:29:56.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,6,YM
2024-06-10T19:29:57.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,5,YM
2024-06-10T19:29:59.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,3,YM
2024-06-10T19:30:00.000000000Z,32,1,80420,38912.000000000,38912.000000000,38908.000000000,38908.000000000,17,YM
2024-06-10T19:30:01.000000000Z,32,1,80420,38907.000000000,38907.000000000,38904.000000000,38905.000000000,25,YM
2024-06-10T19:30:02.000000000Z,32,1,80420,38905.000000000,38907.000000000,38905.000000000,38907.000000000,8,YM
2024-06-10T19:30:03.000000000Z,32,1,80420,38908.000000000,38910.000000000,38908.000000000,38910.000000000,11,YM
2024-06-10T19:30:06.000000000Z,32,1,80420,38911.000000000,38911.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T19:30:09.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T19:30:10.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T19:30:13.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:30:14.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T19:30:17.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T19:30:18.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T19:30:22.000000000Z,32,1,80420,38906.000000000,38907.000000000,38906.000000000,38907.000000000,4,YM
2024-06-10T19:30:26.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T19:30:27.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,2,YM
2024-06-10T19:30:28.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:30:30.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,2,YM
2024-06-10T19:30:32.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T19:30:33.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T19:30:36.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T19:30:37.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:30:40.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T19:30:42.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:30:44.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T19:30:46.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T19:30:47.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T19:30:49.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38904.000000000,6,YM
2024-06-10T19:30:50.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T19:30:52.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T19:30:54.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T19:30:57.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T19:31:00.000000000Z,32,1,80420,38906.000000000,38906.000000000,38905.000000000,38905.000000000,4,YM
2024-06-10T19:31:02.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,9,YM
2024-06-10T19:31:03.000000000Z,32,1,80420,38906.000000000,38907.000000000,38906.000000000,38907.000000000,3,YM
2024-06-10T19:31:04.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,3,YM
2024-06-10T19:31:05.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,2,YM
2024-06-10T19:31:06.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T19:31:07.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,11,YM
2024-06-10T19:31:08.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T19:31:09.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T19:31:10.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T19:31:12.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T19:31:17.000000000Z,32,1,80420,38910.000000000,38912.000000000,38910.000000000,38912.000000000,4,YM
2024-06-10T19:31:19.000000000Z,32,1,80420,38912.000000000,38915.000000000,38912.000000000,38914.000000000,10,YM
2024-06-10T19:31:20.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T19:31:21.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T19:31:22.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T19:31:24.000000000Z,32,1,80420,38911.000000000,38911.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T19:31:25.000000000Z,32,1,80420,38909.000000000,38910.000000000,38908.000000000,38909.000000000,13,YM
2024-06-10T19:31:26.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38909.000000000,9,YM
2024-06-10T19:31:28.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T19:31:29.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38908.000000000,9,YM
2024-06-10T19:31:30.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T19:31:31.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T19:31:32.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T19:31:33.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T19:31:34.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T19:31:35.000000000Z,32,1,80420,38906.000000000,38906.000000000,38904.000000000,38906.000000000,6,YM
2024-06-10T19:31:36.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T19:31:37.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38908.000000000,7,YM
2024-06-10T19:31:44.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T19:31:46.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,4,YM
2024-06-10T19:31:48.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T19:31:51.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T19:31:52.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T19:31:53.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T19:31:54.000000000Z,32,1,80420,38905.000000000,38905.000000000,38900.000000000,38901.000000000,14,YM
2024-06-10T19:31:55.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38901.000000000,17,YM
2024-06-10T19:31:56.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,3,YM
