ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T19:31:59.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T19:32:00.000000000Z,32,1,80420,38901.000000000,38901.000000000,38898.000000000,38898.000000000,7,YM
2024-06-10T19:32:01.000000000Z,32,1,80420,38900.000000000,38902.000000000,38900.000000000,38902.000000000,4,YM
2024-06-10T19:32:04.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:32:06.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T19:32:07.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,4,YM
2024-06-10T19:32:08.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T19:32:09.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T19:32:11.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,4,YM
2024-06-10T19:32:12.000000000Z,32,1,80420,38900.000000000,38900.000000000,38898.000000000,38900.000000000,16,YM
2024-06-10T19:32:13.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T19:32:14.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T19:32:15.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:32:17.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T19:32:18.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:32:19.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T19:32:21.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T19:32:23.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:32:24.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,5,YM
2024-06-10T19:32:27.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T19:32:35.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T19:32:36.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:32:37.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,8,YM
2024-06-10T19:32:39.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:32:40.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T19:32:42.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T19:32:43.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T19:32:44.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T19:32:46.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T19:32:48.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:32:50.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T19:32:51.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T19:32:56.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,5,YM
2024-06-10T19:32:59.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T19:33:00.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T19:33:01.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T19:33:02.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:33:04.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,12,YM
2024-06-10T19:33:06.000000000Z,32,1,80420,38901.000000000,38902.000000000,38901.000000000,38902.000000000,3,YM
2024-06-10T19:33:07.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:33:09.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38902.000000000,9,YM
2024-06-10T19:33:10.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T19:33:11.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T19:33:16.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,8,YM
2024-06-10T19:33:17.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T19:33:18.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T19:33:19.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,4,YM
2024-06-10T19:33:20.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,2,YM
2024-06-10T19:33:22.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,6,YM
2024-06-10T19:33:23.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T19:33:24.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:33:25.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T19:33:30.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,4,YM
2024-06-10T19:33:34.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:33:36.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T19:33:40.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,6,YM
2024-06-10T19:33:44.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T19:33:46.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,3,YM
2024-06-10T19:33:47.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T19:33:48.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T19:33:49.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T19:33:50.000000000Z,32,1,80420,38900.000000000,38901.000000000,38899.000000000,38901.000000000,18,YM
2024-06-10T19:33:53.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T19:33:55.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T19:33:58.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:34:00.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T19:34:01.000000000Z,32,1,80420,38901.000000000,38901.000000000,38899.000000000,38900.000000000,5,YM
2024-06-10T19:34:04.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T19:34:05.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T19:34:06.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T19:34:08.000000000Z,32,1,80420,38904.000000000,38907.000000000,38904.000000000,38907.000000000,9,YM
2024-06-10T19:34:09.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,6,YM
2024-06-10T19:34:10.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T19:34:11.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,4,YM
2024-06-10T19:34:12.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T19:34:16.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T19:34:19.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T19:34:20.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T19:34:21.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,5,YM
2024-06-10T19:34:22.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:34:23.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,6,YM
2024-06-10T19:34:24.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T19:34:25.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,2,YM
2024-06-10T19:34:27.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T19:34:29.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,3,YM
2024-06-10T19:34:30.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:34:31.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,7,YM
2024-06-10T19:34:32.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,3,YM
2024-06-10T19:34:36.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:34:40.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T19:34:41.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,4,YM
2024-06-10T19:34:43.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:34:44.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:34:46.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T19:34:48.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:34:49.000000000Z,32,1,80420,38901.000000000,38902.000000000,38901.000000000,38902.000000000,5,YM
2024-06-10T19:34:51.000000000Z,32,1,80420,38901.000000000,38902.000000000,38901.000000000,38902.000000000,4,YM
2024-06-10T19:34:52.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T19:34:58.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,5,YM
2024-06-10T19:35:00.000000000Z,32,1,80420,38899.000000000,38899.000000000,38897.000000000,38897.000000000,10,YM
2024-06-10T19:35:02.000000000Z,32,1,80420,38897.000000000,38899.000000000,38897.000000000,38898.000000000,3,YM
2024-06-10T19:35:03.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T19:35:04.000000000Z,32,1,80420,38896.000000000,38897.000000000,38896.000000000,38897.000000000,3,YM
2024-06-10T19:35:06.000000000Z,32,1,80420,38896.000000000,38896.000000000,38895.000000000,38895.000000000,8,YM
2024-06-10T19:35:07.000000000Z,32,1,80420,38896.000000000,38897.000000000,38896.000000000,38897.000000000,5,YM
2024-06-10T19:35:08.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,3,YM
2024-06-10T19:35:10.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:35:11.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:35:12.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T19:35:14.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T19:35:16.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T19:35:19.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T19:35:21.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T19:35:22.000000000Z,32,1,80420,38901.000000000,38902.000000000,38901.000000000,38902.000000000,3,YM
2024-06-10T19:35:23.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:35:24.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,4,YM
2024-06-10T19:35:25.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:35:27.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T19:35:28.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:35:29.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T19:35:30.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T19:35:33.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:35:34.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:35:35.000000000Z,32,1,80420,38903.000000000,38903.000000000,38901.000000000,38901.000000000,17,YM
2024-06-10T19:35:36.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T19:35:37.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T19:35:39.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,4,YM
2024-06-10T19:35:41.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T19:35:43.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:35:46.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,4,YM
2024-06-10T19:35:47.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,3,YM
2024-06-10T19:35:49.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T19:35:50.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,4,YM
2024-06-10T19:35:51.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T19:35:52.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T19:35:55.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,7,YM
2024-06-10T19:35:56.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,2,YM
2024-06-10T19:35:57.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,2,YM
2024-06-10T19:35:58.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T19:35:59.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T19:36:00.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,4,YM
2024-06-10T19:36:02.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T19:36:03.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,2,YM
2024-06-10T19:36:07.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,3,YM
2024-06-10T19:36:11.000000000Z,32,1,80420,38896.000000000,38897.000000000,38896.000000000,38897.000000000,5,YM
2024-06-10T19:36:13.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,5,YM
2024-06-10T19:36:15.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T19:36:18.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,4,YM
2024-06-10T19:36:20.000000000Z,32,1,80420,38892.000000000,38892.000000000,38889.000000000,38891.000000000,34,YM
2024-06-10T19:36:22.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:36:23.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T19:36:24.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,3,YM
2024-06-10T19:36:27.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T19:36:28.000000000Z,32,1,80420,38891.000000000,38892.000000000,38891.000000000,38892.000000000,8,YM
2024-06-10T19:36:29.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T19:36:30.000000000Z,32,1,80420,38893.000000000,38893.000000000,38892.000000000,38892.000000000,2,YM
2024-06-10T19:36:31.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,3,YM
2024-06-10T19:36:34.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T19:36:36.000000000Z,32,1,80420,38893.000000000,38894.000000000,38893.000000000,38894.000000000,15,YM
2024-06-10T19:36:37.000000000Z,32,1,80420,38894.000000000,38896.000000000,38894.000000000,38896.000000000,6,YM
2024-06-10T19:36:38.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,7,YM
2024-06-10T19:36:40.000000000Z,32,1,80420,38897.000000000,38897.000000000,38896.000000000,38896.000000000,4,YM
2024-06-10T19:36:41.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T19:36:44.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,3,YM
2024-06-10T19:36:45.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,2,YM
2024-06-10T19:36:49.000000000Z,32,1,80420,38892.000000000,38892.000000000,38890.000000000,38890.000000000,4,YM
2024-06-10T19:36:50.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,11,YM
2024-06-10T19:36:51.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,4,YM
2024-06-10T19:36:52.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,3,YM
2024-06-10T19:36:53.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,2,YM
2024-06-10T19:36:54.000000000Z,32,1,80420,38888.000000000,38889.000000000,38888.000000000,38889.000000000,2,YM
2024-06-10T19:36:57.000000000Z,32,1,80420,38890.000000000,38890.000000000,38888.000000000,38889.000000000,10,YM
2024-06-10T19:36:59.000000000Z,32,1,80420,38890.000000000,38890.000000000,38889.000000000,38889.000000000,5,YM
2024-06-10T19:37:00.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T19:37:01.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T19:37:04.000000000Z,32,1,80420,38891.000000000,38892.000000000,38891.000000000,38892.000000000,5,YM
2024-06-10T19:37:05.000000000Z,32,1,80420,38892.000000000,38893.000000000,38892.000000000,38892.000000000,14,YM
2024-06-10T19:37:06.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,3,YM
2024-06-10T19:37:12.000000000Z,32,1,80420,38892.000000000,38892.000000000,38890.000000000,38890.000000000,2,YM
2024-06-10T19:37:13.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,4,YM
2024-06-10T19:37:16.000000000Z,32,1,80420,38888.000000000,38888.000000000,38885.000000000,38886.000000000,6,YM
2024-06-10T19:37:17.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,6,YM
2024-06-10T19:37:18.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,2,YM
2024-06-10T19:37:19.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T19:37:20.000000000Z,32,1,80420,38888.000000000,38890.000000000,38888.000000000,38890.000000000,4,YM
2024-06-10T19:37:21.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T19:37:22.000000000Z,32,1,80420,38891.000000000,38894.000000000,38891.000000000,38894.000000000,5,YM
2024-06-10T19:37:23.000000000Z,32,1,80420,38894.000000000,38894.000000000,38893.000000000,38893.000000000,2,YM
2024-06-10T19:37:24.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T19:37:29.000000000Z,32,1,80420,38893.000000000,38894.000000000,38893.000000000,38894.000000000,4,YM
2024-06-10T19:37:30.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T19:37:32.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,2,YM
2024-06-10T19:37:34.000000000Z,32,1,80420,38889.000000000,38889.000000000,38888.000000000,38888.000000000,6,YM
2024-06-10T19:37:38.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:37:41.000000000Z,32,1,80420,38889.000000000,38889.000000000,38888.000000000,38889.000000000,8,YM
2024-06-10T19:37:44.000000000Z,32,1,80420,38889.000000000,38890.000000000,38888.000000000,38890.000000000,13,YM
2024-06-10T19:37:46.000000000Z,32,1,80420,38890.000000000,38890.000000000,38889.000000000,38889.000000000,2,YM
2024-06-10T19:37:47.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:37:48.000000000Z,32,1,80420,38890.000000000,38890.000000000,38888.000000000,38890.000000000,5,YM
2024-06-10T19:37:50.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T19:37:53.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T19:37:54.000000000Z,32,1,80420,38891.000000000,38892.000000000,38891.000000000,38892.000000000,5,YM
2024-06-10T19:37:55.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T19:37:56.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,3,YM
2024-06-10T19:37:57.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T19:38:01.000000000Z,32,1,80420,38894.000000000,38894.000000000,38893.000000000,38893.000000000,6,YM
2024-06-10T19:38:02.000000000Z,32,1,80420,38892.000000000,38892.000000000,38890.000000000,38890.000000000,5,YM
2024-06-10T19:38:04.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T19:38:05.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:38:06.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T19:38:07.000000000Z,32,1,80420,38891.000000000,38892.000000000,38890.000000000,38891.000000000,16,YM
2024-06-10T19:38:08.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T19:38:09.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T19:38:10.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T19:38:12.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T19:38:13.000000000Z,32,1,80420,38888.000000000,38888.000000000,38887.000000000,38887.000000000,2,YM
2024-06-10T19:38:14.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,1,YM
2024-06-10T19:38:15.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,1,YM
2024-06-10T19:38:16.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,3,YM
2024-06-10T19:38:17.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:38:19.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,3,YM
2024-06-10T19:38:20.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,2,YM
2024-06-10T19:38:30.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T19:38:31.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T19:38:32.000000000Z,32,1,80420,38887.000000000,38889.000000000,38887.000000000,38889.000000000,8,YM
2024-06-10T19:38:36.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,3,YM
