ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T19:38:38.000000000Z,32,1,80420,38888.000000000,38889.000000000,38888.000000000,38889.000000000,5,YM
2024-06-10T19:38:40.000000000Z,32,1,80420,38890.000000000,38890.000000000,38889.000000000,38889.000000000,11,YM
2024-06-10T19:38:41.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T19:38:42.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T19:38:46.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T19:38:47.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T19:38:48.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,2,YM
2024-06-10T19:38:51.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T19:38:53.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,1,YM
2024-06-10T19:38:54.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,2,YM
2024-06-10T19:38:55.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,1,YM
2024-06-10T19:38:56.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T19:38:57.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T19:39:01.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T19:39:06.000000000Z,32,1,80420,38890.000000000,38890.000000000,38889.000000000,38889.000000000,5,YM
2024-06-10T19:39:07.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:39:08.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,2,YM
2024-06-10T19:39:09.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,4,YM
2024-06-10T19:39:10.000000000Z,32,1,80420,38891.000000000,38892.000000000,38891.000000000,38892.000000000,3,YM
2024-06-10T19:39:14.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,4,YM
2024-06-10T19:39:15.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,3,YM
2024-06-10T19:39:18.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T19:39:20.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T19:39:21.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:39:22.000000000Z,32,1,80420,38890.000000000,38891.000000000,38890.000000000,38891.000000000,2,YM
2024-06-10T19:39:27.000000000Z,32,1,80420,38890.000000000,38890.000000000,38889.000000000,38889.000000000,3,YM
2024-06-10T19:39:28.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T19:39:29.000000000Z,32,1,80420,38887.000000000,38888.000000000,38887.000000000,38888.000000000,7,YM
2024-06-10T19:39:34.000000000Z,32,1,80420,38888.000000000,38889.000000000,38888.000000000,38889.000000000,2,YM
2024-06-10T19:39:35.000000000Z,32,1,80420,38889.000000000,38890.000000000,38889.000000000,38890.000000000,2,YM
2024-06-10T19:39:36.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T19:39:39.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,3,YM
2024-06-10T19:39:40.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T19:39:41.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T19:39:42.000000000Z,32,1,80420,38887.000000000,38887.000000000,38885.000000000,38885.000000000,2,YM
2024-06-10T19:39:43.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,1,YM
2024-06-10T19:39:44.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T19:39:45.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,1,YM
2024-06-10T19:39:46.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,1,YM
2024-06-10T19:39:48.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,1,YM
2024-06-10T19:39:49.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,6,YM
2024-06-10T19:39:50.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,6,YM
2024-06-10T19:39:54.000000000Z,32,1,80420,38884.000000000,38885.000000000,38884.000000000,38885.000000000,4,YM
2024-06-10T19:39:55.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T19:39:56.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,10,YM
2024-06-10T19:39:57.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,3,YM
2024-06-10T19:39:58.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,2,YM
2024-06-10T19:40:00.000000000Z,32,1,80420,38887.000000000,38892.000000000,38887.000000000,38891.000000000,21,YM
2024-06-10T19:40:03.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T19:40:04.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T19:40:07.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T19:40:08.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,3,YM
2024-06-10T19:40:09.000000000Z,32,1,80420,38891.000000000,38891.000000000,38882.000000000,38887.000000000,192,YM
2024-06-10T19:40:10.000000000Z,32,1,80420,38887.000000000,38891.000000000,38886.000000000,38891.000000000,14,YM
2024-06-10T19:40:11.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,3,YM
2024-06-10T19:40:12.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,2,YM
2024-06-10T19:40:13.000000000Z,32,1,80420,38893.000000000,38894.000000000,38893.000000000,38894.000000000,2,YM
2024-06-10T19:40:14.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,4,YM
2024-06-10T19:40:15.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T19:40:16.000000000Z,32,1,80420,38893.000000000,38894.000000000,38893.000000000,38894.000000000,5,YM
2024-06-10T19:40:20.000000000Z,32,1,80420,38895.000000000,38896.000000000,38895.000000000,38896.000000000,17,YM
2024-06-10T19:40:22.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T19:40:24.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T19:40:26.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T19:40:28.000000000Z,32,1,80420,38894.000000000,38894.000000000,38893.000000000,38893.000000000,2,YM
2024-06-10T19:40:29.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T19:40:30.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,2,YM
2024-06-10T19:40:31.000000000Z,32,1,80420,38895.000000000,38895.000000000,38891.000000000,38891.000000000,8,YM
2024-06-10T19:40:33.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T19:40:34.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,3,YM
2024-06-10T19:40:36.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T19:40:37.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T19:40:39.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T19:40:40.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T19:40:41.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T19:40:43.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:40:44.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,6,YM
2024-06-10T19:40:45.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T19:40:47.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,3,YM
2024-06-10T19:40:48.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,2,YM
2024-06-10T19:40:49.000000000Z,32,1,80420,38895.000000000,38896.000000000,38895.000000000,38896.000000000,2,YM
2024-06-10T19:40:50.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T19:40:51.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T19:40:52.000000000Z,32,1,80420,38894.000000000,38895.000000000,38893.000000000,38895.000000000,6,YM
2024-06-10T19:40:54.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,2,YM
2024-06-10T19:40:55.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,4,YM
2024-06-10T19:40:56.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,3,YM
2024-06-10T19:40:57.000000000Z,32,1,80420,38895.000000000,38896.000000000,38895.000000000,38896.000000000,2,YM
2024-06-10T19:40:58.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T19:41:00.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T19:41:01.000000000Z,32,1,80420,38896.000000000,38896.000000000,38895.000000000,38896.000000000,6,YM
2024-06-10T19:41:02.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T19:41:03.000000000Z,32,1,80420,38896.000000000,38897.000000000,38896.000000000,38897.000000000,3,YM
2024-06-10T19:41:05.000000000Z,32,1,80420,38898.000000000,38900.000000000,38898.000000000,38900.000000000,12,YM
2024-06-10T19:41:06.000000000Z,32,1,80420,38900.000000000,38901.000000000,38897.000000000,38898.000000000,8,YM
2024-06-10T19:41:07.000000000Z,32,1,80420,38898.000000000,38901.000000000,38898.000000000,38900.000000000,18,YM
2024-06-10T19:41:08.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,11,YM
2024-06-10T19:41:09.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T19:41:10.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T19:41:11.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T19:41:12.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,5,YM
2024-06-10T19:41:13.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T19:41:15.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,6,YM
2024-06-10T19:41:16.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T19:41:17.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,5,YM
2024-06-10T19:41:19.000000000Z,32,1,80420,38903.000000000,38906.000000000,38903.000000000,38905.000000000,21,YM
2024-06-10T19:41:20.000000000Z,32,1,80420,38904.000000000,38906.000000000,38904.000000000,38906.000000000,2,YM
2024-06-10T19:41:22.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T19:41:23.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38903.000000000,5,YM
2024-06-10T19:41:24.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:41:25.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T19:41:26.000000000Z,32,1,80420,38904.000000000,38904.000000000,38902.000000000,38902.000000000,7,YM
2024-06-10T19:41:28.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:41:29.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T19:41:30.000000000Z,32,1,80420,38903.000000000,38903.000000000,38901.000000000,38902.000000000,4,YM
2024-06-10T19:41:32.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,5,YM
2024-06-10T19:41:33.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T19:41:34.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:41:36.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,7,YM
2024-06-10T19:41:37.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T19:41:39.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:41:41.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,6,YM
2024-06-10T19:41:42.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T19:41:43.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T19:41:46.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T19:41:48.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T19:41:50.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T19:41:51.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T19:41:52.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T19:41:55.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,8,YM
2024-06-10T19:41:57.000000000Z,32,1,80420,38907.000000000,38907.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T19:41:59.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T19:42:00.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T19:42:01.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38904.000000000,13,YM
2024-06-10T19:42:02.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T19:42:04.000000000Z,32,1,80420,38905.000000000,38905.000000000,38902.000000000,38902.000000000,7,YM
2024-06-10T19:42:05.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T19:42:06.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T19:42:08.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,4,YM
2024-06-10T19:42:09.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,5,YM
2024-06-10T19:42:10.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,7,YM
2024-06-10T19:42:11.000000000Z,32,1,80420,38898.000000000,38899.000000000,38897.000000000,38899.000000000,8,YM
2024-06-10T19:42:12.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,5,YM
2024-06-10T19:42:14.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:42:15.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T19:42:17.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,12,YM
2024-06-10T19:42:18.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T19:42:19.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:42:20.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T19:42:21.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T19:42:23.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:42:25.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T19:42:29.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T19:42:33.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T19:42:34.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T19:42:35.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,3,YM
2024-06-10T19:42:37.000000000Z,32,1,80420,38898.000000000,38898.000000000,38896.000000000,38896.000000000,11,YM
2024-06-10T19:42:42.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,2,YM
2024-06-10T19:42:43.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,3,YM
2024-06-10T19:42:44.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T19:42:45.000000000Z,32,1,80420,38893.000000000,38893.000000000,38892.000000000,38892.000000000,12,YM
2024-06-10T19:42:46.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,3,YM
2024-06-10T19:42:47.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:42:50.000000000Z,32,1,80420,38893.000000000,38895.000000000,38893.000000000,38894.000000000,3,YM
2024-06-10T19:42:52.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T19:42:55.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,2,YM
2024-06-10T19:42:56.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,2,YM
2024-06-10T19:42:57.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T19:42:58.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:42:59.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T19:43:00.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,5,YM
2024-06-10T19:43:02.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,3,YM
2024-06-10T19:43:04.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,4,YM
2024-06-10T19:43:05.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,3,YM
2024-06-10T19:43:10.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T19:43:12.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,3,YM
2024-06-10T19:43:13.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,6,YM
2024-06-10T19:43:14.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T19:43:15.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T19:43:20.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,2,YM
2024-06-10T19:43:21.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,4,YM
2024-06-10T19:43:22.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:43:23.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,7,YM
2024-06-10T19:43:24.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:43:27.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T19:43:29.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T19:43:30.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,3,YM
2024-06-10T19:43:32.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,10,YM
2024-06-10T19:43:33.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,3,YM
2024-06-10T19:43:34.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T19:43:35.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T19:43:36.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:43:38.000000000Z,32,1,80420,38898.000000000,38898.000000000,38896.000000000,38896.000000000,8,YM
2024-06-10T19:43:39.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,2,YM
2024-06-10T19:43:40.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T19:43:41.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T19:43:42.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,2,YM
2024-06-10T19:43:45.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,2,YM
2024-06-10T19:43:49.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,5,YM
2024-06-10T19:43:51.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,2,YM
2024-06-10T19:43:52.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T19:43:54.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T19:43:56.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T19:44:01.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T19:44:02.000000000Z,32,1,80420,38896.000000000,38896.000000000,38894.000000000,38894.000000000,4,YM
2024-06-10T19:44:03.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T19:44:05.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,7,YM
2024-06-10T19:44:06.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T19:44:07.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T19:44:08.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,5,YM
2024-06-10T19:44:09.000000000Z,32,1,80420,38893.000000000,38893.000000000,38891.000000000,38891.000000000,6,YM
2024-06-10T19:44:10.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T19:44:11.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:44:12.000000000Z,32,1,80420,38892.000000000,38892.000000000,38891.000000000,38891.000000000,14,YM
2024-06-10T19:44:17.000000000Z,32,1,80420,38892.000000000,38893.000000000,38892.000000000,38893.000000000,2,YM
2024-06-10T19:44:19.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T19:44:20.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T19:44:21.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,3,YM
2024-06-10T19:44:22.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,4,YM
2024-06-10T19:44:23.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T19:44:24.000000000Z,32,1,80420,38888.000000000,38889.000000000,38888.000000000,38889.000000000,2,YM
2024-06-10T19:44:25.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T19:44:26.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T19:44:27.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,2,YM
2024-06-10T19:44:29.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,2,YM
2024-06-10T19:44:30.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,3,YM
