ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T19:44:31.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,6,YM
2024-06-10T19:44:35.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,2,YM
2024-06-10T19:44:36.000000000Z,32,1,80420,38891.000000000,38891.000000000,38890.000000000,38890.000000000,4,YM
2024-06-10T19:44:37.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T19:44:40.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,6,YM
2024-06-10T19:44:43.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T19:44:44.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,3,YM
2024-06-10T19:44:50.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:44:52.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:44:53.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T19:44:56.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:44:57.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,3,YM
2024-06-10T19:44:58.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,7,YM
2024-06-10T19:44:59.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,2,YM
2024-06-10T19:45:00.000000000Z,32,1,80420,38889.000000000,38890.000000000,38889.000000000,38889.000000000,9,YM
2024-06-10T19:45:01.000000000Z,32,1,80420,38889.000000000,38890.000000000,38889.000000000,38890.000000000,10,YM
2024-06-10T19:45:03.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,4,YM
2024-06-10T19:45:05.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,6,YM
2024-06-10T19:45:06.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T19:45:07.000000000Z,32,1,80420,38892.000000000,38892.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T19:45:09.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T19:45:10.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T19:45:11.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,5,YM
2024-06-10T19:45:12.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,2,YM
2024-06-10T19:45:13.000000000Z,32,1,80420,38893.000000000,38895.000000000,38893.000000000,38895.000000000,14,YM
2024-06-10T19:45:14.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T19:45:15.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,4,YM
2024-06-10T19:45:16.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,2,YM
2024-06-10T19:45:17.000000000Z,32,1,80420,38893.000000000,38893.000000000,38891.000000000,38893.000000000,10,YM
2024-06-10T19:45:21.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,3,YM
2024-06-10T19:45:24.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,3,YM
2024-06-10T19:45:25.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T19:45:28.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,5,YM
2024-06-10T19:45:30.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T19:45:31.000000000Z,32,1,80420,38893.000000000,38893.000000000,38892.000000000,38892.000000000,3,YM
2024-06-10T19:45:32.000000000Z,32,1,80420,38891.000000000,38891.000000000,38889.000000000,38889.000000000,4,YM
2024-06-10T19:45:35.000000000Z,32,1,80420,38889.000000000,38890.000000000,38889.000000000,38890.000000000,2,YM
2024-06-10T19:45:37.000000000Z,32,1,80420,38891.000000000,38891.000000000,38889.000000000,38889.000000000,3,YM
2024-06-10T19:45:38.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T19:45:39.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:45:40.000000000Z,32,1,80420,38892.000000000,38893.000000000,38892.000000000,38893.000000000,5,YM
2024-06-10T19:45:43.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,5,YM
2024-06-10T19:45:44.000000000Z,32,1,80420,38892.000000000,38893.000000000,38891.000000000,38892.000000000,19,YM
2024-06-10T19:45:45.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,4,YM
2024-06-10T19:45:47.000000000Z,32,1,80420,38892.000000000,38893.000000000,38892.000000000,38893.000000000,7,YM
2024-06-10T19:45:48.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:45:52.000000000Z,32,1,80420,38890.000000000,38890.000000000,38888.000000000,38888.000000000,7,YM
2024-06-10T19:45:53.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,2,YM
2024-06-10T19:45:54.000000000Z,32,1,80420,38888.000000000,38889.000000000,38887.000000000,38888.000000000,6,YM
2024-06-10T19:45:56.000000000Z,32,1,80420,38888.000000000,38888.000000000,38887.000000000,38887.000000000,2,YM
2024-06-10T19:45:58.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,2,YM
2024-06-10T19:45:59.000000000Z,32,1,80420,38889.000000000,38889.000000000,38887.000000000,38887.000000000,11,YM
2024-06-10T19:46:00.000000000Z,32,1,80420,38890.000000000,38890.000000000,38889.000000000,38890.000000000,24,YM
2024-06-10T19:46:01.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,3,YM
2024-06-10T19:46:03.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T19:46:04.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T19:46:05.000000000Z,32,1,80420,38890.000000000,38890.000000000,38888.000000000,38888.000000000,8,YM
2024-06-10T19:46:06.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,2,YM
2024-06-10T19:46:10.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T19:46:11.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T19:46:12.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,2,YM
2024-06-10T19:46:17.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,2,YM
2024-06-10T19:46:18.000000000Z,32,1,80420,38891.000000000,38891.000000000,38889.000000000,38889.000000000,3,YM
2024-06-10T19:46:24.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:46:25.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T19:46:27.000000000Z,32,1,80420,38892.000000000,38893.000000000,38891.000000000,38893.000000000,7,YM
2024-06-10T19:46:28.000000000Z,32,1,80420,38893.000000000,38895.000000000,38893.000000000,38895.000000000,2,YM
2024-06-10T19:46:30.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T19:46:32.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,6,YM
2024-06-10T19:46:33.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T19:46:35.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:46:37.000000000Z,32,1,80420,38888.000000000,38890.000000000,38888.000000000,38890.000000000,14,YM
2024-06-10T19:46:39.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T19:46:41.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,10,YM
2024-06-10T19:46:42.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:46:44.000000000Z,32,1,80420,38893.000000000,38895.000000000,38893.000000000,38894.000000000,8,YM
2024-06-10T19:46:45.000000000Z,32,1,80420,38892.000000000,38893.000000000,38892.000000000,38893.000000000,2,YM
2024-06-10T19:46:46.000000000Z,32,1,80420,38893.000000000,38893.000000000,38892.000000000,38892.000000000,7,YM
2024-06-10T19:46:47.000000000Z,32,1,80420,38893.000000000,38894.000000000,38893.000000000,38894.000000000,3,YM
2024-06-10T19:46:48.000000000Z,32,1,80420,38893.000000000,38894.000000000,38893.000000000,38894.000000000,2,YM
2024-06-10T19:46:49.000000000Z,32,1,80420,38894.000000000,38895.000000000,38894.000000000,38895.000000000,2,YM
2024-06-10T19:46:51.000000000Z,32,1,80420,38894.000000000,38894.000000000,38893.000000000,38893.000000000,2,YM
2024-06-10T19:46:52.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T19:46:54.000000000Z,32,1,80420,38894.000000000,38894.000000000,38893.000000000,38893.000000000,7,YM
2024-06-10T19:46:55.000000000Z,32,1,80420,38892.000000000,38893.000000000,38892.000000000,38893.000000000,4,YM
2024-06-10T19:46:56.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T19:46:58.000000000Z,32,1,80420,38894.000000000,38894.000000000,38892.000000000,38892.000000000,3,YM
2024-06-10T19:47:01.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,2,YM
2024-06-10T19:47:03.000000000Z,32,1,80420,38894.000000000,38894.000000000,38893.000000000,38893.000000000,3,YM
2024-06-10T19:47:04.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,2,YM
2024-06-10T19:47:06.000000000Z,32,1,80420,38891.000000000,38891.000000000,38890.000000000,38890.000000000,4,YM
2024-06-10T19:47:07.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,3,YM
2024-06-10T19:47:09.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,2,YM
2024-06-10T19:47:10.000000000Z,32,1,80420,38886.000000000,38886.000000000,38884.000000000,38885.000000000,22,YM
2024-06-10T19:47:11.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T19:47:12.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T19:47:13.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T19:47:15.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,2,YM
2024-06-10T19:47:17.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T19:47:19.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T19:47:20.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,2,YM
2024-06-10T19:47:24.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T19:47:26.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T19:47:33.000000000Z,32,1,80420,38886.000000000,38888.000000000,38885.000000000,38886.000000000,15,YM
2024-06-10T19:47:34.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T19:47:37.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T19:47:38.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,1,YM
2024-06-10T19:47:40.000000000Z,32,1,80420,38887.000000000,38888.000000000,38887.000000000,38888.000000000,3,YM
2024-06-10T19:47:41.000000000Z,32,1,80420,38888.000000000,38888.000000000,38886.000000000,38886.000000000,7,YM
2024-06-10T19:47:42.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,2,YM
2024-06-10T19:47:43.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,1,YM
2024-06-10T19:47:44.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,3,YM
2024-06-10T19:47:46.000000000Z,32,1,80420,38889.000000000,38890.000000000,38889.000000000,38890.000000000,8,YM
2024-06-10T19:47:48.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T19:47:50.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T19:47:54.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T19:47:55.000000000Z,32,1,80420,38891.000000000,38891.000000000,38890.000000000,38890.000000000,5,YM
2024-06-10T19:48:00.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,12,YM
2024-06-10T19:48:01.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:48:02.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:48:03.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,2,YM
2024-06-10T19:48:04.000000000Z,32,1,80420,38891.000000000,38891.000000000,38890.000000000,38890.000000000,4,YM
2024-06-10T19:48:06.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:48:07.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,3,YM
2024-06-10T19:48:10.000000000Z,32,1,80420,38893.000000000,38894.000000000,38893.000000000,38894.000000000,2,YM
2024-06-10T19:48:11.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,16,YM
2024-06-10T19:48:12.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T19:48:14.000000000Z,32,1,80420,38895.000000000,38895.000000000,38894.000000000,38894.000000000,5,YM
2024-06-10T19:48:17.000000000Z,32,1,80420,38896.000000000,38897.000000000,38896.000000000,38897.000000000,2,YM
2024-06-10T19:48:18.000000000Z,32,1,80420,38896.000000000,38896.000000000,38895.000000000,38895.000000000,3,YM
2024-06-10T19:48:19.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T19:48:25.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,2,YM
2024-06-10T19:48:26.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,2,YM
2024-06-10T19:48:28.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,3,YM
2024-06-10T19:48:29.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,4,YM
2024-06-10T19:48:35.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T19:48:36.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,3,YM
2024-06-10T19:48:37.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T19:48:38.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,3,YM
2024-06-10T19:48:41.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T19:48:42.000000000Z,32,1,80420,38892.000000000,38893.000000000,38892.000000000,38893.000000000,6,YM
2024-06-10T19:48:44.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T19:48:45.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:48:46.000000000Z,32,1,80420,38890.000000000,38891.000000000,38889.000000000,38889.000000000,17,YM
2024-06-10T19:48:47.000000000Z,32,1,80420,38889.000000000,38889.000000000,38888.000000000,38888.000000000,4,YM
2024-06-10T19:48:49.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T19:48:51.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,1,YM
2024-06-10T19:48:52.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T19:48:53.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,2,YM
2024-06-10T19:48:54.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,2,YM
2024-06-10T19:48:57.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,4,YM
2024-06-10T19:49:00.000000000Z,32,1,80420,38888.000000000,38888.000000000,38887.000000000,38888.000000000,6,YM
2024-06-10T19:49:01.000000000Z,32,1,80420,38886.000000000,38887.000000000,38886.000000000,38887.000000000,9,YM
2024-06-10T19:49:02.000000000Z,32,1,80420,38888.000000000,38889.000000000,38888.000000000,38889.000000000,3,YM
2024-06-10T19:49:03.000000000Z,32,1,80420,38889.000000000,38890.000000000,38889.000000000,38889.000000000,4,YM
2024-06-10T19:49:04.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T19:49:05.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,5,YM
2024-06-10T19:49:07.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T19:49:09.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T19:49:10.000000000Z,32,1,80420,38889.000000000,38889.000000000,38888.000000000,38888.000000000,10,YM
2024-06-10T19:49:11.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,2,YM
2024-06-10T19:49:12.000000000Z,32,1,80420,38887.000000000,38888.000000000,38887.000000000,38888.000000000,5,YM
2024-06-10T19:49:13.000000000Z,32,1,80420,38887.000000000,38888.000000000,38887.000000000,38888.000000000,2,YM
2024-06-10T19:49:15.000000000Z,32,1,80420,38889.000000000,38890.000000000,38889.000000000,38890.000000000,4,YM
2024-06-10T19:49:16.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T19:49:18.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T19:49:22.000000000Z,32,1,80420,38890.000000000,38892.000000000,38890.000000000,38892.000000000,8,YM
2024-06-10T19:49:23.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T19:49:25.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,3,YM
2024-06-10T19:49:27.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,2,YM
2024-06-10T19:49:28.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,2,YM
2024-06-10T19:49:30.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:49:33.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,3,YM
2024-06-10T19:49:35.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,2,YM
2024-06-10T19:49:37.000000000Z,32,1,80420,38889.000000000,38889.000000000,38888.000000000,38888.000000000,8,YM
2024-06-10T19:49:38.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,14,YM
2024-06-10T19:49:40.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,3,YM
2024-06-10T19:49:42.000000000Z,32,1,80420,38887.000000000,38888.000000000,38887.000000000,38888.000000000,3,YM
2024-06-10T19:49:43.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,4,YM
2024-06-10T19:49:44.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,5,YM
2024-06-10T19:49:48.000000000Z,32,1,80420,38887.000000000,38887.000000000,38885.000000000,38885.000000000,3,YM
2024-06-10T19:49:51.000000000Z,32,1,80420,38884.000000000,38885.000000000,38881.000000000,38884.000000000,42,YM
2024-06-10T19:49:52.000000000Z,32,1,80420,38883.000000000,38883.000000000,38882.000000000,38883.000000000,7,YM
2024-06-10T19:49:53.000000000Z,32,1,80420,38883.000000000,38884.000000000,38881.000000000,38884.000000000,11,YM
2024-06-10T19:49:54.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,1,YM
2024-06-10T19:49:55.000000000Z,32,1,80420,38881.000000000,38881.000000000,38880.000000000,38880.000000000,19,YM
2024-06-10T19:49:56.000000000Z,32,1,80420,38879.000000000,38879.000000000,38878.000000000,38878.000000000,3,YM
2024-06-10T19:49:57.000000000Z,32,1,80420,38878.000000000,38879.000000000,38878.000000000,38879.000000000,10,YM
2024-06-10T19:49:58.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,3,YM
2024-06-10T19:49:59.000000000Z,32,1,80420,38876.000000000,38877.000000000,38876.000000000,38877.000000000,7,YM
2024-06-10T19:50:00.000000000Z,32,1,80420,38876.000000000,38876.000000000,38869.000000000,38874.000000000,85,YM
2024-06-10T19:50:01.000000000Z,32,1,80420,38871.000000000,38871.000000000,38866.000000000,38867.000000000,58,YM
2024-06-10T19:50:02.000000000Z,32,1,80420,38866.000000000,38871.000000000,38866.000000000,38870.000000000,15,YM
2024-06-10T19:50:03.000000000Z,32,1,80420,38872.000000000,38874.000000000,38872.000000000,38874.000000000,16,YM
2024-06-10T19:50:04.000000000Z,32,1,80420,38875.000000000,38876.000000000,38871.000000000,38874.000000000,27,YM
2024-06-10T19:50:05.000000000Z,32,1,80420,38875.000000000,38875.000000000,38873.000000000,38873.000000000,9,YM
2024-06-10T19:50:06.000000000Z,32,1,80420,38873.000000000,38873.000000000,38873.000000000,38873.000000000,1,YM
2024-06-10T19:50:07.000000000Z,32,1,80420,38873.000000000,38874.000000000,38873.000000000,38873.000000000,6,YM
2024-06-10T19:50:08.000000000Z,32,1,80420,38873.000000000,38877.000000000,38873.000000000,38877.000000000,8,YM
2024-06-10T19:50:09.000000000Z,32,1,80420,38876.000000000,38877.000000000,38876.000000000,38877.000000000,2,YM
2024-06-10T19:50:10.000000000Z,32,1,80420,38878.000000000,38879.000000000,38876.000000000,38878.000000000,10,YM
2024-06-10T19:50:11.000000000Z,32,1,80420,38878.000000000,38878.000000000,38875.000000000,38877.000000000,8,YM
2024-06-10T19:50:12.000000000Z,32,1,80420,38876.000000000,38878.000000000,38875.000000000,38878.000000000,11,YM
2024-06-10T19:50:14.000000000Z,32,1,80420,38878.000000000,38879.000000000,38877.000000000,38879.000000000,11,YM
2024-06-10T19:50:15.000000000Z,32,1,80420,38879.000000000,38881.000000000,38879.000000000,38881.000000000,6,YM
2024-06-10T19:50:16.000000000Z,32,1,80420,38881.000000000,38881.000000000,38880.000000000,38880.000000000,2,YM
2024-06-10T19:50:19.000000000Z,32,1,80420,38879.000000000,38881.000000000,38879.000000000,38881.000000000,9,YM
2024-06-10T19:50:20.000000000Z,32,1,80420,38881.000000000,38884.000000000,38881.000000000,38883.000000000,13,YM
2024-06-10T19:50:22.000000000Z,32,1,80420,38879.000000000,38881.000000000,38879.000000000,38881.000000000,14,YM
2024-06-10T19:50:23.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,1,YM
2024-06-10T19:50:24.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,1,YM
2024-06-10T19:50:25.000000000Z,32,1,80420,38883.000000000,38883.000000000,38882.000000000,38883.000000000,8,YM
2024-06-10T19:50:26.000000000Z,32,1,80420,38880.000000000,38882.000000000,38880.000000000,38882.000000000,5,YM
2024-06-10T19:50:27.000000000Z,32,1,80420,38883.000000000,38883.000000000,38882.000000000,38882.000000000,2,YM
2024-06-10T19:50:30.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,4,YM
2024-06-10T19:50:31.000000000Z,32,1,80420,38879.000000000,38879.000000000,38876.000000000,38877.000000000,10,YM
2024-06-10T19:50:32.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,1,YM
2024-06-10T19:50:33.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,2,YM
2024-06-10T19:50:34.000000000Z,32,1,80420,38876.000000000,38876.000000000,38876.000000000,38876.000000000,3,YM
2024-06-10T19:50:35.000000000Z,32,1,80420,38877.000000000,38878.000000000,38877.000000000,38878.000000000,3,YM
2024-06-10T19:50:36.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,2,YM
2024-06-10T19:50:37.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,4,YM
2024-06-10T19:50:39.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-06-10T19:50:40.000000000Z,32,1,80420,38881.000000000,38882.000000000,38881.000000000,38882.000000000,5,YM
2024-06-10T19:50:41.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,12,YM
2024-06-10T19:50:42.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,2,YM
