ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T19:50:43.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,16,YM
2024-06-10T19:50:44.000000000Z,32,1,80420,38885.000000000,38885.000000000,38882.000000000,38882.000000000,11,YM
2024-06-10T19:50:45.000000000Z,32,1,80420,38882.000000000,38883.000000000,38882.000000000,38883.000000000,2,YM
2024-06-10T19:50:46.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,5,YM
2024-06-10T19:50:48.000000000Z,32,1,80420,38881.000000000,38881.000000000,38880.000000000,38880.000000000,5,YM
2024-06-10T19:50:49.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,2,YM
2024-06-10T19:50:50.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,3,YM
2024-06-10T19:50:51.000000000Z,32,1,80420,38877.000000000,38878.000000000,38877.000000000,38878.000000000,5,YM
2024-06-10T19:50:52.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,4,YM
2024-06-10T19:50:54.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,3,YM
2024-06-10T19:50:55.000000000Z,32,1,80420,38878.000000000,38878.000000000,38876.000000000,38876.000000000,3,YM
2024-06-10T19:50:56.000000000Z,32,1,80420,38877.000000000,38877.000000000,38876.000000000,38877.000000000,8,YM
2024-06-10T19:50:57.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,1,YM
2024-06-10T19:50:58.000000000Z,32,1,80420,38877.000000000,38877.000000000,38876.000000000,38876.000000000,2,YM
2024-06-10T19:50:59.000000000Z,32,1,80420,38876.000000000,38876.000000000,38876.000000000,38876.000000000,2,YM
2024-06-10T19:51:00.000000000Z,32,1,80420,38876.000000000,38877.000000000,38875.000000000,38877.000000000,9,YM
2024-06-10T19:51:01.000000000Z,32,1,80420,38880.000000000,38880.000000000,38879.000000000,38879.000000000,2,YM
2024-06-10T19:51:02.000000000Z,32,1,80420,38880.000000000,38880.000000000,38877.000000000,38880.000000000,18,YM
2024-06-10T19:51:03.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,7,YM
2024-06-10T19:51:04.000000000Z,32,1,80420,38884.000000000,38886.000000000,38884.000000000,38886.000000000,8,YM
2024-06-10T19:51:05.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,6,YM
2024-06-10T19:51:06.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,4,YM
2024-06-10T19:51:07.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,1,YM
2024-06-10T19:51:08.000000000Z,32,1,80420,38884.000000000,38885.000000000,38884.000000000,38885.000000000,4,YM
2024-06-10T19:51:10.000000000Z,32,1,80420,38884.000000000,38885.000000000,38884.000000000,38885.000000000,4,YM
2024-06-10T19:51:11.000000000Z,32,1,80420,38884.000000000,38885.000000000,38884.000000000,38885.000000000,2,YM
2024-06-10T19:51:12.000000000Z,32,1,80420,38886.000000000,38886.000000000,38885.000000000,38885.000000000,2,YM
2024-06-10T19:51:13.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,5,YM
2024-06-10T19:51:14.000000000Z,32,1,80420,38886.000000000,38886.000000000,38883.000000000,38883.000000000,3,YM
2024-06-10T19:51:15.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,1,YM
2024-06-10T19:51:16.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,6,YM
2024-06-10T19:51:18.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,2,YM
2024-06-10T19:51:19.000000000Z,32,1,80420,38880.000000000,38880.000000000,38878.000000000,38878.000000000,2,YM
2024-06-10T19:51:20.000000000Z,32,1,80420,38878.000000000,38879.000000000,38878.000000000,38878.000000000,7,YM
2024-06-10T19:51:21.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,1,YM
2024-06-10T19:51:22.000000000Z,32,1,80420,38879.000000000,38883.000000000,38879.000000000,38883.000000000,11,YM
2024-06-10T19:51:23.000000000Z,32,1,80420,38883.000000000,38883.000000000,38882.000000000,38882.000000000,3,YM
2024-06-10T19:51:24.000000000Z,32,1,80420,38882.000000000,38884.000000000,38882.000000000,38884.000000000,6,YM
2024-06-10T19:51:25.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,3,YM
2024-06-10T19:51:26.000000000Z,32,1,80420,38884.000000000,38885.000000000,38884.000000000,38885.000000000,3,YM
2024-06-10T19:51:27.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,1,YM
2024-06-10T19:51:28.000000000Z,32,1,80420,38884.000000000,38886.000000000,38884.000000000,38886.000000000,3,YM
2024-06-10T19:51:29.000000000Z,32,1,80420,38885.000000000,38885.000000000,38884.000000000,38884.000000000,3,YM
2024-06-10T19:51:30.000000000Z,32,1,80420,38885.000000000,38885.000000000,38882.000000000,38882.000000000,8,YM
2024-06-10T19:51:32.000000000Z,32,1,80420,38882.000000000,38883.000000000,38882.000000000,38883.000000000,8,YM
2024-06-10T19:51:34.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,5,YM
2024-06-10T19:51:35.000000000Z,32,1,80420,38883.000000000,38883.000000000,38881.000000000,38882.000000000,3,YM
2024-06-10T19:51:36.000000000Z,32,1,80420,38882.000000000,38883.000000000,38882.000000000,38883.000000000,3,YM
2024-06-10T19:51:37.000000000Z,32,1,80420,38884.000000000,38888.000000000,38884.000000000,38887.000000000,10,YM
2024-06-10T19:51:38.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,7,YM
2024-06-10T19:51:39.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T19:51:41.000000000Z,32,1,80420,38885.000000000,38885.000000000,38883.000000000,38883.000000000,10,YM
2024-06-10T19:51:42.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,1,YM
2024-06-10T19:51:44.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,5,YM
2024-06-10T19:51:46.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,2,YM
2024-06-10T19:51:47.000000000Z,32,1,80420,38884.000000000,38885.000000000,38884.000000000,38885.000000000,7,YM
2024-06-10T19:51:48.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T19:51:49.000000000Z,32,1,80420,38886.000000000,38887.000000000,38886.000000000,38887.000000000,5,YM
2024-06-10T19:51:50.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,2,YM
2024-06-10T19:51:51.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,1,YM
2024-06-10T19:51:52.000000000Z,32,1,80420,38886.000000000,38887.000000000,38886.000000000,38886.000000000,9,YM
2024-06-10T19:51:53.000000000Z,32,1,80420,38888.000000000,38888.000000000,38887.000000000,38888.000000000,8,YM
2024-06-10T19:51:54.000000000Z,32,1,80420,38889.000000000,38890.000000000,38888.000000000,38888.000000000,9,YM
2024-06-10T19:51:55.000000000Z,32,1,80420,38889.000000000,38890.000000000,38889.000000000,38890.000000000,6,YM
2024-06-10T19:51:57.000000000Z,32,1,80420,38888.000000000,38889.000000000,38888.000000000,38889.000000000,2,YM
2024-06-10T19:51:59.000000000Z,32,1,80420,38891.000000000,38891.000000000,38890.000000000,38891.000000000,10,YM
2024-06-10T19:52:00.000000000Z,32,1,80420,38891.000000000,38897.000000000,38891.000000000,38895.000000000,98,YM
2024-06-10T19:52:01.000000000Z,32,1,80420,38894.000000000,38895.000000000,38890.000000000,38890.000000000,34,YM
2024-06-10T19:52:02.000000000Z,32,1,80420,38891.000000000,38891.000000000,38888.000000000,38888.000000000,13,YM
2024-06-10T19:52:03.000000000Z,32,1,80420,38891.000000000,38891.000000000,38888.000000000,38888.000000000,12,YM
2024-06-10T19:52:04.000000000Z,32,1,80420,38887.000000000,38888.000000000,38886.000000000,38887.000000000,11,YM
2024-06-10T19:52:05.000000000Z,32,1,80420,38887.000000000,38889.000000000,38887.000000000,38889.000000000,11,YM
2024-06-10T19:52:06.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T19:52:07.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,3,YM
2024-06-10T19:52:08.000000000Z,32,1,80420,38886.000000000,38888.000000000,38885.000000000,38888.000000000,7,YM
2024-06-10T19:52:10.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,3,YM
2024-06-10T19:52:11.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,3,YM
2024-06-10T19:52:12.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,8,YM
2024-06-10T19:52:13.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,6,YM
2024-06-10T19:52:14.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,2,YM
2024-06-10T19:52:15.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,3,YM
2024-06-10T19:52:16.000000000Z,32,1,80420,38886.000000000,38887.000000000,38886.000000000,38887.000000000,20,YM
2024-06-10T19:52:17.000000000Z,32,1,80420,38886.000000000,38887.000000000,38886.000000000,38887.000000000,3,YM
2024-06-10T19:52:18.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T19:52:19.000000000Z,32,1,80420,38888.000000000,38889.000000000,38887.000000000,38889.000000000,7,YM
2024-06-10T19:52:20.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,4,YM
2024-06-10T19:52:21.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T19:52:23.000000000Z,32,1,80420,38890.000000000,38892.000000000,38890.000000000,38890.000000000,25,YM
2024-06-10T19:52:24.000000000Z,32,1,80420,38891.000000000,38891.000000000,38889.000000000,38889.000000000,3,YM
2024-06-10T19:52:25.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,1,YM
2024-06-10T19:52:26.000000000Z,32,1,80420,38887.000000000,38888.000000000,38887.000000000,38888.000000000,3,YM
2024-06-10T19:52:27.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,4,YM
2024-06-10T19:52:28.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T19:52:29.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,5,YM
2024-06-10T19:52:30.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T19:52:31.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,5,YM
2024-06-10T19:52:32.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T19:52:33.000000000Z,32,1,80420,38892.000000000,38893.000000000,38892.000000000,38893.000000000,8,YM
2024-06-10T19:52:34.000000000Z,32,1,80420,38893.000000000,38894.000000000,38893.000000000,38894.000000000,9,YM
2024-06-10T19:52:35.000000000Z,32,1,80420,38894.000000000,38894.000000000,38893.000000000,38893.000000000,4,YM
2024-06-10T19:52:36.000000000Z,32,1,80420,38894.000000000,38895.000000000,38894.000000000,38894.000000000,3,YM
2024-06-10T19:52:37.000000000Z,32,1,80420,38894.000000000,38895.000000000,38894.000000000,38895.000000000,2,YM
2024-06-10T19:52:38.000000000Z,32,1,80420,38895.000000000,38896.000000000,38895.000000000,38896.000000000,2,YM
2024-06-10T19:52:39.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,6,YM
2024-06-10T19:52:40.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,2,YM
2024-06-10T19:52:42.000000000Z,32,1,80420,38896.000000000,38897.000000000,38896.000000000,38897.000000000,5,YM
2024-06-10T19:52:43.000000000Z,32,1,80420,38898.000000000,38900.000000000,38898.000000000,38898.000000000,15,YM
2024-06-10T19:52:44.000000000Z,32,1,80420,38898.000000000,38900.000000000,38898.000000000,38900.000000000,6,YM
2024-06-10T19:52:45.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,4,YM
2024-06-10T19:52:46.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T19:52:47.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T19:52:48.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:52:49.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,5,YM
2024-06-10T19:52:50.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T19:52:51.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T19:52:52.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T19:52:53.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T19:52:54.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,4,YM
2024-06-10T19:52:55.000000000Z,32,1,80420,38897.000000000,38897.000000000,38895.000000000,38895.000000000,14,YM
2024-06-10T19:52:58.000000000Z,32,1,80420,38896.000000000,38896.000000000,38895.000000000,38896.000000000,5,YM
2024-06-10T19:52:59.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,6,YM
2024-06-10T19:53:00.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T19:53:01.000000000Z,32,1,80420,38896.000000000,38896.000000000,38892.000000000,38894.000000000,18,YM
2024-06-10T19:53:03.000000000Z,32,1,80420,38894.000000000,38897.000000000,38894.000000000,38896.000000000,8,YM
2024-06-10T19:53:04.000000000Z,32,1,80420,38896.000000000,38896.000000000,38895.000000000,38895.000000000,4,YM
2024-06-10T19:53:05.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T19:53:06.000000000Z,32,1,80420,38894.000000000,38894.000000000,38893.000000000,38893.000000000,2,YM
2024-06-10T19:53:07.000000000Z,32,1,80420,38894.000000000,38895.000000000,38893.000000000,38895.000000000,7,YM
2024-06-10T19:53:10.000000000Z,32,1,80420,38895.000000000,38896.000000000,38895.000000000,38896.000000000,5,YM
2024-06-10T19:53:11.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,4,YM
2024-06-10T19:53:12.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T19:53:13.000000000Z,32,1,80420,38898.000000000,38898.000000000,38897.000000000,38897.000000000,2,YM
2024-06-10T19:53:14.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,4,YM
2024-06-10T19:53:17.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,5,YM
2024-06-10T19:53:19.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T19:53:22.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T19:53:24.000000000Z,32,1,80420,38896.000000000,38896.000000000,38895.000000000,38895.000000000,9,YM
2024-06-10T19:53:25.000000000Z,32,1,80420,38894.000000000,38896.000000000,38894.000000000,38895.000000000,12,YM
2024-06-10T19:53:26.000000000Z,32,1,80420,38894.000000000,38894.000000000,38893.000000000,38893.000000000,3,YM
2024-06-10T19:53:27.000000000Z,32,1,80420,38893.000000000,38893.000000000,38892.000000000,38892.000000000,5,YM
2024-06-10T19:53:28.000000000Z,32,1,80420,38890.000000000,38890.000000000,38888.000000000,38889.000000000,7,YM
2024-06-10T19:53:29.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T19:53:30.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T19:53:31.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,3,YM
2024-06-10T19:53:32.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T19:53:33.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T19:53:35.000000000Z,32,1,80420,38890.000000000,38890.000000000,38887.000000000,38887.000000000,35,YM
2024-06-10T19:53:36.000000000Z,32,1,80420,38888.000000000,38888.000000000,38886.000000000,38887.000000000,10,YM
2024-06-10T19:53:37.000000000Z,32,1,80420,38887.000000000,38888.000000000,38887.000000000,38888.000000000,10,YM
2024-06-10T19:53:38.000000000Z,32,1,80420,38889.000000000,38889.000000000,38888.000000000,38888.000000000,2,YM
2024-06-10T19:53:39.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,2,YM
2024-06-10T19:53:40.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,3,YM
2024-06-10T19:53:41.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,4,YM
2024-06-10T19:53:42.000000000Z,32,1,80420,38889.000000000,38890.000000000,38889.000000000,38890.000000000,5,YM
2024-06-10T19:53:45.000000000Z,32,1,80420,38890.000000000,38891.000000000,38890.000000000,38891.000000000,3,YM
2024-06-10T19:53:46.000000000Z,32,1,80420,38890.000000000,38891.000000000,38890.000000000,38890.000000000,16,YM
2024-06-10T19:53:47.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,3,YM
2024-06-10T19:53:48.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T19:53:50.000000000Z,32,1,80420,38892.000000000,38894.000000000,38892.000000000,38894.000000000,10,YM
2024-06-10T19:53:51.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T19:53:52.000000000Z,32,1,80420,38895.000000000,38895.000000000,38894.000000000,38894.000000000,19,YM
2024-06-10T19:53:53.000000000Z,32,1,80420,38894.000000000,38895.000000000,38894.000000000,38894.000000000,3,YM
2024-06-10T19:53:54.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T19:53:56.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T19:53:57.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T19:53:58.000000000Z,32,1,80420,38893.000000000,38895.000000000,38893.000000000,38895.000000000,10,YM
2024-06-10T19:53:59.000000000Z,32,1,80420,38896.000000000,38898.000000000,38896.000000000,38898.000000000,6,YM
2024-06-10T19:54:00.000000000Z,32,1,80420,38897.000000000,38897.000000000,38895.000000000,38895.000000000,8,YM
2024-06-10T19:54:02.000000000Z,32,1,80420,38895.000000000,38895.000000000,38894.000000000,38895.000000000,11,YM
2024-06-10T19:54:03.000000000Z,32,1,80420,38895.000000000,38895.000000000,38894.000000000,38895.000000000,7,YM
2024-06-10T19:54:04.000000000Z,32,1,80420,38896.000000000,38899.000000000,38896.000000000,38899.000000000,9,YM
2024-06-10T19:54:05.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T19:54:06.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:54:07.000000000Z,32,1,80420,38900.000000000,38901.000000000,38898.000000000,38898.000000000,13,YM
2024-06-10T19:54:08.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:54:09.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T19:54:10.000000000Z,32,1,80420,38898.000000000,38899.000000000,38898.000000000,38899.000000000,3,YM
2024-06-10T19:54:11.000000000Z,32,1,80420,38901.000000000,38903.000000000,38901.000000000,38903.000000000,12,YM
2024-06-10T19:54:12.000000000Z,32,1,80420,38901.000000000,38903.000000000,38901.000000000,38903.000000000,5,YM
2024-06-10T19:54:14.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,7,YM
2024-06-10T19:54:15.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T19:54:16.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,5,YM
2024-06-10T19:54:17.000000000Z,32,1,80420,38904.000000000,38906.000000000,38904.000000000,38906.000000000,22,YM
2024-06-10T19:54:18.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,3,YM
2024-06-10T19:54:19.000000000Z,32,1,80420,38905.000000000,38909.000000000,38905.000000000,38909.000000000,18,YM
2024-06-10T19:54:20.000000000Z,32,1,80420,38909.000000000,38911.000000000,38909.000000000,38910.000000000,15,YM
2024-06-10T19:54:21.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T19:54:22.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T19:54:23.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,5,YM
2024-06-10T19:54:25.000000000Z,32,1,80420,38911.000000000,38914.000000000,38911.000000000,38913.000000000,20,YM
2024-06-10T19:54:26.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,3,YM
2024-06-10T19:54:27.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T19:54:28.000000000Z,32,1,80420,38914.000000000,38915.000000000,38914.000000000,38915.000000000,4,YM
2024-06-10T19:54:29.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T19:54:30.000000000Z,32,1,80420,38914.000000000,38915.000000000,38914.000000000,38915.000000000,7,YM
2024-06-10T19:54:32.000000000Z,32,1,80420,38915.000000000,38916.000000000,38915.000000000,38915.000000000,11,YM
2024-06-10T19:54:33.000000000Z,32,1,80420,38916.000000000,38917.000000000,38916.000000000,38917.000000000,5,YM
2024-06-10T19:54:34.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T19:54:35.000000000Z,32,1,80420,38915.000000000,38916.000000000,38915.000000000,38916.000000000,3,YM
2024-06-10T19:54:36.000000000Z,32,1,80420,38914.000000000,38914.000000000,38913.000000000,38914.000000000,7,YM
2024-06-10T19:54:37.000000000Z,32,1,80420,38914.000000000,38915.000000000,38914.000000000,38915.000000000,4,YM
2024-06-10T19:54:38.000000000Z,32,1,80420,38913.000000000,38914.000000000,38913.000000000,38914.000000000,3,YM
2024-06-10T19:54:39.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T19:54:40.000000000Z,32,1,80420,38914.000000000,38914.000000000,38909.000000000,38909.000000000,33,YM
2024-06-10T19:54:41.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38910.000000000,9,YM
2024-06-10T19:54:42.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,3,YM
2024-06-10T19:54:43.000000000Z,32,1,80420,38911.000000000,38912.000000000,38911.000000000,38911.000000000,8,YM
2024-06-10T19:54:44.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38912.000000000,5,YM
2024-06-10T19:54:45.000000000Z,32,1,80420,38913.000000000,38914.000000000,38913.000000000,38914.000000000,2,YM
2024-06-10T19:54:46.000000000Z,32,1,80420,38915.000000000,38916.000000000,38915.000000000,38916.000000000,4,YM
2024-06-10T19:54:47.000000000Z,32,1,80420,38917.000000000,38917.000000000,38916.000000000,38916.000000000,13,YM
2024-06-10T19:54:48.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,4,YM
2024-06-10T19:54:49.000000000Z,32,1,80420,38916.000000000,38916.000000000,38914.000000000,38914.000000000,10,YM
2024-06-10T19:54:50.000000000Z,32,1,80420,38913.000000000,38913.000000000,38909.000000000,38910.000000000,32,YM
2024-06-10T19:54:51.000000000Z,32,1,80420,38910.000000000,38910.000000000,38909.000000000,38909.000000000,6,YM
2024-06-10T19:54:52.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T19:54:53.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,3,YM
2024-06-10T19:54:54.000000000Z,32,1,80420,38908.000000000,38910.000000000,38908.000000000,38909.000000000,16,YM
2024-06-10T19:54:55.000000000Z,32,1,80420,38910.000000000,38910.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T19:54:56.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T19:54:57.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T19:54:58.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,3,YM
2024-06-10T19:54:59.000000000Z,32,1,80420,38910.000000000,38910.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T19:55:00.000000000Z,32,1,80420,38908.000000000,38912.000000000,38907.000000000,38912.000000000,37,YM
2024-06-10T19:55:01.000000000Z,32,1,80420,38913.000000000,38913.000000000,38905.000000000,38905.000000000,33,YM
2024-06-10T19:55:02.000000000Z,32,1,80420,38904.000000000,38904.000000000,38899.000000000,38900.000000000,27,YM
