ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T19:55:03.000000000Z,32,1,80420,38899.000000000,38901.000000000,38899.000000000,38900.000000000,11,YM
2024-06-10T19:55:04.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38901.000000000,8,YM
2024-06-10T19:55:05.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38902.000000000,23,YM
2024-06-10T19:55:07.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,3,YM
2024-06-10T19:55:08.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38904.000000000,6,YM
2024-06-10T19:55:09.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38904.000000000,8,YM
2024-06-10T19:55:10.000000000Z,32,1,80420,38902.000000000,38902.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T19:55:11.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,4,YM
2024-06-10T19:55:12.000000000Z,32,1,80420,38901.000000000,38902.000000000,38901.000000000,38902.000000000,4,YM
2024-06-10T19:55:13.000000000Z,32,1,80420,38900.000000000,38900.000000000,38898.000000000,38898.000000000,9,YM
2024-06-10T19:55:14.000000000Z,32,1,80420,38898.000000000,38899.000000000,38898.000000000,38899.000000000,4,YM
2024-06-10T19:55:15.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T19:55:16.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38899.000000000,16,YM
2024-06-10T19:55:17.000000000Z,32,1,80420,38898.000000000,38899.000000000,38898.000000000,38899.000000000,6,YM
2024-06-10T19:55:18.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:55:19.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,5,YM
2024-06-10T19:55:20.000000000Z,32,1,80420,38898.000000000,38901.000000000,38898.000000000,38901.000000000,16,YM
2024-06-10T19:55:21.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T19:55:23.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:55:24.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38902.000000000,8,YM
2024-06-10T19:55:25.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38903.000000000,6,YM
2024-06-10T19:55:27.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,2,YM
2024-06-10T19:55:28.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T19:55:29.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T19:55:30.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,7,YM
2024-06-10T19:55:32.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:55:33.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T19:55:35.000000000Z,32,1,80420,38904.000000000,38905.000000000,38904.000000000,38905.000000000,8,YM
2024-06-10T19:55:36.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T19:55:38.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,7,YM
2024-06-10T19:55:40.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,6,YM
2024-06-10T19:55:41.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38903.000000000,12,YM
2024-06-10T19:55:42.000000000Z,32,1,80420,38903.000000000,38905.000000000,38902.000000000,38905.000000000,65,YM
2024-06-10T19:55:43.000000000Z,32,1,80420,38905.000000000,38907.000000000,38905.000000000,38906.000000000,16,YM
2024-06-10T19:55:44.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T19:55:45.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T19:55:46.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,11,YM
2024-06-10T19:55:47.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38905.000000000,6,YM
2024-06-10T19:55:48.000000000Z,32,1,80420,38904.000000000,38905.000000000,38904.000000000,38905.000000000,5,YM
2024-06-10T19:55:49.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T19:55:50.000000000Z,32,1,80420,38904.000000000,38906.000000000,38904.000000000,38906.000000000,4,YM
2024-06-10T19:55:51.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T19:55:52.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,6,YM
2024-06-10T19:55:53.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T19:55:54.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,5,YM
2024-06-10T19:55:55.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:55:57.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T19:55:58.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38903.000000000,6,YM
2024-06-10T19:55:59.000000000Z,32,1,80420,38903.000000000,38905.000000000,38903.000000000,38905.000000000,8,YM
2024-06-10T19:56:00.000000000Z,32,1,80420,38904.000000000,38904.000000000,38898.000000000,38899.000000000,12,YM
2024-06-10T19:56:01.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,2,YM
2024-06-10T19:56:02.000000000Z,32,1,80420,38899.000000000,38899.000000000,38898.000000000,38898.000000000,6,YM
2024-06-10T19:56:03.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T19:56:04.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,3,YM
2024-06-10T19:56:05.000000000Z,32,1,80420,38900.000000000,38904.000000000,38900.000000000,38902.000000000,22,YM
2024-06-10T19:56:06.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38903.000000000,5,YM
2024-06-10T19:56:07.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T19:56:08.000000000Z,32,1,80420,38901.000000000,38901.000000000,38898.000000000,38898.000000000,6,YM
2024-06-10T19:56:09.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T19:56:10.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T19:56:11.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,5,YM
2024-06-10T19:56:12.000000000Z,32,1,80420,38897.000000000,38897.000000000,38896.000000000,38897.000000000,12,YM
2024-06-10T19:56:14.000000000Z,32,1,80420,38896.000000000,38897.000000000,38896.000000000,38897.000000000,2,YM
2024-06-10T19:56:15.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T19:56:16.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T19:56:18.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,2,YM
2024-06-10T19:56:19.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,6,YM
2024-06-10T19:56:20.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,3,YM
2024-06-10T19:56:22.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T19:56:24.000000000Z,32,1,80420,38896.000000000,38896.000000000,38895.000000000,38895.000000000,3,YM
2024-06-10T19:56:25.000000000Z,32,1,80420,38894.000000000,38894.000000000,38893.000000000,38893.000000000,14,YM
2024-06-10T19:56:26.000000000Z,32,1,80420,38893.000000000,38894.000000000,38892.000000000,38894.000000000,7,YM
2024-06-10T19:56:27.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,2,YM
2024-06-10T19:56:28.000000000Z,32,1,80420,38893.000000000,38895.000000000,38893.000000000,38894.000000000,4,YM
2024-06-10T19:56:29.000000000Z,32,1,80420,38895.000000000,38896.000000000,38895.000000000,38896.000000000,4,YM
2024-06-10T19:56:31.000000000Z,32,1,80420,38895.000000000,38896.000000000,38895.000000000,38896.000000000,4,YM
2024-06-10T19:56:33.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T19:56:34.000000000Z,32,1,80420,38894.000000000,38895.000000000,38894.000000000,38895.000000000,4,YM
2024-06-10T19:56:37.000000000Z,32,1,80420,38894.000000000,38896.000000000,38894.000000000,38896.000000000,5,YM
2024-06-10T19:56:38.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T19:56:39.000000000Z,32,1,80420,38893.000000000,38894.000000000,38893.000000000,38894.000000000,5,YM
2024-06-10T19:56:41.000000000Z,32,1,80420,38895.000000000,38896.000000000,38895.000000000,38896.000000000,2,YM
2024-06-10T19:56:42.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,2,YM
2024-06-10T19:56:44.000000000Z,32,1,80420,38895.000000000,38895.000000000,38894.000000000,38894.000000000,2,YM
2024-06-10T19:56:45.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,4,YM
2024-06-10T19:56:46.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,2,YM
2024-06-10T19:56:47.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,4,YM
2024-06-10T19:56:48.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,2,YM
2024-06-10T19:56:49.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T19:56:50.000000000Z,32,1,80420,38896.000000000,38897.000000000,38896.000000000,38897.000000000,4,YM
2024-06-10T19:56:51.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,5,YM
2024-06-10T19:56:52.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T19:56:53.000000000Z,32,1,80420,38896.000000000,38897.000000000,38896.000000000,38897.000000000,2,YM
2024-06-10T19:56:55.000000000Z,32,1,80420,38896.000000000,38898.000000000,38896.000000000,38898.000000000,7,YM
2024-06-10T19:56:56.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,2,YM
2024-06-10T19:56:57.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T19:56:58.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T19:57:00.000000000Z,32,1,80420,38898.000000000,38899.000000000,38898.000000000,38898.000000000,14,YM
2024-06-10T19:57:01.000000000Z,32,1,80420,38898.000000000,38898.000000000,38895.000000000,38895.000000000,9,YM
2024-06-10T19:57:03.000000000Z,32,1,80420,38896.000000000,38900.000000000,38896.000000000,38899.000000000,29,YM
2024-06-10T19:57:04.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,7,YM
2024-06-10T19:57:05.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,4,YM
2024-06-10T19:57:06.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,5,YM
2024-06-10T19:57:07.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T19:57:08.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T19:57:09.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T19:57:10.000000000Z,32,1,80420,38902.000000000,38904.000000000,38902.000000000,38904.000000000,5,YM
2024-06-10T19:57:11.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,2,YM
2024-06-10T19:57:12.000000000Z,32,1,80420,38905.000000000,38906.000000000,38905.000000000,38906.000000000,3,YM
2024-06-10T19:57:13.000000000Z,32,1,80420,38906.000000000,38906.000000000,38905.000000000,38905.000000000,4,YM
2024-06-10T19:57:14.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T19:57:15.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T19:57:16.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T19:57:17.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,4,YM
2024-06-10T19:57:18.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T19:57:19.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T19:57:20.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T19:57:21.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T19:57:22.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,7,YM
2024-06-10T19:57:23.000000000Z,32,1,80420,38901.000000000,38903.000000000,38900.000000000,38903.000000000,21,YM
2024-06-10T19:57:24.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,4,YM
2024-06-10T19:57:25.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T19:57:26.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T19:57:27.000000000Z,32,1,80420,38903.000000000,38905.000000000,38903.000000000,38905.000000000,3,YM
2024-06-10T19:57:29.000000000Z,32,1,80420,38906.000000000,38907.000000000,38905.000000000,38907.000000000,8,YM
2024-06-10T19:57:30.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T19:57:31.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T19:57:32.000000000Z,32,1,80420,38908.000000000,38908.000000000,38906.000000000,38906.000000000,4,YM
2024-06-10T19:57:33.000000000Z,32,1,80420,38908.000000000,38909.000000000,38908.000000000,38909.000000000,8,YM
2024-06-10T19:57:34.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,6,YM
2024-06-10T19:57:36.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T19:57:37.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T19:57:40.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T19:57:41.000000000Z,32,1,80420,38906.000000000,38907.000000000,38906.000000000,38907.000000000,4,YM
2024-06-10T19:57:44.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T19:57:45.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,4,YM
2024-06-10T19:57:47.000000000Z,32,1,80420,38907.000000000,38909.000000000,38906.000000000,38909.000000000,11,YM
2024-06-10T19:57:50.000000000Z,32,1,80420,38910.000000000,38910.000000000,38909.000000000,38909.000000000,4,YM
2024-06-10T19:57:51.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,13,YM
2024-06-10T19:57:52.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,7,YM
2024-06-10T19:57:53.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T19:57:54.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T19:57:55.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T19:57:56.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,5,YM
2024-06-10T19:57:57.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,3,YM
2024-06-10T19:57:58.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T19:57:59.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,4,YM
2024-06-10T19:58:00.000000000Z,32,1,80420,38910.000000000,38910.000000000,38908.000000000,38908.000000000,15,YM
2024-06-10T19:58:01.000000000Z,32,1,80420,38909.000000000,38909.000000000,38908.000000000,38908.000000000,6,YM
2024-06-10T19:58:02.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,7,YM
2024-06-10T19:58:03.000000000Z,32,1,80420,38909.000000000,38911.000000000,38909.000000000,38911.000000000,9,YM
2024-06-10T19:58:04.000000000Z,32,1,80420,38910.000000000,38912.000000000,38910.000000000,38912.000000000,7,YM
2024-06-10T19:58:05.000000000Z,32,1,80420,38913.000000000,38914.000000000,38913.000000000,38914.000000000,4,YM
2024-06-10T19:58:06.000000000Z,32,1,80420,38913.000000000,38914.000000000,38913.000000000,38914.000000000,3,YM
2024-06-10T19:58:07.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,10,YM
2024-06-10T19:58:08.000000000Z,32,1,80420,38915.000000000,38915.000000000,38913.000000000,38913.000000000,3,YM
2024-06-10T19:58:09.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,2,YM
2024-06-10T19:58:10.000000000Z,32,1,80420,38914.000000000,38915.000000000,38914.000000000,38915.000000000,10,YM
2024-06-10T19:58:11.000000000Z,32,1,80420,38914.000000000,38915.000000000,38913.000000000,38914.000000000,14,YM
2024-06-10T19:58:12.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,3,YM
2024-06-10T19:58:13.000000000Z,32,1,80420,38916.000000000,38916.000000000,38914.000000000,38914.000000000,7,YM
2024-06-10T19:58:14.000000000Z,32,1,80420,38916.000000000,38918.000000000,38916.000000000,38918.000000000,8,YM
2024-06-10T19:58:15.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,7,YM
2024-06-10T19:58:16.000000000Z,32,1,80420,38919.000000000,38920.000000000,38919.000000000,38920.000000000,26,YM
2024-06-10T19:58:17.000000000Z,32,1,80420,38920.000000000,38920.000000000,38919.000000000,38919.000000000,2,YM
2024-06-10T19:58:18.000000000Z,32,1,80420,38920.000000000,38921.000000000,38920.000000000,38921.000000000,9,YM
2024-06-10T19:58:19.000000000Z,32,1,80420,38921.000000000,38922.000000000,38921.000000000,38922.000000000,11,YM
2024-06-10T19:58:20.000000000Z,32,1,80420,38920.000000000,38920.000000000,38919.000000000,38920.000000000,27,YM
2024-06-10T19:58:21.000000000Z,32,1,80420,38920.000000000,38920.000000000,38919.000000000,38920.000000000,4,YM
2024-06-10T19:58:22.000000000Z,32,1,80420,38920.000000000,38921.000000000,38920.000000000,38921.000000000,6,YM
2024-06-10T19:58:23.000000000Z,32,1,80420,38922.000000000,38922.000000000,38921.000000000,38921.000000000,18,YM
2024-06-10T19:58:24.000000000Z,32,1,80420,38922.000000000,38923.000000000,38922.000000000,38923.000000000,2,YM
2024-06-10T19:58:25.000000000Z,32,1,80420,38921.000000000,38922.000000000,38921.000000000,38922.000000000,7,YM
2024-06-10T19:58:26.000000000Z,32,1,80420,38923.000000000,38923.000000000,38922.000000000,38922.000000000,49,YM
2024-06-10T19:58:27.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,7,YM
2024-06-10T19:58:28.000000000Z,32,1,80420,38924.000000000,38924.000000000,38924.000000000,38924.000000000,3,YM
2024-06-10T19:58:29.000000000Z,32,1,80420,38923.000000000,38924.000000000,38923.000000000,38924.000000000,5,YM
2024-06-10T19:58:30.000000000Z,32,1,80420,38925.000000000,38926.000000000,38922.000000000,38922.000000000,17,YM
2024-06-10T19:58:31.000000000Z,32,1,80420,38921.000000000,38921.000000000,38920.000000000,38920.000000000,8,YM
2024-06-10T19:58:32.000000000Z,32,1,80420,38921.000000000,38923.000000000,38921.000000000,38923.000000000,15,YM
2024-06-10T19:58:33.000000000Z,32,1,80420,38922.000000000,38922.000000000,38921.000000000,38922.000000000,3,YM
2024-06-10T19:58:34.000000000Z,32,1,80420,38924.000000000,38925.000000000,38924.000000000,38925.000000000,16,YM
2024-06-10T19:58:35.000000000Z,32,1,80420,38926.000000000,38926.000000000,38924.000000000,38924.000000000,19,YM
2024-06-10T19:58:36.000000000Z,32,1,80420,38925.000000000,38925.000000000,38924.000000000,38924.000000000,5,YM
2024-06-10T19:58:37.000000000Z,32,1,80420,38924.000000000,38924.000000000,38921.000000000,38921.000000000,7,YM
2024-06-10T19:58:38.000000000Z,32,1,80420,38921.000000000,38921.000000000,38919.000000000,38919.000000000,19,YM
2024-06-10T19:58:39.000000000Z,32,1,80420,38920.000000000,38922.000000000,38920.000000000,38922.000000000,11,YM
2024-06-10T19:58:40.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,7,YM
2024-06-10T19:58:41.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,2,YM
2024-06-10T19:58:42.000000000Z,32,1,80420,38923.000000000,38923.000000000,38921.000000000,38921.000000000,9,YM
2024-06-10T19:58:43.000000000Z,32,1,80420,38921.000000000,38921.000000000,38920.000000000,38920.000000000,2,YM
2024-06-10T19:58:44.000000000Z,32,1,80420,38921.000000000,38921.000000000,38918.000000000,38918.000000000,5,YM
2024-06-10T19:58:45.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,5,YM
2024-06-10T19:58:46.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,5,YM
2024-06-10T19:58:47.000000000Z,32,1,80420,38917.000000000,38918.000000000,38916.000000000,38916.000000000,9,YM
2024-06-10T19:58:48.000000000Z,32,1,80420,38917.000000000,38917.000000000,38916.000000000,38916.000000000,2,YM
2024-06-10T19:58:49.000000000Z,32,1,80420,38916.000000000,38916.000000000,38914.000000000,38915.000000000,14,YM
2024-06-10T19:58:50.000000000Z,32,1,80420,38914.000000000,38914.000000000,38912.000000000,38912.000000000,8,YM
2024-06-10T19:58:51.000000000Z,32,1,80420,38911.000000000,38913.000000000,38911.000000000,38912.000000000,18,YM
2024-06-10T19:58:52.000000000Z,32,1,80420,38912.000000000,38912.000000000,38911.000000000,38911.000000000,6,YM
2024-06-10T19:58:53.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T19:58:54.000000000Z,32,1,80420,38910.000000000,38910.000000000,38908.000000000,38909.000000000,13,YM
2024-06-10T19:58:55.000000000Z,32,1,80420,38910.000000000,38911.000000000,38909.000000000,38911.000000000,11,YM
2024-06-10T19:58:56.000000000Z,32,1,80420,38910.000000000,38910.000000000,38907.000000000,38907.000000000,10,YM
2024-06-10T19:58:57.000000000Z,32,1,80420,38907.000000000,38907.000000000,38904.000000000,38904.000000000,9,YM
2024-06-10T19:58:58.000000000Z,32,1,80420,38904.000000000,38905.000000000,38904.000000000,38905.000000000,9,YM
2024-06-10T19:58:59.000000000Z,32,1,80420,38905.000000000,38905.000000000,38903.000000000,38903.000000000,13,YM
2024-06-10T19:59:00.000000000Z,32,1,80420,38903.000000000,38909.000000000,38901.000000000,38909.000000000,61,YM
2024-06-10T19:59:01.000000000Z,32,1,80420,38909.000000000,38911.000000000,38909.000000000,38911.000000000,15,YM
2024-06-10T19:59:02.000000000Z,32,1,80420,38912.000000000,38913.000000000,38910.000000000,38913.000000000,12,YM
2024-06-10T19:59:03.000000000Z,32,1,80420,38913.000000000,38917.000000000,38913.000000000,38917.000000000,14,YM
2024-06-10T19:59:04.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,12,YM
2024-06-10T19:59:05.000000000Z,32,1,80420,38916.000000000,38920.000000000,38916.000000000,38919.000000000,12,YM
2024-06-10T19:59:06.000000000Z,32,1,80420,38919.000000000,38919.000000000,38917.000000000,38918.000000000,9,YM
2024-06-10T19:59:07.000000000Z,32,1,80420,38919.000000000,38919.000000000,38918.000000000,38918.000000000,12,YM
2024-06-10T19:59:08.000000000Z,32,1,80420,38919.000000000,38921.000000000,38918.000000000,38918.000000000,25,YM
2024-06-10T19:59:09.000000000Z,32,1,80420,38919.000000000,38919.000000000,38918.000000000,38918.000000000,8,YM
2024-06-10T19:59:10.000000000Z,32,1,80420,38919.000000000,38920.000000000,38918.000000000,38919.000000000,35,YM
2024-06-10T19:59:11.000000000Z,32,1,80420,38919.000000000,38920.000000000,38918.000000000,38919.000000000,13,YM
2024-06-10T19:59:12.000000000Z,32,1,80420,38919.000000000,38920.000000000,38919.000000000,38919.000000000,9,YM
2024-06-10T19:59:13.000000000Z,32,1,80420,38919.000000000,38923.000000000,38919.000000000,38922.000000000,29,YM
2024-06-10T19:59:14.000000000Z,32,1,80420,38923.000000000,38925.000000000,38923.000000000,38925.000000000,6,YM
2024-06-10T19:59:15.000000000Z,32,1,80420,38925.000000000,38926.000000000,38924.000000000,38924.000000000,8,YM
2024-06-10T19:59:16.000000000Z,32,1,80420,38926.000000000,38929.000000000,38926.000000000,38929.000000000,22,YM
2024-06-10T19:59:17.000000000Z,32,1,80420,38928.000000000,38928.000000000,38924.000000000,38925.000000000,20,YM
2024-06-10T19:59:18.000000000Z,32,1,80420,38925.000000000,38925.000000000,38925.000000000,38925.000000000,4,YM
