ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T19:59:19.000000000Z,32,1,80420,38925.000000000,38927.000000000,38925.000000000,38927.000000000,14,YM
2024-06-10T19:59:20.000000000Z,32,1,80420,38929.000000000,38931.000000000,38928.000000000,38930.000000000,13,YM
2024-06-10T19:59:21.000000000Z,32,1,80420,38931.000000000,38931.000000000,38927.000000000,38928.000000000,19,YM
2024-06-10T19:59:22.000000000Z,32,1,80420,38928.000000000,38931.000000000,38927.000000000,38927.000000000,19,YM
2024-06-10T19:59:23.000000000Z,32,1,80420,38926.000000000,38930.000000000,38926.000000000,38930.000000000,17,YM
2024-06-10T19:59:24.000000000Z,32,1,80420,38930.000000000,38932.000000000,38929.000000000,38930.000000000,31,YM
2024-06-10T19:59:25.000000000Z,32,1,80420,38930.000000000,38930.000000000,38929.000000000,38929.000000000,9,YM
2024-06-10T19:59:26.000000000Z,32,1,80420,38930.000000000,38931.000000000,38929.000000000,38931.000000000,10,YM
2024-06-10T19:59:27.000000000Z,32,1,80420,38930.000000000,38932.000000000,38930.000000000,38932.000000000,13,YM
2024-06-10T19:59:28.000000000Z,32,1,80420,38932.000000000,38934.000000000,38930.000000000,38932.000000000,32,YM
2024-06-10T19:59:29.000000000Z,32,1,80420,38931.000000000,38931.000000000,38927.000000000,38927.000000000,18,YM
2024-06-10T19:59:30.000000000Z,32,1,80420,38929.000000000,38932.000000000,38928.000000000,38931.000000000,42,YM
2024-06-10T19:59:31.000000000Z,32,1,80420,38932.000000000,38932.000000000,38929.000000000,38930.000000000,22,YM
2024-06-10T19:59:32.000000000Z,32,1,80420,38930.000000000,38934.000000000,38930.000000000,38932.000000000,35,YM
2024-06-10T19:59:33.000000000Z,32,1,80420,38932.000000000,38935.000000000,38932.000000000,38935.000000000,45,YM
2024-06-10T19:59:34.000000000Z,32,1,80420,38936.000000000,38937.000000000,38932.000000000,38932.000000000,35,YM
2024-06-10T19:59:35.000000000Z,32,1,80420,38929.000000000,38929.000000000,38925.000000000,38925.000000000,16,YM
2024-06-10T19:59:36.000000000Z,32,1,80420,38925.000000000,38925.000000000,38923.000000000,38923.000000000,29,YM
2024-06-10T19:59:37.000000000Z,32,1,80420,38925.000000000,38926.000000000,38924.000000000,38926.000000000,35,YM
2024-06-10T19:59:38.000000000Z,32,1,80420,38927.000000000,38929.000000000,38927.000000000,38928.000000000,21,YM
2024-06-10T19:59:39.000000000Z,32,1,80420,38928.000000000,38929.000000000,38924.000000000,38927.000000000,29,YM
2024-06-10T19:59:40.000000000Z,32,1,80420,38928.000000000,38931.000000000,38928.000000000,38931.000000000,41,YM
2024-06-10T19:59:41.000000000Z,32,1,80420,38931.000000000,38931.000000000,38930.000000000,38930.000000000,8,YM
2024-06-10T19:59:42.000000000Z,32,1,80420,38930.000000000,38930.000000000,38929.000000000,38929.000000000,14,YM
2024-06-10T19:59:43.000000000Z,32,1,80420,38929.000000000,38929.000000000,38925.000000000,38928.000000000,47,YM
2024-06-10T19:59:44.000000000Z,32,1,80420,38928.000000000,38929.000000000,38928.000000000,38929.000000000,17,YM
2024-06-10T19:59:45.000000000Z,32,1,80420,38930.000000000,38931.000000000,38928.000000000,38928.000000000,48,YM
2024-06-10T19:59:46.000000000Z,32,1,80420,38929.000000000,38930.000000000,38927.000000000,38930.000000000,39,YM
2024-06-10T19:59:47.000000000Z,32,1,80420,38931.000000000,38932.000000000,38929.000000000,38930.000000000,47,YM
2024-06-10T19:59:48.000000000Z,32,1,80420,38931.000000000,38931.000000000,38929.000000000,38930.000000000,8,YM
2024-06-10T19:59:49.000000000Z,32,1,80420,38930.000000000,38931.000000000,38925.000000000,38925.000000000,37,YM
2024-06-10T19:59:50.000000000Z,32,1,80420,38926.000000000,38926.000000000,38919.000000000,38923.000000000,45,YM
2024-06-10T19:59:51.000000000Z,32,1,80420,38923.000000000,38924.000000000,38914.000000000,38915.000000000,83,YM
2024-06-10T19:59:52.000000000Z,32,1,80420,38916.000000000,38925.000000000,38916.000000000,38924.000000000,72,YM
2024-06-10T19:59:53.000000000Z,32,1,80420,38925.000000000,38930.000000000,38924.000000000,38926.000000000,63,YM
2024-06-10T19:59:54.000000000Z,32,1,80420,38926.000000000,38932.000000000,38926.000000000,38931.000000000,53,YM
2024-06-10T19:59:55.000000000Z,32,1,80420,38932.000000000,38936.000000000,38918.000000000,38920.000000000,217,YM
2024-06-10T19:59:56.000000000Z,32,1,80420,38920.000000000,38924.000000000,38919.000000000,38924.000000000,71,YM
2024-06-10T19:59:57.000000000Z,32,1,80420,38923.000000000,38931.000000000,38922.000000000,38930.000000000,127,YM
2024-06-10T19:59:58.000000000Z,32,1,80420,38930.000000000,38936.000000000,38930.000000000,38935.000000000,124,YM
2024-06-10T19:59:59.000000000Z,32,1,80420,38934.000000000,38937.000000000,38931.000000000,38934.000000000,382,YM
2024-06-10T20:00:00.000000000Z,32,1,80420,38933.000000000,38939.000000000,38928.000000000,38936.000000000,296,YM
2024-06-10T20:00:01.000000000Z,32,1,80420,38936.000000000,38942.000000000,38931.000000000,38931.000000000,126,YM
2024-06-10T20:00:02.000000000Z,32,1,80420,38931.000000000,38931.000000000,38924.000000000,38926.000000000,118,YM
2024-06-10T20:00:03.000000000Z,32,1,80420,38926.000000000,38929.000000000,38926.000000000,38929.000000000,32,YM
2024-06-10T20:00:04.000000000Z,32,1,80420,38928.000000000,38928.000000000,38925.000000000,38925.000000000,21,YM
2024-06-10T20:00:05.000000000Z,32,1,80420,38926.000000000,38927.000000000,38925.000000000,38925.000000000,18,YM
2024-06-10T20:00:06.000000000Z,32,1,80420,38924.000000000,38924.000000000,38919.000000000,38919.000000000,26,YM
2024-06-10T20:00:07.000000000Z,32,1,80420,38919.000000000,38923.000000000,38919.000000000,38921.000000000,15,YM
2024-06-10T20:00:08.000000000Z,32,1,80420,38922.000000000,38927.000000000,38922.000000000,38926.000000000,8,YM
2024-06-10T20:00:09.000000000Z,32,1,80420,38927.000000000,38928.000000000,38926.000000000,38927.000000000,12,YM
2024-06-10T20:00:10.000000000Z,32,1,80420,38930.000000000,38930.000000000,38924.000000000,38924.000000000,8,YM
2024-06-10T20:00:11.000000000Z,32,1,80420,38923.000000000,38927.000000000,38923.000000000,38926.000000000,24,YM
2024-06-10T20:00:13.000000000Z,32,1,80420,38925.000000000,38925.000000000,38924.000000000,38924.000000000,4,YM
2024-06-10T20:00:14.000000000Z,32,1,80420,38922.000000000,38922.000000000,38919.000000000,38919.000000000,18,YM
2024-06-10T20:00:15.000000000Z,32,1,80420,38921.000000000,38921.000000000,38918.000000000,38919.000000000,17,YM
2024-06-10T20:00:16.000000000Z,32,1,80420,38919.000000000,38921.000000000,38919.000000000,38921.000000000,6,YM
2024-06-10T20:00:17.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,4,YM
2024-06-10T20:00:18.000000000Z,32,1,80420,38917.000000000,38918.000000000,38917.000000000,38918.000000000,52,YM
2024-06-10T20:00:19.000000000Z,32,1,80420,38918.000000000,38920.000000000,38918.000000000,38920.000000000,8,YM
2024-06-10T20:00:20.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,2,YM
2024-06-10T20:00:22.000000000Z,32,1,80420,38922.000000000,38923.000000000,38922.000000000,38923.000000000,3,YM
2024-06-10T20:00:23.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,1,YM
2024-06-10T20:00:24.000000000Z,32,1,80420,38922.000000000,38923.000000000,38922.000000000,38922.000000000,5,YM
2024-06-10T20:00:25.000000000Z,32,1,80420,38923.000000000,38923.000000000,38922.000000000,38922.000000000,4,YM
2024-06-10T20:00:27.000000000Z,32,1,80420,38923.000000000,38923.000000000,38916.000000000,38919.000000000,75,YM
2024-06-10T20:00:28.000000000Z,32,1,80420,38920.000000000,38925.000000000,38919.000000000,38924.000000000,46,YM
2024-06-10T20:00:29.000000000Z,32,1,80420,38923.000000000,38923.000000000,38923.000000000,38923.000000000,2,YM
2024-06-10T20:00:30.000000000Z,32,1,80420,38920.000000000,38920.000000000,38919.000000000,38919.000000000,11,YM
2024-06-10T20:00:31.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,4,YM
2024-06-10T20:00:32.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,1,YM
2024-06-10T20:00:33.000000000Z,32,1,80420,38921.000000000,38923.000000000,38921.000000000,38922.000000000,4,YM
2024-06-10T20:00:34.000000000Z,32,1,80420,38922.000000000,38923.000000000,38922.000000000,38923.000000000,4,YM
2024-06-10T20:00:35.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T20:00:37.000000000Z,32,1,80420,38922.000000000,38923.000000000,38921.000000000,38921.000000000,10,YM
2024-06-10T20:00:39.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,2,YM
2024-06-10T20:00:40.000000000Z,32,1,80420,38922.000000000,38923.000000000,38922.000000000,38923.000000000,5,YM
2024-06-10T20:00:41.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,1,YM
2024-06-10T20:00:43.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,2,YM
2024-06-10T20:00:44.000000000Z,32,1,80420,38922.000000000,38923.000000000,38921.000000000,38921.000000000,4,YM
2024-06-10T20:00:45.000000000Z,32,1,80420,38921.000000000,38921.000000000,38921.000000000,38921.000000000,1,YM
2024-06-10T20:00:47.000000000Z,32,1,80420,38922.000000000,38922.000000000,38922.000000000,38922.000000000,2,YM
2024-06-10T20:00:48.000000000Z,32,1,80420,38920.000000000,38920.000000000,38920.000000000,38920.000000000,2,YM
2024-06-10T20:00:49.000000000Z,32,1,80420,38919.000000000,38919.000000000,38919.000000000,38919.000000000,1,YM
2024-06-10T20:00:51.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,1,YM
2024-06-10T20:00:52.000000000Z,32,1,80420,38917.000000000,38920.000000000,38917.000000000,38919.000000000,9,YM
2024-06-10T20:00:54.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,4,YM
2024-06-10T20:00:55.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T20:00:56.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T20:00:58.000000000Z,32,1,80420,38918.000000000,38918.000000000,38918.000000000,38918.000000000,1,YM
2024-06-10T20:00:59.000000000Z,32,1,80420,38918.000000000,38918.000000000,38917.000000000,38917.000000000,3,YM
2024-06-10T20:01:00.000000000Z,32,1,80420,38917.000000000,38918.000000000,38916.000000000,38916.000000000,8,YM
2024-06-10T20:01:02.000000000Z,32,1,80420,38918.000000000,38918.000000000,38917.000000000,38917.000000000,7,YM
2024-06-10T20:01:03.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T20:01:04.000000000Z,32,1,80420,38916.000000000,38916.000000000,38915.000000000,38915.000000000,8,YM
2024-06-10T20:01:07.000000000Z,32,1,80420,38915.000000000,38917.000000000,38914.000000000,38917.000000000,11,YM
2024-06-10T20:01:08.000000000Z,32,1,80420,38917.000000000,38918.000000000,38917.000000000,38918.000000000,2,YM
2024-06-10T20:01:09.000000000Z,32,1,80420,38917.000000000,38918.000000000,38917.000000000,38918.000000000,3,YM
2024-06-10T20:01:10.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,3,YM
2024-06-10T20:01:11.000000000Z,32,1,80420,38916.000000000,38916.000000000,38915.000000000,38915.000000000,19,YM
2024-06-10T20:01:13.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,3,YM
2024-06-10T20:01:14.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,4,YM
2024-06-10T20:01:16.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,9,YM
2024-06-10T20:01:17.000000000Z,32,1,80420,38913.000000000,38913.000000000,38911.000000000,38911.000000000,9,YM
2024-06-10T20:01:18.000000000Z,32,1,80420,38911.000000000,38912.000000000,38911.000000000,38912.000000000,5,YM
2024-06-10T20:01:19.000000000Z,32,1,80420,38914.000000000,38914.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T20:01:20.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T20:01:22.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T20:01:25.000000000Z,32,1,80420,38913.000000000,38914.000000000,38913.000000000,38914.000000000,4,YM
2024-06-10T20:01:26.000000000Z,32,1,80420,38914.000000000,38917.000000000,38914.000000000,38916.000000000,14,YM
2024-06-10T20:01:27.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T20:01:28.000000000Z,32,1,80420,38916.000000000,38916.000000000,38915.000000000,38915.000000000,9,YM
2024-06-10T20:01:29.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T20:01:31.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T20:01:32.000000000Z,32,1,80420,38915.000000000,38915.000000000,38912.000000000,38912.000000000,6,YM
2024-06-10T20:01:39.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T20:01:40.000000000Z,32,1,80420,38913.000000000,38913.000000000,38912.000000000,38913.000000000,5,YM
2024-06-10T20:01:41.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,7,YM
2024-06-10T20:01:49.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,3,YM
2024-06-10T20:01:50.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T20:01:51.000000000Z,32,1,80420,38911.000000000,38911.000000000,38910.000000000,38911.000000000,4,YM
2024-06-10T20:01:53.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T20:01:54.000000000Z,32,1,80420,38911.000000000,38911.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T20:01:56.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38911.000000000,3,YM
2024-06-10T20:01:57.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T20:02:00.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,3,YM
2024-06-10T20:02:03.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,3,YM
2024-06-10T20:02:04.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,7,YM
2024-06-10T20:02:10.000000000Z,32,1,80420,38911.000000000,38911.000000000,38910.000000000,38911.000000000,7,YM
2024-06-10T20:02:11.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T20:02:15.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,6,YM
2024-06-10T20:02:16.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,4,YM
2024-06-10T20:02:17.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,8,YM
2024-06-10T20:02:19.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T20:02:29.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,4,YM
2024-06-10T20:02:30.000000000Z,32,1,80420,38910.000000000,38910.000000000,38909.000000000,38909.000000000,12,YM
2024-06-10T20:02:33.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T20:02:36.000000000Z,32,1,80420,38908.000000000,38908.000000000,38906.000000000,38906.000000000,6,YM
2024-06-10T20:02:37.000000000Z,32,1,80420,38907.000000000,38907.000000000,38905.000000000,38905.000000000,7,YM
2024-06-10T20:02:38.000000000Z,32,1,80420,38905.000000000,38907.000000000,38905.000000000,38906.000000000,14,YM
2024-06-10T20:02:41.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T20:02:45.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,7,YM
2024-06-10T20:02:46.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,4,YM
2024-06-10T20:02:47.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T20:02:48.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T20:02:50.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T20:02:51.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,4,YM
2024-06-10T20:02:52.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T20:02:56.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,9,YM
2024-06-10T20:02:57.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,3,YM
2024-06-10T20:02:58.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T20:03:00.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T20:03:01.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T20:03:02.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T20:03:03.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T20:03:07.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,5,YM
2024-06-10T20:03:09.000000000Z,32,1,80420,38906.000000000,38907.000000000,38906.000000000,38907.000000000,2,YM
2024-06-10T20:03:10.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T20:03:11.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,5,YM
2024-06-10T20:03:12.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,5,YM
2024-06-10T20:03:13.000000000Z,32,1,80420,38908.000000000,38909.000000000,38908.000000000,38909.000000000,2,YM
2024-06-10T20:03:22.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T20:03:25.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T20:03:26.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,2,YM
2024-06-10T20:03:27.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T20:03:28.000000000Z,32,1,80420,38908.000000000,38909.000000000,38908.000000000,38909.000000000,7,YM
2024-06-10T20:03:29.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38910.000000000,8,YM
2024-06-10T20:03:30.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T20:03:31.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T20:03:33.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T20:03:36.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T20:03:38.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T20:03:39.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T20:03:40.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38910.000000000,5,YM
2024-06-10T20:03:42.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T20:03:44.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T20:03:46.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T20:03:51.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,4,YM
2024-06-10T20:04:00.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T20:04:01.000000000Z,32,1,80420,38907.000000000,38907.000000000,38906.000000000,38906.000000000,7,YM
2024-06-10T20:04:05.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,5,YM
2024-06-10T20:04:08.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T20:04:10.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T20:04:12.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T20:04:16.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,5,YM
2024-06-10T20:04:21.000000000Z,32,1,80420,38907.000000000,38908.000000000,38906.000000000,38906.000000000,7,YM
2024-06-10T20:04:46.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,3,YM
2024-06-10T20:04:49.000000000Z,32,1,80420,38907.000000000,38908.000000000,38907.000000000,38908.000000000,4,YM
2024-06-10T20:04:51.000000000Z,32,1,80420,38907.000000000,38910.000000000,38907.000000000,38909.000000000,11,YM
2024-06-10T20:04:52.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T20:04:53.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T20:04:54.000000000Z,32,1,80420,38910.000000000,38910.000000000,38909.000000000,38909.000000000,12,YM
2024-06-10T20:04:55.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,2,YM
2024-06-10T20:04:56.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T20:05:00.000000000Z,32,1,80420,38909.000000000,38910.000000000,38909.000000000,38909.000000000,8,YM
2024-06-10T20:05:01.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T20:05:03.000000000Z,32,1,80420,38910.000000000,38911.000000000,38910.000000000,38911.000000000,10,YM
2024-06-10T20:05:04.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T20:05:06.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T20:05:07.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T20:05:13.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T20:05:15.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T20:05:16.000000000Z,32,1,80420,38911.000000000,38911.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T20:05:18.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T20:05:19.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,10,YM
2024-06-10T20:05:20.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T20:05:21.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T20:05:22.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,2,YM
2024-06-10T20:05:23.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,3,YM
2024-06-10T20:05:28.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,4,YM
2024-06-10T20:05:30.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,2,YM
2024-06-10T20:05:32.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,1,YM
2024-06-10T20:05:33.000000000Z,32,1,80420,38912.000000000,38913.000000000,38912.000000000,38913.000000000,7,YM
2024-06-10T20:05:35.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T20:05:38.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T20:05:39.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T20:05:44.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,2,YM
2024-06-10T20:05:46.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T20:05:49.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T20:05:50.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T20:05:51.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T20:05:55.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T20:05:57.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,2,YM
2024-06-10T20:06:00.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,7,YM
2024-06-10T20:06:01.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,2,YM
2024-06-10T20:06:02.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
