ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T20:06:06.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T20:06:15.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,2,YM
2024-06-10T20:06:21.000000000Z,32,1,80420,38915.000000000,38915.000000000,38914.000000000,38914.000000000,4,YM
2024-06-10T20:06:23.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,4,YM
2024-06-10T20:06:24.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T20:06:25.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,2,YM
2024-06-10T20:06:27.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T20:06:29.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T20:06:39.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T20:06:40.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T20:06:46.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T20:06:47.000000000Z,32,1,80420,38916.000000000,38916.000000000,38915.000000000,38915.000000000,3,YM
2024-06-10T20:06:50.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,2,YM
2024-06-10T20:06:51.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,2,YM
2024-06-10T20:06:52.000000000Z,32,1,80420,38914.000000000,38914.000000000,38913.000000000,38914.000000000,14,YM
2024-06-10T20:06:53.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,1,YM
2024-06-10T20:06:54.000000000Z,32,1,80420,38915.000000000,38915.000000000,38915.000000000,38915.000000000,4,YM
2024-06-10T20:07:00.000000000Z,32,1,80420,38914.000000000,38915.000000000,38914.000000000,38915.000000000,4,YM
2024-06-10T20:07:01.000000000Z,32,1,80420,38916.000000000,38917.000000000,38916.000000000,38916.000000000,3,YM
2024-06-10T20:07:06.000000000Z,32,1,80420,38916.000000000,38916.000000000,38915.000000000,38915.000000000,5,YM
2024-06-10T20:07:13.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T20:07:14.000000000Z,32,1,80420,38917.000000000,38917.000000000,38917.000000000,38917.000000000,1,YM
2024-06-10T20:07:16.000000000Z,32,1,80420,38917.000000000,38917.000000000,38916.000000000,38916.000000000,4,YM
2024-06-10T20:07:17.000000000Z,32,1,80420,38916.000000000,38916.000000000,38915.000000000,38915.000000000,4,YM
2024-06-10T20:07:19.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T20:07:20.000000000Z,32,1,80420,38915.000000000,38915.000000000,38914.000000000,38914.000000000,3,YM
2024-06-10T20:07:24.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T20:07:26.000000000Z,32,1,80420,38915.000000000,38918.000000000,38915.000000000,38917.000000000,10,YM
2024-06-10T20:07:27.000000000Z,32,1,80420,38916.000000000,38916.000000000,38916.000000000,38916.000000000,1,YM
2024-06-10T20:07:32.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,2,YM
2024-06-10T20:07:33.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T20:07:47.000000000Z,32,1,80420,38914.000000000,38914.000000000,38913.000000000,38913.000000000,11,YM
2024-06-10T20:07:48.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T20:07:53.000000000Z,32,1,80420,38913.000000000,38913.000000000,38913.000000000,38913.000000000,1,YM
2024-06-10T20:07:55.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,2,YM
2024-06-10T20:07:57.000000000Z,32,1,80420,38914.000000000,38914.000000000,38914.000000000,38914.000000000,1,YM
2024-06-10T20:08:02.000000000Z,32,1,80420,38913.000000000,38913.000000000,38910.000000000,38911.000000000,38,YM
2024-06-10T20:08:03.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,7,YM
2024-06-10T20:08:05.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T20:08:15.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T20:08:16.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,1,YM
2024-06-10T20:08:17.000000000Z,32,1,80420,38912.000000000,38912.000000000,38912.000000000,38912.000000000,3,YM
2024-06-10T20:08:23.000000000Z,32,1,80420,38911.000000000,38911.000000000,38911.000000000,38911.000000000,3,YM
2024-06-10T20:08:24.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,1,YM
2024-06-10T20:08:26.000000000Z,32,1,80420,38910.000000000,38910.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T20:08:28.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,4,YM
2024-06-10T20:08:32.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,3,YM
2024-06-10T20:08:34.000000000Z,32,1,80420,38910.000000000,38910.000000000,38910.000000000,38910.000000000,2,YM
2024-06-10T20:08:35.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,4,YM
2024-06-10T20:08:40.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T20:08:42.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T20:08:47.000000000Z,32,1,80420,38909.000000000,38909.000000000,38909.000000000,38909.000000000,1,YM
2024-06-10T20:08:51.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T20:08:59.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T20:09:03.000000000Z,32,1,80420,38908.000000000,38909.000000000,38908.000000000,38909.000000000,2,YM
2024-06-10T20:09:09.000000000Z,32,1,80420,38908.000000000,38908.000000000,38907.000000000,38907.000000000,9,YM
2024-06-10T20:09:11.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T20:09:16.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T20:09:18.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,1,YM
2024-06-10T20:09:24.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,3,YM
2024-06-10T20:09:25.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,5,YM
2024-06-10T20:09:32.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T20:09:33.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T20:09:41.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,4,YM
2024-06-10T20:09:47.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,2,YM
2024-06-10T20:09:48.000000000Z,32,1,80420,38905.000000000,38906.000000000,38905.000000000,38905.000000000,9,YM
2024-06-10T20:09:58.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,4,YM
2024-06-10T20:10:00.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,7,YM
2024-06-10T20:10:02.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T20:10:04.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T20:10:05.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T20:10:07.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T20:10:10.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,8,YM
2024-06-10T20:10:12.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,5,YM
2024-06-10T20:10:13.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,8,YM
2024-06-10T20:10:14.000000000Z,32,1,80420,38904.000000000,38906.000000000,38904.000000000,38904.000000000,5,YM
2024-06-10T20:10:15.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,9,YM
2024-06-10T20:10:26.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T20:10:30.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T20:10:36.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T20:10:47.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T20:10:48.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,4,YM
2024-06-10T20:10:50.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T20:10:51.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T20:11:01.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38902.000000000,7,YM
2024-06-10T20:11:02.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T20:11:04.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T20:11:05.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,4,YM
2024-06-10T20:11:07.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38903.000000000,4,YM
2024-06-10T20:11:10.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T20:11:11.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38904.000000000,3,YM
2024-06-10T20:11:12.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T20:11:16.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T20:11:21.000000000Z,32,1,80420,38905.000000000,38907.000000000,38905.000000000,38907.000000000,18,YM
2024-06-10T20:11:22.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T20:11:23.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T20:11:24.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,4,YM
2024-06-10T20:11:25.000000000Z,32,1,80420,38908.000000000,38908.000000000,38908.000000000,38908.000000000,2,YM
2024-06-10T20:11:26.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,4,YM
2024-06-10T20:11:29.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T20:11:30.000000000Z,32,1,80420,38907.000000000,38907.000000000,38907.000000000,38907.000000000,1,YM
2024-06-10T20:11:43.000000000Z,32,1,80420,38905.000000000,38905.000000000,38904.000000000,38905.000000000,5,YM
2024-06-10T20:11:44.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,3,YM
2024-06-10T20:11:46.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T20:11:48.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T20:11:49.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T20:11:56.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T20:12:00.000000000Z,32,1,80420,38906.000000000,38906.000000000,38904.000000000,38904.000000000,12,YM
2024-06-10T20:12:06.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T20:12:15.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,6,YM
2024-06-10T20:12:16.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T20:12:17.000000000Z,32,1,80420,38904.000000000,38905.000000000,38904.000000000,38905.000000000,3,YM
2024-06-10T20:12:19.000000000Z,32,1,80420,38905.000000000,38906.000000000,38905.000000000,38906.000000000,3,YM
2024-06-10T20:12:22.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T20:12:31.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T20:12:33.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T20:12:36.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,2,YM
2024-06-10T20:12:42.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T20:12:46.000000000Z,32,1,80420,38903.000000000,38904.000000000,38903.000000000,38904.000000000,5,YM
2024-06-10T20:12:50.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T20:12:55.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T20:13:01.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38901.000000000,4,YM
2024-06-10T20:13:03.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,7,YM
2024-06-10T20:13:04.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,7,YM
2024-06-10T20:13:05.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T20:13:08.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,4,YM
2024-06-10T20:13:15.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T20:13:18.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T20:13:19.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T20:13:20.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:13:21.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T20:13:23.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:13:28.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:13:36.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T20:13:41.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,5,YM
2024-06-10T20:13:44.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T20:13:48.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T20:13:53.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:13:55.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:13:58.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T20:13:59.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T20:14:00.000000000Z,32,1,80420,38902.000000000,38902.000000000,38900.000000000,38900.000000000,11,YM
2024-06-10T20:14:01.000000000Z,32,1,80420,38901.000000000,38901.000000000,38899.000000000,38899.000000000,13,YM
2024-06-10T20:14:03.000000000Z,32,1,80420,38898.000000000,38898.000000000,38897.000000000,38897.000000000,3,YM
2024-06-10T20:14:06.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T20:14:11.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,9,YM
2024-06-10T20:14:18.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T20:14:29.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:14:30.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T20:14:33.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T20:14:35.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T20:14:36.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,4,YM
2024-06-10T20:14:37.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T20:14:41.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T20:14:42.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,5,YM
2024-06-10T20:14:49.000000000Z,32,1,80420,38899.000000000,38901.000000000,38899.000000000,38901.000000000,5,YM
2024-06-10T20:14:50.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:14:51.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:14:55.000000000Z,32,1,80420,38900.000000000,38900.000000000,38899.000000000,38899.000000000,7,YM
2024-06-10T20:15:00.000000000Z,32,1,80420,38900.000000000,38900.000000000,38898.000000000,38900.000000000,7,YM
2024-06-10T20:15:02.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:15:11.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:15:16.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T20:15:22.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:15:39.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:15:51.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:15:53.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T20:15:58.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T20:16:00.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,2,YM
2024-06-10T20:16:17.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T20:16:32.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T20:16:35.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:16:40.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T20:16:48.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:16:51.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T20:16:58.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T20:16:59.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T20:17:02.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T20:17:08.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,3,YM
2024-06-10T20:17:12.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T20:17:24.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T20:17:25.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,2,YM
2024-06-10T20:17:27.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T20:17:35.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T20:17:36.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T20:17:40.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T20:17:52.000000000Z,32,1,80420,38897.000000000,38897.000000000,38895.000000000,38896.000000000,8,YM
2024-06-10T20:18:00.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,5,YM
2024-06-10T20:18:01.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T20:18:03.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:18:40.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T20:18:42.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,5,YM
2024-06-10T20:18:43.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,2,YM
2024-06-10T20:19:01.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T20:19:05.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,6,YM
2024-06-10T20:19:10.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,7,YM
2024-06-10T20:19:11.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,4,YM
2024-06-10T20:19:18.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,3,YM
2024-06-10T20:19:20.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T20:19:27.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T20:19:38.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,2,YM
2024-06-10T20:19:48.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,4,YM
2024-06-10T20:19:55.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,3,YM
2024-06-10T20:19:57.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T20:20:14.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T20:20:17.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T20:20:21.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T20:20:28.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T20:20:30.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T20:20:38.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T20:20:45.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T20:20:49.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T20:20:50.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T20:20:54.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,4,YM
2024-06-10T20:20:59.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T20:21:09.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,3,YM
2024-06-10T20:21:10.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,2,YM
2024-06-10T20:21:12.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,2,YM
2024-06-10T20:21:25.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T20:21:47.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,3,YM
2024-06-10T20:22:00.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,4,YM
2024-06-10T20:22:05.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:22:22.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:22:38.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,4,YM
2024-06-10T20:22:39.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:22:52.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
