ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T20:23:00.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,5,YM
2024-06-10T20:23:14.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T20:23:40.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:23:44.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:23:53.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T20:23:58.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T20:24:00.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:24:07.000000000Z,32,1,80420,38901.000000000,38902.000000000,38901.000000000,38902.000000000,6,YM
2024-06-10T20:24:08.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,4,YM
2024-06-10T20:24:09.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:24:19.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T20:25:07.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:25:47.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,4,YM
2024-06-10T20:25:49.000000000Z,32,1,80420,38899.000000000,38900.000000000,38899.000000000,38900.000000000,3,YM
2024-06-10T20:25:50.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T20:26:02.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:26:14.000000000Z,32,1,80420,38901.000000000,38903.000000000,38901.000000000,38903.000000000,12,YM
2024-06-10T20:26:27.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T20:26:33.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,4,YM
2024-06-10T20:27:30.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T20:27:34.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T20:27:50.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T20:27:52.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T20:28:02.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T20:28:19.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:28:30.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,4,YM
2024-06-10T20:28:46.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T20:28:51.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T20:29:04.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,3,YM
2024-06-10T20:29:23.000000000Z,32,1,80420,38898.000000000,38898.000000000,38897.000000000,38897.000000000,5,YM
2024-06-10T20:29:44.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T20:29:45.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,2,YM
2024-06-10T20:29:48.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T20:29:52.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,5,YM
2024-06-10T20:29:53.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,5,YM
2024-06-10T20:30:02.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,6,YM
2024-06-10T20:30:03.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,7,YM
2024-06-10T20:30:07.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,3,YM
2024-06-10T20:30:15.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,3,YM
2024-06-10T20:30:19.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,3,YM
2024-06-10T20:30:22.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,2,YM
2024-06-10T20:30:29.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,2,YM
2024-06-10T20:30:31.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T20:30:37.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,2,YM
2024-06-10T20:30:38.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,7,YM
2024-06-10T20:30:41.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,2,YM
2024-06-10T20:30:58.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T20:31:07.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,2,YM
2024-06-10T20:31:21.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T20:31:35.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,4,YM
2024-06-10T20:31:38.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T20:31:48.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,2,YM
2024-06-10T20:32:07.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,10,YM
2024-06-10T20:32:13.000000000Z,32,1,80420,38894.000000000,38895.000000000,38894.000000000,38895.000000000,6,YM
2024-06-10T20:32:20.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T20:32:21.000000000Z,32,1,80420,38895.000000000,38895.000000000,38894.000000000,38894.000000000,3,YM
2024-06-10T20:32:37.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,4,YM
2024-06-10T20:32:48.000000000Z,32,1,80420,38894.000000000,38897.000000000,38894.000000000,38897.000000000,17,YM
2024-06-10T20:32:49.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,4,YM
2024-06-10T20:33:07.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,2,YM
2024-06-10T20:33:10.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T20:33:18.000000000Z,32,1,80420,38897.000000000,38897.000000000,38896.000000000,38896.000000000,5,YM
2024-06-10T20:33:21.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T20:33:30.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,2,YM
2024-06-10T20:33:36.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T20:34:27.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T20:34:30.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:35:00.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T20:35:02.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T20:35:11.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T20:35:13.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T20:35:19.000000000Z,32,1,80420,38897.000000000,38898.000000000,38897.000000000,38898.000000000,4,YM
2024-06-10T20:35:20.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:35:21.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:35:24.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:35:28.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:36:16.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T20:36:31.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:36:57.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T20:37:09.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T20:37:11.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:37:14.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:37:47.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T20:37:55.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T20:38:03.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T20:38:18.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T20:38:25.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T20:38:26.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T20:38:27.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T20:38:30.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:39:04.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T20:39:05.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T20:39:10.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,4,YM
2024-06-10T20:39:28.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T20:39:34.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:39:41.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T20:40:00.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:40:01.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,4,YM
2024-06-10T20:40:05.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,1,YM
2024-06-10T20:40:10.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,4,YM
2024-06-10T20:40:20.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T20:40:21.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,4,YM
2024-06-10T20:40:49.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T20:41:12.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:41:14.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38901.000000000,10,YM
2024-06-10T20:41:16.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T20:41:20.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T20:41:21.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T20:41:28.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:41:34.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,5,YM
2024-06-10T20:41:44.000000000Z,32,1,80420,38900.000000000,38901.000000000,38900.000000000,38900.000000000,4,YM
2024-06-10T20:42:15.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T20:42:33.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T20:42:34.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T20:42:48.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T20:42:50.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T20:43:08.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T20:43:32.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:43:40.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:43:50.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:44:01.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T20:44:09.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T20:44:10.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:44:14.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T20:44:15.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T20:44:18.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:44:19.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:44:21.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T20:44:22.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T20:44:32.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T20:44:40.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,3,YM
2024-06-10T20:44:42.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T20:44:46.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T20:45:00.000000000Z,32,1,80420,38901.000000000,38901.000000000,38899.000000000,38899.000000000,5,YM
2024-06-10T20:45:02.000000000Z,32,1,80420,38898.000000000,38899.000000000,38897.000000000,38897.000000000,5,YM
2024-06-10T20:45:23.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,7,YM
2024-06-10T20:45:24.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,5,YM
2024-06-10T20:45:25.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,2,YM
2024-06-10T20:45:49.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,9,YM
2024-06-10T20:45:54.000000000Z,32,1,80420,38898.000000000,38898.000000000,38898.000000000,38898.000000000,3,YM
2024-06-10T20:45:59.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T20:46:03.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:46:22.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,2,YM
2024-06-10T20:46:39.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,8,YM
2024-06-10T20:46:42.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:46:53.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:46:55.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:47:00.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,6,YM
2024-06-10T20:47:01.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:47:05.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T20:47:12.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T20:47:21.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T20:47:22.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T20:47:23.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T20:47:29.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T20:47:30.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T20:47:45.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T20:47:48.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,10,YM
2024-06-10T20:47:59.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T20:48:00.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T20:48:01.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T20:48:02.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T20:48:05.000000000Z,32,1,80420,38906.000000000,38906.000000000,38906.000000000,38906.000000000,1,YM
2024-06-10T20:48:12.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,2,YM
2024-06-10T20:48:17.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T20:48:25.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38903.000000000,3,YM
2024-06-10T20:48:30.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T20:48:31.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T20:48:34.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,2,YM
2024-06-10T20:48:52.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T20:48:53.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,8,YM
2024-06-10T20:49:00.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T20:49:07.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T20:49:08.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,3,YM
2024-06-10T20:49:12.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T20:49:22.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,4,YM
2024-06-10T20:49:32.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T20:50:01.000000000Z,32,1,80420,38903.000000000,38903.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T20:50:28.000000000Z,32,1,80420,38904.000000000,38904.000000000,38903.000000000,38903.000000000,2,YM
2024-06-10T20:50:41.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T20:50:43.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T20:50:48.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T20:50:50.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T20:50:53.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,1,YM
2024-06-10T20:50:55.000000000Z,32,1,80420,38904.000000000,38906.000000000,38904.000000000,38904.000000000,15,YM
2024-06-10T20:51:05.000000000Z,32,1,80420,38905.000000000,38905.000000000,38905.000000000,38905.000000000,1,YM
2024-06-10T20:51:09.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T20:51:23.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,4,YM
2024-06-10T20:51:38.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T20:51:39.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T20:51:57.000000000Z,32,1,80420,38904.000000000,38904.000000000,38904.000000000,38904.000000000,2,YM
2024-06-10T20:52:06.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,1,YM
2024-06-10T20:52:17.000000000Z,32,1,80420,38902.000000000,38903.000000000,38902.000000000,38903.000000000,2,YM
2024-06-10T20:52:54.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,4,YM
2024-06-10T20:52:59.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T20:53:10.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T20:53:18.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T20:53:31.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T20:53:39.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:53:40.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:53:41.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:53:43.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:53:45.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T20:53:46.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:53:48.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:53:57.000000000Z,32,1,80420,38899.000000000,38899.000000000,38899.000000000,38899.000000000,1,YM
2024-06-10T20:54:00.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,5,YM
2024-06-10T20:54:14.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T20:54:15.000000000Z,32,1,80420,38903.000000000,38903.000000000,38903.000000000,38903.000000000,4,YM
2024-06-10T20:54:33.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:54:36.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,4,YM
2024-06-10T20:54:37.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:54:41.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T20:54:44.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:54:53.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T20:55:00.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,3,YM
2024-06-10T20:55:03.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T20:55:31.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,1,YM
2024-06-10T20:55:37.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,2,YM
2024-06-10T20:55:43.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T20:55:50.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,15,YM
2024-06-10T20:56:00.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T20:56:01.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,2,YM
2024-06-10T20:56:04.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,1,YM
2024-06-10T20:56:19.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,5,YM
2024-06-10T20:56:55.000000000Z,32,1,80420,38902.000000000,38902.000000000,38902.000000000,38902.000000000,3,YM
