ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-10T23:00:04.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,5,YM
2024-06-10T23:00:05.000000000Z,32,1,80420,38901.000000000,38901.000000000,38900.000000000,38900.000000000,3,YM
2024-06-10T23:00:09.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,1,YM
2024-06-10T23:00:46.000000000Z,32,1,80420,38902.000000000,38902.000000000,38901.000000000,38902.000000000,3,YM
2024-06-10T23:00:49.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T23:00:58.000000000Z,32,1,80420,38901.000000000,38901.000000000,38901.000000000,38901.000000000,3,YM
2024-06-10T23:01:32.000000000Z,32,1,80420,38900.000000000,38900.000000000,38900.000000000,38900.000000000,5,YM
2024-06-10T23:02:06.000000000Z,32,1,80420,38899.000000000,38899.000000000,38897.000000000,38897.000000000,7,YM
2024-06-10T23:02:08.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,1,YM
2024-06-10T23:02:11.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,2,YM
2024-06-10T23:02:20.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T23:02:40.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T23:02:55.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T23:03:03.000000000Z,32,1,80420,38897.000000000,38897.000000000,38897.000000000,38897.000000000,2,YM
2024-06-10T23:03:26.000000000Z,32,1,80420,38895.000000000,38895.000000000,38894.000000000,38894.000000000,8,YM
2024-06-10T23:03:52.000000000Z,32,1,80420,38894.000000000,38894.000000000,38891.000000000,38891.000000000,21,YM
2024-06-10T23:03:54.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,3,YM
2024-06-10T23:03:55.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,3,YM
2024-06-10T23:03:56.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,6,YM
2024-06-10T23:03:57.000000000Z,32,1,80420,38890.000000000,38891.000000000,38889.000000000,38891.000000000,7,YM
2024-06-10T23:04:01.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,6,YM
2024-06-10T23:04:03.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,4,YM
2024-06-10T23:04:04.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T23:04:05.000000000Z,32,1,80420,38889.000000000,38889.000000000,38888.000000000,38889.000000000,11,YM
2024-06-10T23:04:07.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,1,YM
2024-06-10T23:04:09.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,2,YM
2024-06-10T23:04:10.000000000Z,32,1,80420,38889.000000000,38891.000000000,38889.000000000,38891.000000000,4,YM
2024-06-10T23:04:36.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,1,YM
2024-06-10T23:05:11.000000000Z,32,1,80420,38892.000000000,38893.000000000,38892.000000000,38893.000000000,7,YM
2024-06-10T23:05:13.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,1,YM
2024-06-10T23:05:23.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T23:05:31.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T23:06:11.000000000Z,32,1,80420,38894.000000000,38894.000000000,38894.000000000,38894.000000000,3,YM
2024-06-10T23:06:15.000000000Z,32,1,80420,38896.000000000,38896.000000000,38896.000000000,38896.000000000,1,YM
2024-06-10T23:08:20.000000000Z,32,1,80420,38895.000000000,38895.000000000,38895.000000000,38895.000000000,1,YM
2024-06-10T23:08:32.000000000Z,32,1,80420,38893.000000000,38893.000000000,38893.000000000,38893.000000000,1,YM
2024-06-10T23:08:41.000000000Z,32,1,80420,38892.000000000,38892.000000000,38892.000000000,38892.000000000,1,YM
2024-06-10T23:08:43.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T23:08:49.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T23:08:52.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T23:09:06.000000000Z,32,1,80420,38891.000000000,38891.000000000,38891.000000000,38891.000000000,2,YM
2024-06-10T23:09:15.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T23:09:36.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,2,YM
2024-06-10T23:09:45.000000000Z,32,1,80420,38888.000000000,38888.000000000,38888.000000000,38888.000000000,1,YM
2024-06-10T23:09:55.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T23:09:56.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,2,YM
2024-06-10T23:10:06.000000000Z,32,1,80420,38889.000000000,38889.000000000,38889.000000000,38889.000000000,2,YM
2024-06-10T23:11:00.000000000Z,32,1,80420,38890.000000000,38890.000000000,38890.000000000,38890.000000000,1,YM
2024-06-10T23:11:45.000000000Z,32,1,80420,38888.000000000,38888.000000000,38887.000000000,38887.000000000,9,YM
2024-06-10T23:11:50.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T23:11:54.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,1,YM
2024-06-10T23:12:05.000000000Z,32,1,80420,38886.000000000,38886.000000000,38886.000000000,38886.000000000,3,YM
2024-06-10T23:12:24.000000000Z,32,1,80420,38887.000000000,38887.000000000,38887.000000000,38887.000000000,1,YM
2024-06-10T23:12:29.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,6,YM
2024-06-10T23:12:30.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,3,YM
2024-06-10T23:12:33.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,1,YM
2024-06-10T23:12:34.000000000Z,32,1,80420,38880.000000000,38881.000000000,38880.000000000,38881.000000000,4,YM
2024-06-10T23:12:50.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,1,YM
2024-06-10T23:12:51.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,2,YM
2024-06-10T23:13:06.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,3,YM
2024-06-10T23:13:09.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,2,YM
2024-06-10T23:13:16.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,1,YM
2024-06-10T23:13:45.000000000Z,32,1,80420,38882.000000000,38882.000000000,38881.000000000,38881.000000000,4,YM
2024-06-10T23:14:07.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-06-10T23:14:09.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,8,YM
2024-06-10T23:14:12.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,1,YM
2024-06-10T23:14:31.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,3,YM
2024-06-10T23:14:34.000000000Z,32,1,80420,38878.000000000,38878.000000000,38877.000000000,38878.000000000,3,YM
2024-06-10T23:14:45.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,1,YM
2024-06-10T23:14:47.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,2,YM
2024-06-10T23:14:50.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,3,YM
2024-06-10T23:14:51.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,1,YM
2024-06-10T23:15:00.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,1,YM
2024-06-10T23:15:01.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,1,YM
2024-06-10T23:15:04.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,1,YM
2024-06-10T23:15:06.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,2,YM
2024-06-10T23:15:08.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,1,YM
2024-06-10T23:15:10.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,1,YM
2024-06-10T23:15:24.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-06-10T23:15:26.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-06-10T23:15:31.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,1,YM
2024-06-10T23:15:40.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-06-10T23:16:11.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-06-10T23:16:12.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,2,YM
2024-06-10T23:16:23.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-06-10T23:16:53.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,2,YM
2024-06-10T23:17:01.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,1,YM
2024-06-10T23:17:07.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-06-10T23:17:12.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,1,YM
2024-06-10T23:17:24.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,1,YM
2024-06-10T23:17:45.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,2,YM
2024-06-10T23:17:49.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,2,YM
2024-06-10T23:17:56.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,2,YM
2024-06-10T23:18:00.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,1,YM
2024-06-10T23:18:04.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,1,YM
2024-06-10T23:18:05.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,1,YM
2024-06-10T23:18:16.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,1,YM
2024-06-10T23:18:31.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,1,YM
2024-06-10T23:18:41.000000000Z,32,1,80420,38878.000000000,38878.000000000,38877.000000000,38878.000000000,4,YM
2024-06-10T23:18:54.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,1,YM
2024-06-10T23:18:56.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,1,YM
2024-06-10T23:19:29.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,3,YM
2024-06-10T23:19:47.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,1,YM
2024-06-10T23:20:25.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,1,YM
2024-06-10T23:20:28.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,1,YM
2024-06-10T23:20:29.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,1,YM
2024-06-10T23:20:30.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,2,YM
2024-06-10T23:20:36.000000000Z,32,1,80420,38876.000000000,38876.000000000,38876.000000000,38876.000000000,3,YM
2024-06-10T23:20:50.000000000Z,32,1,80420,38876.000000000,38876.000000000,38875.000000000,38875.000000000,7,YM
2024-06-10T23:20:56.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,1,YM
2024-06-10T23:22:05.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,1,YM
2024-06-10T23:22:37.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,4,YM
2024-06-10T23:22:52.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,3,YM
2024-06-10T23:24:08.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,2,YM
2024-06-10T23:24:13.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,1,YM
2024-06-10T23:25:37.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,2,YM
2024-06-10T23:26:08.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,1,YM
2024-06-10T23:26:11.000000000Z,32,1,80420,38875.000000000,38875.000000000,38874.000000000,38874.000000000,5,YM
2024-06-10T23:26:12.000000000Z,32,1,80420,38873.000000000,38873.000000000,38873.000000000,38873.000000000,1,YM
2024-06-10T23:26:13.000000000Z,32,1,80420,38873.000000000,38873.000000000,38873.000000000,38873.000000000,1,YM
2024-06-10T23:26:17.000000000Z,32,1,80420,38872.000000000,38872.000000000,38872.000000000,38872.000000000,1,YM
2024-06-10T23:26:22.000000000Z,32,1,80420,38872.000000000,38872.000000000,38872.000000000,38872.000000000,1,YM
2024-06-10T23:26:27.000000000Z,32,1,80420,38873.000000000,38873.000000000,38873.000000000,38873.000000000,2,YM
2024-06-10T23:26:31.000000000Z,32,1,80420,38874.000000000,38874.000000000,38874.000000000,38874.000000000,1,YM
2024-06-10T23:27:05.000000000Z,32,1,80420,38874.000000000,38874.000000000,38874.000000000,38874.000000000,1,YM
2024-06-10T23:27:12.000000000Z,32,1,80420,38873.000000000,38875.000000000,38873.000000000,38875.000000000,2,YM
2024-06-10T23:27:45.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,1,YM
2024-06-10T23:29:32.000000000Z,32,1,80420,38871.000000000,38871.000000000,38871.000000000,38871.000000000,1,YM
2024-06-10T23:29:45.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,1,YM
2024-06-10T23:29:46.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,1,YM
2024-06-10T23:29:53.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,1,YM
2024-06-10T23:30:01.000000000Z,32,1,80420,38871.000000000,38871.000000000,38869.000000000,38869.000000000,4,YM
2024-06-10T23:30:07.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,1,YM
2024-06-10T23:30:08.000000000Z,32,1,80420,38868.000000000,38868.000000000,38868.000000000,38868.000000000,1,YM
2024-06-10T23:30:10.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,1,YM
2024-06-10T23:30:14.000000000Z,32,1,80420,38869.000000000,38869.000000000,38869.000000000,38869.000000000,1,YM
2024-06-10T23:30:31.000000000Z,32,1,80420,38872.000000000,38872.000000000,38872.000000000,38872.000000000,1,YM
2024-06-10T23:30:39.000000000Z,32,1,80420,38871.000000000,38871.000000000,38871.000000000,38871.000000000,1,YM
2024-06-10T23:31:01.000000000Z,32,1,80420,38871.000000000,38871.000000000,38871.000000000,38871.000000000,1,YM
2024-06-10T23:31:09.000000000Z,32,1,80420,38871.000000000,38871.000000000,38871.000000000,38871.000000000,1,YM
2024-06-10T23:31:21.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,1,YM
2024-06-10T23:31:24.000000000Z,32,1,80420,38870.000000000,38870.000000000,38870.000000000,38870.000000000,1,YM
2024-06-10T23:31:30.000000000Z,32,1,80420,38869.000000000,38870.000000000,38869.000000000,38870.000000000,3,YM
2024-06-10T23:32:03.000000000Z,32,1,80420,38872.000000000,38872.000000000,38872.000000000,38872.000000000,1,YM
2024-06-10T23:32:17.000000000Z,32,1,80420,38871.000000000,38871.000000000,38871.000000000,38871.000000000,1,YM
2024-06-10T23:33:12.000000000Z,32,1,80420,38871.000000000,38871.000000000,38871.000000000,38871.000000000,2,YM
2024-06-10T23:33:30.000000000Z,32,1,80420,38872.000000000,38872.000000000,38872.000000000,38872.000000000,1,YM
2024-06-10T23:33:47.000000000Z,32,1,80420,38873.000000000,38873.000000000,38873.000000000,38873.000000000,1,YM
2024-06-10T23:33:55.000000000Z,32,1,80420,38874.000000000,38874.000000000,38874.000000000,38874.000000000,1,YM
2024-06-10T23:34:40.000000000Z,32,1,80420,38874.000000000,38874.000000000,38874.000000000,38874.000000000,1,YM
2024-06-10T23:34:44.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,2,YM
2024-06-10T23:34:46.000000000Z,32,1,80420,38875.000000000,38876.000000000,38875.000000000,38876.000000000,5,YM
2024-06-10T23:35:08.000000000Z,32,1,80420,38876.000000000,38876.000000000,38875.000000000,38875.000000000,2,YM
2024-06-10T23:35:51.000000000Z,32,1,80420,38873.000000000,38873.000000000,38873.000000000,38873.000000000,1,YM
2024-06-10T23:36:04.000000000Z,32,1,80420,38872.000000000,38872.000000000,38872.000000000,38872.000000000,1,YM
2024-06-10T23:36:15.000000000Z,32,1,80420,38874.000000000,38874.000000000,38874.000000000,38874.000000000,2,YM
2024-06-10T23:37:01.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,1,YM
2024-06-10T23:37:06.000000000Z,32,1,80420,38875.000000000,38875.000000000,38874.000000000,38874.000000000,3,YM
2024-06-10T23:37:37.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,1,YM
2024-06-10T23:37:38.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,2,YM
2024-06-10T23:37:55.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,1,YM
2024-06-10T23:39:05.000000000Z,32,1,80420,38876.000000000,38876.000000000,38876.000000000,38876.000000000,1,YM
2024-06-10T23:39:10.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,1,YM
2024-06-10T23:39:29.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,1,YM
2024-06-10T23:39:30.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,1,YM
2024-06-10T23:40:53.000000000Z,32,1,80420,38879.000000000,38880.000000000,38878.000000000,38878.000000000,6,YM
2024-06-10T23:41:07.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,4,YM
2024-06-10T23:41:13.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,4,YM
2024-06-10T23:41:19.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,1,YM
2024-06-10T23:41:33.000000000Z,32,1,80420,38876.000000000,38876.000000000,38876.000000000,38876.000000000,1,YM
2024-06-10T23:42:09.000000000Z,32,1,80420,38876.000000000,38876.000000000,38876.000000000,38876.000000000,3,YM
2024-06-10T23:42:12.000000000Z,32,1,80420,38876.000000000,38876.000000000,38876.000000000,38876.000000000,1,YM
2024-06-10T23:42:31.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,1,YM
2024-06-10T23:42:50.000000000Z,32,1,80420,38876.000000000,38876.000000000,38876.000000000,38876.000000000,1,YM
2024-06-10T23:43:22.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,2,YM
2024-06-10T23:43:41.000000000Z,32,1,80420,38875.000000000,38876.000000000,38875.000000000,38876.000000000,4,YM
2024-06-10T23:43:45.000000000Z,32,1,80420,38875.000000000,38875.000000000,38874.000000000,38874.000000000,2,YM
2024-06-10T23:44:02.000000000Z,32,1,80420,38874.000000000,38874.000000000,38874.000000000,38874.000000000,7,YM
2024-06-10T23:44:10.000000000Z,32,1,80420,38875.000000000,38875.000000000,38875.000000000,38875.000000000,1,YM
2024-06-10T23:44:20.000000000Z,32,1,80420,38873.000000000,38873.000000000,38873.000000000,38873.000000000,1,YM
2024-06-10T23:44:38.000000000Z,32,1,80420,38872.000000000,38872.000000000,38872.000000000,38872.000000000,1,YM
2024-06-10T23:45:01.000000000Z,32,1,80420,38874.000000000,38874.000000000,38874.000000000,38874.000000000,1,YM
2024-06-10T23:45:10.000000000Z,32,1,80420,38876.000000000,38876.000000000,38876.000000000,38876.000000000,1,YM
2024-06-10T23:46:05.000000000Z,32,1,80420,38876.000000000,38876.000000000,38876.000000000,38876.000000000,1,YM
2024-06-10T23:46:08.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,1,YM
2024-06-10T23:46:10.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,1,YM
2024-06-10T23:46:25.000000000Z,32,1,80420,38876.000000000,38876.000000000,38876.000000000,38876.000000000,1,YM
2024-06-10T23:46:32.000000000Z,32,1,80420,38876.000000000,38876.000000000,38876.000000000,38876.000000000,1,YM
2024-06-10T23:46:47.000000000Z,32,1,80420,38876.000000000,38876.000000000,38876.000000000,38876.000000000,1,YM
2024-06-10T23:47:11.000000000Z,32,1,80420,38876.000000000,38876.000000000,38876.000000000,38876.000000000,1,YM
2024-06-10T23:48:45.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-06-10T23:48:46.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-06-10T23:48:47.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,1,YM
2024-06-10T23:48:57.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,2,YM
2024-06-10T23:49:01.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,4,YM
2024-06-10T23:49:11.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,2,YM
2024-06-10T23:49:19.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,2,YM
2024-06-10T23:49:23.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,1,YM
2024-06-10T23:49:38.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,1,YM
2024-06-10T23:50:02.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,4,YM
2024-06-10T23:50:06.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,2,YM
2024-06-10T23:50:22.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,3,YM
2024-06-10T23:50:48.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,3,YM
2024-06-10T23:51:38.000000000Z,32,1,80420,38883.000000000,38886.000000000,38883.000000000,38885.000000000,26,YM
2024-06-10T23:51:55.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,2,YM
2024-06-10T23:51:56.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,4,YM
2024-06-10T23:52:01.000000000Z,32,1,80420,38884.000000000,38884.000000000,38884.000000000,38884.000000000,2,YM
2024-06-10T23:52:03.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,2,YM
2024-06-10T23:52:06.000000000Z,32,1,80420,38885.000000000,38885.000000000,38885.000000000,38885.000000000,2,YM
2024-06-10T23:52:41.000000000Z,32,1,80420,38883.000000000,38883.000000000,38883.000000000,38883.000000000,1,YM
2024-06-10T23:53:25.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,1,YM
2024-06-10T23:54:28.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,1,YM
2024-06-10T23:54:45.000000000Z,32,1,80420,38882.000000000,38882.000000000,38882.000000000,38882.000000000,2,YM
2024-06-10T23:55:32.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,1,YM
2024-06-10T23:55:41.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,2,YM
2024-06-10T23:55:48.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-06-10T23:56:24.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,3,YM
2024-06-10T23:56:42.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,1,YM
2024-06-10T23:56:50.000000000Z,32,1,80420,38878.000000000,38879.000000000,38878.000000000,38879.000000000,2,YM
2024-06-10T23:57:03.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-06-10T23:57:11.000000000Z,32,1,80420,38881.000000000,38881.000000000,38881.000000000,38881.000000000,1,YM
2024-06-10T23:58:07.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-06-10T23:58:49.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,3,YM
2024-06-10T23:59:18.000000000Z,32,1,80420,38880.000000000,38880.000000000,38880.000000000,38880.000000000,1,YM
2024-06-10T23:59:20.000000000Z,32,1,80420,38879.000000000,38879.000000000,38879.000000000,38879.000000000,2,YM
2024-06-10T23:59:40.000000000Z,32,1,80420,38878.000000000,38878.000000000,38878.000000000,38878.000000000,1,YM
2024-06-10T23:59:41.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,1,YM
2024-06-10T23:59:50.000000000Z,32,1,80420,38877.000000000,38877.000000000,38877.000000000,38877.000000000,1,YM
